global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6216.149481058329	-8.237683644283607	38640514.37086173	67.85943182329764	12840.236018464668	-31.646689904851883	1001.512981933854	164871661.00987738	6021.966220823576	-17.280552807455024	36264077.16474018	298.6175053312417	6277.172958371275	8003.385476956228	1.181023	39.373692	0.040808725	0.0190381	0.03776496	0.1538861675	0.0414841269	0.0434654837	0.0275989728	0.1201295768	-0.0352161763	0.052406734	-0.027158567	0.0636897577	-0.0317562154	-0.0209282464	-0.0006710273	0.0303937394	0.0308937977	-0.0848514163	0.0503823144	0.0315473745	-0.0855264422	-0.0580089692	0.0462840982	-0.1002827513	-0.1080784566	-0.0935753594	0.0228650485	-0.0319852469	-0.0011980914	0.0323107911	-0.1166637407	0.0479999187	0.1391258594	-0.0306694157	-0.0678395138	0.0240553721	0.0576124673	0.1301281163	0.0542075117	0.0099228894	0.0234414609	-0.0161965626	0.028444356	0.0373060411	-0.0390918575	-0.1350181754	-0.0848790491	0.0067872423	0.0114234908	-0.0520730981	0.1947499211	0.0709135266	0.0836584365	-0.0170077097	-0.0700762906	-0.1191306093	0.0313001317	-0.0942280149	-0.0389932019	-0.0701714422	0.0581490155	-0.0034449199	0.0019975868	0.0107317481	0.0031025204	-0.0096915664	-0.0899850143	-0.1189023832	0.0426989166	0.1095732161	0.0904049151	-0.082510847	0.0639268883	-0.0017945596	-0.0309323037	0.075087954	-0.0873839386	0.0044578509	-0.1920513101	-0.0446751336	0.0091752841	-0.0182284503	0.0668691748	-0.0352047611	0.0488008965	0.1127440445	-0.003390025	-0.0731586604	0.0761004602	-0.0342296086	0.0044836693	-0.0028702219	-0.0649318284	0.1401285385	0.0408128271	0.006667644	-0.1341976464	0.0792856485	0.1342857202	-0.0652414089	0.1353608357	-0.0123060397	0.0675526984	0.0337798912	0.0403256686	-0.0954431874	-0.040375335	-0.022843636	0.0244973342	0.0538550441	0.03536709	-0.0319898921	0.0733614451	-0.0402655272	0.1730507175	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	-0.0133224	-0.0031617	9.99634689e-06	0.00017748634176	-0.0261667	-0.006019	0.00068469618889	3.6228361e-05	0.0185587	0.0056538	3.1965454440000004e-05	0.00034442534569	0.000143281	-0.0002381009999999	2.0529444961000003e-08	5.6692086200999995e-08	5.05965e-05	-0.0001040844999999	1.0833583140249996e-08	2.56000581225e-09	-0.000501594	0.000177299	3.1434935401e-08	2.51596540836e-07
6222.567351385614	6.417870327284618	38720344.44253017	41.189059537840365	12893.536026462214	53.300007997546345	2840.8908525385045	166243271.26567903	6028.002982710477	6.036761886901331	36336819.95956641	36.44249407914453	6278.4986434211005	7961.500904905445	1.091151	36.37748	0.038151915	0.0231263	0.0999252991	-0.0290231994	-0.1188869948	-0.0125388926	0.0308787261	-0.0567801617	0.0363576727	0.0956184367	0.0648578772	0.060293899	0.0309748971	0.0497989759	0.024116025	-0.001688106	0.0828602635	0.1353328478	-0.0213736526	0.1541892357	0.0524550605	0.0441636199	0.0416178831	0.1142045218	0.0402494778	-0.0547871387	0.0569211055	-0.0675305211	-0.0017843267	-0.0045249039	-0.1680699092	-0.1088994436	0.0526387358	-0.027796732	-0.0253892246	-0.0861904107	-0.0408874193	-0.0306004467	-0.1776857513	-0.1328366884	-0.0469062789	0.0328167482	0.0520959274	-0.0696200733	0.1177610052	-0.0701652411	0.032933132	0.1027836868	-0.0240475458	0.0041909594	0.1055423708	0.071319265	-0.0811421383	-0.0010006255	0.0005438833	0.0062032836	-0.0043494305	0.0294130041	0.0973227326	-0.1102475147	0.1870904755	-0.1713286802	-0.0274899894	0.0841067082	-0.0197461991	0.0813917898	0.1467807737	0.1329974215	-0.007821889	-0.0133050705	-0.1146439534	0.0272186708	0.0489512465	-0.0065570236	-0.0916732777	0.0675654053	-0.0953968117	0.0431941276	-0.0610821508	-0.1680042562	0.0277354509	0.0552478758	-0.0929985508	0.0229351487	-0.2200268808	0.0572049036	0.0435680462	0.0783878054	-0.0127581224	-0.0352279035	-0.0535216266	0.0299353458	-0.0871686622	-0.0497196566	0.0618050419	-0.0487821328	-0.0606190118	0.060496391	0.0839150407	-0.053330923	-0.0822013839	0.0368410243	-0.0627464926	0.0796806534	-0.1275931106	-0.1558480249	0.1643273994	0.063353796	0.0266054124	0.0113717907	-0.0247237056	0.1214121006	-0.0493203823	-0.0282751992	-0.2005071625	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.00181549	0.01513789	0.0002291557136521	3.2960039401e-06	-0.0258992	0.0002675	0.00067076856064	7.15562500000002e-08	0.00545764	-0.01310106	0.0001716377731236	2.97858343696e-05	0.00031421	0.0001709289999999	9.87279241e-08	2.9216723040999992e-08	3.11392e-05	-1.94573e-05	3.7858652329e-10	9.6964977664e-10	-0.000499071	2.522999999999935e-06	6.365528999999672e-12	2.49071863041e-07
6211.861364492577	-10.705986893036425	38587221.61167558	114.61815535386772	12831.412083779462	-62.12394268275239	3859.384254449904	164645136.0637616	6014.958715466045	-13.044267244432376	36179728.34876093	170.1529079441714	6267.336710010145	7985.428106684544	1.169318	38.98349	0.07634312	0.0355127	-0.0389820624	-0.1031962738	0.05608092	-0.0585280008	0.1590860775	-0.0256759882	0.2009942749	-0.035717935	0.1590209339	-0.0723911626	0.1062072571	0.0066604599	-0.0136925145	-0.1149943339	0.0084390809	-0.0130574028	0.1078718478	-0.1116892229	0.004703278	-0.0760115469	0.114844709	0.1652477993	0.0641121396	0.0941126857	0.09204476	-0.0407105691	0.1023553894	-0.0893488208	0.0894624711	-0.0897085152	0.0645885197	-0.0235374186	-0.1282794718	-0.0811058666	-0.0696983634	-0.1658576652	0.0164280926	-0.0713796325	0.048574008	-0.1595417006	-0.0686814905	-0.1615634416	0.0010761988	-0.0287671401	0.0292063323	-0.101138134	-0.0773224977	-0.1168211468	-0.0119093945	-0.1064271473	-0.064127182	-0.0525343506	-0.0714553531	0.0189898994	0.0412533247	-0.1528034245	-0.0340198957	-0.0226116343	-0.0910956602	-0.001446881	-0.2370506252	0.0033738615	-0.1700217003	0.1033387991	-0.1115793278	0.0351506049	-0.0029260768	0.0102467511	-0.179612012	0.1480298398	-0.0702048866	-0.0864806449	-0.0079589872	-0.0509743311	0.0814018931	-0.0113655079	-0.0428414735	-0.0931984593	-0.0841895899	0.0333011027	-0.0094513232	0.0574592226	-0.1356696363	-0.1603808603	0.0831976103	-0.0479709395	0.102345553	-0.0372339794	0.0448128743	-0.1343834362	-0.1250351314	-0.0468984299	0.0588070627	0.1278269622	0.1428583489	-0.0015902912	-0.0812729601	-0.0844957329	0.0267257892	0.0315421835	0.0780599246	-0.0467603709	0.0087867868	-0.0775810046	-0.1237946545	0.0001914066	-0.1167314175	0.2402991266	-0.1750725114	0.0729464428	0.0529432266	-0.047634615	-0.0171272619	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	-0.0134454	-0.01526089	0.0002328947635921	0.00018077878116	-0.0307735	-0.0048742999999999	0.0009470083022499	2.375880048999998e-05	-0.0193185	-0.02477614	0.0006138571132995	0.0003732044422499	0.000158175	-0.0001560349999999	2.5019330625e-08	2.4346921224999996e-08	0.000222618	0.0001914788	3.666413084944e-08	4.9558773924e-08	-0.000780193	-0.0002811219999999	7.902957888399998e-08	6.08701117249e-07
6204.447131944744	-7.414232547833308	38495164.21309736	54.97084427335079	12816.725775964323	-14.686307815138209	215.6876372409896	164268459.61626828	6020.302044294666	5.343328828621452	36244036.70453854	28.5511629707771	6277.817272385572	7957.274421547791	1.010293	33.681793	0.03282185	0.0201507	-0.1240270779	-0.0553057883	0.1092486773	-0.1065478264	0.0840947578	-0.038535434	0.1767943184	-0.1164349997	-0.023964556	-0.1141381278	-0.0681385983	-0.0760780475	-0.0292671671	0.0634136324	0.0219055219	-0.0638657246	0.0453062653	-0.0725770497	0.082308649	-0.1983647782	0.0534052072	0.0228497556	-0.0911453741	0.0234632118	0.0424535113	-0.0291878071	0.1114054089	-0.0604660757	0.0257532996	-0.0869472966	-0.0113405324	-0.0267496447	-0.0682406723	-0.0049404758	-0.1096618777	0.1602804015	-0.0019341221	0.0986211742	0.0319757032	0.1084094569	-0.0184561874	-0.0451866244	-0.240646858	0.1463704551	-0.1664201724	-0.1988092518	0.0845145145	-0.0914849487	-0.1026062135	-0.0683051209	-0.0161200857	0.1951580831	0.005913631	0.0354713166	0.0325648937	-0.0041349241	0.0222205095	0.042708171	-0.0056706409	-0.0617657342	-0.1269906528	-0.0929485777	-0.0254718041	-0.0141741113	0.2148101894	0.0077126548	0.0124860797	0.1408189105	-0.0741601824	0.0623584859	-0.0319935509	-0.0257413713	0.0587471363	-0.1295564185	-0.0143017817	-0.0043073078	0.0255710821	-0.0605704855	-0.0695717209	0.01240107	-0.053092061	-0.0466267961	0.032045399	0.1504886794	-0.0353772696	-0.0821231987	-0.0587143339	0.0515040382	0.2722374632	-0.1114774017	0.1485713384	0.2075733289	0.0051751551	0.1103786454	0.1297784768	-0.1725533756	-0.0901781586	0.0661273864	-0.1016917654	0.076816	-0.0690099049	-0.1296214218	-0.0438053763	-0.0127539703	0.0032482569	0.0648048072	-0.0704806764	0.0773285254	0.0292685876	-0.0695836154	-0.086034957	0.1381523089	-0.1290401291	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	-0.0259145	-0.0124691	0.00015547845481	0.00067156131025	-0.0152099	0.0155635999999999	0.00023134105801	0.0002422256449599	-0.0177406	0.0015779	2.4897684100000003e-06	0.0003147288883599	0.000175646	1.7470999999999996e-05	3.0851517316e-08	3.0523584099999984e-10	0.000175864	-4.675400000000001e-05	2.185936516e-09	3.0928146496e-08	-0.000780193	0.0	0.0	6.08701117249e-07
6205.657094925654	1.2099629809099497	38510179.9798011	1.4640104151724913	12840.112493504072	23.386717539748133	546.938557283963	164868488.84583935	6012.193148658426	-8.10889563624005	36146466.45677532	65.75418843943292	6270.77912797429	7960.724829858892	1.193494	39.78949	0.055186095	0.0307264	-0.0313081821	0.1311450393	-0.0064837068	0.0293934319	0.1023717189	0.0680554467	0.0776469184	-0.0212170214	-0.085553136	-0.0196398938	-0.1585866215	-0.0169342558	0.1059159957	0.0977019235	0.0952886198	-0.0936780839	-0.1114967549	-0.1119815154	0.1018607948	0.0330798472	0.0122032099	-0.0174968551	-0.0014271944	-0.0731990614	0.1480287602	-0.1801867306	0.0124923174	-0.0772879943	-0.1113936429	-0.0897590432	0.1195578306	0.0837878171	-0.019829087	-0.041560831	0.0881365583	0.0230099905	0.0156405906	-0.0739861419	-0.0992499803	0.0196460878	0.0882091733	-0.0855118932	0.1062896397	0.0445135848	0.0447029587	0.0820861342	0.0972791505	0.0446664143	-0.0533256185	0.0705337153	0.1358992241	-0.1583636889	0.093785274	0.1158962295	-0.1137285187	0.1217770065	-0.156076593	0.0842725798	-0.0003045738	0.0398916774	0.0538096192	0.0206219135	0.0087376409	-0.0004276368	-0.0806577553	-0.0969557446	0.0116622876	0.1376696286	-0.0022458048	0.1255493374	0.0872702774	-0.1046927145	0.0012325447	0.0691363014	-0.058102642	0.0870968776	-0.0912888217	-0.1672418887	0.0117366116	0.1359064428	0.0176781185	-0.0882840283	-0.0125790133	-0.0150368854	0.0068554836	0.1861684273	-0.0767627788	-0.0855133689	-0.0721267302	0.0746008054	-0.0270850259	-0.0511142005	-0.0625387887	0.0867267945	0.0105251984	0.0326345966	0.0535832809	0.1831203254	-0.0628416737	-0.0914851094	-0.051666866	0.2087979292	0.044313192	0.1845370372	-0.0522520192	-0.0487423224	-0.0227577892	-0.035947898	-0.0212926643	0.0075464759	0.050999923	-0.0601556291	0.0340548123	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.0245748	0.0013396999999999	1.7947960899999978e-06	0.00060392079504	-0.0229269	-0.007717	0.00052564274361	5.9552089e-05	0.002429	0.0201696	0.00040681276416	5.900041000000001e-06	-5.23149e-05	-0.0002279609	2.73684876201e-09	5.1966171928810016e-08	-0.000115371	-0.000291235	8.4817825225e-08	1.3310467641e-08	-0.000780193	0.0	0.0	6.08701117249e-07
6212.925060769946	7.267965844292121	38600437.81074324	52.82332751379688	12881.770780215273	41.65828671120107	1735.412851712632	165940018.434008	6028.913113599471	16.719964941044964	36347793.33133167	279.55722762977274	6282.189403196879	7974.96435849302	1.074604	35.825836	0.027291805	0.0183621	0.1046384519	0.0601206918	-0.0921647749	-0.0645578456	0.0406221836	-0.0323400094	0.0326410551	0.111516034	-0.0708447232	0.0592609362	-0.0719720954	0.0274617043	-0.1350971299	0.0363114684	0.0604246262	0.0384318216	-0.0975346569	-0.0165260916	0.1082075528	-0.0261870819	0.0763994718	-0.0484745967	-0.0765030086	-0.0391491674	-0.064333037	-0.072778401	-0.0708918115	0.0002356726	-0.0927190769	-0.0527803561	-0.0536504485	0.1596750237	0.0354753235	0.0083774433	-0.0705325159	0.1282986704	-0.1271600414	-0.1079327643	0.0235317167	-0.032063351	0.0095633665	0.0367518973	-0.0438585464	-0.005867423	0.0233184443	0.1034532712	0.0560308949	-0.0047287806	0.0539526622	-0.1164814148	-0.1656322273	-0.1460717752	-0.0203402621	0.0327777112	0.1232299063	0.0054024587	0.0420475285	-0.0617117848	-0.0852966875	0.1204217246	0.0725468297	-0.2038744586	0.1709148284	0.0939952281	-0.030158449	0.1445537503	-0.0870130967	0.0905176859	0.0284174265	0.0285780437	0.013966173	0.1203733273	-0.1219609693	0.0493569962	-0.0626866948	0.0538052862	0.050917762	0.0671680434	0.0094504619	0.1465893442	-0.0612542713	-0.0813652344	-0.0855689969	0.1374078892	0.0718946114	0.0321418792	0.0312319406	0.0167944963	-0.0107229987	0.0769676833	0.0504473175	-0.059456042	0.0213670356	0.02110005	-0.11084881	0.0688553794	-0.1080588468	-0.1036304439	-0.0753356006	0.0019898524	0.2272765075	-0.0153563409	-0.0708773354	0.0672891153	-0.0123210509	-0.1671618349	-0.0585527574	-0.0840868772	0.1180970366	-0.0235850761	-0.0282734936	-0.0173646004	-0.17764535	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.0240768	0.000498	2.480040000000019e-07	0.0005796922982399	-0.0234811	-0.0005542	0.00055136205721	3.071376400000014e-07	0.00649246	0.00406346	1.6511707171599997e-05	4.21520368516e-05	0.000298133	0.0003504479	8.8883285689e-08	1.2281373061441004e-07	-0.000208446	-9.3075e-05	8.662955624999997e-09	4.3449734916e-08	-0.000780193	0.0	0.0	6.08701117249e-07
6206.275212536515	-6.64984823343093	38517852.01374517	44.22048152766446	12842.10914286715	-39.661637348122895	1573.045477134017	164919767.23731205	6017.833573353502	-11.079540245968929	36214320.91658058	122.75621206204522	6269.879598668614	7953.451070296835	1.202131	40.077412	0.04136349	0.017395	-0.0547847933	-0.1031709614	0.0959871118	-0.1827412754	0.0400853297	-0.0519291523	0.078115488	-0.1026232552	0.0124748916	0.125607239	-0.0629041233	0.0742236571	-0.0976163848	-0.0216347637	0.1005758212	-0.0414669302	0.0453411714	-0.0516942684	0.0067315343	-0.0473670884	0.1819257099	-0.0902718005	-0.0665146863	0.0173832612	-0.040696919	-0.0322417872	0.0974141504	0.1768262807	0.0664394335	-0.0206849297	-0.0815305153	0.0866076117	0.0083946027	0.0211236166	0.1873857078	-0.0883891684	0.0250765352	0.0630059221	-0.1900470501	-0.0765577121	-0.0920668845	-0.0008755612	-0.1077914103	-0.0617103769	0.0368800865	0.0626982268	0.0196116592	-0.0418639574	-0.0359034228	-0.048619872	0.0101257858	-0.0092032283	0.0443178609	0.0104808155	-0.1120245741	-0.0210752559	0.0073441796	0.069330977	-0.0709662993	-0.1024888026	-0.0219015758	0.0630126796	-0.0583836666	0.0237455726	0.0601338974	0.0044482762	0.0488209497	0.0163875033	0.0760325498	-0.0015158645	-0.045248892	0.0505732475	0.0577381788	-0.0343585517	-0.132645917	-0.1909374329	0.1053290279	-0.0040626357	-0.0494602019	0.0505130284	0.1180619366	0.0742182429	0.1614374021	-0.0864653686	-0.0249693538	0.1468342789	0.1031985138	0.0525227048	0.1162246459	0.0885819274	-0.1097425415	-0.0594230432	-0.0291429548	0.0487562243	-0.0117437768	-0.0044535533	-0.0775424866	-0.0379340609	-0.0257885835	-0.0538111609	-0.0908819701	-0.0018255186	0.0268583108	0.0141780931	0.0131773679	0.0590636276	-0.060098419	0.0270222728	-0.0151314723	0.0436550961	-0.0697932532	0.0149384984	0.0695324519	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.0156004	0.0084763999999999	7.184935695999998e-05	0.00024337248016	-0.0137295	0.0097516	0.00018849917025	9.509370256000002e-05	0.011567	0.0050745399999999	2.5750956211599988e-05	0.0001337954889999	0.000154705	-0.000143428	2.3933637025e-08	2.0571591184000007e-08	-0.000115371	9.3075e-05	8.662955624999997e-09	1.3310467641e-08	-0.000904909	-0.0001247159999999	1.5554080655999993e-08	8.18860298281e-07
6217.2478632826815	10.972650746166437	38654170.993493065	120.39906439734686	12864.478298231494	22.369155364343897	500.3791117141553	165494801.88566908	6016.239116996214	-1.5944563572884365	36195133.11287538	2.5422910752975096	6272.825333009492	7934.57308290706	1.260805	42.033539	0.04621581	0.0259911	-0.0694102547	0.1402865295	-0.0079934179	0.1430466874	0.0859915183	0.1448728475	0.0391892161	-0.0229901613	0.0546206143	-0.0472951651	0.1208725633	0.1320217056	0.050806276	-0.0021010623	0.0589205435	-0.0287940922	-0.2415526287	0.0029555105	0.0842429448	-0.1146070593	-0.0541705954	0.0142709147	-0.0950182977	0.1401545628	0.0274859753	0.1017879086	0.1169842508	-0.1446299901	0.0653064008	0.1713551901	0.0687483703	0.0321526685	0.0085669391	-0.1123497207	-0.0217022598	0.0572845413	0.056805647	-0.0802115163	0.0739660215	0.0558288113	0.0292661688	0.0675170384	0.0404696564	-0.171332732	-0.0699357787	0.1012136769	0.0948871783	-0.0232581895	-0.1178464739	0.0475279254	-0.1309537447	0.075266028	0.0093509139	0.1820056774	-0.0597497476	0.0071726472	0.0378390019	0.0473071834	-0.0963595384	-0.0108498237	-0.032197154	0.029772434	0.0180988211	0.045828839	0.168365245	0.0538500446	-0.0098747958	0.0985954967	-0.0369956618	-0.0480482377	-0.1373583389	-0.0516218206	0.1477180047	-0.1197022104	0.1239629785	0.0306228492	-0.1583343457	0.1075850991	0.0082425719	0.0247852706	-0.0540694152	-0.0376086251	0.0259434235	-0.0132796179	0.0939998756	-0.0666526329	-0.0979144824	-0.0443909977	-0.0498550163	0.2299160004	-0.091816493	0.0428391892	-0.0727380697	0.0546805766	0.017308225	0.0228881158	-0.0424605402	-0.0363576084	-0.0982657406	0.1199408738	-0.0752182065	-0.1616707861	-0.0104693161	0.0452303464	-0.0203361094	0.0978991379	0.034494833	0.0286907738	0.0366651721	-0.1300562762	-0.066883171	-0.0261549575	-0.0182687249	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.0067558	0.0088446	7.822694916000002e-05	4.564083364e-05	-0.0335252	-0.0197957	0.0011239390350399	0.00039186973849	0.00598689	-0.0055801099999999	3.113762761209999e-05	3.58428518721e-05	0.000385615	0.00023091	1.48698928225e-07	5.3319428100000015e-08	-0.000115371	0.0	0.0	1.3310467641e-08	-0.000913907	-8.998000000000079e-06	8.096400400000142e-11	8.352260046490001e-07
6214.947559603878	-2.300303678803175	38625573.16862621	5.291397014715421	12866.033497735392	1.5551995038986206	2.418645496926516	165534817.9648492	6016.873821801823	0.6347048056095446	36202770.58748408	0.4028501902638498	6264.960279100267	7975.404388470299	1.210431	40.35413	0.0745291099999999	0.0436956	0.1258587289	0.0253997707	-0.131414107	-0.0807039022	-0.0399843038	-0.0168238178	0.0114860976	0.1815537044	0.0399146564	-0.152247196	0.1206371373	0.0055827851	-0.1490486234	0.0162342876	0.0163011486	0.06852156	-0.0128428129	-0.0196801279	-0.0047594343	0.0654186796	-0.0236353017	0.129088425	-0.0611566539	0.1065102905	0.0596180147	0.0958609158	-0.1938329972	0.0272644818	-0.1655843436	-0.0055137223	-0.0223759229	0.1418719532	-0.0431514011	-0.0627903846	-0.0210964889	-0.0545486156	0.1602243637	0.0854368152	-0.0830793572	0.1172526899	0.1956282407	-0.0285747008	0.1096870792	0.0049954938	-0.1175228026	0.1428112888	-0.0776714489	0.0001053897	0.1685780235	-0.0600542165	-0.0006548363	-0.006945733	0.1843524278	0.0238720743	0.0501920716	0.0116744686	-0.0499032241	-0.0170648442	-0.1682365693	0.0130257734	-0.011376647	-0.1285811213	-0.0062269271	-0.0683899854	-0.0711127795	0.0174501466	0.0652577631	-0.0129533989	-0.1193131343	-0.1326616107	-0.1399127833	-0.0703036092	-0.2201199688	0.1017779165	-0.0100877581	0.0731514811	-0.0115351517	0.0514221503	-0.0206189445	0.0350309862	-0.0720547781	-0.0326276943	0.0980510594	-0.098105118	-0.1237993094	0.0696134928	-0.0792126257	-0.1841220522	-0.0574513028	0.1061102317	0.0153801255	0.0406381796	0.2740128689	0.0303918788	-0.0945494049	0.1121213732	0.1009937305	0.0358852544	-0.1195559814	-0.0458993569	0.0182865069	-0.0283404252	0.0210929026	0.0571352952	-0.1150143377	-0.0356017579	-0.0528109108	-0.0218206504	0.0356133922	0.035133265	-0.0434456711	0.1136009691	0.0814137922	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.00283539	0.00959119	9.19909256161e-05	8.0394364521e-06	-0.0187579	0.0147672999999999	0.00035185881241	0.0002180731492899	0.00322497	-0.0027619199999999	7.628202086399999e-06	1.04004315009e-05	0.00108304	0.000697425	1.1729756416e-06	4.86401630625e-07	-0.000115371	0.0	0.0	1.3310467641e-08	-0.000663158	0.000250749	6.287506100100005e-08	4.3977853296400005e-07
6209.84984191543	-5.097717688448029	38562235.05913709	25.986725631115917	12824.740723407594	-41.292774327797815	1705.0932116864385	164473974.62262914	6021.151248547199	4.277426745376033	36254262.3578815	18.296379562058203	6270.227157666122	7905.780241268312	1.261278	42.049286	0.06853055	0.0404414	-0.1091299942	-0.0946601977	0.083518567	-0.0735155351	0.0047129034	-0.0028232905	0.0335770175	-0.0738247345	0.1138777351	-0.0421523426	0.0341998712	0.0226187123	-0.1175729161	-0.0613231892	-0.1317015818	-0.0222908409	-0.0082031861	-0.0553284857	-0.0247414658	0.0360543107	-0.0171970389	0.0658478556	-0.0612693796	-0.0031901655	-0.1334241922	0.0579830971	0.0864934864	-0.0474198218	0.0730802748	-0.0255577866	-0.0044422762	-0.1017275707	-0.0571675141	0.1102888859	0.1199638986	-0.1479742613	-0.0294499136	-0.1632534459	-0.0543466305	-0.0301388092	0.0153016143	0.0391450186	0.0840586851	0.0321443344	-0.0563709844	-0.1750251938	0.0300040866	-0.0357962287	-0.0995857096	-0.1124754681	-0.0459390412	-0.010814812	-0.0157340049	-0.057331378	-0.0775691461	0.0954814832	-0.0115591161	-0.1768806485	-0.0986718151	-0.0663588888	-0.0051749987	0.0992931981	-0.0055694664	-0.0320880988	-0.0107693188	-0.1530982169	-0.0755087423	-0.0627958057	-0.0603889286	-0.0881717712	0.0004620022	0.1043170432	0.0502892464	-0.1095219706	0.0138155136	-0.022616746	0.0166459464	-0.0593179445	-0.008707532	-0.0441514369	0.2321012662	0.0333156712	-0.132954075	-0.1189020059	-0.0286159296	0.015631216	0.0483298547	0.060000338	-0.1048661952	0.026475922	-0.0546300698	0.0714219875	0.033127215	-0.0410967428	0.1145536408	-0.1896190224	-0.0906963727	-0.0568769485	-0.0118515379	-0.0628779734	-0.0126658867	0.033990836	-0.1456432928	-0.0108146479	-0.1453146721	0.1552365185	0.0445967525	-0.075721321	-0.0402459535	-0.145309167	0.0648091822	-0.0734798622	0.0888563401	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	-0.012036	-0.01487139	0.0002211582405321	0.000144865296	-0.0161709	0.002587	0.00026149800681	6.692569000000013e-06	0.00319284	-3.2130000000000006e-05	1.0323369000000002e-09	1.0194227265600002e-05	0.000420482	-0.0006625579999999	1.76805112324e-07	4.389831033639999e-07	9.87046e-05	0.0002140756	4.582836251536e-08	9.74259806116e-09	-0.000807325	-0.000144167	2.0784123889000017e-08	6.51773655625e-07
