global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
5269.558447878781	5.7175324192940025	32.69017696567793	27768246.23561063	12323.47581844228	143.27097065155613	151868056.24773166	20526.571031439056	4657.840282407975	29.356210154130167	21695476.096422404	861.7870746134552	4870.145689665048	6664.088501943098	2.385887	92.316582	0.318408125	0.180617	-0.2774368025	0.0828295669	0.3389824702	0.1329451292	-0.0745442479	0.2651323938	-0.1352638968	0.3273819064	0.0869435387	-0.0010924122	-0.074384633	-0.0495237323	-0.0374096649	0.0999023682	-0.2212032491	-0.0123522049	0.1182902873	-0.0008121589	-0.1647533938	-0.1167585157	0.1565974611	-0.1144118278	0.2382556782	0.0449293972	-0.1200117429	0.100665753	-0.0039785813	-0.0062440026	-0.0444886949	-0.0760302181	0.0469778651	-0.1012826898	0.0922825724	0.0131330698	0.028262219	0.0028415853	-0.0868972589	-0.0505088707	0.0629472359	-0.030347332	0.3508992705	-0.0738868815	0.0353324513	0.0192924847	-0.0651413282	0.2495651784	-0.0750895983	-0.1227098254	0.0198757619	-0.017257149	0.0979639014	0.1396864859	0.0317895352	-0.1792148612	-0.0082324605	-0.1851341832	-0.2147936436	0.1483271945	0.001417975	0.1151343773	0.0347104579	0.0376619535	0.0494520506	-0.0491909922	0.1205260846	0.0257801134	-0.0459899951	0.0687151795	-0.0142017755	0.0212052033	0.0467313311	-0.0166078854	-0.0123197961	-0.1031421246	-0.0	0.1031421246	-0.1458649915	0.1031421246	-0.0652997	-0.0428976	0.00426405082009	0.00184020408576	-0.0516298	0.0003383999999999	0.00266563624804	1.1451455999999707e-07	0.11013	0.1503752	0.02261270077504	0.0121286169	-0.00400048	0.0024297299999999	5.903587872899999e-06	1.60038402304e-05	-6.29685e-05	6.620849999999998e-05	3.9650319922500015e-09	4.383565472249997e-09	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5271.565827887845	2.007380009064036	4.02957450078993	27789406.277754866	12208.617297167446	-114.85852127483486	149050336.30869615	13192.479909441692	4631.826067032946	-26.01421537502847	21453812.71524589	676.7394015783676	4854.091549440983	8051.625097014578	2.781509	107.624268	0.408341955	0.287674	0.0742034711	-0.0198364111	0.0025797143	0.0618738517	-0.113227656	0.2733874409	0.1690603537	0.0529544956	-0.1598397417	0.1152147162	-0.1660864504	-0.0906581878	-0.0655204925	-0.176989822	0.1573143209	-0.1255046739	0.0732121951	0.0785343543	0.0936147975	0.1174086548	0.0287080473	-0.0764848352	-0.1155032123	0.2314693609	0.0833255283	0.0019925376	0.0653956974	0.0109485115	0.0542254786	-0.1349206862	-0.0705798405	-0.0834275225	-0.1370596253	0.0680745977	0.1358354427	0.0798886543	0.0795731803	0.1116707323	-0.0054645411	-0.0752022488	0.0231196436	0.175770282	0.1668596226	-0.196423099	0.0205292228	-0.1880249795	-0.104492529	-0.0550478902	0.0854443506	-0.1177610898	-0.0599056321	-0.1158746923	-0.0482503878	-0.0311741223	0.0846239298	-0.0962671914	0.2484055372	0.0061176749	-0.0949111541	0.0078616138	0.0081229994	0.1439122142	-0.0374984711	0.0379504557	0.0237908699	0.1099578567	0.1345052092	0.0020444274	-0.1381991408	-0.0636624397	-0.0376582809	0.1354450066	-0.1066455246	-0.106531018	0.009742707	0.0923000435	-0.1445635094	0.118860944	-0.0569562	0.0083435	0.00324400871844	6.961399225000006e-05	-0.00662762	0.04500218	4.39253468644e-05	0.0020251962047524	-0.180411	-0.290541	0.084414072681	0.0325481289209999	-0.00472205	-0.00072157	5.206632649000006e-07	2.22977562025e-05	-0.000429072	-0.0003661035	1.84102781184e-07	1.3403177271225e-07	-0.000225726	0.000201432	4.0574850624000017e-08	5.095222707599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5209.942732291004	-61.62309559684127	3797.4059109374375	27143503.27375185	11999.19542383204	-209.4218733354064	143980690.81931177	43857.52103131101	4592.611820529252	-39.214246503694085	21092083.334065013	1537.7571288524837	4814.425511191807	7941.347818806711	1.394524	53.957993	0.49547942	0.306761	0.1177258521	-0.0734943328	-0.1807164737	-0.0296826393	0.0415474588	-0.1211158516	0.1565956917	-0.156191332	-0.0827481772	-0.0545509702	0.1155020675	-0.2072074863	-0.2433566301	-0.0676221416	0.0994335911	0.0430113361	0.0592541125	0.0760114579	0.0965312702	-0.0433927908	0.1376880783	-0.0541043813	-0.0178797277	-0.0192535452	-0.1840542313	0.1082243229	0.0010567745	0.0354492888	0.0281048899	0.0677395726	0.1405886856	0.0124496973	-0.0914152619	-0.0217725329	-0.1628816632	-0.0710094744	0.1633339005	0.1259574474	0.1603061091	0.0520355266	-0.1656973171	0.0754638128	-0.0625897354	-0.0440251588	0.2229199144	-0.0541520513	-0.2432637548	0.0538449865	-0.0684786116	-0.1514063524	-0.0331853447	-0.1336785713	0.0147047847	-0.1018870244	0.0601590413	0.0049737487	-0.0445473894	0.145980392	0.069539649	0.0877745145	0.0015717515	-0.1461615206	-0.0728628318	-0.1490126489	-0.1463532975	0.0804672201	-0.0292469111	0.0055672558	0.0925662095	-0.1320557454	-0.1102751207	-0.1288211285	-0.0507090024	-0.1098009299	0.0194419006	0.0805308666	-0.140682288	0.1312683579	-0.0219604	0.0349957999999999	0.00048225916816	0.0012247060176399	0.0162583	0.02288592	0.00026433231889	0.0005237653342464	-0.490135	-0.309724	0.095928956176	0.240232318225	-0.00675049	-0.0020284399999999	4.114568833599998e-06	4.55691152401e-05	-0.000756674	-0.000327602	5.725555422760001e-07	1.0732307040400003e-07	-0.000427158	-0.000201432	4.0574850624000017e-08	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5199.136531259169	-10.806201031835371	116.77398074043984	27031020.670673624	11941.270237984889	-57.92518584715072	142593934.89658368	3355.327155426949	4590.773498167031	-1.8383223622213336	21075201.31147276	3.3794291074430243	4808.210737891771	7814.4958568663715	0.98722	38.198254	0.0534722999999999	0.0308867	0.0897942258	-0.0051768401	-0.1530553107	-0.0958216395	0.0948368854	-0.1271653133	0.0126104906	-0.1792457718	0.0363487171	-0.0249762735	0.0633632838	0.0130082694	-0.141945971	0.1043452953	-0.0182494617	-0.0328996424	-0.0231468825	0.0035447399	0.1005181234	-0.1537526869	0.0207046901	0.0254518348	-0.0281001023	-0.0374556393	0.0871472058	-0.0967883868	0.0891309718	-0.0297231123	-0.0439367674	-0.0598771875	0.0169754134	-0.0328773347	-0.0460299048	0.0687756473	0.0386339332	-0.0329153383	-0.1282349462	-0.1376189954	0.0680956126	-0.1656741907	-0.1678413831	-0.0714151204	-0.0604255943	0.087620167	-0.0153203157	0.0637298287	-0.1519815752	0.06634646	0.0553252415	0.0069009957	-0.0076615617	-0.0782617226	0.1323001067	-0.0416288045	0.0189417688	0.0301635102	-0.0142817478	-0.0918223699	-0.1141079913	-0.0750528452	-0.0742686728	0.0675330188	0.0610559985	-0.0253120833	0.0022259535	0.0759956961	0.0831065811	-0.0006222572	-0.0040630609	0.1167713256	0.0360685587	-0.2036123971	0.0735119051	-0.1129482081	0.029054262	0.0679528079	-0.1342905879	0.1400187021	-0.0156503	0.0063101	0.0002449318900899	3.981736201000003e-05	0.0192619	0.0030035999999999	0.0003710207916099	9.021612959999991e-06	-0.48652	0.0036149999999999	1.306822499999985e-05	0.2367017104	-0.0072337599999999	-0.0004832699999999	2.3354989289990366e-07	5.232728373759855e-05	-0.000429072	0.000327602	1.84102781184e-07	1.0732307040400003e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5235.167514286224	36.0309830270553	1298.2317378959472	27406978.9026378	12049.050225209934	107.77998722504526	145179611.32963157	11616.52564623092	4608.8402380857015	18.066739918670464	21241408.340197865	326.40709128888085	4827.522941772819	7930.300548949737	0.989926	38.302986	0.1381019699999999	0.0720251	0.1077353398	-0.0628696314	-0.1500743505	0.0304511986	-0.0559635931	-0.0907643838	0.0465012563	-0.0981273126	-0.0346044431	0.0185000111	-0.0382929532	0.1821724721	0.1712618144	-0.015518017	0.0033411851	0.0472778683	0.0304964908	0.1164692632	-0.046841746	0.122309203	-0.1665193146	-0.0487644213	-0.1455344914	0.0300262768	-0.0167749897	-0.0154881567	-0.0863054566	-0.1097165731	0.1479166431	0.0318533744	-0.090693337	0.1046776926	0.0904979518	-0.0295443693	-0.1858091065	-0.0014426024	-0.0152942418	0.0034307752	-0.0671621958	-0.1808228118	-0.108660691	0.0284273457	-0.002325695	0.0444893728	-0.1502698056	-0.0561966464	0.1683535798	-0.0500809932	-0.0083286721	-0.0663165261	-0.0339637053	0.055002467	-0.0368009215	0.180202959	0.0724118851	0.0407424953	0.1493734107	0.0162378646	0.1941495488	-0.037093121	-0.054171941	0.0839879159	-0.1208833248	0.1261401811	-0.0381564326	-0.0850872919	-0.1046121728	0.0536286708	0.1601434572	0.0569430932	-0.0720745195	-0.0752459322	0.1816508194	-0.1159693376	0.03853686	0.0546922061	-0.125502469	0.1448681963	-0.00584813	0.0098021699999999	3.42006244969e-05	9.60825367089e-05	0.0191241	-0.0001377999999999	0.00036573120081	1.898883999999916e-08	-0.544345	-0.0578249999999999	0.0033437306249999	0.296311479025	-0.0081236499999999	-0.00088989	7.919042121000015e-07	6.599368932249839e-05	-0.000945922	-0.0005168499999999	8.94768430084e-07	2.671339224999999e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232.020826824562	-3.1466874616617133	9.901641981379036	27374041.932325978	12003.349262649615	-45.70096256031866	144080393.52115107	2088.577978939648	4606.078344697113	-2.76189338858876	21215957.717487693	7.628055089930303	4824.847131598241	7939.223380727374	0.865838	33.501663	0.09658994	0.0559045	0.0996714155	-0.0753901261	-0.1385996826	0.0530034296	-0.0229287731	-0.1548850864	-0.0077414197	-0.1239513083	-0.1314127606	-0.0996377203	0.1197057029	0.0852744525	0.0109580416	-0.0380862786	0.0266883825	-0.049914958	-0.0404296813	0.0227256181	-0.1888115724	-0.18492834	-0.120999797	-0.045298098	0.1568596858	0.1035200421	0.056218823	-0.0749246576	-0.0683907367	-0.0169622717	0.0094609822	-0.1227390622	-0.2506965157	0.0286018342	-0.0201632739	0.0953584093	-0.0956370794	-0.0637891619	0.0598184231	-0.0104862083	-0.0692629879	0.0319518246	-0.1456445344	0.1226014057	-0.1515271769	0.1175212449	-0.011585467	-0.0675070535	-0.0117353853	-0.0167910714	0.0336125864	0.0408071298	-0.0440777269	0.2365042626	0.1914730486	0.082135156	-0.0296093476	-0.1617974574	-0.047751671	-0.0024056467	0.0085090078	-0.0793648648	0.0400179747	0.1267309703	0.0606658444	0.1830080052	-0.0697541595	-0.0121070206	0.0648547095	0.120089348	0.1125974119	-0.0434743574	0.0505782429	0.0483551332	0.0520245905	-0.118860944	0.0478473431	0.0408822555	-0.1144747557	0.1456817361	-0.00959932	-0.0037511899999999	9.21469444624e-05	1.40714264161e-05	0.026226	0.0071018999999999	0.000687803076	5.043698360999997e-05	-0.597939	-0.053594	0.002872316836	0.357531047721	-0.00872376	-0.00060011	3.601320121001198e-07	7.61039885376e-05	-0.000988669	-4.274699999999999e-05	9.77466391561e-07	1.827306008999999e-09	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5238.919735742297	6.898908917734843	47.59494425520135	27446279.99755014	12018.069082788475	14.719820138860086	144433984.47867623	216.67310492039095	4598.298994075835	-7.779350621277445	21144353.63891884	60.518296088769766	4818.387330605068	7975.65063812676	0.83428	32.280613	0.0681723699999999	0.0453837	0.1021722995	-0.0717206209	-0.1466103945	0.0398984417	-0.0620237804	-0.1207122059	0.0349384239	-0.1227316355	-0.0711391388	0.0525899724	0.0905921874	0.0187274302	-0.1015722643	-0.0044434573	0.1141417526	0.0444139544	-0.0517182967	-0.0816012168	0.099207423	-0.0601252044	0.0117736299	-0.0023373361	-0.0945876464	0.0319078217	-0.0280846118	-0.021620083	0.0185936363	0.060195759	-0.0637518938	0.0430573352	-0.1556504958	0.1084835719	0.0344094731	0.0408853783	-0.0039287583	0.070016649	0.0642125327	-0.0189976087	-0.218208826	0.0548568598	-0.1374003051	0.0570645518	-0.0042830537	0.0937182912	0.0392099696	-0.0885045818	-0.0520979893	0.1435180787	-0.0379448129	0.0320449671	0.0048602305	-0.0930412879	0.064939428	-0.0335819336	0.0636282869	0.0585331586	0.0720832117	0.0394727637	-0.0582715737	-0.0236912758	0.0075604127	-0.0798039873	0.0580754653	0.1156910686	-0.0728110228	-0.1460430152	0.0408057902	0.0488100697	-0.0373438307	-0.0325369922	0.0792956612	0.2267251368	0.0246411991	-0.121619798	0.0569441283	0.0266616684	-0.1014042376	0.1424366568	0.0149569	0.02455622	0.00022370885761	0.0006030079406884	0.0251094	-0.0011165999999999	0.00063048196836	1.2467955599999975e-06	-0.596215	0.0017239999999999	2.97217599999982e-06	0.3554723262250001	-0.00854037	0.00018339	3.3631892100000106e-08	7.29379197369e-05	-0.00162079	-0.000632121	2.6269602241e-06	3.9957695864100003e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5245.500933304468	6.581197562170928	43.312161352324566	27515280.041298047	11979.451844273532	-38.61723851494389	143507266.4892685	1491.291110520066	4603.899991135546	5.600997059710608	21195895.12837788	31.37116806288687	4819.615918684705	7891.042946673454	0.868761	33.61478	0.0847549000000001	0.0457069	0.0819021762	-0.0246575293	-0.1336556964	-0.010920164	-0.0303067313	-0.1079845889	-0.066426554	-0.1089331603	-0.0938587365	-0.0298441128	0.0500799486	0.1236952143	0.1683031936	0.0383745766	-0.1145963763	-0.0836997906	-0.0145623129	0.0258877846	0.032389861	0.0643871287	0.0276011481	-0.0692026946	0.056381782	0.0515332067	-0.0931490582	-0.0286032899	-0.0246736407	0.0663022196	-0.032184632	0.088147404	0.173015415	-0.0034079237	-0.0279385395	-0.1663267611	0.0702587403	0.0372394785	0.0184165968	0.1808150538	0.0580577896	0.0366572789	-0.1239044547	0.0618360639	-0.060362614	0.1170866497	-0.1052282793	0.0497025414	0.1341842484	-0.135650351	0.0859741231	0.0452404202	-0.0067485471	-0.0302107813	-0.078489539	0.0261275337	0.0332044456	-0.0799588985	-0.0176446202	0.0814375667	0.0207897256	-0.0351146265	0.0664539851	-0.107415641	-0.0217609091	-0.12444849	0.0228815262	0.017217658	-0.0992029111	-0.1824781999	-0.0695172578	-0.0069814794	-0.1609937837	0.0216867956	-0.0895282246	-0.1242428182	0.0657865872	0.0121732817	-0.0865241584	0.1352233646	0.0257567	0.0107998	0.00066340759489	0.00011663568004	0.041425	0.0163155999999999	0.0017160306249999	0.0002661988033599	-0.566529	0.0296860000000001	0.000881258596	0.3209551078409999	-0.0090313	-0.00049093	2.4101226490000053e-07	8.156437969000002e-05	-0.00155265	6.813999999999995e-05	2.4107220225000003e-06	4.643059599999994e-09	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5273.106915401185	27.605982096716616	762.0902475242383	27805656.5412518	12095.918749412496	116.46690513896463	146311250.39238876	13564.53999264859	4625.714243264192	21.81425212864633	21397232.26033722	475.861595932151	4844.684664245784	8029.312786765928	0.980863	37.952297	0.0795472000000001	0.0568154	0.0865190363	-0.0869507569	-0.098883716	0.0958578753	-0.1738463328	-0.0894808999	0.0180925433	0.0627751795	-0.2016415593	-0.0813009625	0.1181088799	-0.0168931359	0.0674391477	-0.0543162517	-0.167005226	-0.1028780544	0.0200036675	-0.0803403338	0.1532781277	0.0820564271	0.1585521651	0.1163298892	0.1212392346	-0.0562006013	0.0630796567	0.0522796814	0.0897838027	0.0386750544	0.0308120509	0.013360019	-0.0644517665	-0.0217528363	-0.0822274921	-0.0486776135	-0.1353415861	-0.0196013309	-0.2130399002	0.0094469008	-0.0207592479	-0.0547264307	0.0165450698	0.2137114334	-0.1027118465	0.1024380795	0.0651444027	0.0476166897	0.041462892	-0.1521151173	0.0223316251	0.102120746	0.0806427119	-0.1746901481	-0.1284475345	-0.1171548897	-0.1452442903	-0.0223539386	-0.0880168283	-0.0673423259	-0.0943878335	0.0446178175	0.0014352016	0.0428627807	-0.0373721445	0.0922410461	-0.0699543711	0.12301085	-0.074205175	-0.0193834147	0.1340501109	0.1645711029	-0.047880302	-0.0218942513	0.1206291939	-0.1267270749	0.0743352272	-0.002437378	-0.0701000536	0.1242428182	0.0340309	0.0082742	0.00115810215481	6.846238564000005e-05	0.036905	-0.0045199999999999	0.001361979025	2.043039999999997e-05	-0.621348	-0.054819	0.003005122761	0.386073337104	-0.00899639	3.491000000000084e-05	1.2187081000000588e-09	8.09350330321e-05	-0.00175642	-0.00020377	3.0850112164000004e-06	4.1522212900000016e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5229.7958669446425	-43.31104845654227	1875.846918404952	27350764.809911262	12006.438152521308	-89.48059689118782	144154557.1103193	8006.77722000325	4605.039801842629	-20.674441421563643	21206391.576554798	427.43252809366646	4826.820246202575	7962.905224548263	0.919498	35.577908	0.0705227	0.0420587	0.0785439682	-0.0833438753	-0.1133684006	0.0682395164	0.0307364112	-0.086659668	0.0385766839	-0.0139711853	-0.1444387706	-0.084978114	0.0804375551	0.0472301473	0.0711941364	0.0588712441	-0.0253179368	0.1278556902	-0.0849976466	-0.1561702383	-0.0323714983	-0.1687978267	0.0552256059	-0.1214094619	0.0551720929	0.0040467499	0.0289022296	0.0823319801	-0.1808595162	-0.0812830806	-0.0244514488	-0.0376384523	-0.1309294935	-0.0158239192	0.0791694956	0.0017377619	0.0035782717	-0.0169138619	-0.0696738848	-0.0441072326	0.1534649254	0.0149824416	-0.0431742765	0.1657249408	-0.098845155	0.0553771932	0.0236225895	0.0340435451	0.1097983401	0.0897913031	-0.0899218678	0.1560422716	0.0758746316	0.0824068142	0.1418788921	-0.053018718	0.1321316601	-0.0975835376	-0.0697514942	-0.05197229	0.1628342214	0.0809203308	0.0273802419	0.0209077701	0.0804447285	0.0827448712	-0.0098835287	-0.0469775881	-0.0305273825	0.04130734	-0.0020053884	0.0167170682	0.0448272828	-0.0877123217	-0.1562385026	-0.1290697937	0.0825518681	-0.0170235557	-0.0524250117	0.1098009299	0.0372553	0.0032243999999999	0.0013879573780899	1.039675535999997e-05	0.0274247	-0.0094803	0.0007521141700899	8.987608809000001e-05	-0.580672	0.040676	0.001654536976	0.337179971584	-0.0088253299999999	0.00017106	2.926152360003405e-08	7.788644960889824e-05	-0.0019282	-0.0001717799999999	3.71795524e-06	2.9508368399999947e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5247.052223925677	17.256356981034514	297.7818562568986	27531557.04060339	12018.49632062453	12.05816810322176	144444253.80886537	145.39941800555465	4583.20367218128	-21.836129661348423	21005755.90069597	476.8165585872204	4800.957662149469	7941.947526494911	0.944351	36.539536	0.0700356	0.0330978	0.0640684387	-0.0455790392	-0.093691299	0.0374794379	-0.0837256318	-0.0742333936	-0.0607199961	-0.2199865509	0.0356291581	-0.1159720383	0.1086163571	0.0961184502	-0.021135201	-0.0146565793	0.0232828773	0.0200410218	0.0288553789	-0.0936345283	-0.0051185221	-0.1472564778	-0.0419484448	0.1441430678	-0.036746086	-0.1786242804	0.0497379905	-0.035158288	0.0412826157	-0.018844439	0.0486227898	0.0015868756	-0.0039543483	0.0009169777	0.0501784955	-0.1653714067	0.1961308748	0.0962722839	0.1059779559	0.1087872856	-0.154688132	0.0530893721	-0.202632087	-0.0701116499	-0.1633426788	0.0696439575	-0.0270867218	-0.0629796034	0.0144560085	0.0489967178	-0.0387994448	0.030329101	0.0900228187	0.0078340612	0.1147250087	-0.0072313051	-0.1065009815	0.1826137124	-0.0834196279	-0.0919388395	-0.0312686966	-0.0299573674	-0.051359398	-0.00813133	-0.0543377671	-0.032003291	0.0050725677	-0.1077196185	-0.0198965204	-0.1195099078	-0.2135827217	-0.1151866213	-0.0446021327	0.235123151	0.0001694701	-0.1312683579	0.0903998123	-0.0314387426	-0.0338144442	0.0923000435	0.0400407	0.0027854	0.0016032576564899	7.758453160000002e-06	0.0466229	0.0191982	0.00217369480441	0.00036857088324	-0.605709	-0.025037	0.000626851369	0.366883392681	-0.00904646	-0.00022113	4.88984769000437e-08	8.183843853159999e-05	-0.00168903	0.0002391699999999	2.8528223409e-06	5.7202288899999966e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5250.582188258967	3.5299643332900814	12.46064819430009	27568613.315662324	12067.654377199877	49.15805657534656	145628282.16755134	2416.514526264973	4621.758209633454	38.55453745217346	21360648.948314227	1486.4523581510462	4839.1589999828175	7984.640415769345	0.900294	34.834873	0.1905983999999999	0.0983506	0.0556303064	-0.0348645749	-0.0479556447	0.0440764957	-0.0819052726	0.0172872516	0.0226822083	0.041046018	-0.1411236298	0.0032235571	0.0152827065	0.0848064215	-0.0503977868	0.0387670404	0.1714742364	0.056691846	0.1136890314	0.1201761605	0.0071692918	0.0976840973	-0.0002179238	-0.0462090777	0.0561605784	0.0976461724	0.0767189283	-0.0828001498	0.1627103728	0.0456965809	-0.0519411962	-0.0282868004	-0.0085999987	-0.0814555966	0.1410832878	-0.1130398286	0.2415863347	0.0123198789	0.1755163162	-0.1729217305	0.0259316652	0.0084118152	0.0174140838	0.1308020184	0.0123078888	0.047128916	-0.094136906	-0.039548587	-0.0306519904	0.1024827736	0.0024971978	-0.2179690493	-0.0346013822	0.0035463354	-0.0840835173	0.0189683113	0.003124274	-0.1280246068	0.0358408032	0.0040485819	-0.1998973991	-0.076077939	-0.0174251741	0.0868279903	0.0178546398	0.0024221874	0.1298276398	-0.1041342326	-0.0446541574	-0.1203669175	-0.2267883088	-0.1687049525	0.1352139593	-0.0933821427	0.029307231	-0.1333203122	0.097844009	-0.0455381471	-0.0146004572	0.0722277248	0.0753258	0.0352851	0.00567397614564	0.00124503828201	0.0421846	-0.0044382999999999	0.00177954047716	1.9698506889999992e-05	-0.523487	0.082222	0.006760457284	0.274038639169	-0.00819944	0.0008470199999999	7.174428803999978e-07	6.723081631360001e-05	-0.00221507	-0.00052604	4.9065351049e-06	2.767180816e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
