global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4417.082700180883	5.695613661980133	32.440014986534734	19510619.58023724	11044.79976424044	27.570075584601	760.1090677406122	121987601.83216567	4284.672771541476	2.613272872566995	6.829195106494553	18358420.75918892	4534.014555267603	5976.7769427015055	1.014363	43.057442	0.0460069229999999	0.0235417	0.0977786636	0.1275231948	0.022481688	0.091017818	-0.126838387	-0.004289759	0.0133989143	0.1258788615	-0.0084720205	-0.0076980229	-0.1380565677	0.1638546763	0.0412288739	0.0228654465	0.1461168416	0.0023712237	0.113966758	0.0001777495	-0.0576513768	-0.1328707136	0.0276548602	0.0173702733	0.1533532818	-0.0478419667	-0.0622333703	-0.0252305005	0.160249621	-0.0864893451	-0.0089309543	0.0808067023	-0.0015588946	0.0630532396	-0.0460181477	-0.0329096296	-0.1066493338	-0.0308702117	-0.1184036205	-0.0002038823	0.0046116556	0.1011944994	-0.0513820486	-0.0188658396	0.1052914936	0.0927106086	0.1968675905	0.0550720995	-0.0778126885	0.1075375248	-0.050250989	0.0430573358	0.0045692837	-0.1325674545	-0.0362442862	-0.2485736791	0.1791214406	-0.1415640769	0.054046413	-0.1158821365	-0.0654614828	0.0651460601	0.0127548832	-0.0444981757	-0.0280626938	-0.1958764878	-0.1283132863	0.062766228	-0.0620888731	0.0848637337	0.0375818259	0.0429008428	-0.1028992679	0.0077893358	0.0930142548	0.0402510228	-0.1668916917	0.1051048354	0.0611096921	-0.0011842309	0.0100828403	-0.0221889064	0.002973239	-0.0475558036	0.0533948742	-0.1434014976	0.0005674316	0.0220784927	-0.026142817	-0.0483210167	0.0757753617	-0.210402419	0.0652585491	0.0864238719	0.0260249517	-0.0441215555	-0.123652512	-0.0785378932	-0.0068066198	0.0987743914	-0.0122884985	-0.0046634718	0.1382382002	-0.0765094923	-0.1178401111	0.2774162456	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	-0.000535213	-0.003283313	1.0780144255969e-05	2.86452955369e-07	-0.0331978	0.0102370999999999	0.0001047982164099	0.00110209392484	-0.00954889	0.01461701	9.11813002321e-05	0.0002136569813401	-0.00205282	-0.0002687799999999	7.224268839999998e-08	4.2140699524e-06	-0.00102144	5.298e-05	2.8068804e-09	1.0433396736e-06	-0.00136766	3.563000000000004e-05	1.8704938756e-06	1.2694969000000023e-09	0.0	0.0	0.0	0.0
4427.220715149518	10.138014968634709	102.77934750426138	19600283.260649007	11035.342195893803	-9.457568346637345	89.44559903131665	121778777.38047428	4283.963677141666	-0.7090943998100556	0.502814867841983	18352344.787069146	4532.532109852329	6006.100905252546	0.950925	40.364651	0.011373243	0.0059314	0.0965014217	0.0729979812	0.1136546876	0.1012581667	-0.1138639845	0.0008692248	-0.0107819517	0.0478206814	-0.0055383749	-0.0285479949	0.0809378277	0.1039363273	-0.099234553	0.1114587026	0.0979539371	0.1305904122	-0.0320554819	0.0016221504	-0.1220864947	0.0204187713	-0.0047184912	0.0314483755	0.0083873724	0.0465525958	0.0284458395	-0.1551699123	0.0594193369	0.0623289381	0.0034937084	0.0511197684	-0.27157138	-0.0834231078	-0.0509533387	0.061358395	0.0291282938	-0.0522322157	-0.1188790632	-0.0417435684	-0.0302502672	0.0619682205	-0.0851667074	0.1037170651	0.0350376313	-0.1199631927	-0.1075402994	0.006098691	0.0249145634	0.133789037	0.0206663488	0.024109882	0.0823228688	0.0994870332	-0.0225002495	0.1375272255	0.0138262994	-0.0230844711	0.0742874211	0.0725671375	-0.0548162711	0.085403825	-0.0777447166	-0.0015126786	-0.089711046	-0.0811113719	0.0382858389	-0.0479591502	-0.128915086	0.0249688796	0.0101068684	0.0433254252	0.0122883015	-0.0804113078	0.1828487968	-0.0389710384	0.0545389018	0.0150512363	-0.0721951298	-0.2212654703	0.127235436	-0.0940990475	0.0192085451	-0.016090963	-0.0586222224	-0.0932958806	-0.1072017456	0.1153662553	0.0657095255	-0.0642739527	0.0397133039	0.10690789	0.0067070705	-0.1291331883	-0.0156831246	0.0107385483	-0.0785804706	0.0508423696	-0.0769906169	0.0710661401	-0.0771773519	-0.0728230015	-0.1373890047	0.131478754	-0.0341689467	0.0637964083	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.00145242	0.001987633	3.950684942688999e-06	2.1095238564000003e-06	-0.0344332	-0.0012353999999999	1.526213159999994e-06	0.0011856452622399	-0.0143131	-0.00476421	0.00020486483161	2.26976969241e-05	-0.00205841	-5.590000000000196e-06	3.124810000000219e-11	4.2370517281000006e-06	-0.0010724	-5.096000000000007e-05	2.596921600000007e-09	1.15004176e-06	-0.00135649	1.1170000000000017e-05	1.8400651201e-06	1.2476890000000035e-10	0.0	0.0	0.0	0.0
4437.566985446047	10.346270296528928	107.0453090488368	19692000.750320718	11024.187451970904	-11.154743922899796	124.42831198546996	121532708.97619271	4292.288526872992	8.32484973132614	69.3031230491609	18423740.797925524	4543.547037127231	5973.677244242511	0.944728	40.101597	0.0484176799999999	0.0225443	0.1242631696	0.0034662932	0.1339731346	0.119209878	-0.1390539761	-0.046383308	-0.1001471856	-0.1055393646	-0.0113994248	0.021331702	0.0683848933	0.049624986	-0.0118979795	0.1168646713	0.0869581561	-0.1143446704	-0.0750709494	0.0510673997	-0.1821095086	-0.1525752999	-0.005929245	-0.032782093	0.1350086963	-0.0152096336	0.1477514108	-0.0854859569	0.0933662832	0.0398214774	-0.0642109452	-0.0340916937	0.061534426	0.065503798	-0.0597127682	0.0854720127	0.0576493736	-0.0066800135	-0.131976602	0.041110885	-0.0299774593	-0.0792993593	-0.0220713981	-0.1508450834	-0.0441882922	-0.1024651019	-0.0988373298	-0.0237524585	0.0701074307	0.0610644783	0.0632579671	-0.1694458611	-0.0622835967	-0.0008079048	-0.0622909988	0.000380167	0.0306546958	-0.1084264451	-0.0424870843	-0.0128846654	0.0252164787	0.0838308552	-0.0677988185	-0.1453711165	0.0854020465	-0.0488358241	-0.0947102754	-0.0350064547	-0.0741582868	0.1880292503	0.026067772	0.1017148621	-0.0531558651	0.0483410205	0.1487393964	0.0272923855	0.0384048184	0.0813251648	-0.1027364271	0.1017743706	-0.0203446896	-0.0981438024	0.0956301302	-0.0087579749	-0.0372734079	-0.0491282374	-0.0220413874	-0.0979676232	-0.1165738752	-0.0621515389	-0.0381354988	0.1599456845	-0.0190387319	-0.06973319	-0.0198174286	0.1825504596	0.0501461701	-0.0203516441	-0.1788009857	-0.0309660361	0.0271742992	-0.0092608367	-0.0467626244	0.0242969933	-0.1496218716	0.0308033766	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.013354	0.01190158	0.0001416476064964	0.0001783293159999	-0.031761	0.0026721999999999	7.1406528399999976e-06	0.001008761121	-0.0281415	-0.0138284	0.00079194402225	0.00019122464656	-0.00192426	0.00013415	1.7996222500000054e-08	3.7027765476e-06	-0.00114567	-7.326999999999985e-05	5.368492899999977e-09	1.3125597489e-06	-0.0011636	0.0001928899999999	1.3539649600000002e-06	3.7206552099999935e-08	0.0	0.0	0.0	0.0
4444.031868542489	6.464883096442463	41.79471345066749	19749419.248621248	11039.99793914532	15.810487174416266	249.97150469238125	121881554.49633291	4291.844953458309	-0.4435734146836694	0.1967573742141305	18419933.10452555	4544.30435135562	6012.090095273292	0.930963	39.517288	0.0665895	0.030921	0.1302691785	-0.0120080512	0.1131393593	0.110578317	-0.1254416063	-0.021264893	-0.1214016461	-0.0435780688	0.0468957863	0.0614460902	0.0946185978	-0.051965812	-0.0376803849	0.12491898	0.0306196279	-0.0554841819	-0.0255582986	0.0682832569	-0.0450769513	0.1348018203	-0.0760845153	0.0225811686	0.0698507395	0.0274875327	-0.0520608551	0.0084932218	-0.0997596961	0.10734377	-0.3535902577	0.0041345879	-0.1864914633	-0.1105609053	-0.0964426373	-0.060135439	0.1319748822	0.0256744271	-0.1124517924	0.0368768051	0.0003915415	0.1095420655	0.0362963817	-0.0290143191	-0.1807887497	0.1531696695	0.0018310446	0.10979314	0.1262399713	0.0448810361	-0.0033676267	0.0547570121	-0.0271153073	-0.0229824465	-0.0043957346	-0.0057403239	0.0358666818	0.1968147638	-0.0594308422	0.0173073039	-0.0386832341	0.0672040635	-0.0188995001	-0.1318456969	0.1084049725	-0.0594306041	0.0576090383	-0.0528077663	0.0160773491	-0.0782094935	0.0107540446	0.1019092477	-0.08085668	-0.0965838992	0.1038982995	-0.3006962798	0.0397742021	-0.2926465602	-0.1328288204	-0.0540242272	0.0535972306	-0.0920204444	-0.0471493926	-0.0529338475	-0.0592366627	-0.0213405826	-0.0614164715	0.031712409	-0.1368603876	-0.0365149675	-0.1435093282	-0.0669795739	0.1510233038	0.0008219192	-0.2036615433	0.0213292303	-0.0407570989	-0.0739374802	0.015429366	0.0326864049	-0.0183940817	-0.001132515	0.0206365776	0.0357519859	0.1831225528	-0.0601576707	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.0223618	0.0090078	8.114046084000003e-05	0.00050005009924	-0.0431624	-0.0114013999999999	0.0001299919219599	0.0018629927737599	-0.0477323	-0.0195908	0.00227837246329	0.0003837994446399	-0.00174425	0.0001800099999999	3.240360009999999e-08	3.0424080625e-06	-0.00109167	5.39999999999998e-05	2.915999999999978e-09	1.1917433889000005e-06	-0.00086582	0.00029778	7.496442724e-07	8.867292840000005e-08	0.0	0.0	0.0	0.0
4437.311371236621	-6.720497305867866	45.16508403817725	19689732.205305822	11063.28896567062	23.291026525299458	542.4719166022029	122396362.73792928	4280.405983508826	-11.43896994948318	130.85003350517923	18321875.38365816	4535.948463488866	6015.18517600675	1.002514	42.554501	0.1233357	0.0677209	0.1261648426	-0.049674399	0.135390239	0.122303436	-0.1880116634	-0.0330676577	-0.0803483924	-0.0754496803	-0.0032942388	-0.0026992769	0.1299792598	0.0187294964	0.0640663071	0.0663665726	0.041061338	-0.0615415238	0.0483381365	0.0205818964	-0.0181702654	0.0157090419	0.1074455149	0.2098233611	-0.0154270987	-0.0282682075	-0.0164330839	-0.1409290252	-0.0676128051	-0.0364918237	-0.0018845128	-0.0275430305	-0.064172081	0.0338962267	0.0099183347	-0.0137594698	0.1878368949	0.0889571521	0.0304098464	-0.0074471408	-0.1051768082	0.0600105362	0.2048644582	0.0366213029	-0.0873427054	0.0160086502	-0.0863560018	-0.0395908935	0.0493413021	-0.0567481643	0.1695411475	-0.0089543298	0.0381514989	-0.1514567089	-0.1308495291	0.1262857895	0.0346854173	-0.1538367877	0.1679035818	-0.0201556532	0.1128374504	0.0434114983	-0.0865877993	-0.072751535	0.0670078852	-0.0202736541	-0.0714709785	0.0551368309	-0.0944700006	-0.1210505016	0.1231902435	-0.0786807885	0.0093282306	-0.1412867335	0.0366703215	0.0664576831	-0.0050043002	-0.0747544796	-0.1129896734	-0.0380607701	0.0466246928	-0.0923611482	-0.007234083	0.0776688069	-0.0617043972	0.2154644147	-0.0503050633	-0.0676130999	-0.026692233	0.208575099	-0.0391858946	0.0185576974	-0.0198116114	-0.0786687982	-0.1053143304	-0.1537854921	0.0182783597	-0.0210478222	-0.1421219581	-0.0319550578	0.0836503425	-0.065572625	0.0453580742	0.0498805386	-0.1611194536	0.1435570601	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	0.0121969	-0.0101649	0.00010332519201	0.00014876436961	0.0134284	0.0565908	0.0032025186446399	0.00018032192656	-0.0164846	0.0312477	0.0002717420371599	0.00097641875529	-0.00178599	-4.174000000000018e-05	1.742227600000015e-09	3.189760280100001e-06	-0.00140288	-0.0003112099999999	9.685166409999997e-08	1.9680722944e-06	-0.000712124	0.000153696	5.07120591376e-07	2.362246041600001e-08	0.0	0.0	0.0	0.0
4443.01960509429	5.708233857668347	32.583933773831255	19740423.211252216	11085.363737745236	22.074772074616703	487.2955621462774	122885289.19811703	4289.652008932233	9.246025423407444	85.48898613029684	18401114.35773634	4542.3621160536895	5961.063625783747	1.48148	62.885536	0.36703706	0.221439	0.0019372441	0.116204658	0.0414429872	0.0669631498	-0.1996648929	0.0953988998	0.0257998859	0.0791396469	-0.0553208344	-0.0934320593	0.2174405054	-0.1837095309	0.1100810199	-0.0846862557	-0.0431914466	-0.1935228332	-0.0366645672	-0.0418513086	0.0564432977	-0.2001624338	0.061755762	0.2549426499	-0.2384136912	-0.1010805656	-0.05451473	0.2459499877	0.0367983438	0.1444789631	0.0149917853	0.1552707683	-0.0562658104	-0.0481440875	-0.0800897853	-0.0229162382	-0.0288728986	-0.015545425	0.0778804208	-0.0086316815	-0.0479560394	0.1609912355	0.0181216868	-0.0434685222	0.1084992252	0.0232241317	-0.0544360457	0.1659496684	-0.0299695469	0.0966324248	0.1515561271	-0.04451278	0.1192568527	-0.1872771076	0.0176022557	0.0233657979	-0.1575176012	0.0153326175	-0.2242411513	0.0423564445	-0.065578071	-0.0178538625	-0.0647497184	-0.1105678146	-0.0062011161	0.0181105147	-0.3143300643	-0.0460424267	0.0541645141	-0.0305253862	0.0749037669	-0.344042434	-0.0383699202	0.0283172291	-0.1832051493	-0.12550939	0.0727765899	0.0197575662	0.2092484566	-0.1035324948	-0.0254364075	0.0813849941	-0.0305480653	-0.000993231	-0.0320088644	-0.0131651476	-0.016340877	-0.0074334866	-0.0658117172	-0.0247854103	0.1055454817	-0.0743411605	0.0587923578	-0.1705484398	-0.032440983	-0.1650976941	-0.1754037947	0.0275018179	-0.1714093405	0.0106297804	0.1071186859	-0.0542065531	-0.0395257958	-0.1251413037	-0.0103701053	-0.2389363206	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	0.0214881	0.0092912	8.632639743999999e-05	0.00046173844161	-0.040658	-0.0540864	0.00292533866496	0.001653072964	0.00298766	0.0194722599999999	8.9261122756e-06	0.0003791689095075	0.0018394	0.00362539	1.31434526521e-05	3.38339236e-06	-0.00140288	0.0	0.0	1.9680722944e-06	0.00134623	0.002058354	1.8123352129e-06	4.236821189316e-06	0.0	0.0	0.0	0.0
4436.724634591568	-6.2949705027212985	39.62665363013124	19684525.483191684	11024.295782326835	-61.06795541840074	3729.2951789837807	121535097.49622925	4289.741634246707	0.0896253144737784	0.0080326969945236	18401883.288589608	4544.558439844135	5973.59834136704	1.311487	55.669704	0.53091309	0.285057	-0.0411792338	-0.0223500048	-0.0870255276	-0.0389855201	-0.0527070438	-0.0340670177	0.0307698503	-0.0634481156	-0.0763650853	-0.034132471	-0.0771780937	-0.018231056	0.1589905579	-0.0481820191	-0.0403856408	0.0036885634	-0.1087618832	-0.0721329055	0.0985427298	0.2330789215	0.0799618584	0.0146118683	-0.1039393	0.0183705988	-0.0500201037	0.0636224846	-0.0577526088	-0.0273274251	0.0928779176	-0.1990992901	0.1280772915	-0.0827528384	-0.2022720656	0.1246579091	-0.0198465518	-0.0997866916	0.0161840064	0.0871773136	-0.1355442686	-0.0073093704	-0.1019184861	0.0022618785	-0.1028971203	0.0678379368	0.1175430893	0.0953134314	0.0075520202	-0.0156600389	0.1653053131	0.0292457643	0.0159437979	0.0099897089	0.206255275	-0.0453758385	0.0404784111	0.0173571763	0.0946800286	-0.1773865633	0.2361062556	-0.0455255311	-0.108782471	0.0825105835	0.0339359239	0.1455886988	0.0771566084	-0.0937855387	0.002048651	-0.2206903646	-0.0376255231	-0.0358504245	0.0767149543	-0.0405466337	-0.1377814491	-0.0190217436	0.0079206693	0.0372681934	0.0064283577	0.0399469706	-0.24806593	0.0993431599	0.1098915499	0.0994864133	-0.0313991015	-0.1240853696	-0.1909768937	0.0203400414	0.0055457537	-0.030902953	-0.0550553681	-0.0457359566	0.0604906321	0.0767427057	0.0300368005	-0.1094962246	0.0270177845	-0.1523188491	-0.0788899795	0.01829303	-0.1580100222	0.1869068312	0.0935504383	-0.0175988678	0.0163574775	-0.0378583441	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	-0.0467819	-0.06827	0.0046607928999999	0.00218854616761	0.156359	0.197017	0.038815698289	0.024448136881	0.187058	0.18407034	0.034990695364	0.0338818900677156	0.00127559	-0.0005638099999999	3.178817160999999e-07	1.6271298481000002e-06	-0.00105721	0.0003456699999999	1.194877489e-07	1.1176929841000002e-06	0.000624595	-0.0007216349999999	3.901189140250001e-07	5.207570732249998e-07	0.0	0.0	1.0	0.0
4431.321121607504	-5.403512984064037	29.19795256894863	19636606.88280479	11034.175182513996	9.879400187161082	97.6025480580784	121753021.9584078	4296.35186064899	6.610226402282933	43.69509308943837	18458639.31050204	4557.504349609253	5971.128661287754	1.218575	51.725788	0.2496363	0.126786	-0.0407218152	-0.0446947016	-0.1472126844	-0.0431056507	-0.0634502474	-0.0712265218	0.1307839079	-0.0608317344	-0.2828927584	-0.0072521454	0.2349688664	-0.1834740221	0.2222765271	0.0171695907	-0.2003597495	-0.1002275246	0.0006173297	-0.0983913533	-0.0473362477	-0.0319440918	0.133395426	-0.076125456	0.1781707856	0.107274349	0.000816506	0.0946961917	0.0025192239	-0.071943117	-0.077842734	0.0420928096	-0.1161453087	-0.1982180017	-0.1199027236	-0.0468608442	0.0140951782	0.220512684	0.0260282595	0.1434292166	-0.0557180843	-0.0902316779	-0.1824003656	0.0808467342	-0.0612181297	0.0549041617	-0.0516904692	-0.0794299675	-0.1064612169	-0.0748909482	-0.0339414139	-0.2122425311	-0.0060538146	0.0285127748	0.0372400375	0.0390049808	0.0994056337	-0.0297298492	0.1130616196	0.13097098	-0.0138935939	-0.0569865988	-0.0791700468	0.1167158342	0.0673026247	0.2669990428	-0.2006708094	0.1259727074	-0.0738598603	-0.0086136251	0.0197434426	0.2090038539	0.0394383828	0.028915788	-0.0923732478	-0.1438986037	-0.0916100361	-0.1178268025	0.0283758455	-0.1288549371	-0.0127391786	-0.151183221	-0.1586331087	-0.0947910912	-0.3008263721	-0.0338196676	-0.0105545666	-0.0552225064	0.0434993114	-0.1168567834	-0.0699607207	0.0566897268	-0.1377426813	0.0621123547	0.1422189021	0.0157253134	0.0725076163	0.0780571925	-0.0528416555	-0.1258405185	0.0747275305	0.0473495714	0.0849261854	0.1054981509	0.0933012652	0.0735221089	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	0.0404976	0.0872795	0.00761771112025	0.00164005560576	0.108611	-0.047748	0.002279871504	0.011796349321	0.197116	0.010058	0.038854717456	0.000101163364	-0.000252994	-0.001528584	2.336569045056e-06	6.4005964036e-08	-0.00085224	0.00020497	4.2012700900000026e-08	7.263130176e-07	0.000267133	-0.000357462	7.1360039689e-08	1.27779081444e-07	0.0	0.0	0.0	0.0
4409.221869150312	-22.09925245719205	488.3769591667089	19441237.49139337	10963.476494316368	-70.69868819762814	4998.304512865445	120197816.84142752	4276.669278886914	-19.68258176207564	387.4040248207927	18289900.12097512	4532.160091897046	5896.037015550458	1.468544	62.336433	0.71996615	0.378011	-0.2226023547	-0.1008662975	-0.0460596014	-0.2207879898	0.2888716407	0.0897536949	0.0319190947	-0.0736898187	0.1454758828	-0.1880316975	0.1262206184	0.0767364044	-0.067316472	-0.174640162	0.011338051	0.0595829813	-0.0061640966	-0.0907062543	-0.068539088	0.1995542607	-0.1092101409	-0.0204126649	-0.003832891	0.0646012567	-0.08494302	0.0101171312	-0.1271515357	-0.1445810229	0.0240688813	-0.0450648196	0.1824594625	-0.0157632547	0.0156094484	-0.1437444373	-0.0600376699	0.0618524836	0.0207017425	0.1441872624	-0.128796805	-0.0832829654	-0.0808941281	0.0145399414	0.1244298604	-0.033747357	0.002747441	0.1167327136	0.0135753021	0.0787617315	-0.0920995039	-0.0067279611	-0.0893288774	0.0622365006	-0.145382151	0.0737687663	-0.1041441422	0.163795904	0.0518701848	0.050160413	-0.1490677265	-0.1614103662	0.0379506118	0.2307796798	0.0738805359	-0.0097076847	0.1516069182	-0.1459030141	-0.03927049	-0.0608189889	-0.0500771866	0.0425045106	0.1073757217	-0.0531417715	-0.1608180103	0.0894435919	-0.1112289844	-0.0476345862	-0.0180773672	0.1326825697	-0.1112252048	-0.002404544	-0.1078395799	0.0104182878	-0.0497467717	-0.1279713745	0.0251956972	-0.1596724945	-0.0253827933	-0.0213209336	0.105716301	0.0349901682	0.0894281283	0.0162990049	-0.0381044059	0.0427835151	-0.1374183592	0.0728828899	0.1054449157	-0.0169810865	0.0935420905	-0.0681981032	-0.2001410123	0.0760354867	0.141837856	0.0857618179	0.0311364203	-0.108402393	-0.0855608924	0.0654457176	0.1184185493	0.0	-0.015639	-0.0561366	0.00315131785956	0.000244578321	0.314361	0.20575	0.0423330625	0.098822838321	0.488622	0.291506	0.238751458884	0.084975748036	0.00227987	0.0025328639999999	6.415400042495998e-06	5.197807216899999e-06	-0.000993288	-0.0001410479999999	1.9894538303999988e-08	9.86621050944e-07	-0.000390426	-0.000657559	1.52432461476e-07	4.323838384810001e-07	0.0	0.0	0.0	1.0
4428.41188323158	19.19001408126769	368.2566404392522	19610831.807546668	11013.854213247152	50.377718930783885	2537.914564669061	121304984.63066204	4278.588554672003	1.9192757850887572	3.683619539228066	18306320.020170256	4533.658966417424	5908.7532278244	1.047061	44.445415	0.18114945	0.0907646	-0.1934007834	-0.035605298	0.0698137907	-0.2210314633	0.2863085247	0.0421459237	-0.0098963645	0.0935019028	0.051824812	-0.0401266819	0.1697013701	0.2241825459	-0.0894406854	-0.11274691	0.0307461079	-0.0212461232	-0.1071190621	-0.0398340442	-0.0683886859	0.087285998	-0.1934019981	0.0105115112	-0.0079904958	0.0647751836	-0.0167879708	0.0945796238	-0.0596027814	-0.0067232312	0.1118913215	-0.0056600782	-0.0079341045	0.1775306668	0.0879955932	-0.0919381938	-0.0139845697	-0.0222720775	0.0253459311	0.0237763354	-0.0444826723	-0.0537303842	0.0159773679	0.0248019676	-0.0287444535	-0.0496932035	-0.0864191939	0.0976424222	-0.1844716401	0.027363763	0.0014961654	-0.0676018667	0.0283110255	-0.0014677288	0.120598356	-0.1217843191	0.1242913456	-0.0038069411	-0.2013743919	0.09728558	-0.0021569395	-0.1349948475	0.086822597	0.1373239456	0.0412952295	-0.0453162297	0.0203102636	-0.2603579157	0.0582003096	0.0570764397	0.0102542898	0.0642750623	0.0692019143	0.0687599012	-0.0758803199	0.0327846862	0.0494858643	0.0230533412	-0.025502436	-0.0255666717	0.0593215928	0.0369459915	-0.1038776765	0.1168809274	0.0237045555	0.0224352552	-0.0111650636	-0.0810489174	0.048080579	0.0700809719	-0.0343788136	-0.0151799278	0.04098435	-0.0940406327	0.2347500368	-0.0052688031	-0.0143635516	0.0206645493	-0.0049256716	-0.0519678832	-0.029111044	0.0980111553	0.0736462425	0.0157488136	-0.0232284536	-0.0252758322	0.0282261557	-0.1111880772	-0.0788315284	0.0753092405	0.1131072554	0.0	-0.0277309	-0.0120919	0.0001462140456099	0.0007690028148099	0.248218	-0.066143	0.004374896449	0.0616121755239999	0.541012	0.05239	0.292693984144	0.0027447121	0.00267411	0.00039424	1.5542517760000014e-07	7.1508642921e-06	-0.000771802	0.0002214859999999	4.9056048195999964e-08	5.956783272040001e-07	-0.0007851909999999	-0.0003947649999999	6.16524906480843e-07	1.5583940522492109e-07	0.0	0.0	0.0	0.0
