global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5827.547568843743	48.41233655912311	2343.7543311138074	33960310.66713662	12805.446409244636	42.825699617767896	163979457.74003634	1834.0405477512847	5032.113091247809	28.34084672033805	803.203592825696	25322162.16310758	5714.224630646106	8472.017018666409	1.40952	72.42628499999998	0.3326555	0.166284	-0.226195101	-0.1922261752	0.052330569	-0.1150065009	-0.3107920318	-0.1082327249	0.0542387866	0.1141618179	-0.0384780301	0.0207738168	0.0581601827	-0.0467240632	-0.182089824	-0.0368663317	-0.0721748707	0.0547660951	0.2196720213	0.2513064739	-0.0124902876	-0.097253699	0.1675786034	0.04963538	-0.0383808199	-0.057083575	-0.0781189327	0.0622039388	0.0736790666	0.0897454725	0.053185177	-0.0478592195	0.0553314033	0.0637820685	-0.0970430946	0.1458086962	0.0286637008	0.0792022689	0.0303629908	0.0782273311	-0.0595305832	-0.0040921504	-0.0031563599	0.1175765207	-0.030878349	0.0428858928	0.1070433946	-0.0444601064	0.0903298792	-0.0693869802	-0.0476168019	0.074000499	0.0930964894	-0.1606372407	-0.016946673	-0.1601914671	0.0716531333	0.1077333974	-0.0030718867	0.00818507	0.1131260697	-0.0110814885	-0.1347578699	-0.0063799797	-0.2821739706	0.0908753294	0.118674237	-0.0357642421	-0.0330814979	-0.0364592315	0.1039966291	0.0418071922	0.0751917144	0.1462537463	-0.0860719588	0.0494856816	0.0958586819	-0.0194033685	-0.0789810836	0.0018151353	-0.0337140133	0.0921138346	-0.0249455653	0.0114877913	-0.0317449854	0.1213588539	0.1263121707	-0.0536128249	0.0152048778	0.0352881631	-0.0086030767	-0.0367772501	-0.040129972	0.0243719007	-0.2217704655	0.0109433645	-0.1148337198	0.079099946	-0.1085915062	-0.0817578035	0.0431985485	-0.1380324497	-0.100679338	-0.0649481315	0.0336553909	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.0912367	0.0003271999999999	0.00832413542689	1.0705983999999981e-07	-0.0534235	-0.1015177999999999	0.00285407035225	0.0103058637168399	-0.0493401	-0.0649092	0.00421320424464	0.0024344454680099	-0.00657993	-0.00253645	6.4335786025e-06	4.32954788049e-05	-0.0026247	-0.00072527	5.260165729000005e-07	6.8890500900000015e-06	0.000535838	5.6305999999999945e-05	2.87122362244e-07	3.1703656359999933e-09	0.0
5779.588017193434	-47.95955165030864	2300.1185944986223	33403637.64848593	12684.794441120108	-120.65196812452814	160904010.0134716	14556.897412322154	5033.135625709744	1.022534461934811	1.0455767258443127	25332454.226788618	5705.947731424274	8292.67707754054	1.224554	62.922047	0.24102515	0.13348	-0.3075086795	0.0095171234	-0.0220500154	-0.0597647717	-0.2168515506	0.1490831613	-0.011938497	0.0063135429	-0.000854548	-0.0563640286	-0.1875839251	0.0094207911	-0.1880796954	0.2456857532	-0.119641548	0.140609887	0.1025280274	0.0565582893	0.0095382396	-0.1030455446	-0.149882212	0.1499994884	0.0313731724	-0.3338113566	-0.0413385259	0.0512477356	-0.0058387958	-0.153935672	-0.081027369	-0.193863042	-0.123579821	-0.0346720471	0.02303783	-0.0566474641	-0.000630171	0.0066019257	0.0056056396	0.0635853215	-0.0367942181	0.1385779901	0.0235560837	-0.0115919231	0.0368596412	0.0636483486	0.0534666973	0.1187954749	0.128672235	-0.04674969	0.0611187733	-0.0364644209	-0.0944846862	-0.0425957307	-0.1104307501	-0.0651500541	0.1227530718	0.1403412424	0.1382140619	0.0169171807	0.0762527688	-0.0350337827	0.1206031511	0.0565501642	-0.1027201244	0.2083021123	0.1115617695	0.2586542505	-0.1969986352	0.1951946472	0.0220177331	-0.1926252961	0.0630681864	-0.091650712	0.0061311924	0.0521768544	0.0248909376	0.0832203125	-0.0110810982	0.0377387576	-0.0845840081	-0.0456222293	-0.0169288376	-0.0544535738	-0.0847502335	0.1040447702	-0.1056305741	-0.0008492681	0.0674647678	0.0882479837	0.0522256971	0.0179685436	-0.0534875412	-0.0047735559	0.0108233337	0.0456128142	-0.0605017851	0.0824818527	0.1073773027	-0.1372162036	-0.0157889715	-0.0750098665	0.0910908165	-0.1357703564	-0.1847274231	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0761324	-0.0151043	0.00579614232976	0.00022813987849	-0.0376584	0.0157650999999999	0.00141815509056	0.0002485383780099	0.046282	0.0956220999999999	0.0091435860084099	0.0021420235239999	-0.00803741	-0.0014574799999999	2.124247950399999e-06	6.45999595081e-05	-0.00190447	0.00072023	5.187312529000004e-07	3.6270059809e-06	0.000648801	0.000112963	4.2094273760099993e-07	1.2760639369e-08	0.0
5774.134209941537	-5.45380725189716	29.74401354084605	33340625.87441718	12670.498624558582	-14.295816561525498	160541535.39494094	204.37037116078676	4991.895301268653	-41.24032444109071	1700.7643600064234	24919018.69882806	5681.783899626684	8413.213855938935	1.30455	67.032562	0.41946285	0.21737	-0.150785119	0.1485256333	-0.1122765569	0.0535635827	-0.0259570372	0.2194077923	-0.0919210123	0.0388240804	0.0776354103	-0.1229605375	0.0127800302	0.1603602715	0.0967029224	0.0696697358	0.0873538793	-0.0472706336	0.0390545611	-0.1081108293	-0.2859333395	0.0717426301	-0.06442841	0.1559140893	0.0323439956	0.0760831299	0.1663934671	0.057839379	0.0015541214	-0.0339987146	0.0375677176	-0.0061806008	-0.0461166645	0.0813507335	0.0609892545	0.0214560878	0.1023827517	0.1869174692	-0.0956278391	-0.0299290196	-0.1233448207	-0.1044304177	-0.0761918417	0.0335330713	0.0862017448	-0.1449510495	-0.051259623	-0.0426797153	-0.0700909861	0.1172422231	0.0929849216	-0.1168265488	0.0210334454	0.0323797717	0.0262907589	-0.1092567798	-0.049206145	0.0889637681	-0.0379373425	0.070634114	-0.0807213927	-0.1252419782	0.0568716551	0.0281025317	0.1795292897	0.1704749149	0.0456692056	-0.0739802831	-0.0782269059	-0.0528264376	-0.2343151424	-0.0806046598	-0.140085375	-0.0145021448	-0.0260268065	-0.0641217335	0.0172338835	-0.0408333831	-0.0693715744	-0.0168371971	0.0455124168	-0.0085973525	-0.1907859417	-0.0273081498	-0.1275869853	-0.0762032432	0.1623486064	-0.0623227045	-0.0384090893	-0.1210526281	-0.0922300984	-0.0608562488	-0.031874501	-0.0320333653	0.0017649732	-0.1018906599	-0.0314595928	0.0342501602	0.0060748158	0.0650470771	-0.1434135449	0.1003726809	0.0466667455	-0.0142295126	0.0290052533	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.0813079	0.0051754999999999	0.00661097460241	2.678580025e-05	0.126477	0.1641354	0.015996431529	0.02694042953316	0.10575	0.059468	0.003536443024	0.0111830624999999	-0.00495195	0.00308546	9.5200634116e-06	2.45218088025e-05	-0.00147411	0.0004303599999999	1.852097295999999e-07	2.1730002921000003e-06	0.000350942	-0.000297859	1.23160287364e-07	8.8719983881e-08	0.0
5804.58910760649	30.454897664953023	927.5007917827612	33693254.708143905	12812.583725360651	142.08510080206906	164162301.71937662	20188.175869934126	5020.64426659835	28.748965329697057	826.5030075281235	25206868.85172689	5717.244933201262	8575.119835104524	1.070264	54.994099	0.1482489999999999	0.077278	-0.0808249374	0.090553668	-0.0496711746	-0.0003156107	-0.0052257154	0.0425896602	-0.1740731149	0.157648401	0.0972007965	-0.0347589056	0.0090992713	0.1058835805	0.0362100876	0.0456388251	-0.0617062316	-0.0492128596	0.1398497796	-0.0656651649	-0.0729006214	0.0666268398	-0.0732832952	-7.97968e-05	-0.1337570062	-0.0102789465	-0.1120822762	-0.0206032941	0.0229262277	-0.1175568716	-0.0019827594	0.0096037287	-0.1081330175	0.0563614788	-0.0064938413	0.0043636647	0.130610383	0.1332715943	0.0971166658	0.023604312	0.1385422564	-0.041102935	0.0287526638	-0.161467484	-0.0036529819	0.0647554713	0.0618840923	-0.1658509663	-0.0654016716	-0.1606663983	0.0058408656	-0.1055637071	-0.0227494154	0.1592543844	0.0241340534	0.0440459046	0.023750199	0.0022410016	0.0013063968	-0.0921430832	0.0393961965	0.1703830731	0.023793702	-0.0638257172	0.1040190276	-0.0034450928	0.0938455087	0.070570938	-0.1629889125	-0.0393023168	0.0654968856	0.1291996776	-0.0538378005	-0.0066284591	0.0773423523	0.0346086164	0.0075394813	0.0216226118	0.0388619316	0.0702305753	0.0006152777	0.1208455379	-0.1474735099	-0.0350784284	0.0129378694	0.019334972	-0.0703585853	-0.0511680135	0.2635132472	-0.06727342	0.0729006439	-0.1074170079	-0.0635455946	0.2517180675	0.0281743869	0.0315465884	0.0648559298	-0.018648106	0.0684307135	0.0819275924	-0.0057158593	0.0757730926	-0.0198812638	0.0177296229	0.0118935596	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0883554	0.0070474999999999	0.00780667670916	4.9667256249999976e-05	0.0933081	-0.0331689	0.00870640152561	0.00110017592721	0.0661753	-0.0395746999999999	0.0015661568800899	0.00437917033009	-0.00401844	0.00093351	8.714409201000004e-07	1.61478600336e-05	-0.00174432	-0.0002702099999999	7.301344409999994e-08	3.0426522624e-06	0.00051638	0.000165438	2.666483044e-07	2.7369731844000003e-08	0.0
5793.617035405213	-10.972072201277117	120.38636839003804	33565998.35293749	12825.085634871864	12.501909511212943	164482821.54179665	156.29774142655666	5030.678369197359	10.034102599008293	100.68321496742496	25307724.8543102	5731.579373809418	8479.213977483794	1.090529	56.035351	0.1179482	0.0762536999999999	-0.0583231878	-0.0899506511	0.0419915669	0.1232657179	-0.04789862	-0.1275242932	-0.0632106806	0.1697810325	-0.0083412424	-0.0507299481	0.0242092846	0.0908394084	0.0652036344	0.0175148535	-0.0193087198	-0.0135584699	-0.0150912356	0.0908014139	0.0808333088	0.1200842474	0.0324912096	-0.1571837001	-0.0420538976	-0.0470680399	-0.033047988	0.1148359347	-0.0237369439	0.074078543	0.1348645552	-0.0822888326	-0.029672201	0.0726219687	0.2040676464	-0.0094197915	0.0251211379	-0.0436014768	-0.1500838836	0.028437274	-0.0316487547	-0.0093893297	-0.0913503501	-0.0057990435	-0.0073339878	0.0027017276	0.1908842157	-0.0278971267	-0.0653041518	0.0187917334	0.1102759093	0.0561512051	-0.0096850602	0.0345337587	-0.0390422651	-0.0478153173	-0.1148962847	-0.0240585851	-0.1493972329	-0.0134845194	0.0296156155	0.0251459897	0.0129574223	-0.1083367461	-0.0887532747	-0.0785797407	0.0971328562	0.0114482241	-0.0733060749	-0.1193261246	0.1225613901	-0.0562883052	-0.1463998183	0.025833953	-0.0905365465	-0.0347403379	0.0959900724	-0.016818967	0.0427512174	0.0752037793	0.0649916527	-0.1507889777	-0.0741812577	0.0155172279	-0.0607127166	0.0144202415	0.0058086276	0.0626270716	-0.1453579873	-0.0822542447	0.1371834122	-0.1120408638	0.1110079425	-0.0309569141	0.032081082	-0.0928510063	-0.0294053482	0.0713904924	-0.0492509974	-0.0534480997	-0.0910487045	0.0990102543	-0.1626169735	0.0495201019	-0.0925845625	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.0884096999999999	5.42999999998961e-05	0.0078162750540899	2.948489999988716e-09	0.0405406	-0.0527675	0.00164354024836	0.00278440905625	0.0112887	-0.0548866	0.00301253885956	0.00012743474769	-0.00403131	-1.2869999999999895e-05	1.6563689999999731e-10	1.62514603161e-05	-0.00181768	-7.335999999999996e-05	5.381689599999994e-09	3.3039605823999994e-06	0.000634946	0.0001185659999999	4.031564229159999e-07	1.4057896355999993e-08	0.0
5784.3826126769645	-9.23442272824832	85.27456312398913	33459082.209839582	12771.180080201111	-53.90555467075319	163103040.64092568	2905.808824361561	5027.885828802509	-2.7925403948493117	7.798281856865147	25279635.9074731	5703.27991511358	8400.176260487135	1.095074	56.268898	0.08240239	0.0407643	-0.1084943598	-0.0955426738	-0.0882656415	0.032618836	-0.1219852927	0.0010768465	0.0743548615	0.0937190264	-0.1530295711	-0.0290121744	-0.0562162643	0.0110720061	-0.0160235682	-0.1284585001	-0.0669309846	0.0415188443	-0.156254841	0.0546716575	0.1644882256	-0.0482399186	0.0556868691	0.0140978452	0.0535785661	0.0344278707	0.0137272571	-0.0440901449	-0.0292506954	-0.1627046268	0.0357132212	-0.0027873524	-0.0586209357	0.1215403711	-0.0413142023	0.0837998189	-0.0111514219	-0.2414472715	0.108988404	0.0918416729	0.0137444463	-0.0950358997	0.0482750482	0.1671165441	0.0509954467	-0.0236649018	0.1171575355	0.028253044	-0.1179344549	-0.0371323093	0.0626931791	-0.233519864	-0.0465412118	-0.0234314204	-0.0828084291	-0.2159986727	0.0265907977	-0.0914817433	0.0554501218	0.0392437317	-0.1063559027	0.0377022417	0.0149110708	0.0729334811	-0.1356919228	-0.0627804401	0.073572657	0.1191004032	0.0906582021	0.0185124787	0.0530435957	0.0191851178	-0.0646936248	-0.1077902096	-0.0551739645	-0.0140445374	0.0092957617	-0.1130014745	-0.091331336	-0.0252669239	-0.0549891831	-0.0313628896	0.0794589358	-0.0608979069	0.2045418243	0.0816009315	-0.0261665797	0.0145124785	0.0836540007	0.0357351125	0.0388859556	-0.0678719516	-0.1045546083	0.0079028404	-0.1159743543	-0.1308260511	-0.1678407825	0.2006376952	0.0550046991	0.1981388776	-0.1604481	0.0073536516	0.0444638398	0.0426083667	-0.0230867444	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.0903427	0.0019330000000001	0.0081618034432899	3.736489000000392e-06	0.00885871	-0.03168189	7.847674286410001e-05	0.0010037421539721	-0.0042013	-0.01549	0.0002399401	1.765092169e-05	-0.00454076	-0.0005094499999999	2.595393024999998e-07	2.0618501377599995e-05	-0.00190175	-8.407000000000011e-05	7.067764900000018e-09	3.6166530625e-06	0.000562516	-7.242999999999996e-05	3.16424250256e-07	5.246104899999993e-09	0.0
5784.717047561042	0.3344348840773818	0.1118466916878518	33462951.320343334	12749.730721228643	-21.44935897246796	162555633.46384147	460.0750003297919	5021.400282925559	-6.4855458769507095	42.06230532203234	25214460.80136488	5703.972891073665	8366.479830650651	1.056279	54.275486	0.0552247499999999	0.035399	-0.1264110347	0.0397400029	-0.05847018	0.081195342	-0.0740804136	0.0606470666	-0.0515593529	0.0595744993	-0.1529140672	-0.0368244662	-0.014150515	0.013934953	0.1318212337	0.0820336043	0.1116501354	0.0909781217	0.0236100665	-0.0470425747	-0.0069811949	-0.0659173003	-0.1074375495	0.0561576623	-0.1776228814	-0.1937523897	-0.1549429598	-0.0087488666	-0.1314362732	-0.0676106604	0.1334036913	-0.1215746934	-0.1817698347	-0.0949918454	-0.0792630151	0.0022976146	-0.0615180528	0.0549803968	-0.0276247991	-0.2087962576	-0.0013624785	-0.0868170681	0.102618113	-0.0443901934	0.069447409	0.0776518931	0.0535002409	0.0107437606	-0.048418044	-0.1617647746	-0.0713043233	-0.0154901529	0.1737005251	-0.0185432942	0.0218603993	0.0251734296	0.016592246	-0.1484675289	-0.0932168169	-0.1644113214	-0.0736894122	-0.0376641838	-0.0273756963	0.0192023489	0.0213058859	0.1079716658	0.0438750584	0.2059116052	-0.2326665646	0.0573597564	0.1032473683	0.0686998286	0.0656560904	-0.0849780257	-0.0746677147	0.0459925722	-0.0584922743	0.0617862578	0.0098352418	-0.1231735722	0.0830961735	0.1067507755	0.0933932635	0.1986085264	-0.1219451206	-0.0216201957	-0.1775686967	0.0540907026	0.0585939847	0.0181955069	0.0767617145	0.0384117841	-0.0387161757	0.0930136385	-0.0493406203	0.0236544259	0.0462998521	0.0008259008	-0.120257685	0.0483151662	0.0591424806	0.0893360575	0.0400238123	0.0970932234	0.1510308423	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.0958403	0.0054976	0.00918536310409	3.0223605760000055e-05	-0.00267111	-0.01152982	7.1348286321e-06	0.0001329367492324	-0.00216377	0.0020375299999999	4.151528500899998e-06	4.681900612900001e-06	-0.00393232	0.0006084399999999	3.70199233599999e-07	1.5463140582400004e-05	-0.00183619	6.55600000000001e-05	4.298113600000013e-09	3.3715937161e-06	0.00051332	-4.919599999999994e-05	2.6349742240000005e-07	2.420246415999994e-09	0.0
5766.917793645108	-17.79925391593406	316.8134399638939	33257340.83866056	12780.759453703717	31.02873247507341	163347812.21343693	962.7822390096752	5015.0156477316805	-6.384635193878239	40.76356655890862	25150381.946993608	5715.521314278139	8396.237498119415	1.184852	60.882034	0.07620809	0.0406029	-0.0515135236	0.0265434041	0.1246601464	0.1394172936	-0.049020314	-0.0514061095	-0.1072695899	0.0080157303	-0.1227584737	-0.0739217465	-0.0360074617	0.046465892	0.1146065199	-0.0186558048	0.0810410088	0.0389686924	-0.1306435907	0.0710015636	0.0728108281	0.0506730187	-0.0293268395	0.1109996439	0.0510471898	0.0888801675	0.1362095364	0.0434835911	-0.0341389203	-0.1267547147	0.0253334768	0.1358789454	0.0352260576	0.0355242314	-0.1548553555	-0.0129749699	-0.1075201029	-0.0923906311	-0.0632363673	-0.0666521885	-0.1375276595	-0.0168308432	-0.0477388137	-0.0400112062	-0.0034294478	-0.0536869958	-0.1318226893	0.0143111658	-0.0429030611	-0.120660165	0.0890868356	0.0182555097	0.0508616469	-0.0103564342	-0.0150520761	0.0979973598	-0.143817228	0.1251409534	-0.0013053926	0.0146551324	0.0576290028	-0.087469397	-0.2011137782	-0.082473252	-0.0196246557	-0.0345806257	0.0644288424	0.0837951714	0.0847305244	5.25841e-05	-0.140487557	-0.0520631418	-0.0347293614	-0.0083098643	-0.0677588272	-0.0917643144	-0.1678941669	-0.1836960418	-0.112973244	-0.1526932639	-0.1024491846	0.0041592836	0.038672748	-0.0277726656	0.0123537179	-0.0328191138	-0.0455404751	-0.0635558518	0.0064753959	-0.1094406502	-0.0725864942	0.1112477444	-0.0166880921	-0.0239920829	0.0637844541	0.014532068	0.0437454531	0.0187165801	-0.0424356612	0.040760819	0.1053282255	0.070339726	-0.0973881426	0.031429943	-0.0611853675	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.0943194	-0.0015209	0.00889614921636	2.3131368100000168e-06	0.0297214	0.03239251	0.0008833616179599	0.0010492747041001	-0.0175514	-0.01538763	0.0002367791570169	0.00030805164196	-0.00396637	-3.404999999999988e-05	1.1594024999999919e-09	1.5732090976900002e-05	-0.00215071	-0.00031452	9.892283040000015e-08	4.625553504100001e-06	0.000323749	-0.000189571	1.0481341500100001e-07	3.593716404100001e-08	0.0
5792.67342475385	25.75563110874191	663.352533809594	33555065.405849494	12739.767325412757	-40.992128290959954	162301671.5056545	1680.3545818225195	5021.947560622058	6.931912890377134	48.05141631977668	25219957.30163784	5706.392661508627	8497.539099459935	1.215118	62.437222	0.16208715	0.0866669999999999	-0.0428101174	-0.1943301135	-0.0371708352	0.0922602527	-0.1235066329	-0.0140546905	0.1446454517	0.0682804465	-0.1294109105	-0.039483688	0.0122147264	-0.089830938	0.1064979501	-0.0281408435	0.2874972551	-0.0854168001	-0.1127347987	-0.0030810377	0.2457679685	-0.1055927288	0.2077006737	0.0144986929	0.1883448946	-0.0691256025	-0.1387894506	-0.005461047	-0.0459258601	-0.0413821486	-0.0927285059	-0.0434257665	-0.0944872079	0.078047186	0.0016147482	0.150328671	0.0375327055	0.1823200827	-0.0406151086	0.0251206188	0.0774355337	0.151217886	0.0262537251	-0.1440113245	0.0272131917	-0.0245852406	-0.0501397313	0.0911546717	-0.0433990464	0.1290050446	-0.1401750731	0.0563276016	0.0324165487	0.0474014725	0.1234074385	0.0987354338	-0.1148178968	0.1036065404	-0.0107722305	0.2103191383	-0.0871471158	-0.0396879413	0.0631787417	0.0640963266	-0.0729901986	-0.0121250404	-0.0307218299	0.1565598082	0.3043884702	0.0191626157	0.1589111604	-0.0359338364	0.1125927716	-0.06868875	-0.0147995591	-0.0003471366	0.082066626	0.0749142386	0.0306644079	0.1870348692	0.0121721894	0.2129508145	-0.0042989236	-0.0548895508	-0.1233038478	0.16450081	0.0547615058	0.1166284681	-0.1031722619	0.1036427781	-0.0905193525	-0.0069486693	0.1072630018	-0.072351612	0.1139539747	0.0281554037	0.1098567801	-0.1538813759	0.0077323435	-0.0287238803	-0.0218658876	0.1794654344	0.0057272762	-0.0040487653	0.0784199411	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	0.100878	0.0065585999999999	0.0101763708839999	4.301523395999997e-05	-0.02792	-0.0576413999999999	0.0007795264	0.0033225309939599	-0.0743867	-0.0568353	0.00323025132609	0.00553338113689	-0.00378509	0.00018128	3.2862438400000093e-08	1.43269063081e-05	-0.00190175	0.00024896	6.198108160000007e-08	3.6166530625e-06	0.000714546	0.000390797	5.105759861160001e-07	1.5272229520900005e-07	0.0
5776.089497803033	-16.58392695081693	275.0266331100321	33363209.88663049	12747.383767959547	7.616442546790495	162495792.92763853	58.01019706856048	5004.192976972215	-17.75458364984297	315.2252405792714	25041947.35077804	5690.629222612108	8436.043218072351	1.229639	63.183357	0.1964227	0.0964109	-0.0414522888	0.1147604963	-0.1001092407	-0.0344621895	0.0231727048	0.1111445127	-0.0398942226	0.0005823337	-0.0569408644	-0.0038598813	-0.109095515	-0.0643623533	-0.0433016584	-0.0115089925	0.1675067261	0.0544680762	-0.0384500818	-0.0231792872	-0.151508723	-0.0711442444	-0.1569980805	0.0193128351	-0.0456771578	0.038974678	-0.1570859035	-0.0693772256	-0.2199102814	-0.0821198515	0.0142921612	0.0673873922	0.1311189101	-0.0254489623	0.1350530917	-0.0261584563	-0.119884994	-0.0522454418	0.1247706592	0.1899890495	0.0460966032	-0.0441076504	0.0819571288	0.152188609	0.1361866648	-0.047801243	-0.0351205915	-0.1210692002	0.0937975301	0.0556845249	-0.0274145692	0.0139787669	0.0121621408	-0.1037568369	-0.0379786738	0.0847746405	-0.0322725063	0.0059888609	-0.000203397	-0.0448789228	0.024798974	-0.0166179012	-0.0597342087	0.0016017261	0.1143215792	0.1695385217	-0.0343841746	0.0159059735	-0.009808214	0.1824055418	0.0241556488	0.1576476209	0.0142702114	-0.0735789483	-0.0590017726	-0.1382745042	-0.1116210534	0.0261939696	0.0765336511	-0.0124371812	0.0277013053	-0.2404317198	0.0029859806	0.1539296992	0.1406861459	-0.0267958485	0.0904054181	-0.0504614187	0.0703713478	0.181113606	-0.0190093193	-0.1586156299	0.0171719136	-0.1037822719	-0.0424421697	-0.0151960901	-0.0673575497	-0.0958955568	0.0055817393	0.0304839766	0.0128316464	-0.0683741578	-0.0841235042	-0.0311027544	0.0109019617	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	0.121586	0.020708	0.014783155396	0.000428821264	0.0390469	0.0669669	0.00152466039961	0.0044845656956099	-0.0415119	0.0328748	0.00108075247504	0.0017232378416099	-0.00240869	0.0013764	1.8944769600000007e-06	5.801787516099999e-06	-0.00199199	-9.02399999999999e-05	8.143257599999982e-09	3.968024160099999e-06	0.0007653659999999	5.081999999989996e-05	5.857851139558469e-07	2.582672399989832e-09	0.0
