global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4123.018844189252	17.88193694599977	16999284.389539678	319.7636689407115	9637.26173769432	65.81725378445662	92876813.80082694	4331.91089572757	3977.804594311683	11.555660392411935	15822929.390527133	133.53328710475802	4039.5143975888577	7649.7739891202045	1.000264	35.33992	0.08168644	0.0429815	0.0931994426	-0.147310869	0.0994316942	-0.0042167915	-0.1091205193	-0.0956682151	0.0950255488	0.0993064131	0.0922700014	0.1076899735	-0.1279333804	-0.1160974237	-0.0247303502	-0.0242589702	0.0269110413	-0.0700634602	0.0477113256	-0.05519591	-0.0651461151	-0.0610767035	-0.0216501476	-0.0588763316	0.0573816534	0.0780425842	0.0989934003	0.2070017596	-0.1445092778	0.0697766827	0.291053699	-0.0229877008	-0.1892959	-0.1723935747	0.1349154055	0.1523332071	0.0712864888	0.0023154739	-0.0253200621	0.0656046306	0.0189871928	0.0478482809	-0.1187344397	0.0320603629	-0.2957883369	-0.0619968544	0.109854715	-0.0864963637	0.1618476714	-0.1174491764	-0.168788161	-0.1238152297	-0.0181902808	-0.0504820243	0.0380716514	-0.081234389	0.1114443948	-0.0995020225	0.0200515654	0.0062045255	-0.1180487698	0.018233311	-0.1976295188	-0.2556531103	0.1458724324	0.0208138564	0.2064078514	0.2349618497	-0.1909690006	-0.0165087441	0.0205546916	0.0065800757	-0.0359744598	-0.0451904543	0.1061500255	-0.0262531913	0.0049811391	-0.0913392195	-0.0655930752	0.1494873407	0.0851574576	-0.1998287868	-0.1719361408	-0.2185395193	-0.0492127236	-0.0492325229	0.0821707062	0.0101250044	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.037668	-8.770000000000305e-05	7.691290000000535e-09	0.001418878224	0.00410219	0.02038049	1.6827962796100004e-05	0.0004153643726401	0.190182	-0.020399	0.0361691931239999	0.000416119201	0.00165832	0.00034529	2.7500252224e-06	1.1922518410000004e-07	0.00101545	0.0004330099999999	1.0311387025e-06	1.874976601e-07	0.000786736	-3.808499999999999e-05	6.18953533696e-07	1.450467224999999e-09
4118.529207676188	-4.489636513064397	16962282.83448185	20.15683601944104	9635.918097226937	-1.3436404673830111	92850917.5764656	1.8053697055892368	3974.6148504519	-3.189743859782993	15797563.20943278	10.174465891023308	4036.764610373403	7645.563457827352	1.105632	39.062634	0.0774067099999999	0.0386964	0.1119569938	0.1137368526	-0.0236506244	0.0974130637	0.0433754362	-0.0192871013	0.0658433163	0.0829546966	-0.1431466078	-0.0379895885	0.1629592334	0.0538947092	-0.0432237062	0.0571061887	0.112617994	-0.1094972672	0.0255812808	0.0465881557	-0.1026455553	-0.19554207	0.0443050213	0.1039454394	-0.0054351006	-0.1665476899	0.0860388523	0.0418649835	0.1191951255	-0.0429870597	0.0323989297	0.0407645293	-0.1246243312	0.0835958021	0.0205457971	0.0178334496	-0.1117694588	-0.0991101766	-0.0116411858	-0.0431460079	-0.1768175669	-0.1359235285	-0.0610749845	0.0328476151	0.0784528361	0.0248322047	-0.2012155341	-0.1139065355	-0.1206680291	-0.1673682276	-0.2952969132	0.1860612331	-0.0429186833	-0.0027782166	-0.0724113659	-0.0526249197	0.1670705258	0.1352728661	-0.0824801287	-0.0414794643	0.1881289973	-0.0578171439	-0.0955951968	0.0728368232	0.0951713597	-0.0252890344	-0.0285775193	0.1031216298	0.0242158524	-0.1007268963	-0.0164084131	0.1535858149	0.1296966881	-0.0585787432	-0.075507893	0.0803568148	0.1092268173	-0.0595026152	-0.0460211225	0.0160952322	-0.0505159307	0.1756515839	0.0584725769	-0.1558449933	-0.3183909836	0.2312882259	0.0885063244	0.062371709	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0428895	0.0052214999999999	2.726406224999997e-05	0.0018395092102499	0.0210721	0.0169699099999999	0.00044403339841	0.000287977845408	0.187942	-0.0022399999999999	0.035322195364	5.0175999999999645e-06	0.00203772	0.0003793999999999	4.152302798399999e-06	1.4394435999999986e-07	0.000617599	-0.0003978509999999	3.8142852480100003e-07	1.5828541820099996e-07	0.000504481	-0.000282255	2.54501079361e-07	7.966788502500002e-08
4107.172240857985	-11.356966818202636	16868863.816074405	128.9806953097557	9585.277666905664	-50.640430321273016	91877547.95168048	2564.4531831237077	3969.066559755413	-5.548290696487129	15753489.35576867	30.78352965272563	4030.670013291234	7612.573318181849	1.056606	37.330528	0.106714478	0.05835	0.0217844588	0.1670362823	-0.0479560119	-0.0649452423	0.2024206038	-0.1156207349	-0.0633098582	-0.0229006625	0.0057489964	-0.284314331	-0.1182429706	0.1237820307	-0.0729712893	0.0134176481	-0.0020534884	0.0243971372	-0.0190374405	0.0262636639	0.029260885	-0.1922496463	0.0873171006	0.0938293012	-0.0217233354	0.1699708622	0.1063826957	0.0552309027	0.0634053951	0.0563004364	-0.0910698261	-0.0176447199	0.0976093	-0.1423619666	-0.1408204756	0.0512832192	-0.169704513	-0.1094032161	-0.0830797489	0.0194398992	0.0121322214	0.0418080224	0.0040173397	-0.0111328881	-0.0706795596	-0.0194657298	-0.0744290213	-0.1671167186	-0.0352967518	-0.056164999	0.0603506769	0.0376638531	0.1627617275	-0.0340355103	-0.0499253526	0.0698788822	0.1773483111	0.0374557032	-0.0573957311	-0.0516437524	0.0524168768	0.1988437711	-0.1218109421	0.0656260141	-0.072170176	0.0764094282	-0.0448400553	-0.1002317393	-0.0351419538	0.1059489134	-0.0984598069	0.172590414	-0.0225161307	0.0931241302	0.0748956909	-0.0884587504	0.0547411928	-0.0715339666	0.0253646342	0.0598818745	-0.0196311007	0.054074545	-0.1105975909	0.0035734185	-0.0899466432	0.0826999536	-0.1064816938	0.1279635165	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0408084	-0.0020810999999999	4.330977209999981e-06	0.00166532551056	-0.000366928	-0.021439028	1.34636157184e-07	0.0004596319215847	0.242479	0.054537	0.058796065441	0.002974284369	0.00223897	0.00020125	5.012986660899999e-06	4.0501562500000015e-08	0.000459512	-0.000158087	2.11151278144e-07	2.4991499569000023e-08	0.000718291	0.00021381	5.15941960681e-07	4.5714716100000026e-08
4107.235137344629	0.0628964866436945	16869380.473438352	0.0039559680321204	9607.072210583136	21.794543677471665	92295836.45935874	475.00213410922015	3964.033109457976	-5.033450297436957	15713558.49287907	25.335621896768192	4025.939914886182	7595.837937599756	1.04637	36.968872	0.158061228	0.0853315	0.0140255023	0.2098625127	-0.0596202221	0.0692180254	0.0536477265	-0.1461987178	-0.0288863258	-0.0076417466	-0.1781888199	-0.2131569027	-0.0629167721	0.0582056489	0.1738591311	0.0013012306	0.1257787555	-0.1826014447	-0.2138834848	0.0970277625	-0.1029539259	-0.2535430351	-0.0121925119	0.0021309568	-0.0323855736	-0.0302920399	0.0478621144	-0.1256746336	0.0919046239	-0.0065397025	-0.2363014979	-0.1200871876	0.1924178813	0.0991664457	0.1164084182	-0.0269927843	0.1319552134	0.1660398241	-0.0654920129	0.0731770205	-0.1479342691	0.1307801398	0.0968219045	-0.0134702104	-0.0530174629	0.0023110915	0.1460325686	-0.012252147	0.038958451	0.0153118978	0.0940603868	0.0776592935	0.0550730679	-0.1396587008	-0.1720352384	-0.0505528833	0.1568787287	0.202483653	-0.0003796019	-0.0679421716	0.0973593136	0.058967068	0.1089170822	0.0914811391	-0.0667198804	0.0745630202	-0.1344748409	-0.2095502526	-0.0691054131	-0.1037396314	0.1811884523	-0.2359765355	-0.0471278425	0.0985780712	-0.0470886172	0.0236176025	0.1607588845	0.0320045558	0.1346391905	-0.0254068148	0.0461865178	-0.1409157722	-0.0834033734	0.0395388893	0.0809587092	-0.0173988435	-0.1077415475	0.0647741722	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0378025	-0.0030058999999999	9.035434809999994e-06	0.00142902900625	0.043496	0.043862928	0.001891902016	0.0019239564527331	0.208595	-0.033884	0.043511874025	0.0011481254559999	0.00304863	0.00080966	9.2941448769e-06	6.555493156000004e-07	0.000329956	-0.0001295559999999	1.0887096193600001e-07	1.678475713599999e-08	0.000111339	-0.000606952	1.2396372921e-08	3.68390730304e-07
4131.1877095138	23.952572169170708	17066711.891237874	573.7257135193312	9682.932118504095	75.85990792095981	93759174.4115582	5754.725629776502	3975.89761651731	11.864507059333846	15807761.857028026	140.76652776098263	4037.341711074781	7645.593144462652	1.195321	42.231392	0.10300199	0.0556521	-0.1558092021	0.0947272223	0.2405305242	-0.0221170365	-0.1204343693	0.1073296459	0.2341710894	-0.1722340604	-0.0439161844	-0.0214316138	0.1523085676	-0.0973866616	-0.0407646308	0.0046698853	0.0969579829	-0.1280566993	0.1254530818	-0.0316456989	0.0989441387	0.0723735956	-0.0639238952	-0.2140092743	-0.1264168869	-0.0852304703	-0.1582473737	0.269519824	-0.0047443651	-0.125757096	-0.0751371342	-0.0056725769	-0.0073657703	0.0360011511	-0.0330578831	-0.0019217892	0.023389182	0.1379095019	0.0945301673	0.0701286821	0.0651747516	0.0995808514	-0.0595892481	0.0749812092	0.1242787639	0.0339542225	0.1774508577	0.0759131335	0.1738043661	-0.0261029461	0.1274128577	-0.0651576568	-0.0470566695	0.1364941752	0.0422560441	0.0260213776	-0.0604294163	-0.0869755446	0.2623220778	0.0871026667	0.0349745414	-0.1959915395	-0.1252961336	-0.0304286415	-0.1728830539	-0.1449947111	-0.0721891776	-0.0299710128	0.0755685516	0.0126961239	-0.0347431264	-0.1550682986	-0.1489911413	-0.0735623633	0.0237133382	-0.0391808133	0.0203073087	0.060423181	-0.0734371127	-0.1832650676	-0.0094110691	-0.109464472	-0.0226925299	-0.1292923847	0.099847846	-0.0948105952	-0.1139250281	-0.0712379146	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.0378061	3.599999999999437e-06	1.2959999999995946e-11	0.00142930119721	0.00796981	-0.03552619	6.35178714361e-05	0.0012621101759161	0.168187	-0.040408	0.028286866969	0.001632806464	0.00277342	-0.00027521	7.6918584964e-06	7.574054410000006e-08	0.000495764	0.0001658079999999	2.45781943696e-07	2.7492292863999996e-08	0.000211605	0.0001002659999999	4.4776676025e-08	1.0053270755999998e-08
4101.731623965841	-29.456085547958537	16824202.315041456	867.6609758086518	9545.269484199196	-137.66263430489926	91112169.5259844	18951.000883764427	3973.747273443883	-2.150343073426938	15790667.393202694	4.6239753334352125	4035.984258311701	7567.93392016618	1.084624	38.320396	0.0798196499999999	0.0521921	-0.1878228776	0.0748851607	0.005147001	-0.1119304062	-0.2425904801	0.0844514125	-0.0900930891	-0.1930414959	-0.069263202	0.0033577135	-0.0351023432	-0.2185772964	-0.1551286751	-0.1576892769	0.0819277477	-0.032418461	-0.0222272747	0.0414659313	0.0757615108	0.0576367415	-0.0021935407	-0.0450807955	0.1829290536	0.1183434617	0.2371476236	0.1197757577	0.0486963231	-0.0306148185	0.0421350287	-0.0299780577	0.0806976083	-0.1109708961	-0.0495199597	-0.1789680727	0.0309931967	0.0981761584	0.140274264	0.1469484641	0.1495715572	0.0298211101	-0.0067428141	-0.1165676629	0.0690709397	-0.2027419894	-0.1046014264	-0.1640072886	-0.1256840285	-0.0878239282	-0.1392612686	-0.0231900943	-0.0669036835	0.0295076235	0.0080743739	0.0932523447	-0.0866704389	0.1126138548	0.0010837934	-0.1413199522	-0.1163858293	0.1369739617	-0.1703648779	-0.1022062201	0.0265457323	0.042525983	0.0232346463	0.0098370217	0.0909163348	0.122526056	0.0514390525	-0.1781282903	-0.2108013194	-0.0087755355	0.1340651396	-0.0270642784	-0.0736043405	0.0418329534	-0.0501799937	0.11948685	0.0791541593	0.273146764	-0.0795727875	0.0124841931	-0.2210865869	0.0994733876	0.0690337633	-0.1486084179	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0378087	2.599999999998437e-06	6.759999999991872e-12	0.00142949779569	0.00817151	0.0002016999999999	6.67735756801e-05	4.068288999999964e-08	0.19679	0.0286029999999999	0.0387263041	0.0008181316089999	0.00372504	0.00095162	1.38759230016e-05	9.055806244000004e-07	0.000427137	-6.862699999999998e-05	1.82446016769e-07	4.709665128999997e-09	0.000211605	0.0	4.4776676025e-08	0.0
4108.383590342635	6.651966376794007	16878815.72539664	44.24865667799799	9554.184741569155	8.915257369959363	91282446.07603288	79.48181397261475	3971.94815777548	-1.7991156684029193	15776372.16805603	3.236817188292883	4035.868082552292	7578.732161762751	1.027019	36.285194	0.073075315	0.0358407	-0.1152674711	-0.063044167	-0.0555362001	0.0751331558	0.0676081966	0.1059789525	-0.0806558311	-0.0872684935	0.0071998343	0.0770334705	-0.0311313662	0.130104994	-0.0538223375	0.0153650982	0.1269418565	0.0109690625	0.0399712124	-0.189211491	-0.0235368902	0.0235900956	-0.1906884822	0.0283230886	0.1774829636	0.1146151191	-0.0636060148	-0.0614859812	-0.0713535935	0.0780384327	-0.0537862007	-0.196454706	0.0599979357	0.0226196831	-0.0469854324	0.1149400393	-0.0697382768	-0.1192252193	0.1522445629	-0.0579832545	-0.1268975785	-0.1194112745	0.0401227075	-0.0111040087	0.1555171209	0.249399203	0.1362721585	-0.0193060195	0.0850704587	-0.0295465117	-0.0719830318	0.0749416041	-0.0200437102	0.0366768565	0.1795708294	-0.0311042495	0.0144445458	0.1200642964	-0.0501516268	0.0927214971	-0.2547579153	0.0118888619	0.0434989733	0.0295056277	0.005597842	0.0912170877	-0.0001419548	-0.2330742525	-0.0013365808	0.0100553093	-0.108477795	0.1273973894	0.0633066411	-0.2130719666	-0.0254194597	0.0580945943	0.0889434366	0.1849688035	0.0696688905	-0.1585368665	-0.183994407	-0.1253829204	-0.030137098	-0.112138541	-0.0740437849	0.0129590116	0.0623609855	0.0060709299	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0348152	-0.0029935	8.961042250000019e-06	0.0012120981510399	-0.00831422	-0.01648573	6.91262542084e-05	0.0002717792936329	0.211065	0.014275	0.044548434225	0.000203775625	0.00333184	-0.0003932	1.11011577856e-05	1.5460624000000018e-07	0.000264181	-0.000162956	6.9791600761e-08	2.655465793600001e-08	-1.86607e-05	-0.0002302657	3.4822172449e-10	5.302229259649e-08
4097.972175643962	-10.41141469867307	16793375.95235211	108.39755602774564	9549.316484576157	-4.868256992998795	91189445.32259792	23.69992614988167	3964.642504084967	-7.305653690512827	15718390.18519712	53.372575845703686	4028.405220085364	7575.107983485217	0.9861970000000002	34.842934	0.021772187	0.0111963	-0.0424752265	-0.1067826534	-0.0733694399	0.0879356828	-0.0976186723	-0.1046053765	-0.0945222271	0.0283900823	-0.017882969	0.1775848243	-0.0368616944	-0.0638683743	0.1107023821	0.0401758064	0.0500566826	-0.0691993752	-0.1790243379	0.0673844887	0.1674973405	0.0623298466	0.1330947068	0.0023298425	0.0352252369	0.0529401207	-0.0385732414	-0.0298600674	-0.0277798628	0.0955738284	0.0715636997	-0.0362606646	-0.0037316645	0.0407637708	-0.0673593645	0.0072319912	-0.0550509663	-0.1568714627	0.0815211049	0.0011028088	0.0439755241	0.1348388077	0.1147775703	0.0561145187	0.1237067107	0.0491443396	-0.0088847088	0.0517563685	0.087393391	0.1291208782	-0.0383669036	0.1486379001	0.1637407875	-0.1505819252	-0.0368220982	0.1659856341	-0.0959015761	-0.060835868	-0.0121329293	-0.1305087972	-0.0160284401	0.0455419625	0.0495529695	0.0271533466	-0.0156472474	0.0572674581	0.0847889182	-0.0185738388	0.1227079693	0.0060869152	-0.0708238659	0.053865724	0.0108733289	-0.0766213266	0.1184254315	-0.0877972949	0.032749703	0.0490068224	0.0964883233	-0.1977329808	-0.0681714056	0.0163618528	0.013409182	-0.0129326109	0.1725445673	0.1057466762	0.0719358984	0.1951293271	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.0378068	0.0029916	8.949670560000024e-06	0.00142935412624	-0.0082790699999999	3.515000000010003e-05	6.854300006489836e-05	1.235522500007032e-09	0.214252	0.0031869999999999	0.0459039195039999	1.0156968999999973e-05	0.0034718	0.00013996	1.205339524e-05	1.9588801600000047e-08	0.000423554	0.0001593729999999	1.79397990916e-07	2.5399753128999998e-08	-6.82496e-06	1.183574e-05	4.65800790016e-11	1.4008474134759994e-10
4133.902784825321	35.930609181358705	17089152.234386545	1291.0086761435384	9627.505923510136	78.18943893397955	92688870.30722275	6113.588360810516	3986.2671721813726	21.624668096405458	15890325.968010876	467.626270279696	4048.227343437999	7638.762265398443	1.216205	42.96925	0.1702823819999999	0.0712608	0.1169402224	0.019072277	0.1426087664	-0.1193507709	0.0017629463	0.0641710186	0.0914148597	0.0794854716	0.1335942082	-0.1623425525	0.0546224593	-0.1412112547	0.0044433776	0.0031742215	0.1541860456	0.3081657021	0.0183528921	-0.1075524708	-0.1374918544	0.0167824012	0.0430609849	-0.0741289192	-0.1013134297	0.099656957	0.0606228693	-0.0690896086	-0.2501034449	-0.1128238283	0.194469693	-0.1922507279	0.0989484049	-0.0175006131	-0.1198409075	-0.0457897609	0.1597596591	-0.0502524846	-0.0726987003	-0.083203785	0.0825740092	-0.0964322639	-0.0409282923	-0.1437664427	0.0882782359	-0.0668382233	-0.0681482684	-0.0874797153	-0.1152562868	-0.1414933412	0.2344625727	0.0068075078	0.0821659446	-0.0578626698	0.0534307853	-0.1668307751	0.050899375	-0.1666091536	0.0126313073	0.0304244833	-0.0376390193	0.1050601071	0.0383571179	-0.2034034716	0.2130841933	-0.1071005613	0.1386509688	-0.232489704	0.0119302509	0.0771895164	-0.0415643856	-0.0849364384	0.168549557	0.0577145986	0.0103893728	0.0099478152	-0.1124795061	0.0801074345	-0.0896656729	0.0943874338	-0.0634967496	0.1732832688	-0.0397085237	0.1211978713	-0.0386180122	-0.1418236501	-0.2697048546	0.1198011069	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0566006	0.0187938	0.00035320691844	0.00320362792036	-0.0146081	-0.0063290300000001	0.00021339658561	4.0056620740901264e-05	0.264997	0.0507449999999999	0.070223410009	0.0025750550249999	0.00411983	0.0006480299999999	1.6972999228899997e-05	4.199428808999994e-07	-0.000152412	-0.000575966	2.3229417744e-08	3.3173683315600005e-07	-0.00067112	-0.00066429504	4.504020544e-07	4.412879001686017e-07
4106.843098613786	-27.059686211534427	16866160.236631688	732.2266178667064	9624.44839746204	-3.057526048096406	92630006.95540965	9.348465534788026	3963.9960639105902	-22.27110827078241	15713264.794698652	496.0022636089125	4027.109829741164	7631.130941647973	1.186984	41.936867	0.15216945	0.0856865	0.1161747026	0.1240214694	-0.0110780499	0.03233041	0.0656368114	0.230990049	0.0767636636	0.0397736079	-0.1448359359	-0.1259023909	-0.0778334414	0.1545005045	-0.0896211944	-0.1266025828	0.1763927989	0.2899297567	-0.0615800159	0.1366518728	-0.0663872529	0.0973100466	0.02153428	-0.0297824942	-0.2353123722	-0.0626261265	0.0220948045	0.0672206022	0.0013393127	0.0193604106	0.0518556898	0.1014731421	0.0999420064	-0.1065623358	-0.0456426109	0.2035350569	0.000637326	-0.0391744813	0.0742262517	-0.0359805631	-0.0358802607	0.0306724697	0.0830217855	-0.1307014659	-0.2875287651	0.0583189976	-0.2543894445	0.0018825395	-0.082796693	0.2120702404	0.0839955924	-0.0181076713	0.0298265168	-0.0212116437	-0.1378374459	-0.0392427665	-0.1396677126	-0.0381671013	0.0792574028	0.0852968754	0.2243883409	0.0250961428	-0.0582151043	0.0132700489	-0.0656455364	-0.0484216482	0.115792022	-0.0452455297	-0.1919132735	0.0706820043	-0.1359804884	0.0696065071	0.0287668123	-0.0548951998	-0.0036844525	-0.042905873	-0.0176908489	-0.1845487373	0.1575447929	0.2253702516	-0.0624808144	-0.0454240723	0.0431881648	0.2262414305	0.1431470801	0.1646247667	0.0048084398	0.0753697537	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0444051	-0.0121954999999999	0.0001487302202499	0.00197181290601	-0.00436195	0.01024615	1.90266078025e-05	0.0001049835898225	0.205018	-0.0599789999999999	0.042032380324	0.0035974804409999	0.00483582	0.00071599	2.3385155072400003e-05	5.126416801000008e-07	-3.9376e-05	0.0001130359999999	1.5504693759999999e-09	1.2777137295999998e-08	-0.00123707	-0.00056595	1.5303421849000002e-06	3.202994025000001e-07
4120.7533618913685	13.91026327758209	16980608.269539017	193.4954244516488	9589.09032803572	-35.35806942632007	91950653.3192282	1250.1930735564702	3979.517748863868	15.5216849532776	15836561.513522549	240.92270378880423	4040.983732278354	7575.284907667074	1.169474	41.31823	0.11888288	0.0766443	-0.1296386939	-0.0328883037	0.1448351424	-0.1208705869	0.2107708487	0.1632303928	0.079166182	-0.1740705669	0.2214132081	-0.1261909828	-0.1516315259	-0.0934486632	-0.0487762393	-0.0009026048	0.0075148588	0.1192933667	0.1791013477	-0.0480474431	0.0904736617	-0.0944605258	-0.1185012263	0.0046738976	0.0446144706	-0.0814143513	-0.0134252396	-0.0681305257	-0.0755435206	0.0013742364	-0.0180911769	0.1546279588	0.0251457987	0.1472277565	0.0379073737	-0.0593512807	-0.0513967666	0.031535917	-0.0436663833	0.0653567062	0.0575497706	0.1155442772	-0.1872730858	-0.0723741282	-0.172009972	0.0917131522	0.0762604054	0.2969782155	-0.1896507273	-0.0003645665	0.090666978	0.1628062127	-0.1697096067	0.2133242479	0.0761531144	0.0525068972	0.0885044504	0.1074782314	0.0421569924	0.0371250477	-0.0290186126	-0.0631257742	0.1633140382	-0.0643985697	-0.0732600766	-0.0343941551	-0.0095600377	0.0759254408	0.1576749001	-0.1082426331	0.0213860519	-0.0204953187	-0.0975841658	0.0654241657	0.0569228611	-0.055028444	0.0159487047	-0.1282150743	-0.139714731	0.118924545	-0.0216476357	-0.2651363123	0.2657241317	0.1056824823	0.0420091053	0.0767788531	-0.1533967732	-0.0037577444	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0379629	-0.0064422	4.1501940840000025e-05	0.00144118177641	-0.00980323	-0.00544128	9.61033184329e-05	2.9607528038399995e-05	0.263598	0.0585799999999999	0.069483905604	0.0034316163999999	0.00415279	-0.00068303	1.72456647841e-05	4.665299809000004e-07	-3.9376e-05	0.0	1.5504693759999999e-09	0.0	-0.000951712	0.000285358	9.05755730944e-07	8.142918816400007e-08
