global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6105.4624520691	16.56674246097191	274.4569557681696	37276671.75362563	12161.124972293506	43.058315349591794	1854.0185207448924	147892960.59174073	5845.383203221654	-11.45093865445233	34168504.792505845	131.12399606803052	5858.149089526822	9124.877360020366	1.016829	34.534298	0.05946715	0.0310908	0.0965599425	0.0339311855	-0.0483202745	0.1205184038	-0.0260261552	0.0352916639	0.1327965508	-0.0855562455	0.1065689189	0.0471650523	0.0603195777	0.0515860729	-0.078456062	-0.0342444291	-0.1146338582	0.0148838722	0.234650293	-0.1741743722	0.039674922	-0.0315638345	-0.0516158322	-0.0006327749	-0.0451362183	-0.017583291	0.0438514078	0.0304889139	-0.100286306	0.1211964705	-0.0363061704	-0.0663727685	0.0615333896	-0.0053649512	-0.0694106135	-0.002099705	0.057486862	-0.051346811	0.1178713909	0.0674575872	-0.0485244371	-0.0086029877	0.0408038756	0.1525002646	0.0257378305	0.0574787817	-0.0159449116	0.0978551871	-0.0652550232	-0.1033092044	-0.1573732799	-0.1335677043	0.0386010822	-0.1972012607	-0.029477275	-0.0800927368	0.0231526794	-0.0342726485	-0.1719899407	0.0266275648	0.1177077109	0.0189251232	-0.2544407255	-0.0252437265	-0.1014852741	-0.1007347498	0.0450317292	0.0026243731	0.0093993077	0.0662386581	0.0588623386	-0.0674441207	0.0604032175	0.072242189	0.1105719188	0.0710378904	0.0424034258	0.0155286365	0.0406326083	-0.0551563435	0.0737781084	-0.0777020616	-0.0239920661	-0.1238333218	0.0116617916	-0.0038281636	0.0461664942	0.1362068149	-0.0380939805	-0.0493653204	-0.0329872221	-0.1470646815	0.0966197219	0.109478433	0.2029140443	-0.0295874854	-0.1340575772	-0.0294560609	-0.0531704849	0.0444514284	-0.0237300051	-0.0115492639	-0.1453398812	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	0.096427	0.0065522999999999	0.009298166329	4.293263528999996e-05	0.0678255	-0.0007836	0.00460029845025	6.140289600000146e-07	-0.0493309	0.0131265	0.00017230500225	0.00243353769481	-0.00083674	-0.000266683	7.1119822489e-08	7.001338276e-07	-0.000597007	-0.000425509	1.81057909081e-07	3.56417358049e-07	0.000137871	-8.790300000000002e-05	7.726937409000003e-09	1.9008412641e-08	0.0	0.0
6103.9407836023165	-1.5216684667839218	2.315474922804531	37258093.08972366	12181.424693862597	20.29972156909025	412.078695782588	148387107.57224545	5859.20172738912	13.818524167465512	34330244.88223965	190.9516101668284	5873.94994201425	9134.963814703482	1.004909	34.129452	0.09197685	0.046355	0.0327265339	0.0660399742	-0.0674222216	0.2190109669	0.062677537	0.039033748	0.0516817762	-0.1265234168	0.1828235705	-0.0669433465	-0.0235692824	0.0513875956	-0.1063484861	0.0624825463	-0.1021304126	-0.0079849426	0.0849089277	-0.1739271709	-0.0929564951	0.0199516034	-0.0148396406	-0.0264123043	0.0361289161	-0.0219184996	0.0586550579	-0.0316990539	0.0340366062	0.108514857	0.0633922532	0.10543096	0.0120963747	0.1253520856	0.0258490327	-0.0613624778	-0.1118824535	-0.017202353	-0.013827639	0.0298762907	-0.1128160594	0.1494224057	-0.0471868297	0.0535594808	0.0244101429	-0.0846421297	0.0711589768	-0.1561361326	-0.0699106204	0.0504453808	0.0172372859	-0.0783696366	0.0148745259	0.096350513	-0.1896674141	0.2059798039	0.0572119397	0.2173488769	-0.052417419	-0.0676182273	0.1089949103	0.0217923609	-0.1658939184	0.1060057837	-0.0080809666	0.0114777979	0.0261273329	0.0257382919	-0.0714550418	0.0440281006	0.0761574647	0.0372697509	-0.0130651427	0.0992557039	0.0213564405	-0.1262947487	0.0649456489	-0.0981721822	0.0207206174	0.0033022406	-0.1080695224	-0.0668525478	0.0276553607	-0.0447795407	0.0971505153	-0.1746162869	0.0479091687	-0.0495811394	-0.0499556311	0.1268190906	-0.0184347398	0.0841363318	0.0830498028	-0.0612857517	0.0283638766	-0.0220769869	-0.0277914807	-0.0135267749	0.1972337282	-0.1761794676	-0.0387572595	-0.2498528095	0.1175617686	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	0.0826492999999999	-0.0137777000000001	0.0068309067904899	0.00018982501729	0.0631263	-0.0046992	0.0039849297516899	2.2082480640000005e-05	-0.0344153	0.0149155999999999	0.0002224751233599	0.00118441287409	-0.00148017	-0.00064343	4.140021649000001e-07	2.1909032289e-06	-0.000186521	0.0004104859999999	1.6849875619599998e-07	3.4790083441000014e-08	0.000255642	0.000117771	1.3870008440999998e-08	6.5352832164e-08	0.0	0.0
6119.419675339941	15.478891737624508	239.59608942510027	37447297.16293759	12149.509654624506	-31.915039238090685	1018.569729568868	147610584.84781408	5870.614739725654	11.41301233653394	34464117.422284104	130.25685059387587	5885.454601386332	9153.058012095946	1.201612	40.810043	0.22611917	0.109766	0.0807791223	-0.009840123	-0.0149651338	0.0561805795	-0.0420490485	-0.0011897035	0.0522817195	0.0217354335	0.0898353169	-0.2310524049	0.0533419179	0.0193037454	-0.0588256777	-0.0031660762	0.0956459157	0.012929434	-0.1204060848	-0.1749038611	-0.110143904	-0.0094241872	0.0636514941	0.1050321985	-0.1350174021	0.0481972325	0.0403304358	-0.0632379139	-0.1368211086	-0.0117954064	-0.0340272119	0.1090183131	-0.056825267	0.0437225195	-0.1209764681	-0.0104048891	0.031534623	-0.1161130767	-0.11861701	-0.0833216352	-0.0944428911	0.0096295679	0.0758985147	-0.057129415	0.1686996221	0.0265756411	-0.0502296393	-0.0110969868	-0.1592373746	0.0326233442	-0.0161982306	0.0025070868	0.038059559	-0.0300096212	-0.0372055459	0.0096782921	0.0045770538	-0.0974435751	-0.1420878495	0.002783485	-0.0896953195	-0.0109891626	-0.0064354341	0.2332108014	0.0017371261	0.0207729594	-0.0680332627	-0.1039843311	0.1234074067	0.0282084234	0.108021831	-0.0208761167	0.1640369954	-0.0441937305	0.0428931502	-0.0895561426	-0.0071270013	-0.0417821296	0.1381323081	-0.0155494108	0.0500648419	0.0145215854	0.1346376217	0.113747751	0.1168917326	-0.0106643789	-0.0741738182	-0.0122148039	-0.1492459204	-0.0487498872	0.0113997395	-0.045265837	0.1451530003	-0.076276531	-0.0012577786	-0.0021367335	-0.0507429806	-0.0422606468	0.0172422649	0.0176174023	-0.0328274748	0.0775822103	-0.0792171419	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.0623995	-0.0202497999999999	0.0038936976002499	0.0004100544000399	0.0074717999999999	-0.0556545	5.5827795239998506e-05	0.00309742337025	0.0129153	0.0473306	0.00224018569636	0.0001668049740899	0.000212526	0.001692696	2.865219748416e-06	4.5167300676e-08	4.63034e-05	0.0002328244	5.4207201235360014e-08	2.14400485156e-09	0.000123477	-0.0001321649999999	1.7467587224999994e-08	1.5246569529000004e-08	0.0	0.0
6089.131979564285	-30.28769577565617	917.3445153987008	37077528.26455247	12133.024957446363	-16.484697178142596	271.7452410550625	147210294.61801633	5853.029570317522	-17.58516940813206	34257955.15101131	309.23818311270367	5866.856050165797	9166.90808918008	1.121678	38.095272	0.04346641	0.0248545	0.0903332965	-0.0638702485	0.0379705293	-0.0988556159	-0.144189043	-0.0165340005	0.0768366659	0.0757305076	0.0515713151	-0.1090312206	-0.0314696505	-0.2201573067	0.0271069879	0.0543386612	-0.0669660543	-0.0053277298	-0.049548172	-0.0668350291	-0.013643243	0.0276095731	0.0155808142	0.0330712931	-0.0910887642	-0.0206554055	0.029313848	0.0208054019	-0.075396773	-0.0652262128	0.1009321694	-0.0142182033	0.0217838251	-0.0274198676	0.0758205296	-0.0008194287	-0.1774585487	0.0096791373	0.0087998891	0.0599593222	0.1155407657	-0.1736785477	-0.2483712287	0.0427727868	-0.0077054509	0.0226130807	-0.0471460831	0.1332967384	0.0223708651	0.1572686281	-0.0602240811	-0.1072486553	-0.1809970173	0.0669448704	-0.0143149182	0.0388290275	0.0305493708	-0.0494090658	0.0159315432	-0.0476823379	0.0693989008	-0.0014170996	0.0047082318	0.0913636282	-0.0263191281	0.0407074335	-0.0080546318	-0.0232696979	0.0742675725	0.0547293987	0.0376428636	-0.0331542102	0.0550915812	0.0131283664	-0.112498686	-0.0122481504	0.0186339431	0.0253113921	-0.0932697143	-0.015266223	-0.1784313863	-0.0267456506	0.0175064835	-0.04630169	-0.1683253665	0.1944531285	0.2083147457	-0.0002271649	-0.0426759385	-0.0341915125	0.0184338909	-0.0590023673	-0.0997000647	-0.1438815669	0.0711083582	-0.0843629536	0.0453811494	0.1953177289	0.0055120459	-0.0967814456	-0.0218954468	0.0515280078	0.0987571766	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.0695612	0.0071617	0.00483876054544	5.12899468900001e-05	-0.0148612	-0.0223329999999999	0.00022085526544	0.0004987628889999	0.0143809	0.0014656	2.1479833600000028e-06	0.00020681028481	0.000283154	7.062799999999999e-05	4.988314383999998e-09	8.0176187716e-08	2.56947e-05	-2.06087e-05	4.2471851569000006e-10	6.6021760809e-10	-3.54085e-05	-0.0001588855	2.524460211025e-08	1.2537618722499996e-09	0.0	0.0
6077.792035932032	-11.33994363225247	128.59432158266335	36939556.03203884	12060.856767852028	-72.16818959433476	5208.247589323848	145464265.97464207	5852.876109197797	-0.1534611197248523	34256158.74961834	0.0235503152672054	5865.306518092595	9193.50286474824	1.133567	38.499046	0.0735429549999999	0.0404174	0.0273376297	0.096076482	0.0060291164	-0.0730699834	0.0693330795	0.0105964292	-0.0167071376	0.0430374616	0.0325088425	0.0984521788	0.1088161744	-0.1014625228	0.0919513084	-0.0238319815	0.1239036288	0.0958845722	-0.0614886134	-0.0021720355	0.0746387295	-0.0493698237	0.0676533948	-0.0827276557	0.0897069067	0.0930559306	0.0673766841	0.0695561856	0.0293047517	-0.085905727	-0.0974848035	0.0075880486	-0.060963074	0.0330054668	-0.0274230204	-0.2247972166	-0.0650866008	-0.1755910455	0.0431011512	0.0730339936	0.0980607394	-0.2129636455	0.0231899483	-0.0366086981	0.0020478798	-0.0610942245	-0.006933847	-0.1218105387	0.0043626154	-0.0216099852	0.077484432	-0.0173963141	-0.084122884	-0.016418751	0.0879588212	-0.0478256542	0.0631365911	-0.0885537566	0.005580445	0.0288414584	-0.1228849113	-0.0959087923	0.0512956451	0.0109726222	-0.0711086489	-0.0242330101	-0.076685095	0.0697296741	-0.0822323557	-0.0934113628	0.0605621668	-0.0483877843	-0.0526612361	-0.1593243449	0.0088522999	0.0136368535	-0.0270515478	-0.0590141113	0.0492459124	0.1254806989	-0.0354772323	-0.1996617095	0.1583936487	-0.0695430368	-0.0551518325	0.1962681465	-0.0623841511	0.0456234728	-0.0027029951	0.0994807941	-0.0013545245	0.1408606278	0.0264280254	0.0174800334	-0.0308533083	-0.0730425582	0.021427017	0.0471146914	-0.1024797828	0.0562478752	-0.0739389817	0.0591033472	-0.0794383012	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.0723655	0.0028042999999999	0.00523676559025	7.864098489999975e-06	-0.0445837	-0.0297225	0.00198770630569	0.00088342700625	-0.00632912	-0.02071002	0.0004289049284004	4.00577599744e-05	0.000496444	0.0002132899999999	4.54926241e-08	2.46456645136e-07	3.61399e-05	1.0445200000000005e-05	1.0910220304000008e-10	1.3060923720100003e-09	0.000146979	0.0001823874999999	3.3265200156249995e-08	2.1602826441e-08	0.0	0.0
6052.542639493696	-25.24939643833659	637.5320205002845	36633272.40288931	12081.669157506109	20.812389654080107	433.1555631132607	145966729.63143435	5820.585712356053	-32.29039684174404	33879218.03488342	1042.6697281973136	5834.209287709349	9243.738737561873	1.233119	41.880112	0.125503425	0.0720439	-0.1171845091	0.0368189612	-0.0476589215	0.0276686593	-0.0260796767	-0.0965453862	-0.0749432632	-0.1379234119	-0.1363473981	0.2310769262	-0.0451338772	-0.0426148542	0.1673264984	0.0160232922	-0.0747152559	0.0289940608	0.0592026222	0.1720882219	0.005182093	-0.1540514088	0.1674493194	0.1357263869	-0.0150128108	0.0866768557	-0.0420120781	0.0580276962	0.0659808839	0.1619354987	-0.0929911792	0.0669757281	0.1081692147	-0.2153389588	0.0756778477	-0.0435725621	-0.0860814152	-0.0457385531	-0.0216225143	-0.0201410593	-0.1076571882	0.0694601104	0.0656919084	-0.0627107071	0.2350646627	0.0738150535	0.0473809295	-0.0321031277	0.0767612574	0.0987199356	-0.0193492278	-0.010556081	0.0306905331	-0.0779585084	0.0236264533	0.0959864387	0.1938115584	0.0182422072	0.1605076471	-0.0123553552	0.0750846525	-0.033465424	0.0062921223	-0.1440347442	0.0905000351	-0.0437354766	-0.228319952	-0.124706398	0.0405962737	-0.071495537	-0.032930708	-0.0342552657	-0.1237685941	0.0259522145	0.2061227311	-0.0429967867	0.0373727929	0.2276586624	-0.089147012	0.0054085094	-0.0740042256	-0.0424553388	0.0669798313	0.0316028507	0.1342698715	-0.0428614617	-0.1049794014	-0.075393587	-0.1861387504	-0.0658890441	-0.0854865797	0.0363460825	-0.0704964291	-0.0755352088	0.0574968422	0.0251323298	-0.0393013099	-0.0613286172	-0.0980317924	-0.0728266516	-0.1951786901	-0.0612116888	0.0866501463	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0800962	0.0077307	0.00641540125444	5.976372249000011e-05	0.00426858	0.04885228	1.82207752164e-05	0.0023865452611983	0.00670053	0.01302965	0.0001697717791225	4.48971022809e-05	-0.000397657	-0.000894101	7.994165982010001e-07	1.58131089649e-07	-0.000180807	-0.0002169469	4.7065957419610006e-08	3.2691171249e-08	0.000140211	-6.767999999999987e-06	4.580582399999982e-11	1.9659124521e-08	0.0	0.0
6069.586385959859	17.04374646616361	290.48929360286456	36839878.89662927	12086.803576742206	5.1344192360975285	26.36226089200833	146090820.70274818	5852.578317368216	31.99260501216304	34252672.960928574	1023.5267754642796	5866.036669549001	9037.745850186262	1.233788	41.902817	0.0767840199999999	0.0345129	0.0029546032	0.0907135939	-0.0201424754	0.1073002403	0.0797539751	0.0643563856	-0.0670639911	-0.0464424168	0.0714821772	0.0624089733	-0.0252574277	0.0715897549	0.0192150598	0.0957227105	-0.0367289606	0.0340241225	0.0454862721	-0.0941896775	-0.0126154374	0.0803749349	0.1207604622	-0.1159388698	0.1004014333	-0.0901395252	0.1286585446	-0.061344263	-0.1426271974	0.2375179474	-0.0727873902	-0.0503233748	-0.0267011345	-0.1308210518	0.0244613518	-0.1218215026	0.0926212195	0.0447294024	0.0304600744	-0.0161532897	-0.0365134393	0.0110893454	0.0129689224	0.0197550307	-0.0352211007	-0.1301173344	-0.1150514134	-0.0707936143	-0.0471460658	0.0215282049	-0.1558185126	0.1137305111	0.0125682295	0.132480825	0.0105234995	0.0244210075	0.0467685788	0.0259128559	0.0445275919	-0.0924768561	0.039749757	-0.0288586038	-0.0850802982	0.0471635294	-0.0601382356	0.0864516103	-0.0545979653	0.139528863	-0.1427935867	0.1049183612	0.0862976034	0.0154319997	0.0937432119	0.0989603906	0.2513778848	0.0148164791	-0.1006262479	0.0870133436	-0.0510091053	0.1336911147	0.079090057	-0.0442826896	-0.0498163109	0.0070266782	0.0176563101	0.0014413286	0.034552369	0.0341528264	0.007880837	0.0610440702	0.17135494	0.0070990943	0.0814388518	-0.0408665483	0.0598960331	0.1665007487	0.1294949958	-0.0052591572	0.0637201146	0.011290802	-0.0321221064	-0.0052945874	0.0290762602	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.0913883	0.0112921	0.00835182137689	0.00012751152241	0.00531367	0.00104509	2.8235088868900005e-05	1.0922131081000003e-06	-0.0150233	-0.02172383	0.0004719247898688	0.0002256995428899	-0.000632283	-0.0002346259999999	5.5049359876e-08	3.99781792089e-07	-0.000526644	-0.000345837	1.1960323056900002e-07	2.773539027360001e-07	0.000414208	0.000273997	7.5074356009e-08	1.71568267264e-07	0.0	0.0
6082.488028093548	12.901642133688256	166.45236974576005	36996660.611901335	12032.404656433308	-54.3989203088986	2959.2425307739	144778761.81615794	5848.420469181614	-4.157848186601768	34204021.98434249	17.287701542827612	5863.461870119277	9153.676223837903	1.186385	40.292885	0.14021211	0.0715229	0.0924272946	0.0496053015	0.0413964146	7.94516e-05	-0.0842894131	0.0700143795	0.017764898	0.1143433952	-0.0079547215	-0.023379791	0.1086820841	-0.0340191505	0.075689055	-0.0262720153	0.0216672887	0.0187189728	0.0413823471	-0.1256617935	0.0167471101	-0.0554281879	-0.0148541306	-0.067274578	0.10938135	-0.0909123194	-0.1644082889	0.1912176186	-0.0907580623	-0.1433507036	-0.0895526281	0.0349198393	0.0161635635	0.0250163399	-0.0129182396	0.0548947698	-0.1446392838	-0.0647271293	-0.0070689179	-0.0148546097	0.0472738911	-0.0685526038	0.1655249119	0.1157948099	-0.0006272108	0.014949155	0.1361701391	-0.0326121068	-0.0289665322	-0.0955116959	-0.0182658885	0.1506940278	-0.040665728	0.102186474	0.0482784876	-0.0678706789	-0.0893397481	0.066775805	-0.0780066382	0.0232911208	-0.0178118291	-0.0062773104	-0.0920449011	0.0799522536	-0.0480631865	-0.0841713029	0.005240233	0.0395654932	-0.1040793202	0.0392410663	-0.1645062034	-0.2203493803	0.0131666934	-0.1476806042	-0.0617516552	0.0222687017	0.05817099	-0.020824338	0.0224302212	-0.050241446	-0.1189235365	-0.0104878795	0.0330355831	0.0435919258	-0.0323780986	0.0181330858	-0.1292171593	0.1761378536	0.0115541466	0.0855163973	-0.1383684592	-0.0204522828	0.0406853619	0.0469878955	-0.0951741479	0.1347323756	0.1247562609	0.0223814218	0.0391825382	0.0699986279	0.0901637598	-0.0680081759	-0.1565352214	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0786035	-0.0127847999999999	0.00617851021225	0.0001634511110399	0.0584383	0.05312463	0.0034150349068899	0.0028222263126369	0.00142223	0.01644553	0.0002704554569809	2.0227381729e-06	0.00025936	0.0008916429999999	7.950272394489998e-07	6.72676096e-08	-0.000361822	0.000164822	2.7166291684000026e-08	1.30915159684e-07	0.00031353	-0.0001006779999999	1.0136059683999996e-08	9.830106090000003e-08	0.0	0.0
6057.842038218568	-24.64598987497993	607.4248169176134	36697450.16000809	12073.723769487024	41.31911305371614	1707.2691035457754	145774805.66187593	5838.914307829306	-9.506161352307572	34092920.294173785	90.36710365610612	5851.563491416922	9028.277607245103	1.157312	39.305492	0.1700349699999999	0.0949512	0.060063644	0.0520374728	0.0150287105	-0.1716085501	-0.0354092563	-0.0052978093	-0.0051701972	0.0579688995	0.0143705646	0.1221302328	0.0516466123	-0.059965183	0.0216252723	0.0222317769	0.0126621134	0.1825908667	-0.0802014589	-0.0282199908	0.2002363629	-0.0395372437	0.0298337268	0.0391106836	-0.064243585	-0.0712173464	-0.0431700363	0.0035776828	0.0576787652	0.0706146835	0.0289030038	-0.0582321027	-0.0712785541	0.0603332981	0.1101181186	-0.0889484618	-0.0316138721	-0.1040935453	0.0392119422	-0.1341403831	0.0602571514	-0.0134805496	-0.0812447401	0.2570413664	-0.0291131961	-0.0206894373	0.0712370358	-0.0970731423	0.0886075025	-0.0525816753	0.0160791273	0.0555095281	-0.0563789296	-0.0077829705	0.0323969491	0.0940204084	-0.0031437842	0.0175175344	0.0408212089	-0.0109063611	-0.0067055225	-0.1897217643	0.0819065734	0.0058370096	-0.1629504698	-0.082539087	-0.0489026416	-0.0144043098	0.075736725	0.0559090747	-0.0758213008	0.0130274071	-0.0690308727	0.086194389	0.0187300441	0.0293553086	-0.056380006	-0.0901505763	-0.1043091981	0.055480917	0.0050476868	-0.1478014992	0.0672292441	0.0988489713	-0.1123959858	-0.1135471151	0.127993777	0.1489558321	-0.0210767108	0.0998529034	-0.0955822642	0.1206456763	-0.0468652473	0.0782930044	-0.0520255356	0.0763874249	0.0037380278	0.0788703475	-0.0614728828	-0.12643978	0.0239173912	-0.0229579267	0.1182029921	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.136616	0.0580124999999999	0.0186639314559999	0.0033654501562499	-0.0149308	-0.0733690999999999	0.00022292878864	0.0053830248348099	0.00153615	0.00011392	1.29777664e-08	2.3597568225e-06	0.000292242	3.288200000000003e-05	1.0812259240000019e-09	8.540538656400001e-08	-0.000681806	-0.000319984	1.02389760256e-07	4.6485942163600005e-07	-0.000104393	-0.000417923	1.74659633929e-07	1.0897898449e-08	0.0	0.0
6069.029381940423	11.18734372185554	125.1566595509406	36833117.63885616	12051.553293056852	-22.17047643017213	491.53002514081794	145239936.77538943	5846.697982242823	7.783674413516564	34183877.2955623	60.58558737563244	5858.588638620407	9102.020531392523	1.013104	34.407795	0.0934431749999999	0.0515205	0.01638901	0.0912988638	0.0291369685	-0.0977649929	0.080232329	0.0478328732	-0.0844204227	0.0369275851	0.0850337439	-0.0513891357	0.0666454762	-0.0854989758	0.0028670187	0.0393314241	0.0504594777	-0.0419673804	-0.2603782139	-0.13221904	0.0996842697	0.0154035488	-0.0695552895	-0.0419079524	-0.0109632967	-0.0401287568	-0.0272807449	0.0790468191	0.0845790837	0.0968284558	0.1244421959	0.0110673517	0.1225253729	0.0318320939	0.1596493994	-0.065534194	-0.017892163	0.0308812557	-0.0575112189	0.0751971942	-0.0258194372	0.1795702899	-0.0136834003	-0.1425981446	-0.0326614141	-0.0658105451	-0.1074475277	-0.0634432232	0.0597116032	-0.0826323341	0.0429285713	-0.072880911	0.0884776287	-0.1710607623	0.0851643529	-0.1243179067	-0.131775677	0.1150235192	0.028599106	-0.0335540832	-0.0498323418	0.0185666845	0.1965163624	0.1918499754	-0.1304883108	-0.0469271348	0.0672873726	0.0451991633	0.0088803911	0.0296837364	-0.0197908954	-0.0220886699	-0.1291350699	0.1556057548	-0.0426722992	-0.0297747654	0.1123708317	0.0196326391	-0.1120096822	0.0579901628	-0.0652189287	0.0320246172	0.0411263852	-0.0829119395	0.0618469416	-0.1025882421	-0.0309878432	-0.1825479981	0.0302142454	-0.0068965891	0.1660266464	0.0573150656	0.002957745	0.1256778756	0.0478493226	-0.0447292061	-0.1119974395	-0.081622547	-0.0962814876	0.1660590661	0.1779920615	-0.0882957175	-0.066721521	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.124415	-0.0122009999999999	0.015479092225	0.0001488644009999	0.0182735	0.0332043	0.00033392080225	0.00110252553849	-0.00350108	-0.00503723	2.53736860729e-05	1.22575611664e-05	0.000351099	5.8857e-05	3.4641464489999994e-09	1.23270507801e-07	4.00159e-05	0.0007218219	5.2102685531961e-07	1.6012722528099996e-09	-0.000183727	-7.933400000000001e-05	6.293883556000002e-09	3.3755610529000004e-08	0.0	0.0
6070.414004757648	1.3846228172251358	1.917180345980472	36849926.18915779	12098.6607189796	47.10742592274801	2219.109577067191	146377591.19297996	5836.630651853168	-10.067330389654671	34066257.36615194	101.35114117446447	5848.817177569953	9162.948399624654	1.059997	36.000416	0.1093302349999999	0.0591025	-0.056564353	0.1306065731	-0.067443458	-0.0936607336	0.1823702945	-0.0347011326	-0.0583263165	0.0024264941	0.0414621417	0.0591985533	0.0116661113	-0.0857541368	-0.0660090659	-0.0227204411	0.0413531815	-0.0220547396	-0.0059463635	0.0974504335	0.1537584718	-0.0909673789	-0.0197572061	0.0265835082	-0.1365213916	0.0635042763	-0.0776662292	-0.0940996513	0.0536568067	0.0659206213	0.1640213843	0.0176369135	-0.1657091772	0.0143266425	-0.0394917112	0.1104825131	0.1210674844	-0.0213271835	0.0903570649	-0.0008365476	-0.1071768983	-0.0147646021	-0.1922198534	-0.0318343953	-0.1477356743	0.0808871778	-0.1309463628	-0.0160476647	-0.0618895347	-0.1499256776	0.0212019242	0.0449270481	0.0440690628	0.0327248972	-0.0950085956	-0.0361591732	0.1400124182	0.0678735469	0.0037856655	0.0261889796	-0.0438921547	0.0206902728	0.0797444276	-0.1125424291	-0.0594869961	-0.107579806	-0.0405997599	-0.0273367266	0.1751631925	-0.0782548974	-0.0526056276	0.0563241625	0.0006089545	0.1314453482	-0.0717812918	-0.0945824685	-0.1608857862	-0.0644204832	0.0122702053	-0.1359441565	0.1505156458	-0.0113390898	-0.026170636	-0.0016238442	0.0460516867	0.0562557367	0.2298377522	-0.0682247934	0.1232120532	-0.1162492807	0.0739920512	0.0345298373	0.1230916779	0.1249746385	-0.0606323608	0.0055019552	0.006486027	-0.0320802182	0.081564471	0.0414599758	-0.0907629126	-0.0648472552	0.1269264531	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.133258	0.0088429999999999	0.0177576945639999	7.819864899999982e-05	0.0292379	0.0109644	0.00085485479641	0.0001202180673599	0.0517006	0.05520168	0.0030472254748224	0.0026729520403599	0.000632139	0.00028104	7.89834816e-08	3.99599715321e-07	0.000445399	0.0004053831	1.6433545776561e-07	1.9838026920100002e-07	-0.000183727	0.0	0.0	3.3755610529000004e-08	0.0	0.0
