global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5244.656523854349	28.80692785529845	829.83909246037	27506422.053207982	10995.390666804182	45.78303592576776	2096.0863785801416	120898615.91564453	4986.722660151791	15.114741077162762	228.4553978296713	24867402.88927136	5133.948745682792	7852.595188225277	1.044779	34.839283	0.1384909	0.0642169	-0.0622151655	-0.2491679353	-0.0458925988	-0.0189356737	-0.1300251388	0.1709923842	0.0105328146	-0.2015142688	0.0919642693	-0.1072649128	0.0708823222	-0.1027782388	-0.1180473903	-0.2382416794	-0.0854633995	0.0950434519	-0.1280564841	0.0301301524	0.0079278591	0.0719358015	-0.0264559747	0.1042485221	0.0853666513	-0.0380663051	-0.048708167	-0.1638113145	0.1018166243	0.1318561919	-0.0203651721	0.079720668	0.1178369645	0.0951436905	-0.092283743	0.0289431831	-0.0614707506	-0.0171887813	0.005148942	-0.1179245504	0.0449614576	-0.0002942614	-0.0235432992	-0.0058774584	-0.0774788949	-0.0755682448	0.1321032211	0.0639789057	-0.2419826558	0.1647560566	0.0728932505	0.0071152835	0.1432319756	-0.0168514992	0.0164644763	0.0455006659	0.0064972157	-0.0795766029	0.1824375132	0.0764745134	-0.1305140348	-0.0058565048	-0.0423515772	0.106590428	0.0207437274	-0.0128674058	0.1506933743	-0.0437959549	-0.0709039079	0.033821213	0.0148439605	0.0693594733	0.0194476253	0.0940085207	0.0085153548	0.021179946	0.0057861706	0.0987851899	0.1368495784	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.123962	0.009068	0.015366577444	8.222862400000012e-05	-0.137661	-0.004446	0.018950550921	1.976691600000005e-05	-0.859726	0.028498	0.7391287950759999	0.000812136004	-0.010348	0.0008447999999999	0.0001070811039999	7.136870399999995e-07	-0.000245959	-0.00078818	6.049582968100001e-08	6.212277124e-07	-0.000628235	0.000296598	3.94679215225e-07	8.797037360400002e-08	0.0	0.0	0.0	0.0	0.0
5252.464191897054	7.80766804270479	60.95968026507365	27588380.08716077	11007.773209248116	12.382542443934652	153.32735737584318	121171071.02624056	4975.828535245434	-10.89412490635732	118.68195747531487	24758869.61216272	5123.989121065112	7939.50176117575	0.992111	33.082993	0.1319561	0.064192	-0.0455464631	-0.2460624083	-0.1056984901	-0.1262970144	0.0814460598	0.1130034653	0.0108748103	-0.211925621	0.0608973482	-0.149066174	-0.1821735455	-0.0610083624	-0.0716307996	0.0063905336	-0.0025229258	0.0842553739	-0.0975799228	0.0258426037	0.0294708255	0.1228960334	0.0012611796	0.1016691187	-0.1016511917	-0.0223168451	0.1473451947	0.053726529	0.0562187108	-0.095010205	0.0427059435	-0.022508038	-0.0814061191	-0.0498939882	-0.0533313907	0.1594065166	-0.0534605648	-0.2511294792	0.0159664509	-0.01715848	0.0251567424	0.0478944566	-0.0628039332	0.183266295	0.1546307921	0.0153947182	0.0595590799	0.0307953883	-0.1431468183	0.1626971168	-0.0757234879	0.0046493191	0.1076249737	-0.034239728	0.0758809459	-0.0070692601	-0.0144425553	-0.083545857	-0.1472345877	-0.023821099	0.1072641126	0.0542700855	0.1156554239	0.0148874133	-0.0470418625	-0.0087655495	-0.1197958586	0.0470899294	-0.1362571351	0.0065845165	-0.117099004	0.2244377554	0.0446673627	-0.0283110588	0.0169157272	-0.0946516356	0.0379735475	-0.1878844306	0.1478982575	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.114746	-0.009216	0.013166644516	8.493465600000003e-05	-0.0936676	0.0439934	0.00877361928976	0.00193541924356	-0.859832	-0.000106	0.7393110682240001	1.1236000000010706e-08	-0.0108714	-0.0005234	0.0001181873379599	2.7394756000000024e-07	-0.000870551	-0.000624592	7.57859043601e-07	3.90115166464e-07	-0.000203413	0.000424822	4.1376848569e-08	1.80473731684e-07	0.0	0.0	0.0	0.0	0.0
5279.582138027973	27.117946130919336	735.3830023594429	27873987.552184023	11049.091383907771	41.31817465965469	1707.1915572057308	122082420.40994497	4984.341768633467	8.513233388032859	72.47514271911743	24843662.8665442	5129.260710685484	8026.558643066058	0.980393	32.692265	0.10713035	0.0623021	-0.0263682444	-0.2761905891	-0.2259015842	0.0377940946	-0.0733552308	0.0690599497	-0.0689096279	-0.3399904336	0.0337620293	-0.17201684	0.0848326182	-0.101439912	-0.0453583294	-0.1604955324	0.0041963321	0.0396427105	0.1216442062	0.1119588767	0.1379674785	0.1211190057	0.2238384552	0.2113516013	-0.1153253666	0.0437010374	0.0070837736	0.0270299439	0.0511355509	-0.0110453302	-0.1730150236	0.0294406533	0.130867403	-0.0161039662	-0.0793938952	0.0054944006	-0.1058534934	0.0221483075	0.067693961	0.1354005654	0.0385982483	-0.0184833067	0.0126666457	-0.0187460866	-0.0123714152	-0.115656596	0.0691737181	0.0875983053	-0.2881065242	0.1952289437	-0.0582264721	0.0252555235	-0.0954938785	0.0430261532	-0.0891211216	0.2447144787	0.0051932206	-0.0126941127	0.0215885042	-0.0414702914	0.1428615498	0.0014793541	0.0303773335	0.0052951859	0.0562073978	-0.156729199	0.0632631414	-0.0969314435	-0.0650184445	-0.1075157215	0.0165699041	-0.0535581347	0.0394716523	-0.0845631447	-0.0543792925	0.0171540085	0.0019774176	0.0353636133	-0.0566110172	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.110787	-0.003959	0.012273759369	1.5673681000000034e-05	-0.0512303	0.0424373	0.00262454363809	0.00180092443129	-0.879078	-0.0192459999999999	0.7727781300840001	0.0003704085159999	-0.0102218	0.0006496	0.0001044851952399	4.219801600000002e-07	-0.000946321	-7.576999999999996e-05	8.955234350409999e-07	5.741092899999994e-09	-0.000307804	-0.000104391	9.474330241600001e-08	1.0897480881e-08	0.0	0.0	0.0	0.0	0.0
5274.238619060508	-5.343518967464661	28.553194955654597	27817593.010789298	11022.309317772542	-26.782066135228888	717.2790664717741	121491302.6966554	4988.391043234815	4.049274601347861	16.39662479712088	24884045.200225323	5142.662756598241	8083.200944953608	1.458967	48.650806	0.66921015	0.353298	0.2107809314	-0.1774263422	0.1365628251	0.0078145831	0.050923751	0.2612528982	-0.150286488	0.1217711661	-0.0447493776	-0.0914881891	-0.1006615809	-0.1511532065	-0.1897748947	0.1409382198	-0.0120841704	0.0657289898	-0.0763203333	-0.1157850904	-0.0694135466	-0.0143952475	-0.0855338127	-0.023420337	0.0719180222	0.0164209917	-0.1592217052	-0.0535499005	0.0263776519	0.0972040522	-0.0920602145	-0.0140618339	-0.0336622245	-0.0137084711	-0.130788432	0.0693061767	0.092771374	0.0788413016	-0.0134264538	0.0360010325	-0.0712794571	-0.0659290856	0.186544662	0.0369490076	-0.0330756225	-0.080195612	0.2313431067	0.1196183701	0.1747955857	-0.0121390515	0.0077539804	-0.0547245976	0.1085787712	0.0736982024	0.1003157994	-0.0840983537	0.0201521422	-0.0047011641	0.1339733541	0.0025646429	-0.0801901628	-0.0983813287	-0.0576947472	-0.0956213783	-0.0691390261	-0.1049800107	0.0575926751	-0.0972955118	-0.0999359105	0.0714529617	-0.0390554933	-0.0597335024	-0.0219657414	-0.0639916098	-0.0424757276	0.1786503958	-0.076394455	-0.0320746254	0.0537687057	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.139817	0.02903	0.019548793489	0.0008427409	-0.0878956999999999	-0.0366653999999999	0.0077256540784899	0.0013443515571599	-1.22263	-0.3435520000000001	1.4948241169000005	0.118027976704	-0.0142198	-0.003998	0.0002022027120399	1.5984004e-05	-0.0013867	-0.000440379	1.92293689e-06	1.939336636410001e-07	-0.00106868	-0.000760876	1.1420769424e-06	5.789322873759999e-07	0.0	0.0	0.0	0.0	1.0
5249.24179678526	-24.996822275248636	624.8411238603662	27554539.441117343	10980.355181632784	-41.9541361397587	1760.1495392334073	120568199.91480993	4965.456788409972	-22.934254824842355	525.9800443708049	24655761.11756668	5122.2412753734425	7975.148397550508	1.065014	35.514046	0.1960273	0.0927703	0.1842020283	-0.125987415	0.169804643	0.0416727701	-0.0924165146	0.195862837	-0.1518204082	0.067806686	0.0080477186	-0.0633254412	0.0679413671	0.0456436693	-0.2171184268	0.1138499915	0.0564847645	-0.0153796324	0.0680913877	0.0575647416	0.0250122559	0.012169923	0.0646014084	-0.0995922504	-0.0625818838	0.0440931987	0.0446024446	-0.0740567236	-0.0007617518	0.0209238313	0.0862148531	-0.0209551818	0.0255912946	0.091155263	0.080544973	0.077614038	-0.0982652371	0.0936108086	-0.1077095346	-0.1022652085	-0.1211584523	-0.0957441803	-0.0494789352	-0.0840296001	-0.0299755797	-0.0282483344	0.1786258579	-0.0624381298	0.1127018966	0.1324570537	-0.0974207724	0.0358995138	-0.1125146015	-0.0211069741	-0.0105501196	-0.0144553466	-0.0023346494	0.1347955566	0.0049799173	0.0348883514	-0.025054329	0.0463137931	0.0141704337	0.0408380092	0.0312938721	0.0767035098	0.0215831776	0.1435738877	0.0046224997	0.0791657971	0.1915919327	0.0581274254	0.0025604979	0.0543137599	-0.0611821856	0.0414248725	0.0280081086	0.0328486178	-0.1348288039	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.136153	-0.003664	0.018537639409	1.3424896000000003e-05	-0.114274	-0.0263783000000001	0.013058547076	0.00069581471089	-1.29058	-0.0679499999999999	1.6655967364000002	0.0046172024999999	-0.015107	-0.0008872	0.000228221449	7.871238400000021e-07	-0.00148227	-9.55699999999999e-05	2.1971243529e-06	9.13362489999998e-09	-0.00204661	-0.00097793	4.1886124921e-06	9.563470848999998e-07	0.0	0.0	0.0	0.0	0.0
5281.137200431904	31.8954036466439	1017.316773782345	27890410.129785724	11021.764157916428	41.40897628364473	1714.703316859452	121479285.15273124	4989.393233068457	23.936444658485016	572.9533828887159	24894044.834189314	5139.377517297471	8094.433630508325	1.068109	35.617233	0.28175865	0.182195	0.3028687999	-0.0966836807	0.1300384766	-0.0123385921	0.0189656554	0.1830752139	-0.2679375893	0.079706445	-0.048578331	0.1133870091	0.0228761144	-0.0833165241	-0.0338020616	0.1173481462	-0.1806555089	-0.0321643623	-0.04172492	-0.0442080421	-0.0311527706	0.1192568545	-0.0667048301	0.0232394376	-0.1082061721	-0.0604054867	-0.0135817679	0.0298086362	-0.1087462311	-0.0037446164	0.1117443467	0.0131156567	0.0611916152	-0.0089917847	-0.0358671224	-0.039323336	0.0600842119	0.1044751032	0.050367329	0.0133774443	0.0747578468	-0.1121333112	-0.0602254352	0.0418228747	-0.2177984542	0.0510057398	0.0259111393	0.1084154668	0.1090525411	0.216401011	0.0966287897	0.0329214636	0.0606001231	0.0398220896	0.0661022692	-0.0670682418	-0.0966916196	-0.0386465111	-0.0631648929	-0.1230289879	0.0108211188	0.0580557414	-0.049076858	0.0262686648	0.0134496891	0.1021297789	0.0538494852	-0.0253862132	-0.051164239	-0.0563717731	0.0102396269	-0.164674877	-0.0169270435	0.0698022345	-0.0955064485	-0.075173801	-0.1077623045	0.1086258254	-0.0839989175	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.132867	-0.0032859999999999	0.017653639689	1.079779599999989e-05	-0.0765497	0.0377243	0.00585985657009	0.00142312281049	-1.4556	-0.1650199999999999	2.11877136	0.0272316003999999	-0.0147494	0.0003576	0.0002175448003599	1.2787776000000093e-07	-0.000641083	0.000841187	4.10987412889e-07	7.075955689689999e-07	-0.00236239	-0.0003157799999999	5.5808865121e-06	9.971700839999992e-08	0.0	0.0	0.0	0.0	0.0
5242.175485334952	-38.96171509695159	1518.0152432960258	27480403.81904674	11036.498306554391	14.73414863796279	217.09513608558072	121804294.87057796	4982.818840967466	-6.574392100991645	43.22263149758133	24828483.60190036	5143.496871992989	8088.612185078634	1.215669	40.537792	0.3529591499999999	0.155588	0.2385169165	0.1208957689	0.1576653107	0.2101977508	0.029937881	0.0274906095	-0.1628801658	0.2740028593	-0.2001211623	0.1343652382	0.1547129511	-0.0799190812	0.0006992935	0.1813208819	-0.0566603022	-0.0624671383	-0.0132785485	0.008426631	-0.035402229	-0.1355445258	-0.1894782512	-0.0898839859	0.0846039435	0.0187730271	-0.0918748191	-0.047984401	0.0652860923	-0.0588176122	-0.0384902658	0.0487580579	-0.1090523481	0.0886373404	-0.0017536781	0.0617424581	0.1122488357	0.070152145	-0.1175174435	-0.0276169475	0.0462284712	0.0217828383	-0.0209155225	-0.1062514161	0.0477813072	-0.0229646553	0.0360839274	0.1029877641	0.3134373527	-0.126432943	0.0889418188	-0.0261614005	-0.0247277315	-0.052157061	-0.0102292693	-0.1070864337	0.0509427894	-0.0620017331	0.1038734399	0.0015800313	-0.1031343077	-0.0449702006	0.078277939	0.0133271646	-0.0555979167	-0.0646608261	0.0249780444	0.0737479487	0.0336300817	0.130510386	-0.0033988742	-0.0161252661	0.0807987177	0.0636221348	0.0223849614	-0.0120997924	0.0278358149	0.0016865616	-0.0851921361	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.196358	0.0634909999999999	0.038556464164	0.0040311070809999	-0.157479	-0.0809293	0.024799635441	0.00654955159849	-1.56262	-0.1070199999999998	2.4417812644	0.0114532803999999	-0.0158196	-0.0010702	0.0002502597441599	1.1453280400000008e-06	-0.00142603	-0.000784947	2.0335615609e-06	6.16141792809e-07	-0.00218716	0.0001752299999999	4.7836688656000005e-06	3.0705552899999916e-08	0.0	0.0	0.0	0.0	0.0
5204.053252757863	-38.12223257708865	1453.304616661639	27082170.2575397	10860.108963292672	-176.38934326171875	31113.20041630045	117941966.69458984	4961.921689757836	-20.89715120962956	436.690928678122	24620666.85528926	5117.806976765831	7787.778308032497	1.096812	36.574387	0.155752	0.0800759999999999	0.0667860252	0.1139220012	0.291470454	-0.0094617931	-0.0472792532	0.1238707983	0.0278155863	0.2541015928	0.035261384	0.1627967981	-0.002995689	0.1055522337	-0.0463874024	0.172681935	-0.0176265957	-0.1406015647	0.0342858267	0.0177411627	0.0344165545	-0.0592466253	-0.019530506	-0.0276665892	-0.0487434676	0.0985836939	-0.0493594468	-0.0152654425	-0.0030148913	0.0382130086	-0.0698974343	0.043056125	-0.1262144289	-0.006836105	0.1518888972	-0.0756497564	-0.0311964491	0.1472962268	0.1059968557	0.0315803546	-0.0102457913	-0.0585826471	-0.0041701433	-0.0979697187	0.0187556214	-0.0653785636	0.0202536512	-0.0720364947	0.2275173045	0.0634015303	0.0060678873	0.1135987502	-0.0760914157	0.0027303488	-0.0357141368	-0.0074413841	0.0445060612	0.038571552	0.0410610986	-0.0129434118	0.0405443533	-0.0289669336	-0.0213955312	-0.0044824068	-0.0347771817	-0.0572643433	-0.0661318418	0.0493086909	0.1781087576	-0.0217335351	0.0872542833	-0.1157709227	-0.0737605379	0.0251528099	-0.0913148932	0.0086113855	0.0829829218	0.0263432345	0.0827724175	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.216185	0.0198269999999999	0.0467359542249999	0.0003931099289999	-0.20748	-0.0500009999999999	0.0430479504	0.0025001000009999	-1.52144	0.0411799999999999	2.3147796736	0.0016957923999999	-0.0162005	-0.0003809	0.00026245620025	1.4508481e-07	-0.00148227	-5.6239999999999936e-05	2.1971243529e-06	3.162937599999993e-09	-0.00172942	0.00045774	2.9908935364e-06	2.095259076000001e-07	0.0	0.0	0.0	0.0	0.0
5230.324468580318	26.271215822454906	690.176780790005	27356294.04662999	10890.83866658342	30.729703290748148	944.3146643374176	118610366.86154854	4965.526819609435	3.605129851598576	12.996961246887173	24656456.59626059	5122.879258678806	7876.337043135954	1.010716	33.703396	0.1196934999999999	0.0586605	0.0670479177	0.0711916845	0.1276568089	0.0008871763	0.0955739451	0.0479095509	-0.0098643578	0.1019166621	0.0658694338	0.1217390857	0.0529128758	0.0698424643	-0.0639954046	-0.0430822768	-0.0286603815	-0.0677009997	0.0596922715	0.0337473871	0.0608754081	-0.0210483184	-0.0475530452	-0.0374503012	-0.0467247646	0.039572159	-0.0638833281	0.0337188887	0.0030853604	0.017119614	-0.0515264847	0.005916691	-0.0503518183	0.059336566	-0.127889553	0.0193480414	0.0313344619	0.0067632713	0.0245070082	0.0423706247	0.1574844732	0.062326552	-0.1007529507	-0.0395980887	-0.0876306114	0.0578153344	0.0446141327	-0.0731087373	0.0373628267	0.0309102348	0.0648816289	0.0536127432	-0.090777029	-0.0291797042	-0.0830855342	-0.0917099058	0.0143712797	0.0233844466	0.0378896824	-0.0310244068	0.0309725444	-0.0590125065	-0.0229706479	-0.0442170208	-0.065385454	-0.0678044115	0.059478383	-0.0017756804	-0.0726009817	-0.0417589195	-0.0722628126	-0.0705904029	0.1118938907	0.0053658653	0.0788192011	-0.1047821905	0.054093233	0.1171969348	-0.0475312667	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	0.234326	0.018141	0.054908674276	0.000329095881	-0.228014	-0.0205339999999999	0.0519903841959999	0.0004216451559999	-1.48862	0.0328199999999998	2.2159895044	0.0010771523999999	-0.0164106	-0.0002101	0.00026930779236	4.414201000000053e-08	-0.00213519	-0.00065292	4.559036336099999e-06	4.263045264e-07	-0.00162847	0.00010095	2.6519145409e-06	1.0190902500000009e-08	0.0	0.0	0.0	0.0	0.0
5209.675217096911	-20.64925148340717	426.3915868249932	27140715.86763375	10927.445763404216	36.60709682079505	1340.079537647063	119409070.91214074	4977.771508528943	12.244688919508008	149.93240673552216	24778209.191122506	5140.7663549160325	7832.103047057103	1.074189	35.819977	0.0632479999999999	0.0347815	0.025540513	0.0432365162	0.1671902343	0.0774536271	-0.088763118	0.0662382898	0.0428715001	0.193533627	-0.0919078893	-0.163397575	-0.0872994249	-0.0554287962	0.0063427727	-0.0105900093	-0.0052698794	0.0811789728	-0.0267862925	-0.0509043332	0.0887975077	-0.0658272671	0.0524557349	0.0267374298	0.1226761166	0.0450211473	0.0649711314	0.0057751908	-0.1880402815	-0.1609182556	0.0844764128	0.09767405	-0.0532836171	-0.055981135	-0.1314056669	-0.1030161241	-0.0061168081	-0.0040940112	-0.0174743792	0.0085771363	-0.0111803453	-0.0079562549	-0.038023506	-0.0838992246	0.100880134	-0.1019169412	0.0637132784	0.0440986616	0.0920051514	-0.18778069	0.0073302551	-0.142821634	0.124210924	0.013464793	-0.1681786225	0.0642421339	-0.0382900437	-0.0052010585	0.0370325082	0.008358743	0.0914900318	0.1970770661	0.0112432621	0.0569426106	-0.0259818093	0.0643520815	-0.009126465	-0.065760261	-0.0155290307	-0.1155541613	-0.0224982602	0.016690929	0.0236702543	0.0122373644	-0.0108740646	-0.0370824874	0.0673152239	-0.0341387131	0.1141027619	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	0.221781	-0.012545	0.049186811961	0.000157377025	-0.212939	0.015075	0.0453430177209999	0.000227255625	-1.48622	0.0023999999999999	2.2088498884	5.7599999999997975e-06	-0.0164428	-3.219999999999959e-05	0.00027036567184	1.0368399999999734e-09	-0.00160378	0.00053141	2.5721102884e-06	2.823965881e-07	-0.00172942	-0.00010095	2.9908935364e-06	1.0190902500000009e-08	0.0	0.0	0.0	0.0	0.0
5224.321608360059	14.646391263147962	214.51677703321693	27293536.267577834	10979.901447541122	52.45568413690671	2751.598798270926	120558235.79771563	4969.6176265443655	-8.15388198457731	66.48579141841442	24697099.35406045	5133.00616186595	7789.931060703885	1.251627	41.736851	0.4079804999999999	0.205932	0.0139413279	0.2344940954	0.0240167577	-0.0418835956	-0.1477723644	-0.1073781593	-0.0547871433	0.2582008538	-0.0918070128	0.0790743873	-0.0259702123	0.0875440205	0.1086872517	0.0824304516	-0.0674927166	-0.014698809	-0.1057873682	0.0331680287	-0.0388712013	-0.1470454761	-0.0526349342	-0.0372510644	0.1150624407	0.0709874354	-0.0069739055	-0.0222104598	-0.0135369513	-0.0334063732	0.108778375	0.0184621877	0.0028970612	0.0092778399	0.0355577712	-0.0807848683	0.0573762377	0.0441097868	-0.0572420321	0.005485225	-0.1023501823	0.0334606947	-0.0304408294	-0.0610374442	-0.0396754701	0.152564653	-0.1059311532	-0.0676245899	0.2128600589	-0.1733487083	0.0848139914	-0.0607665875	0.0843028833	-0.1090889124	-0.0161920572	0.0118536956	0.0221265218	-0.0225278626	0.0652108746	0.0560476159	-0.0049915602	0.0193901117	0.0249511373	0.0361449698	0.0319295528	0.1183420962	0.0155789194	-0.0132754738	0.1074422123	0.0658942519	0.0480209511	0.0129687394	-0.0202738356	-0.0438678037	0.0255693068	-0.0120506659	0.0227237655	0.05836955	-0.0357462612	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	0.195753	-0.0260279999999999	0.038319237009	0.0006774567839999	-0.217355	-0.004416	0.0472431960249999	1.950105600000003e-05	-1.65368	-0.1674599999999999	2.7346575424	0.0280428515999999	-0.0192595	-0.0028166999999999	0.0003709283402499	7.933798889999991e-06	-0.00152579	7.799e-05	2.3280351241e-06	6.082440100000001e-09	-0.00303626	-0.0013068399999999	9.2188747876e-06	1.7078307855999995e-06	0.0	0.0	0.0	0.0	0.0
5240.068758072639	15.747149712579812	247.97272407040248	27458320.58932893	11009.644453836145	29.743006295022496	884.6464234657478	121212270.99988498	4975.68964394115	6.072017396784759	36.86939526685676	24757487.43282321	5134.747517963308	7970.803469685807	1.157503	38.598186	0.2925791	0.125144	0.0779780293	0.1352285895	-0.0737047018	0.1127933033	-0.0999970315	-0.120923713	-0.0554601088	0.0618971454	-0.1615751429	0.1203841871	0.1588627472	-0.0124889414	0.0329668512	0.0191285972	0.0070336459	-0.0511095582	0.02496015	-0.0256812871	-0.0236553194	-0.0417718688	0.0617278128	0.0497985679	0.0681764733	-0.0089456231	-0.0411888967	-0.0423631221	-0.040972145	-0.0201273043	-0.0404020847	-0.0618298503	-0.0001747757	0.077077524	-0.0511187772	-0.0867448316	-0.0459670961	-0.0707601338	-0.0990991607	0.02631616	-0.0104621255	0.0053318793	-0.0719754785	-0.0441294067	0.101705509	0.1576185325	-0.0413693606	0.0260711734	0.0730681291	-0.0987889953	0.0196435954	0.0027972924	-0.0266941122	0.0331133201	0.0003600818	0.1132066228	0.0135387368	-0.0086907114	0.0529838902	-0.0060220796	-0.0231839528	0.0416001969	-0.0110465953	-0.0765043614	0.0075327939	-0.0154704779	0.0568782006	0.0234741365	0.0512876998	-0.0414088606	0.0142712469	0.0911816987	0.1062465098	-0.0151878462	0.0303167477	-0.0377853066	0.1362706639	-0.0649838815	-0.0630555404	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	0.141334	-0.054419	0.0199752995559999	0.002961427561	-0.281334	-0.0639789999999999	0.0791488195559999	0.0040933124409999	-1.6244	0.0292799999999999	2.63867536	0.0008573183999999	-0.0176296	0.0016299	0.0003108027961599	2.6565740100000005e-06	-0.000569348	0.000956442	3.24157145104e-07	9.14781299364e-07	-0.00272458	0.0003116799999999	7.423336176399999e-06	9.714442239999996e-08	0.0	0.0	0.0	0.0	0.0
5195.6650024256605	-44.403755646978425	1971.6935155565684	26994934.81743084	10862.144371382688	-147.50008245345634	21756.27432377642	117986180.3447606	4970.206821668094	-5.482822273056627	30.061340077925838	24702955.85015605	5125.518603551423	7827.164123448026	1.303492	43.466339	0.4317651	0.194241	-0.1072648608	-0.0076112959	0.0932809539	-0.039308513	0.0944543379	0.0481040578	0.1598385601	-0.0058375316	0.0563257713	-0.041558098	-0.0276077388	-0.0197720185	-0.0126428383	-0.0464251834	0.0639721486	-0.0379261776	0.047127998	0.0315842512	0.0490437752	-0.0459866179	-0.0163480039	0.0334367602	0.0278138598	-0.021008162	-0.0586877793	-0.008410066	0.0134255904	-0.0718548103	-0.0480616982	0.0194289254	0.1198870682	0.0459185767	0.0466085861	0.0658431765	-0.1037858345	-0.0456095394	-0.0652245596	0.0683381503	0.0001221693	-0.0032934652	-0.0286359414	0.1126717487	-0.0234579101	-0.0581870675	0.0429483939	0.0117911347	-0.0561064403	-0.0336409388	-0.0350312633	0.0463705387	-0.047644305	0.0148592133	-0.0595729957	0.0602026598	0.0514581613	-0.0643163686	0.0342930737	-0.0273139421	-0.0571241191	-0.0211854569	0.014790862	0.0527576864	0.1354013154	-0.0522626573	0.009418575	0.040418239	-0.0127039753	-0.0516267949	0.0497893282	0.0661070374	0.085594554	-0.0460087151	-0.0773282701	-0.0370172541	-0.1249449641	-0.0286577328	-0.0269679554	-0.1431261759	0.1327324313	-0.1159649805	0.0936289832	-0.0667969964	0.0	0.171555	0.030221	0.029431118025	0.000913308841	-0.231546	0.0497879999999999	0.053613550116	0.0024788449439999	-1.45731	0.1670899999999999	2.1237524361	0.0279190680999999	-0.015957	0.0016725999999999	0.000254625849	2.797590759999999e-06	-0.00179302	-0.0012236719999999	3.2149207204e-06	1.4973731635839996e-06	-0.00192753	0.0007970499999999	3.7153719009e-06	6.352887024999998e-07	0.0	0.0	0.0	0.0	0.0
