global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4272.140694932493	-38.29808503912773	1466.743317664259	18251186.117298283	10758.867662881452	-48.4095152016962	2343.481162063255	115753233.3873962	4111.536064647435	-20.346795489760552	413.99208670214034	16904728.810896512	4248.23150984505	8251.741531161522	1.477879	57.354977	0.21722692	0.118258	-0.0127417107	0.0362029875	0.079462339	-0.0978433103	0.0421286884	-7.24652e-05	0.022591611	-0.0355653572	-0.0615368345	0.0986007165	-0.0923437618	-0.0298870755	-0.1020906564	-0.0765344835	-0.1741618202	0.0376090109	-0.1956687969	0.0987521504	0.2006415124	-0.1026541069	-0.0329242643	-0.0178372189	0.0613189654	0.1484317096	-0.0809217277	0.0163294852	0.0815258453	0.2208849609	0.0684427312	0.0952196869	-0.0939771068	-0.042480488	0.1307272324	-0.1785759852	0.0195567108	0.2022572973	0.0887303272	-0.1521954449	-0.1092362712	0.0181114798	-0.0165387967	-0.1153315373	0.2467213417	-0.07918696	-0.0612606895	-0.0545941416	-0.0294883475	-0.0172472167	-0.1586906537	0.0718760138	0.0544256482	-0.2060550405	-0.2115469832	-0.0161275281	-0.0928827784	0.0180402235	0.0708606308	-0.0540371952	0.1341402014	0.0210665575	0.05043487	-0.0535751116	-0.0828674298	0.146169332	-0.046539455	-0.1994441833	-0.0369342862	0.1681288489	-0.0627368941	0.0889960574	-0.2520384259	-0.0063687566	0.0260469119	-0.208762475	0.0211484324	0.1035901312	-0.1655589909	0.0935253225	0.0151263496	-0.0310482936	-0.0884164761	-0.0546922061	-0.1048512105	0.1333203122	0.0048740753	-0.1369753898	0.173076	-0.021039	0.000442639521	0.029955301776	0.00404393	-0.02377247	1.6353369844900003e-05	0.0005651303299009	-0.110633	0.082549	0.006814337401	0.0122396606889999	0.00504984	-0.0014790699999999	2.55008840256e-05	2.1876480648999995e-06	0.00350553	-0.0001479699999999	1.2288740580900002e-05	2.1895120899999966e-08	0.000629927	0.0001702889999999	2.8998343520999983e-08	3.9680802532899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4279.275470311138	7.1347753786449175	50.90501970371773	18312198.550806608	10779.964760438805	21.097097557352757	445.0875253444596	116207640.23630244	4112.414102615533	0.878037968098397	0.7709506734223616	16911949.75139112	4246.880173133761	8223.851126448222	1.10381	42.837734	0.07508505	0.0399942	0.0407978568	0.0581752409	-0.1100908923	-0.0241805578	0.0794714473	-0.0745575233	0.0508530051	0.0189271137	0.0881198614	0.0723777825	-0.0588114142	0.0345658073	0.1864040662	-0.1301256348	-0.1315134219	0.029506946	0.009597689	-0.0769183052	0.0890896374	0.0627976898	-0.1621691625	0.0058905781	-0.1866509111	-0.0660068429	-0.2131093479	-0.0668571786	-0.1428456118	0.0928516812	-0.0212306261	-0.1013438494	0.0558587465	-0.0660630178	0.0205180187	0.1137624134	0.0910608489	0.0749988506	-0.072437386	-0.0344534043	0.1873680381	-0.1844464099	-0.033301387	-0.0772849957	0.1354584345	0.1756427619	-0.1758755392	0.035730933	-0.1095563791	-0.119146166	-0.1132384708	0.0426313968	0.0767866344	0.070195781	-0.0070762157	0.1216057359	-0.1932087467	0.0572736852	0.1815268042	0.1016522695	-0.0462080015	0.1258754212	0.0206278422	0.1519331391	-0.0811681457	0.0601406291	0.0191420476	0.0127248313	0.1559989351	0.0180931176	0.0387742905	0.0361803101	-0.0369482457	-0.1002998854	-0.2421280863	0.0801250841	0.1978643051	-0.0425243514	-0.0075159737	0.0560865332	0.2909646307	-0.0733242583	-0.1102871803	-0.0591801496	-0.097844009	0.1385744309	-0.0146004572	-0.1267270749	0.196807	0.023731	0.000563160361	0.038732995249	0.00410078	5.684999999999978e-05	1.68163966084e-05	3.2319224999999753e-09	-0.0919223	0.0187106999999999	0.0003500902944899	0.00844970923729	0.00458632	-0.00046352	2.1034331142399995e-05	2.1485079040000025e-07	0.00331732	-0.00018821	1.10046119824e-05	3.5423004100000114e-08	0.000629927	0.0	0.0	3.9680802532899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4285.496924575403	6.2214542642650486	38.70649316234176	18365483.890545238	10809.988539604292	30.023779165487213	901.427315377944	116855852.22637612	4126.714282445944	14.300179830411253	204.4951431821008	17029770.768943343	4265.368346979937	8263.74749251158	1.196758	46.444954	0.0937872199999999	0.0499985	-0.0277867213	0.1101134038	-0.015229451	0.1940482077	0.0016107336	-0.0243510649	0.0588489944	-0.0277321873	0.13019162	0.0133389174	0.1413613479	-0.0343465697	-0.0907522948	0.0567667188	-0.0263087498	0.0153373409	-0.2556365789	0.015237383	0.1685638929	0.023757973	-0.0344343754	0.1035311419	0.0301416403	0.0432211447	0.0946705744	0.0504307378	-0.0735229826	-0.1153240923	0.0179894878	-0.1320022744	-0.1329728905	0.0587995379	-0.0663471441	0.1833129308	0.0198124925	0.0086472317	0.1026925282	0.2439486186	-0.0402039327	0.0181796575	0.0420012069	-0.1385762202	0.0720613736	0.1586185561	-0.0305293832	-0.0438675921	-0.0161524937	0.0484243477	0.0621365314	0.0351991917	0.1073773954	-0.2055687191	-0.1986418827	0.1175264517	0.105073838	-0.0838387068	0.0716573268	-0.0816177325	-0.0245414964	-0.0222447967	0.0751378077	0.0815674097	-0.0693874877	-0.0288800857	-0.0154884563	-0.0122415401	0.1645639773	-0.1527596119	0.1008404284	-0.1304524893	0.1193371376	0.0802845124	0.1601419216	0.0052455415	0.0585776472	0.0764117971	0.0732382583	-0.095206435	0.1785042897	0.0038615804	0.0649301382	-0.0636019964	-0.0903998123	0.1424366568	-0.0338144442	-0.1129482081	0.212025	0.0152179999999999	0.0002315875239999	0.0449546006249999	0.0412469	0.03714612	0.00170130675961	0.0013798342310544	-0.0918357	8.659999999999224e-05	7.499559999998656e-09	0.00843379579449	0.00406029	-0.0005260299999999	1.6485954884100002e-05	2.7670756089999933e-07	0.00361802	0.0003007	1.30900687204e-05	9.042049000000007e-08	0.000629927	0.0	0.0	3.9680802532899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4291.655735365481	6.158810790077951	37.93095034798059	18418308.950895425	10761.231146825505	-48.75739277878711	2377.283350584921	115804095.79540735	4110.3287825186535	-16.385499927290766	268.4846078672457	16894802.700401276	4245.765941645727	8336.05479064524	1.292094	50.144867	0.0659523499999999	0.0324788	-0.0480407586	0.0066970394	0.1988630333	-0.0072146716	-0.0355641351	-0.0131759629	0.0487339614	-0.068533367	-0.1154845665	0.0308511054	0.0250067399	-0.0220382898	-0.1786474619	-0.1390584606	-0.1963146804	-0.0527853505	0.0897281835	-0.0553234511	0.0624839554	0.0652136006	0.0250616015	0.039328427	0.0598129648	0.0466412921	0.1117761205	0.1674552901	0.0669730376	-0.0392100436	-0.2369829337	0.1463202894	0.0043565868	-0.0749675823	-0.0520521244	-0.0505152281	-0.1061673792	-0.0313008673	-0.2320821131	0.0036250801	0.0447398439	-0.0967484177	-0.0726061606	-0.0786952268	-0.093400035	-0.0787266806	0.0498306436	0.0016145287	0.084819484	-0.0820867559	-0.2151007523	0.0298275535	-0.0273267627	0.0586630083	-0.026760918	0.1445829668	0.0158424306	-0.0380385344	-0.0174996821	-0.0677493473	0.0569862942	-0.169411735	-0.1167182587	-0.1684124065	0.1054297414	-0.1616137054	0.0604698045	-0.1323685381	-0.0321157387	0.0144461689	-0.0566061042	-0.0417033038	0.1408774526	-0.2034460927	-0.0503112319	-0.0249472166	0.071552529	-0.045010394	0.0603050727	-0.0198715937	-0.1351868731	-0.1022882245	-0.0248334101	-0.0679528079	-0.0825518681	0.1448681963	-0.0524250117	-0.0960226616	0.208148	-0.0038769999999999	1.5031128999999934e-05	0.043325589904	0.0602738	0.0190269	0.00363293096644	0.00036202292361	-0.0918975	-6.179999999998687e-05	3.819239999998377e-09	0.0084451505062499	0.00365882	-0.00040147	1.33869637924e-05	1.611781609000001e-07	0.00339564	-0.0002223799999999	1.15303710096e-05	4.9452864399999956e-08	0.0008658099999999	0.0002358829999999	5.5640789688952833e-08	7.496269560998268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4303.736060481053	12.080325115572125	145.9342548979226	18522144.07828497	10835.568518771115	74.33737194561036	5526.044867780018	117409545.12498364	4130.923230779646	20.594448260992067	424.1312991746792	17064526.738594946	4266.795003405634	8383.911980858305	1.393549	54.08223	0.05479265	0.0294783	0.008048914	0.1204297188	-0.1565126783	0.0385940662	0.0734740581	-0.0432820227	0.0637413959	0.000874624	0.1234463599	-0.1070818973	-0.0129282251	-0.1815560608	0.0597713821	0.0298117804	0.1195789515	-0.1647734208	-0.044651655	-0.0084338256	-0.0049719202	0.1005290716	0.0990983409	0.1354624322	-0.0291598128	-0.0105754231	0.0407169179	-0.0284412508	0.0440805976	-0.0586900544	-0.0879701004	0.0509994285	0.0650172539	-0.0114917483	-0.2323549558	-0.001465539	-0.0800466529	-0.0416204241	-0.1157270929	-0.1785930469	0.0516268259	0.0168262375	-0.1493455316	-0.0167380896	0.1831477739	0.1345068092	-0.1660329767	-0.0883756435	0.0775343788	-0.0271792746	0.0961120112	-0.1968166065	-0.056314176	-0.031045094	0.0323525733	0.0660109103	-0.0501413417	-0.1742463121	-0.0189447053	-0.0225408438	-0.0155359145	0.0312476445	-0.0483836473	-0.1095583357	0.1062599592	-0.1431364534	0.0725222161	0.0668145606	-0.137521324	-0.0784589322	0.1135117824	-0.0717182589	-0.0341016668	-0.1006082651	-0.1333342183	0.0057710481	0.1326151979	-0.0071630402	-0.1835468626	0.0286285976	0.2263783317	0.0504260601	0.062401422	-0.0722277248	-0.0743352272	0.145844626	-0.0701000536	-0.0764219725	0.207536	-0.000612	3.7454400000000177e-07	0.043071191296	0.0513833	-0.0088905	0.00264024351889	7.904099025000004e-05	-0.115332	-0.0234345	0.00054917579025	0.013301470224	0.00383444	0.00017562	1.47029301136e-05	3.0842384400000016e-08	0.00342125	2.5609999999999696e-05	1.17049515625e-05	6.558720999999844e-10	0.000629927	-0.0002358829999999	5.5640789688952833e-08	3.9680802532899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4290.098360284776	-13.637700196276455	185.98686664351888	18404943.940918125	10776.627577869393	-58.94094090172257	3474.0345143803524	116135701.95209514	4118.417579503972	-12.5056512756737	156.39131382875922	16961363.359167356	4254.742967005064	8398.5082548283	1.142262	44.33004	0.0341208499999999	0.0171423	-0.0045949421	0.0153512892	0.1504648012	-0.0229682083	-0.0399092734	-0.0377783172	0.0230165195	-0.0711590246	-0.0692092139	0.0111466141	0.0652191517	-0.1507053786	-0.3224046657	0.03064878	-0.0649620697	-0.2686586509	-0.1512390202	-0.0422828185	0.0029179094	0.0402959661	0.0540113465	0.1075405276	0.0488607755	0.0088300193	-0.0362733318	-0.0626636492	-0.0258570878	-0.1642538156	-0.065772653	-0.0260158395	-0.0042198589	0.0336421627	0.0660475106	-0.114338989	0.1400356559	0.0958493998	0.03473705	0.188346985	0.0038231713	0.1131906986	-0.0431399914	-0.0190909934	-0.1302292485	-0.1850440154	-0.1113962755	0.0366725672	0.0350993242	0.0131128353	-0.052921205	-0.2645116819	0.0869265117	-0.0594201918	-0.0888671462	0.0776414595	0.0896775661	-0.0764468151	0.0004017384	-0.0192012409	0.0434715768	0.0878595517	0.0815445529	0.0536205433	0.083821445	-0.0838936075	0.0693410474	-0.0660535367	0.0800446371	0.0339729106	0.060064075	0.0978081043	0.0560124434	0.0094962424	0.2642045458	0.1160343375	-0.0765791146	-0.0410432666	0.0375113321	0.0470649452	-0.1107534029	-0.1973333305	0.0304203466	-0.0764219725	-0.0657865872	0.1453561384	-0.0865241584	-0.0546922061	0.205802	-0.0017339999999999	3.00675599999995e-06	0.042354463204	0.0480202	-0.0033631	0.0023059396080399	1.1310441610000006e-05	-0.121231	-0.005899	3.479820100000002e-05	0.014696955361	0.00359814	-0.0002363	1.29466114596e-05	5.5837690000000034e-08	0.00339743	-2.381999999999992e-05	1.15425306049e-05	5.673923999999961e-10	0.000832302	0.000202375	4.095564062500003e-08	6.927266192040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4280.633157118319	-9.465203166457286	89.59007098231304	18323820.225820743	10811.604356500731	34.976778631338675	1223.3750434256697	116890788.7615056	4123.603132803724	5.185553299752428	26.88996302457329	17004102.79686869	4259.028452686961	8263.199863005762	1.291898	50.137238	0.0751763	0.0377341	-0.0278105608	0.1277253676	-0.1168534151	0.0509292367	0.110200442	-0.057855389	0.1072216596	-0.0310532873	0.1315461038	-0.0236900594	-0.0630814621	-0.1373737937	0.0206897955	-0.0874569104	0.0130240569	-0.1631137589	0.1666142156	0.0994677682	-0.0126507007	0.1943861102	0.1207551259	0.1242509724	-0.0498756664	-0.0680570723	-0.2156395601	-0.124273419	0.1107375597	-0.0725823451	-0.0952991954	0.0446179582	0.2351164878	-0.0882993797	0.2401280665	-0.0556417737	-0.0510004637	0.0544334293	0.1359125082	0.0104447252	-0.0326130731	-0.0246233857	-0.1367674108	-0.0011294773	0.1056023361	-0.1466830851	0.1092957538	0.0330534987	-0.0075441263	-0.109567287	-0.0485609052	-0.1409139793	-0.1192956319	0.0432690828	0.2280394693	0.1276197233	-0.1356873116	-0.1072644875	-0.0329234475	0.034998445	0.090134643	0.1784594387	0.1032960229	-0.0381634279	0.2271701736	-0.0054463429	-0.0139595328	0.0374785357	0.1105556533	0.2069717213	-0.1518397706	0.0934320774	0.0085054219	0.0572602294	0.0244640438	-0.085844394	0.083155164	-0.1274365866	-0.1495962759	0.0670416034	-0.1323840939	-0.0428955211	0.0897213226	-0.0805308666	-0.0569441283	0.1434076399	-0.1014042376	-0.0314387426	0.222961	0.0171589999999999	0.0002944312809999	0.049711607521	0.0334781	-0.0145421	0.0011207831796099	0.00021147267241	-0.0918841	0.0293469	0.00086124053961	0.0084426878328099	0.00375296	0.0001548199999999	1.40847087616e-05	2.3969232399999986e-08	0.00346588	6.845000000000028e-05	1.2012324174400002e-05	4.685402500000038e-09	0.000773006	-5.929600000000002e-05	3.5160156160000027e-09	5.97538276036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300.301581576589	19.66842445827024	386.8469206706829	18492593.69251012	10777.29656803258	-34.30778846815156	1177.024349575433	116150121.31532682	4129.894784009197	6.29165120547259	39.584874891324695	17056030.92698637	4265.906251955532	8309.433790018993	1.383903	53.707859	0.04654475	0.0247221	-0.0118024088	0.0114044503	0.1067547021	-0.0995944147	-0.0534177124	0.005164841	0.0177099036	-0.0273121395	-0.1285676882	-0.0265496506	0.0433274861	-0.0270375444	-0.2015736465	0.101213739	0.0967817394	-0.0416928747	-0.1168908715	0.2662932221	-0.0908542576	0.0080423015	-0.1801008072	0.0803098286	0.0436198794	0.075813079	-0.1986294796	0.0853333712	-0.0949747223	-0.0445899233	0.1861601328	0.0246954093	0.0688329509	-0.0377756236	-0.1529727108	-0.088743832	-0.080673105	0.160578638	-0.0071839187	0.0796272515	0.0880573287	-0.1245880263	-0.1822446609	0.0406919106	-0.0492823603	-0.0243883606	0.1895278747	0.0433702183	-0.1054711103	0.0724003565	0.076068361	-0.0786880444	-0.0146833235	-0.2227314894	0.1166463462	-0.1334535435	0.091687987	0.0044122047	0.2392366449	-0.0145048854	0.1553283772	0.004234995	0.157837313	0.1913860601	-0.0640964255	0.0532467256	0.0092890225	0.0168962542	-0.1004922185	0.1851652321	0.06949729	-0.1444935445	0.0271877544	-0.0999430406	0.0332869314	-0.0092317643	0.1280865536	-0.2032545605	-0.0441459604	-0.0354733603	-0.1454314741	0.0369634372	-0.1384315062	-0.084549818	-0.0478473431	0.1400187021	-0.1144747557	-0.0073094117	0.220363	-0.0025979999999999	6.749603999999944e-06	0.048559851769	0.0416016	0.0081235	0.00173069312256	6.599125225000009e-05	-0.0919361	-5.200000000001037e-05	2.704000000001078e-09	0.00845224648321	0.00414485	0.00039189	1.71797815225e-05	1.5357777210000017e-07	0.00332522	-0.00014066	1.1057088048399998e-05	1.97852356000001e-08	0.000955881	0.0001828749999999	3.3443265624999995e-08	9.13708486161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4306.2689118634535	5.967330286864126	35.60903075252589	18543951.94128165	10767.46797607183	-9.82859196074969	96.60121993091344	115938366.6157324	4116.583199301488	-13.31158470770879	177.1982874305065	16946257.236771274	4252.034585836414	8402.357334477143	1.797629	69.76416	0.8973455999999999	0.557149	0.1731282369	-0.189786215	-0.2468400473	-0.0330866221	-0.1844869622	0.0680916215	-0.2363661672	0.3150390122	0.0580290394	0.0815656507	0.1333374018	-0.0942993384	0.1795287764	-0.12178491	0.1306978565	0.0834448663	-0.0465376962	-0.2931749883	-0.0678440709	-0.2032824429	0.100763263	0.1397172698	-0.0831862153	0.1198321657	0.0366834375	0.0203110226	-0.1814295305	-0.0318845156	0.1873908873	-0.0909303402	0.0928247513	-0.0986935858	0.0014798388	-0.0572447892	0.094794668	-0.0120727442	0.1245628332	-0.0287905433	-0.0538987363	-0.006939527	-0.0022815638	0.041689407	-0.1261103157	-0.1085438429	-0.0973760775	0.0188887527	0.1840844741	-0.1026677349	0.0773022899	0.010521759	0.0243114329	0.2750780631	-0.2178819232	-0.1997197013	-0.0756526845	-0.2217990449	0.0376777735	-0.0927607382	-0.0678712671	-0.014934031	-0.0584873909	0.148288746	-0.0884790431	0.1149351107	0.0373001087	0.2087109672	-0.1069198326	-0.0451251725	0.0739987558	0.1160601051	-0.0347659681	0.0654285541	0.1231283954	-0.0253362679	-0.0062961461	-0.0696944889	0.06012445	0.0651711969	-0.0714864467	-0.107757439	0.1491101087	-0.088474338	-0.03853686	0.1352233646	-0.125502469	0.0170235557	0.252073	0.0317099999999999	0.0010055240999999	0.0635407973289999	0.0862852999999999	0.0446836999999998	0.0074451529960899	0.0019966330456899	-0.406504	-0.3145678999999999	0.0989529637104099	0.1652455020159999	0.0129478	0.00880295	0.00016764552484	7.74919287025e-05	0.00244082	-0.0008844	5.957602272399999e-06	7.821633600000001e-07	0.000515551	-0.0004403299999999	1.9389050890000002e-07	2.657928336010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4293.84640393659	-12.422507926863544	154.3187031929876	18437116.940599184	10726.262485929665	-41.20549014216522	1697.8924178560749	115052706.91706204	4120.345076946606	3.761877645118148	14.151723416839658	16977243.553118136	4253.169866668833	8405.491259050987	1.474721	57.232418	0.38474685	0.223944	0.1558181648	-0.1401057592	0.0017457589	-0.07635389	-0.1946963489	-0.016619248	-0.2337330814	0.1786128485	-0.1501491732	0.0300181304	-0.05884109	-0.2525742912	0.089506289	-0.0484986745	0.1172453281	0.1444205016	0.115240603	-0.1153331378	-0.0585237075	-0.0291800991	-0.0256099873	0.0156760755	0.1069390869	0.0267293607	0.053289064	0.107366475	0.0021145263	-0.0103326745	-0.0309424977	0.1897311955	-0.0403548973	-0.0023134372	0.1348443705	0.0283734545	0.1203832244	-0.02237151	0.0469472521	0.0607297285	0.0261452706	-0.162842808	-0.0775141948	-0.136017417	-0.0045398685	0.166883036	0.1224179461	-0.0370568685	0.0248549785	-0.051492422	0.0503975111	0.1149290591	-0.0555304547	0.2338531457	-0.0107735656	-0.1156706846	0.0802139952	-0.028324041	0.0344493232	-0.0295716818	0.0770834678	-0.0969824471	-0.0226665978	-0.0102031875	0.0956255988	0.0040858601	-0.2206423268	-0.1566597434	0.0329198567	-0.0341118308	-0.0313820937	0.0963001158	0.0143582684	0.0206745266	-0.0446385728	-0.006319093	0.1713816431	-0.0742363889	0.0611955458	-0.1389277091	0.0548603183	0.0930327071	0.0773821824	-0.0923000435	-0.029054262	0.1290697937	-0.1342905879	0.0408822555	0.286423	0.0343499999999999	0.0011799224999999	0.0820381349289999	0.0523739	-0.0339113999999999	0.00274302540121	0.0011499830499599	-0.320315	0.0861889999999999	0.0074285437209999	0.102601699225	0.00909593	-0.00385187	8.27359425649e-05	1.4836902496900002e-05	0.00232955	-0.0001112699999999	5.426803202500001e-06	1.2381012899999931e-08	0.00115834	0.000642789	4.131776985210001e-07	1.3417515556000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271.8706129130405	-21.97579102354939	482.935391110714	18248878.53347004	10732.164085134367	5.9015992047025065	34.82887317294526	115179345.950248	4118.632121290567	-1.712955656039412	2.934217079557413	16963130.550526433	4254.846350556454	8344.96841515839	1.085496	42.127007	0.2747035	0.135278	0.1433512993	-0.0680636941	-0.1378201599	-0.012048363	-0.059107704	-0.0555637418	-0.1323300766	0.1544990148	0.0803667065	0.105288959	-0.0968358386	-0.0957325113	0.0279289736	-0.0798486697	0.1089107491	0.1041347561	0.0449194261	-0.1315677342	-0.0838581595	0.0072990936	0.1452378885	0.1492656316	-0.0072387982	-0.1664099282	-0.0104578786	-0.0692583495	-0.1604981512	-0.1120789552	0.0566428586	-0.1323931377	-0.2001044606	-0.0949407518	0.085408881	0.0714171858	-0.0833739683	-0.1389609818	0.0282831141	-0.0879372107	0.0771314913	-0.0106239164	0.0820953422	0.0736229143	0.0641552763	-0.1652858632	0.058916905	-0.3945136705	-0.0982944539	-0.1393513038	0.1130413708	0.0471350921	0.0476645225	0.1311321255	0.0589702652	-0.0196754915	0.0249117273	-0.2122611722	-0.0784620125	0.1453091369	-0.0697886043	0.0561526949	0.002119203	0.1316736213	-0.0125919592	0.0535719838	0.124241821	0.0075784533	-0.0047623909	-0.2442932401	-0.0881833414	0.0430624125	0.0588600748	0.0845329058	-0.011153113	-0.0499224516	-0.0157357836	-0.0077383639	0.0203476476	0.2395080428	-0.0880583557	0.3444368085	-0.0372022905	-0.0960226616	-0.0194419006	0.121619798	-0.140682288	0.0636019964	0.309063	0.0226399999999999	0.0005125695999999	0.0955199379689999	0.0118429	-0.040531	0.00014025428041	0.0016427619609999	-0.239392	0.080923	0.006548531929	0.057308529664	0.0072943799999999	-0.0018015500000001	5.320797958439854e-05	3.245582402500362e-06	0.00269756	0.0003680099999999	7.276829953599999e-06	1.3543136009999986e-07	0.00160097	0.0004426299999999	1.9592131689999986e-07	2.5631049409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4276.893464170705	5.022851257664115	25.22903475661798	18291817.70386609	10722.393935769038	-9.770149365329416	95.4558186208468	114969731.71381664	4117.838041214949	-0.794080075617785	0.6305631664931473	16956590.13367697	4254.033285106911	8343.647592127769	1.010486	39.215942	0.1327486999999999	0.0679967	0.1327562133	-0.040791871	0.0026662894	0.0316695928	-0.1550837702	-0.0602112141	-0.1136718767	0.1165584478	-0.0658760267	0.0649689817	0.0617664735	-0.1177257611	-0.0680728581	-0.0678877202	0.0906432658	0.0541644516	0.049341253	-0.0717591156	-0.0308111547	0.0596346607	0.094961043	-0.0462118467	0.0631833672	-0.1184122153	-0.0155440542	0.0434169934	-0.0074698524	-0.0172891598	-0.0783865791	-0.0532666768	-0.0509491946	0.0186294435	-0.0520593359	-0.0169597294	-0.003689739	0.0481645946	0.1501743416	-0.0451370151	0.0053161668	-0.0608333799	-0.0144656596	-0.0539267173	-0.2095643371	0.1723490734	0.2115393629	-0.1045744812	0.0491248355	-0.1099333462	0.1048870452	0.0382375429	0.02520902	0.0902412624	0.0605375492	0.0551519263	0.0299111371	-0.0133195104	-0.1128036215	0.0762605005	0.0379646865	-0.0779968504	0.0006485301	-0.0008506127	0.0584879497	0.0064982127	0.047033736	-0.0572062182	0.0344349437	-0.0361149914	0.0528993402	-0.0323554758	-0.1242836713	0.0889892075	0.0137964935	0.0364836924	0.1125470987	-0.033762187	0.1385665014	-0.2187273943	-0.0479756236	0.1427157182	0.1215962866	-0.0996380346	-0.009742707	0.1129482081	-0.1445635094	0.084549818	0.344124	0.035061	0.001229273721	0.1184213273759999	0.0396671	0.0278241999999999	0.0015734788224099	0.0007741861056399	-0.239536	-0.000144	2.073600000000151e-08	0.057377495296	0.00634687	-0.0009475099999998	4.02827587969e-05	8.977752000998101e-07	0.00235233	-0.0003452299999999	5.533456428900001e-06	1.1918375289999985e-07	0.00170262	0.00010165	1.03327225e-08	2.8989148644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
