global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4517.880189044674	19.59030753634579	383.78014936860666	20411241.40256234	11438.454663685525	-18.02412400860157	130838245.09318914	324.8690462774477	4404.429632651806	-7.1132861781115935	50.59884025171344	19399000.388981324	4871.43005277823	8080.3751098761395	1.295206	55.174469	0.207784325	0.133581	0.0872304961	-0.079070832	0.1637500567	-0.0211088981	0.1018842116	0.0204256967	-0.094713837	0.1417615082	0.116292288	-0.0229495836	-0.0933165549	0.0313676644	-0.2558270745	-0.1371077314	0.1204480846	0.0472634457	0.0591794918	-0.0193667834	-0.0133693963	0.0017381943	0.1185514453	0.020542736	-0.0124842608	0.1037470275	0.0268805776	0.0062111394	0.1541590429	-0.052960751	0.0377897766	-0.0056961444	0.1173224335	-0.1481770987	-0.0436127827	0.0744262755	0.0640367661	0.0262851541	0.1221260424	0.0537851553	-0.0324945075	0.0996551726	0.0471181072	-0.0706640626	0.0065111795	0.0502443563	-0.1662021352	0.0583190108	0.0738574562	-0.0165043516	0.1117189952	-0.109484526	0.0371481265	0.0359291335	0.1245759192	-0.0607140153	0.0427257876	-0.1352836904	-0.1489036242	-0.0001835712	0.1169244799	0.0776774926	0.0494182081	-0.0910102687	7.74313e-05	-0.0451028333	0.1002967727	-0.0213733987	0.021511206	0.0755517841	0.1429174482	0.0279278051	0.0258458224	-0.0886914523	0.0614885552	0.009925043	-0.083894193	-0.1520036567	-0.0032154715	-0.1552448974	-0.0146979577	0.0848593982	-0.0911073126	-0.0992832522	0.0375315561	-0.0160820711	-0.0041964361	0.0142016004	0.089602856	-0.1087430098	0.0292030526	0.0142471434	0.0349304617	-0.1714839543	-0.1298241329	-0.036268467	0.0822775287	0.0084533407	-0.0831035165	-0.1064557128	0.0295732189	-0.0580666636	-0.1517043302	0.0568424895	0.0661028259	0.1126864271	0.1597378961	-0.0540853078	0.157304211	-0.010630141	-0.0354928263	-0.0413254467	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	-0.0512005	-0.00633	0.00262149120025	4.006890000000003e-05	0.150348	0.0564881	0.022604521104	0.00319090544161	-0.11238	0.0245719999999999	0.0006037831839999	0.0126292643999999	0.00186712	-0.0023020799999999	5.299572326399999e-06	3.4861370944000004e-06	0.00014795	-9.0848e-05	8.253359104000002e-09	2.18892025e-08	-7.82877e-05	-1.4956500000000003e-05	2.2369689225000012e-10	6.12896397129e-09	0.0
4516.045510806964	-1.83467823771025	3.3660442359275886	20394667.05567973	11449.09516031947	10.640496633945077	131081779.9900507	113.2201686169965	4418.030769240856	13.60113658904993	184.99091651399277	19518995.87795895	4884.383762001692	8006.1667101865405	1.236617	52.678642	0.2578182	0.188652	-0.0677453706	-0.126495696	-0.0488310573	-0.1499745531	0.0189056485	-0.1180278975	-0.0560191639	0.0665616771	-0.12283525	0.0131611687	-0.0870001659	0.068378705	0.0112651798	0.0264227212	0.0555351879	-0.1142614217	0.0022356632	0.0517169701	-0.0534219363	0.0155339601	0.0668863653	-0.1186694521	-0.0429610087	0.1342154607	0.0169104482	-0.1220546168	-0.0427070467	0.0652482204	0.0545506062	-0.0589198639	-0.1084273217	0.0502965149	-0.0926192008	0.018035789	0.0151978532	0.0650887338	-0.1203728503	0.1194773981	0.0237780704	-0.0656031144	0.092308873	0.1361051828	0.0307745126	-0.0090811317	0.0743875194	-0.0171122852	0.0553644406	0.0046204477	0.0098081286	0.0841109301	-0.0766134133	-0.134176524	0.2597788239	0.0496382576	0.0394530603	0.1012037699	-0.0192720595	0.0572964065	-0.0450826349	0.0409712671	-0.0175021403	0.0327644311	0.0572992558	-0.0023585553	0.0266857702	0.0040480615	0.0400414782	-0.0492564324	0.108840644	0.0547636829	0.1073376283	-0.0149372418	-0.0522386876	-0.0719235667	0.0817221676	-0.1124283549	-0.0120347493	0.054550459	-0.0422353289	0.0001059231	0.0331666159	0.0660586253	-0.0585896789	0.0834264651	-0.0446823688	0.0756732567	0.1198485156	0.1607483815	-0.018251757	0.0954761848	-0.1105606315	0.0351541159	0.0694070679	-0.1127317069	-0.0911083552	0.0237940446	-0.1586305798	0.1737849023	-0.0244528553	-0.1046672692	-0.0066903978	-0.0887516677	-0.0631928604	-0.1641747188	-0.0177942925	-0.0705128972	0.0153644825	0.059379987	0.0339436733	0.1153827289	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	-0.0487839	0.0024166	0.0023798688992099	5.839955560000024e-06	-0.0267905	-0.1771385	0.0007177308902499	0.03137804818225	-0.111973	0.0004069999999999	1.6564899999999246e-07	0.012537952729	0.00308357	0.0012164499999999	1.4797506024999997e-06	9.5084039449e-06	-7.4713e-06	-0.0001554212999999	2.4155780493689998e-08	5.582032369e-11	0.000106963	0.0001852507	3.431782185049e-08	1.1441083369e-08	0.0
4507.689905255339	-8.355605551624649	69.81614413434065	20319268.28194089	11444.99598568678	-4.099174632689028	130987933.11238652	16.803232669281225	4417.457248086929	-0.5735211539267766	0.3289265140015013	19513928.538675744	4892.132316925118	8072.486045931162	1.261707	53.747456	0.29236812	0.194375	-0.1414377345	0.0246316143	0.0536124604	0.1212476866	-0.1356952102	-0.0605743194	-0.0689127964	-0.1121775895	0.1292796071	0.0254486681	0.0190100415	-0.0074257819	-0.1980082178	-0.0559227948	0.0825814709	0.0856787904	-0.031709622	0.0061504721	-0.1239059823	0.0388616513	-0.1134051978	-0.0607446518	0.0116192372	-0.2060503092	0.1912349376	-0.1401218402	-0.1353459214	0.047057669	-0.0031364878	0.0148956015	-0.0969825972	-0.0087229327	-0.1425717938	0.0752804141	-0.0012549135	-0.0481658185	-0.2067844056	-0.0645399614	0.0598872205	0.1151251851	-0.015762361	0.0052678894	-0.0490888999	0.0578586019	-0.0208279328	0.0843284201	0.0064702869	-0.0459855352	0.0321162932	0.0203033758	0.0696483622	-0.0075811429	0.0178212344	0.0401396851	0.240815023	-0.0078584489	0.0708502325	-0.0236988179	0.056753174	0.0597243797	0.0993986917	0.0866968249	0.0237401887	0.1976578687	0.0703589962	-0.0019097698	-0.1460181202	-0.1931212782	-0.0476893008	-0.0703046199	-0.1050681288	-0.1155281362	-0.2440123942	-0.0429421178	0.1191421279	-0.0260273048	-0.0108018694	0.0347168742	-0.1305647799	0.0041743503	-0.1336737285	0.1370614836	-0.1553404966	-0.0513781854	-0.0569666802	0.095789897	-0.1264248031	0.0052117748	-0.0188871722	0.0314788308	0.1040407886	0.027963404	0.1034294628	-0.0150406721	-0.0301317848	0.0926771193	-0.0345598921	0.0368411813	0.0335339093	0.0503136981	-0.0538529246	0.0206686965	0.1327396721	-0.0873373817	0.0449783565	0.0934994194	0.0165715854	-0.0085156884	0.142023691	-0.1001786999	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	-0.0417737	0.0070102	0.0017450420116899	4.914290404000002e-05	0.14973	0.1765205	0.0224190729	0.0311594869202499	-0.0377865	0.0741865	0.00550363678225	0.00142781958225	0.00267895	-0.00040462	1.6371734440000005e-07	7.176773102499999e-06	4.76141e-05	5.50854e-05	3.03440129316e-09	2.26710251881e-09	-0.00012635	-0.000233313	5.4434955969000014e-08	1.5964322500000002e-08	0.0
4500.039670723775	-7.65023453156391	58.52608838793289	20250357.03808774	11476.7129541561	31.71696846931991	131714940.23209444	1005.9660888838332	4404.164646687507	-13.292601399421985	176.69325196391526	19396666.23513209	4874.141570992805	8069.350822389795	1.306279	55.646187	0.353855595	0.229952	0.0123473696	0.1300120801	-0.0286315825	-0.0422185183	0.0190061248	0.0123647653	0.1496126594	0.0864318288	-0.0126344281	-0.0854567933	0.060594886	-0.0637280742	-0.1154291516	0.0808654861	0.0134843054	-0.2989443644	-0.0269098032	0.244667862	0.004019878	0.0287239944	0.0424697089	-0.0817625308	-0.0631617399	-0.0056398773	-0.0247843771	-0.1517283167	-0.0685214523	0.1167141729	0.1156873763	-0.0248110594	0.1838897972	0.1152737234	-0.0435425449	0.0232736121	0.0209354416	-0.0491345809	-0.0608659649	0.0003533746	-0.0277417687	0.0184999968	-0.0760821009	0.1251307123	-0.0199327223	0.0834900485	-0.1447030001	-0.1288749464	-0.0007300675	0.0212938992	-0.0340060135	0.0647183461	-0.0406851275	-0.0066070992	-0.2548633613	-0.055217621	-0.1319002475	-0.1638757456	0.0537761289	0.0671601738	0.1313293691	0.0271633413	-0.1529057765	-0.098367895	-0.1245475929	-0.0019250455	-0.1576098097	0.0523288676	0.0821260854	0.0313863675	-0.0260537011	0.101068948	0.0754670374	0.0760130057	-0.128394813	-0.1407275292	0.0427348906	0.1488978626	-0.0255462869	-0.0144166759	-0.2018545203	0.1106612772	-0.0026726445	-0.0171340973	0.0027744176	-0.0276954858	0.0036982768	-0.1320188534	-0.0949750431	0.1012701326	0.0137429812	-0.0417286965	-0.0264083517	0.041155024	0.0033524839	-0.0315198667	0.2924373888	0.1092804745	0.1075621186	-0.0612468954	0.031398375	0.0777333682	0.1524424078	-0.0380458548	0.1612430208	0.0626550868	0.1039932901	0.0224077654	-0.0949402661	-0.0661346235	-0.2083934686	0.0221631614	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.0781618	-0.0363881	0.00610926697924	0.00132409382161	-0.0703955	-0.2201255	0.00495552642025	0.04845523575025	-0.0584452	-0.0206587	0.00042678188569	0.00341584140304	0.00314506	0.00046611	2.1725853210000007e-07	9.8914024036e-06	0.000843444	0.0007958299	6.333452297340101e-07	7.113977811360001e-07	0.000145376	0.000271726	7.3835019076e-08	2.1134181376000004e-08	0.0
4487.994186197538	-12.045484526237487	145.09369747182674	20142091.8153429	11444.354837906549	-32.35811624955204	130973257.65591502	1047.0476872195238	4393.422012357712	-10.742634329794782	115.4041923436854	19302156.978669293	4865.675973988059	8009.682605874672	1.088728	46.378716	0.1338480999999999	0.0904914	0.0981075297	0.0443286703	-0.1513619781	-0.0031319068	0.060816306	0.1091277179	0.0573410891	-0.0613887215	-0.1030590448	-0.0235668654	0.115056633	-0.0546338384	-0.0243175267	0.0491931849	0.1192871935	-0.0620459532	-0.0633153361	0.0338686397	-0.0105236062	-0.0869503355	0.1620990937	-0.0221177277	0.0356198837	-0.0394015531	-0.0763676344	0.007011852	-0.0522697632	0.0848681678	0.0254264738	0.0741994215	-0.0076234499	0.1644130146	0.0052244359	-0.0043734823	0.2038834271	0.0147089791	0.067838091	-0.0721484003	0.0523948181	-0.023386016	-0.0544038701	-0.0667196068	-0.0166866003	-0.2847127237	-0.1315209894	-0.0622563162	0.005064027	-0.0495352359	0.1134512369	0.0536846957	-0.0147528349	-0.0656873902	0.0112133057	0.019492527	-0.0351835207	0.0183244689	0.0742405145	-0.13176664	-0.1026212491	-0.0399934557	0.1297908205	-0.0492426084	-0.0158545943	-0.013874077	0.0834721172	-0.0866308228	0.0088294521	0.1004198865	-0.0160528171	0.0826920361	-0.0822252617	0.0944404422	-0.0465023516	0.0329060411	0.0138293388	0.0870180224	-0.1261873042	0.1312539359	-0.0841406065	0.0753526854	0.050537779	-0.108241213	-0.0071270928	-0.0083297802	0.0946528415	-0.0021964138	-0.0419745006	0.0509225169	0.0006574007	-0.0481608822	-0.0048107845	-0.3184004816	0.0619391943	0.0374048704	-0.0395922887	-0.0206653126	-0.0965375965	0.0313516049	-0.0412112025	-0.0064563651	0.0253350878	-0.0558006384	-0.0120274351	0.0703683129	-0.1091842508	0.0392976219	0.0233939992	0.1299448518	0.1777444997	0.0416293341	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.0572998	0.020862	0.0032832670800399	0.000435223044	0.0154448	0.0858403	0.00023854184704	0.0073685571040899	-0.0560043	0.0024409	5.957992810000014e-06	0.00313648161849	0.00354525	0.0004001899999999	1.6015203609999993e-07	1.25687975625e-05	0.000844212	7.679999999999493e-07	5.898239999999221e-13	7.12693900944e-07	0.000238516	9.314e-05	8.675059599999999e-09	5.6889882256e-08	0.0
4491.722543475217	3.7283572776796063	13.900647990026483	20175571.407563478	11429.844580483625	-14.510257422924042	130641347.13401088	210.54757047952225	4404.66164914608	11.239636788367534	126.32943513442486	19401044.243458264	4875.291997289239	7988.820279400001	1.170313	49.854168	0.164655	0.0967843	0.0768374591	-0.1224346506	0.0486312839	0.0960163995	-0.0464267372	0.118109168	-0.0997516361	-0.0068716148	-0.1619533008	0.012570131	-0.0289119515	-0.0445424607	-0.0096744945	-0.0947280987	-0.135812491	0.1330696448	-0.0115380958	-0.0866044411	0.107267573	-0.0690109487	-0.0100039531	0.1966771195	-0.0426209295	0.0159135529	-0.0052960503	0.0594721825	-0.0656600154	-0.0445295153	-0.139953419	-0.1490998848	0.0655191447	-0.0395249934	-0.0502222195	-0.0951265741	0.0410035653	0.1378696559	-0.0397225042	0.0226942152	0.053873969	0.000758357	-0.0475765944	0.0245673443	0.0140095165	-0.0509616678	-0.0710437618	0.0147554569	-0.0055616154	0.1448573398	-0.0987589425	-0.1636015551	0.1264299138	0.1061336438	-0.0418627176	0.0435168162	-0.1314873089	0.0487143526	0.1691646133	-0.10935357	0.0127042611	0.0828463256	0.0199150454	-0.1021339103	0.0494633284	0.0896051759	-0.0015098003	-0.0213049994	-0.104844797	0.0886820688	0.0774010998	-0.1174729948	-0.0215729599	-0.009295445	0.1201670948	0.0247998883	0.0059854659	0.096793758	0.1296754371	-0.0542839404	0.0331892226	0.060048011	0.0949048011	0.0625468272	-0.0880694575	0.0885591006	0.0162364214	-0.0615189742	0.0379164437	-0.1004982466	-0.0566042187	-0.0748971644	-0.0148382095	0.0874443178	0.11126116	0.0133089121	0.1618391504	-0.0915142098	-0.0211401864	-0.1334638138	0.1684552513	-0.0135286219	0.0005670473	0.0487809972	-0.087749345	0.0631511977	0.0182913954	0.1580504359	0.0971656224	-0.0239154152	0.1457537564	0.0601729497	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.0989467	-0.0416469	0.00979044944089	0.00173446427961	0.0222137	0.0067689	0.00049344846769	4.581800720999999e-05	0.026829	0.0828333	0.00686135558889	0.000719795241	0.00359248	4.72300000000001e-05	2.2306729000000093e-09	1.29059125504e-05	0.000711753	-0.000132459	1.7545386681000007e-08	5.065923330089999e-07	-0.000249913	-0.000488429	2.38562888041e-07	6.2456507569e-08	0.0
4496.462953141606	4.740409666388587	22.471483805190356	20218179.08897493	11427.791292943992	-2.0532875396329477	130594413.83508652	4.2159897204119225	4413.249950046539	8.588300900459217	73.75891235682859	19476775.12158578	4881.871301938841	7948.749628959077	1.219007	51.928459	0.11800925	0.0612621	-0.1314622988	-0.0490706999	-0.0530759854	0.1963967236	-0.2017750829	0.0083435724	-0.107032631	-0.0573866922	-0.077670371	0.0683668239	0.1082116639	-0.1224760218	0.0948670879	0.0785391964	0.0015020374	0.0191258379	-0.067019276	-0.0257053627	-0.0734214218	0.0021165289	-0.2208763046	0.1961453124	-0.102939706	-0.0960299425	-0.1419045668	0.0065407958	-0.0867332827	-0.0332476731	-0.0239938338	-0.0479021435	0.0462324386	0.0379430003	-0.0034701216	-0.2204791818	0.1222676646	-0.0300527371	0.1373394399	0.0370974955	-0.0448869392	-0.085804025	-0.0735305372	0.0186846347	0.00714707	0.0416074732	-0.00980829	0.0970735198	-0.0672631388	0.1416848287	-0.1301761827	0.0196089395	-0.0213540353	0.0849857431	0.1059632305	-0.1843220072	-0.0711860866	-0.0680311128	-0.1509687027	0.0268133411	-0.0127904341	-0.0324740952	0.0532013022	-0.0378228255	0.0651703047	-0.0252500914	-0.0405797279	0.0847573554	-0.2050096012	-0.0749881459	-0.0584692316	-0.1276098195	-0.0343091924	0.143498654	0.1375888894	-0.0192226284	0.0005833606	0.0861102352	0.1196332611	0.1065883532	0.018210238	0.0774392129	0.2276229907	0.0285440672	-0.0009730205	-0.0698172888	0.0928625462	-0.0990728989	0.0595776621	-0.0156198016	0.059544327	-0.0469728252	-0.0760087365	0.0345367421	0.0249424714	-0.1185301553	-0.0753641417	-0.0053132441	0.1987670313	-0.044677836	-0.0216845884	-0.065706158	-0.1473720165	0.0856113151	-0.0739473335	0.1117980356	0.063003364	-0.1027672591	0.1028358025	-0.0083400897	-0.0913213557	-0.0056373808	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.0898336	0.0091130999999999	0.00807007568896	8.304859160999998e-05	0.016607	-0.0056066999999999	0.000275792449	3.143508488999999e-05	0.0734777	0.0466487	0.00217610121169	0.00539897239729	0.00294944	-0.00064304	4.1350044160000013e-07	8.699196313599998e-06	0.00045792	-0.0002538329999999	6.443119188899998e-08	2.0969072640000001e-07	-0.000485855	-0.000235942	5.5668627364e-08	2.36055081025e-07	0.0
4505.301058691073	8.8381055494674	78.11210970352646	20297737.629442904	11475.277940289116	47.486647345123856	131682003.806886	2254.981676080158	4412.081256146431	-1.1686939001083374	1.3658454321504363	19466461.01083867	4875.395637348669	8042.847249853477	1.156236	49.254501	0.06818665	0.0420759	-0.0168713165	0.1363348991	0.0145876038	0.0787815012	-0.1584336654	0.0826752151	0.1107275344	-0.025414021	-0.057249577	-0.0116027129	0.0642718777	-0.0793680404	0.0462031599	-0.075368183	-0.1733910225	0.0171720157	0.1186152258	0.0290496813	-0.0652770441	-0.0416872594	-0.1960918268	-0.0247315486	0.1324550438	-0.1313859122	0.0462740972	-0.0089891922	-0.0537320943	0.0410196233	-0.1110978461	0.0372155865	-0.0944673969	-0.1155922045	0.0815161314	0.061559368	-0.0661145812	-0.0128364385	-0.0529973126	-0.0866972015	-0.1111574925	0.0221838078	-0.0971094379	-0.0029380424	0.071192392	-0.0880104749	0.0167238637	-0.014461557	0.2182220463	0.0161671925	0.0575629271	0.0351704563	0.1601085944	0.0966785211	0.0371447964	0.0942795324	0.026831369	-0.087675634	-0.0173263441	0.0073301056	0.0176932972	-0.1021864847	-0.0218148358	-0.0893889553	0.0298610175	-0.2089106827	-0.0695278066	0.0560241456	-0.0581569771	0.0026311175	-0.2064768444	-0.0693084667	0.0329436571	0.0229044156	-0.1160101826	0.0277434998	0.1433182936	0.0254185888	0.044554517	-0.0185274329	0.2042740616	-0.1027027444	-0.0373320234	0.0034316933	-0.0322674743	-0.0097551554	-0.0342362475	-0.0722884044	-0.135244759	-0.114040912	0.0815553395	0.0060984373	-0.100914234	-0.0376055284	-0.0354088983	0.0428520631	-0.0601711301	0.0513304943	-0.0615857422	0.0863647149	0.1911058042	-0.0760484968	-0.0325233701	0.1517215781	0.0467305326	0.0235073534	-0.0437552267	0.0418457514	-0.0387626132	0.0769461231	-0.0893401269	-0.0482458468	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	-0.0884442	0.0013893999999999	0.00782237651364	1.9304323599999973e-06	-0.0212784	-0.0378854	0.0004527703065599	0.00143530353316	0.058166	-0.0153117	0.00023444815689	0.003383283556	0.00301611	6.667000000000001e-05	4.444888900000001e-09	9.096919532099998e-06	0.000656604	0.0001986839999999	3.947533185599999e-08	4.31128812816e-07	-0.000492504	-6.649000000000065e-06	4.420920100000086e-11	2.4256019001600005e-07	0.0
4505.370685833209	0.0696271421356868	0.0048479389219831	20298365.0167652	11439.413357900456	-35.86458238865998	130860177.97291136	1286.2682699129798	4415.643927235604	3.562671089172909	12.69262528962848	19497911.292132664	4884.497787703821	8050.188665633791	1.046966	44.599716	0.07238755	0.0414571	0.1144744498	0.0540840227	0.0031696473	0.113340842	-0.0494781272	0.1766500043	0.0153407333	-0.0439630376	0.0221651954	0.0523816661	0.1171974861	-0.1391448989	0.0945258125	0.0776372176	-0.0802510389	0.0703978149	0.01837797	-0.0322705833	0.0344219313	-0.0731054708	-0.0537002616	0.0523609823	0.2197528827	-0.0520718707	-0.0412496662	0.0314884548	0.0001623428	0.0768934309	-0.0337573124	0.0630510671	-0.2127852169	0.066941954	-0.0799479362	-0.0020311019	0.2471145525	0.1196615455	-0.0289942808	0.0251041367	-0.0145765244	-0.0642039441	0.021643865	0.0680929484	0.1899242652	-0.0065735795	0.035112707	-0.0329858418	-0.1315472385	-0.0412449745	0.0387730405	-0.1766069248	-0.0439733038	-0.0180950133	-0.0512196324	-0.1679123075	0.036988691	0.0458389913	0.0707293965	0.1030200041	-0.032026752	-0.0258820564	-0.0798157288	-0.0122977087	-0.1457884886	0.1756297292	-0.0256669056	-0.0441074456	-0.0707196925	0.1347480348	-0.1435793071	-0.1279406555	-0.0312891711	0.0523154394	-0.0776059195	0.1470844362	0.021812046	-0.0571628646	-0.1696866457	0.2236164352	0.0156218933	-0.0601798382	0.0441370722	-0.0722885298	-0.1613809403	0.0306827087	0.0501616862	-0.0336862505	0.0977135507	-0.0516998758	-0.1366061494	0.0728816823	-0.1184198449	-0.0547882049	0.083856553	0.0873091602	0.0671216227	0.0713375082	0.0967748181	-0.1710203604	-0.0847309119	0.0525491588	-0.0516501109	-0.1204188569	-0.1079498254	-0.1295125067	0.0185308192	0.025334266	0.0021943564	-0.1201536846	-0.0052004774	-0.0051222903	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	-0.0833447999999999	0.0050994000000001	0.0069463556870399	2.600388036000103e-05	0.0163164	0.0375948	0.0002662249089599	0.0014133689870399	0.0463888	-0.0117772	0.00013870243984	0.00215192076544	0.00316362	0.00014751	2.17592001e-08	1.0008491504399998e-05	0.000751191	9.458700000000003e-05	8.946700569000006e-09	5.64287918481e-07	-0.00060873	-0.0001162259999999	1.3508483075999996e-08	3.705522129000001e-07	0.0
4512.897116037439	7.526430204230564	56.64715161915414	20366240.37993904	11435.832887295634	-3.58047060482204	130778273.82615238	12.819769751994702	4411.378071479798	-4.265855755806115	18.19752532934416	19460256.489532817	4875.898259181773	8068.970426693391	1.171318	49.896973	0.14145205	0.073794	0.0442605709	-0.0950751287	0.210453261	0.0181017345	-0.0358249717	0.1039937236	-0.1051429339	0.1898851711	0.0044752668	0.002863884	0.0463795128	-0.1131685072	-0.0133630585	-0.0926828554	-0.1668776998	-0.0118638934	-0.0028580807	0.0562534648	-0.0015654469	-0.0176748357	-0.0575677596	0.2307678825	0.0664075953	0.0713908313	0.0421636008	-0.012609019	0.2142741539	0.0508258535	-0.1094556696	-0.0820416904	0.0161476807	0.1144258562	-0.0850665088	0.0668213399	-0.0404080831	0.0616074063	0.0606177151	-0.0145073983	-0.0098381671	0.0745044238	0.0402821769	0.1701019566	0.1158401107	-0.1550046812	-0.018965292	-0.0736341745	-0.0587912005	0.1380234216	0.1025576409	-0.0036884639	-0.0039577328	-0.0120298636	0.0088267722	-0.1290872286	0.040388741	-0.0744548082	-0.0056981171	0.0080823956	0.0161903444	0.064174252	-0.0022073461	-0.047273692	0.136917329	-0.0715865563	0.0278260935	0.1067911855	-0.0851593383	0.1639752434	0.0544895406	-0.1438690402	0.0832693703	-0.0416218118	-0.0283522593	0.1527711978	-0.1499404847	0.0732003596	0.0121222442	-0.0139355707	0.0028327925	0.0711564393	-0.0463330907	0.0898347296	0.0348783121	0.1702619445	0.0382223742	0.0206569565	-0.0446877476	-0.0627856022	0.0604271738	0.0854223585	-0.1549967259	-0.0724565866	0.1777813108	0.0431842894	0.0708110937	0.0763561574	0.0107398603	-0.0072505162	-0.0371476605	-0.0494556117	-0.0487844094	-0.0310767903	-0.016122966	-0.005444953	0.0399320081	-0.0240692746	0.1031303223	0.0810827821	-0.0304750017	0.078023968	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	-0.107136	-0.0237912	0.0114781224959999	0.00056602119744	0.0595206	0.0432042	0.00354270182436	0.0018666028976399	0.0341906	-0.0121982	0.00014879608324	0.00116899712836	0.00210377	-0.0010598499999999	1.1232820224999994e-06	4.4258482129000005e-06	0.000615108	-0.000136083	1.8518582889000016e-08	3.783578516639999e-07	-0.000559494	4.923600000000003e-05	2.424183696000003e-09	3.13033536036e-07	0.0
