global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5276.796105863426	23.21814653911497	539.0823287118164	27844577.14285542	13792.628842667287	56.7848072085144	3224.514329708148	190236610.39157757	4750.979343827019	-9.599982497907147	92.15966396012358	22571804.72547101	5117.335119159845	9698.048099504247	1.355941	49.649284	0.33127465	0.243712	0.0138571782	-0.4485848186	-0.2506938404	-0.0279771247	-0.0377167988	-0.5232020808	-0.0188285649	-0.0135090135	-0.0160639882	0.0834719527	0.024155752	0.492850753	0.021636407	0.0312554715	-0.0625313128	-0.0664653537	0.0906009469	0.0765639339	-0.0115044712	0.0504321543	-0.021166428	0.0549292218	0.0269017879	0.0088085589	-0.0453852621	-0.0520952562	-0.0070337559	0.1407642096	0.0376761942	-0.0344202299	0.065902999	-0.0002597163	0.0370171668	-0.0493623177	0.0260017943	-0.0528677068	0.0569345827	-0.0125595684	-0.0982107027	-0.0062936387	-0.0876388861	-0.0405642601	0.0483335352	0.0048624025	0.0196681698	-0.4975638501	0.0424652801	0.0121301148	0.0232988775	0.0543222139	0.0290184487	0.0696052831	0.0619600921	0.0347891391	0.0300275397	-0.0177265728	0.0891014834	-0.0268988408	0.011983879	0.0484547311	-0.0510299951	-0.0977560051	0.043416516	0.0356715091	-0.1092250129	0.0125832809	-0.0408199833	-0.0055621876	-0.0608774914	-0.1005510403	-0.0385014088	0.0008398323	-0.078551977	0.014521962	-0.0079419167	-0.0590986904	-0.0731438033	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.18605	-0.0208259999999999	0.0346146024999999	0.0004337222759999	-0.0949705	0.0224914999999999	0.0005058675722499	0.00901939587025	-1.27148	-0.2407099999999999	1.6166613903999998	0.0579413040999999	-0.00216766	-0.00017209	2.9614968100000065e-08	4.6987498756e-06	0.00454359	0.00035196	1.238758416000001e-07	2.06442100881e-05	-0.000711817	0.000420893	5.06683441489e-07	1.771509174490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5254.439426762032	-22.356679101394548	499.8211004427317	27609133.68951131	13772.398878996475	-20.22996367081214	409.25143012237896	189678970.88218337	4744.452273346657	-6.5270704803615445	42.60264905560708	22509827.374064267	5141.147599825372	9649.13572444186	1.444736	52.900597	0.3612287999999999	0.239736	-0.1094976438	-0.3851503687	-0.0924107515	0.1200562615	-0.0737166047	-0.4048739855	0.3255010192	-0.4627593934	-0.0033966708	0.2136822865	0.0875590021	0.4667861653	-0.0087857358	0.0808529171	0.0378871105	-0.0709320778	0.1012299332	-0.0234336116	0.1488357772	0.0503047288	-0.0427124106	-0.0060407011	-0.0037915275	-0.1255416548	-0.0526964647	0.0288847782	0.1839252563	-0.0062139712	0.0166717712	-0.0888844661	-0.0055068224	-0.0816136188	0.0294278307	-0.0890192038	0.097898931	-0.0268379114	-0.213367905	-0.0655794995	-0.0165899329	0.0191541024	0.1721526052	0.113039255	0.0737399824	0.1254501246	-0.1828295136	-0.5489744374	-0.2782495392	0.0939288158	0.097434331	0.0331087145	-0.0588340881	0.062933067	-0.0077406291	-0.0181176364	-0.0201830336	-0.0034070893	-0.0199355842	0.0623371707	-0.0191973922	0.0428749959	-0.0418202005	0.1272479993	-0.0865938299	0.0726017591	0.0389510511	-0.047899536	-0.0272533712	-0.1430294505	0.0694450842	0.0016598928	0.1146833916	0.0137354528	-0.0168725648	0.0163922778	-0.1183222803	0.1634612867	0.1338292615	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.147754	0.038296	0.021831244516	0.0014665836159999	-0.0738691999999999	0.0211013000000001	0.00044526486169	0.0054566587086399	-1.08447	0.1870099999999999	1.1760751809	0.0349727400999999	-0.00446283	-0.00229517	5.2678053289e-06	1.99168516089e-05	0.00454485	1.259999999999456e-06	1.5875999999986292e-12	2.06556615225e-05	-0.000711817	0.0	5.06683441489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.997908548756	60.55848178672386	3667.3297163129655	28249202.76787765	13934.8425285273	162.4436495308255	26387.939272893665	194179836.29485312	4763.443562907806	18.991289561148733	360.6690791953968	22690394.57700781	5137.734830904588	9715.165431917492	2.361828	86.48094899999998	0.94222625	0.538394	0.0730167838	-0.1298358835	0.2984996221	-0.5471126916	0.0830661351	0.0887695836	-0.3325648101	-0.3401536359	-0.2343212991	-0.019982595	-0.078100055	-0.0478085489	0.1157561527	0.2243583449	0.0835842069	-0.0998605395	-0.0279238248	0.0865334519	-0.0718312581	0.1273288343	-0.1839810145	-0.0926251973	-0.093520077	-0.114354113	-0.239421365	-0.009952341	0.1083896244	0.0108442425	-0.0441716142	0.0694789079	0.0550670754	-0.0435123984	0.0394849869	-0.0159511522	-0.1713963881	-0.0426318917	-0.2556857728	-0.0664054077	0.0066471347	-0.1687030499	0.0355194561	0.0159923752	-0.1210784597	-0.1271501502	-0.0264242225	0.0267469695	-0.2942743501	-0.2657283322	0.1260351778	0.00346478	-0.1596791233	-0.0637833524	0.0820141597	0.0134016031	0.1003521873	-0.1571866176	-0.1076470975	-0.0112890451	-0.0923655215	0.0125975548	-0.0509435234	-0.0864907332	-0.1373928182	-0.0059169796	-0.1113958632	0.0218961942	-0.1289444671	-0.0128530697	-0.162858199	0.128820293	0.0771232758	0.1607423042	-0.1122808611	0.0170626361	0.1659855826	-0.1237163413	0.1054756844	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.131921	0.0158329999999999	0.017403150241	0.0002506838889999	0.0670615	0.1409306999999999	0.0198614622024899	0.0044972447822499	-0.599114	0.485356	0.358937584996	0.235570446736	0.000873032	0.005335862	2.8471423283044004e-05	7.621848730240001e-07	0.00408499	-0.0004598599999999	2.114712195999995e-07	1.66871433001e-05	-0.000505408	0.0002064089999999	2.554372464640001e-07	4.2604675280999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5288.987344205454	-26.010564343301667	676.549457457036	27973387.127165463	13945.113956033458	10.271427506157124	105.50222301424115	194466203.24675912	4778.078315696292	14.634752788485455	214.1759891800829	22830032.39092711	5128.641830029617	9659.072911019286	2.014793	73.77388	0.4214484	0.261298	0.243669486	0.2857521678	0.0454324442	-0.0636039644	0.2642438129	0.238389387	-0.0961955515	-0.0736237513	0.1024476031	0.2945966726	-0.2974322681	-0.2528618365	-0.0314919354	-0.0072739355	-0.1009078764	0.0737437716	0.0701871597	0.0232808616	-0.0252732902	-0.0362967655	0.1523454314	-0.0593411299	-0.0573142354	0.0929377415	-0.2543177312	-0.1770650743	0.0747841036	-0.0076530663	0.0986814847	0.0463099583	-0.1177081226	-0.0105278968	0.0243449477	-0.0035931988	0.0539789779	0.0254683649	-0.0323402353	-0.1413139871	0.0885865478	0.0292167146	-0.0170777254	0.0727552824	0.2286397622	0.1364581257	0.2467559867	0.2531400148	-0.1760603669	0.0233738614	0.0233678691	0.0080306674	0.169370364	0.0771223967	0.0522525831	0.0021659692	0.0976226947	0.0794118721	-0.0506868977	-0.0178841573	-0.1791629479	0.028607297	-0.2283287631	0.0352913105	0.1606870604	0.0096384837	-0.0493375261	0.1472121631	-0.0003913477	-0.0200267251	0.1360632226	0.0663981457	-0.0559700223	-0.0771259375	-0.0744166896	0.0028671944	-0.0647028422	0.058836182	-0.0157078367	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0678438	0.0640772	0.0046027811984399	0.00410588755984	0.0639452	-0.0031163	9.711325690000016e-06	0.0040889886030399	-0.378378	0.220736	0.143169910884	0.048724381696	-0.000690247	-0.0015632789999999	2.4438412318409995e-06	4.7644092100900005e-07	0.00302273	-0.00106226	1.1283963076000004e-06	9.1368966529e-06	-0.000550247	-4.483899999999997e-05	3.027717610090001e-07	2.0105359209999964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5245.295725242689	-43.69161896276546	1908.9575675874864	27513127.245249223	13856.185862187924	-88.92809384553402	7908.205875000106	191993886.6474965	4760.004287025444	-18.07402867084784	326.67051239462967	22657640.812500603	5127.180758103546	9670.44733681458	1.507614	55.202961	0.37902635	0.187446	0.0328877272	0.2031860874	-0.0338070113	-0.0622233026	0.0941138838	0.1875456585	0.007395679	0.0022026738	-0.0911434895	0.1941323627	-0.120533202	-0.1925495949	0.0606912367	-0.0016363638	-0.0518647171	0.0403552933	0.0392740826	0.037596397	0.0666039316	0.0098646925	-0.1526687691	0.1156548951	0.1197037573	0.0331355287	-0.0872466021	0.033191011	0.0315393008	0.2572156918	-0.0698469432	0.1319555162	0.1732742076	-0.1346840609	-0.1342286928	-0.1682508172	-0.1388098521	-0.2033458103	0.2544269536	0.0137065402	0.0706975602	0.0665920667	-0.0085279407	0.0458819513	-0.0849378893	-0.0266032123	0.0496229252	0.1760630305	-0.1979554739	-0.0123585338	-0.0229562804	0.0188849801	0.0342513716	-0.0079092722	0.0946987462	-0.0072881498	-0.0186508137	-0.138336443	0.2087283805	0.0971156703	0.0071479907	0.064884317	-0.0212664396	-0.133250141	0.0654807258	-0.0978945098	-0.1305151012	-0.197060075	0.1060309863	-0.0644398246	-0.1891921897	-0.0393326151	-0.3485042395	-0.0311432007	0.0357884436	-0.0543709613	0.0102874785	0.0430351369	0.098399527	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.101059	-0.0332152	0.010212921481	0.00110324951104	0.0698988	0.0059536	3.544535296000004e-05	0.0048858422414399	-0.518538	-0.14016	0.268881657444	0.0196448256	-0.00291384	-0.002223593	4.944365829649001e-06	8.4904635456e-06	0.00439732	0.0013745899999999	1.8894976680999995e-06	1.93364231824e-05	-0.000946015	-0.000395768	8.949443802250001e-07	1.56632309824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5194.046863676808	-51.24886156588036	2626.445811798769	26978122.82207089	13709.458313837466	-146.72754835045816	21528.97344493604	187949247.2588472	4759.624679704286	-0.3796073211578914	0.1441017182766705	22654027.091650125	5128.331244142455	9527.404533232377	1.200817	43.969238	0.1899263999999999	0.0859347	0.0687531508	0.2207803947	0.0297880739	0.1536824888	0.0757185855	0.1622236867	0.2572235057	0.0302431622	-0.0025076438	-0.076133486	-0.0451941815	-0.1599440739	-0.1227874425	-0.0683683407	0.0815757931	0.0060722595	0.084661127	-0.0558362424	0.0466012977	-0.1725257162	0.0608197738	0.033676126	0.0204661288	0.0932364178	0.0690619115	0.0307875344	0.0215837325	0.1610315851	-0.2052091601	-0.183987647	-0.0187568316	-0.0976065457	-0.2519846322	0.1045742014	0.0716336764	-0.0874817538	-0.1648206613	-0.0073446875	-0.2141346092	0.0075228271	-0.0047180166	-0.1251293371	-0.0429464049	-0.1355226294	-0.0086429097	0.1382297403	-0.1563864766	0.2422529338	-0.0347748514	-0.0257302645	-0.030668028	0.1060272035	-0.1350290912	0.0791419086	0.0265201259	0.029402273	0.0518358224	0.0125725716	0.0253186649	0.1017495129	0.0036668876	-0.0512438199	0.0147313801	-0.0121993585	0.1386736205	-0.1883422159	0.1588486624	0.2384239744	-0.0188274871	-0.0567114458	0.0986063813	0.2080900555	-0.1428650394	-0.0441586484	-0.1204599115	-0.09980064	-0.0713210565	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.135688	-0.034629	0.018411233344	0.001199167641	0.0300746	-0.0398242	0.0015859669056399	0.00090448156516	-0.571558	-0.0530199999999999	0.326678547364	0.0028111203999999	-0.00334263	-0.00042879	1.838608641000001e-07	1.11731753169e-05	0.00519825	0.00080093	6.414888649000001e-07	2.70218030625e-05	-0.000926671	1.9344000000000024e-05	8.58719142241e-07	3.7419033600000084e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5181.522125054863	-12.52473862194529	156.86907754804798	26848171.532433063	13684.81443393873	-24.643879898734667	607.3208164632586	187274146.09133783	4737.925501685533	-21.69917801875272	470.85432668952114	22447938.05952211	5106.511201181027	9476.626657741632	1.135108	41.563221	0.19603795	0.100173	0.0056726771	0.0923507098	0.083357514	0.2445576194	0.0366091141	0.1113803757	0.3236814901	0.148477351	-0.2155994467	-0.0097272527	0.0258794345	-0.0372735901	-0.0986438448	0.036549404	0.1214238916	-0.0722780784	-0.026726701	-0.0725341254	0.1548719595	-0.1483014285	-0.0403419985	-0.1201199335	-0.024121585	-0.0829767822	0.1990358084	0.0692044377	-0.0377951849	-0.0333405622	-0.0089014785	-0.1349163555	-0.0506435659	-0.0643820442	0.0815857954	-0.1932883926	-0.0763758999	-0.0815131182	0.0734156805	-0.0214141483	0.0599017639	0.0801570788	0.0365210164	0.0687513972	-0.0173853445	-0.1933057722	-0.0520748075	0.0534082182	-0.0950069222	0.1480631803	0.041908442	-0.0548790225	-0.122593591	-0.0082223692	-0.1795554168	0.120983592	-0.0836769559	-0.0030967365	-0.051430837	0.0290537128	0.1749027942	-0.0792356736	0.125235068	0.0238858741	-0.0092223636	0.0592107543	0.131200706	0.0274337024	-0.0603466656	-0.1351434509	-0.0867477954	-0.0089595642	-0.1550987557	-0.0863137718	-0.0027254796	-0.076792159	-0.0221780226	0.0560801765	0.0516348982	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.132571	0.003117	0.017575070041	9.715689000000052e-06	-0.0240864	-0.054161	0.002933413921	0.00058015466496	-0.651688	-0.08013	0.424697249344	0.0064208169	-0.0041459	-0.00080327	6.452426929000001e-07	1.718848681e-05	0.00493449	-0.00026376	6.956933760000002e-08	2.43491915601e-05	-0.00103224	-0.000105569	1.0655194176e-06	1.1144813761000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5211.658794350115	30.13666929525243	908.2188362114108	27161387.388726898	13718.584623174253	33.770189235521684	1140.4256810029449	188199564.06319305	4753.026497033778	15.100995348244396	228.04006050769888	22591260.881505184	5107.124641797424	9454.669822557116	1.079168	39.514923	0.1415159	0.0638953	0.0467329322	0.188900194	-0.0613789247	0.097072212	0.0766679161	0.1317588782	0.1911271745	0.0577249168	0.1095122452	-0.1592013936	-0.0476421026	-0.1534682364	0.070192196	0.0455512761	-0.0244442603	-0.175240374	0.0216128522	0.1090885384	-0.0831058655	-0.0262462677	-0.1045646762	0.0004729101	0.0422191837	-0.0379938709	0.0299294478	-0.0684449279	0.0861509863	-0.0926897643	-0.0884558085	-0.0232486941	-0.0135683514	-0.003714752	0.2361525132	0.0199797013	0.1352120473	0.075611155	0.116649592	-0.0245887228	-0.1007354074	-0.1136516768	-0.0906210916	-0.0306879046	-0.1175014807	-0.0505758432	0.0632628308	0.158904411	0.0376692797	-0.1807768022	0.0324509918	0.0981052983	-0.0446898056	0.0732856781	-0.0137901521	0.0672999652	0.0297933933	-0.0215818918	-0.0190260803	0.0709922092	0.0617891452	0.047630793	-0.0689933536	8.71852e-05	-0.1758703197	-0.0034406135	0.0720327029	0.0490653343	-0.1867627703	-0.010580126	0.1588372995	-0.1604043314	0.0057394568	-0.0775519069	-0.064964208	0.0671549277	0.047113415	-0.0583704859	0.0401368787	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.155402	-0.022831	0.024149781604	0.000521254561	-0.0510713	-0.0269849	0.00072818482801	0.00260827768369	-0.643414	0.008274	0.413981575396	6.845907600000007e-05	-0.00471882	-0.00057292	3.282373264000002e-07	2.22672621924e-05	0.00573722	0.00080273	6.44375452900001e-07	3.29156933284e-05	-0.00132511	-0.00029287	1.7559165121e-06	8.577283689999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5229.781850713541	18.12305636342535	328.445171951892	27350618.206052747	13746.525463124151	27.940839949898876	780.6905371058649	188966962.30832067	4756.942869982898	3.9163729491201593	15.337977076600136	22628505.468281128	5120.993399165117	9523.20238493968	1.105026	40.461765	0.0827624999999999	0.0427858	-0.0083671885	0.0697386105	0.1529181307	0.1970336134	0.0136542704	0.0935277957	0.0917943231	0.0109589437	-0.131405274	-0.1262488993	-0.0144671733	-0.0949737412	0.1023994067	0.0696998249	-0.0610853326	0.085233443	0.0146255667	-0.1404315108	0.0563089697	-0.0133763126	-0.1800829576	-0.01910319	-0.050485351	0.0594921124	0.0094303354	0.0023556405	-0.0896718026	0.039842722	-0.0665992225	-0.0792180285	-0.145944943	0.2218143844	0.0207972557	-0.0377110586	0.0242445325	0.1288282446	-0.0145078799	-0.0047856957	-0.1109516781	-0.0225101508	0.131171045	-0.1407483062	-0.1341622538	0.2211237585	-0.02636042	0.0898349445	-0.0942073687	-0.0222718806	-0.08211395	-0.072543121	0.0766772575	-0.0091288777	-0.0845105909	-0.0778521189	-0.1101924956	-0.1662482474	-0.0136048238	0.0126785378	0.0909985853	0.0317297075	0.0605019229	-0.1316470955	0.0140017118	0.0266376458	0.0830130107	0.2246986937	0.0032691672	0.0199914037	-0.020864997	-0.0514307023	0.223354168	-0.0078620107	0.0684716855	0.1879901159	-0.0974051057	-0.0495420047	-0.0182298602	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.166411	-0.0110089999999999	0.027692620921	0.0001211980809999	-0.0619963	-0.0109249999999999	0.0001193556249999	0.0038435412136899	-0.677353	-0.0339389999999999	0.458807086609	0.0011518557209999	-0.00471882	0.0	0.0	2.22672621924e-05	0.00610993	0.00037271	1.3891274410000004e-07	3.733124460490001e-05	-0.00116003	0.0001650799999999	1.3456696009000002e-06	2.7251406399999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5241.3860488421	11.604198128558892	134.6574142068497	27472127.7129966	13744.985550988238	-1.539912135913255	2.3713293863329232	188924627.79687545	4751.717211469721	-5.225658513176313	27.307506896332075	22578816.457777586	5105.756928376874	9439.819094548164	1.097982	40.203831	0.0863362999999999	0.0437329	0.0374478029	0.1662005405	-0.0799094977	-0.0273418009	0.0548278295	0.1174628938	0.0023509556	0.1677660691	0.0889800771	0.0518802042	-0.0171957977	-0.1626671359	-0.0336872476	0.0251520695	0.0457184056	0.0506132705	-0.0084694771	0.1109194006	-0.1551657823	-0.1604913518	-0.1935116308	0.0200620451	-0.1246419495	-0.0591972592	0.0702571492	0.2076201404	0.1125966173	-0.2176067245	0.1044889784	-0.0088887239	-0.0165842827	0.0122748412	0.0111670983	0.0306527107	0.1929389422	0.0390757949	0.0076878794	0.0675998531	0.0354153737	-0.0215216547	-0.0786802464	0.0420136152	0.1858821463	0.0601297898	0.0339170907	0.1480974976	0.0596188874	-0.0469358975	0.0374253508	-0.0406241205	-0.031270823	0.0009430458	0.0475493727	0.1264541125	0.1316488138	-0.2110419843	-0.0262670979	-0.0631937824	-0.0151286519	0.0454609457	0.1810313807	0.1838838082	-0.1116231604	0.1177083563	0.0691740124	-0.0005277177	0.0810611971	-0.0934932695	0.2265424729	-0.1084127804	0.0479167348	-0.0579026905	-0.0062984454	-0.1315396501	0.005103173	0.1603953068	-0.0979307664	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.181742	-0.0153309999999999	0.033030154564	0.0002350395609999	-0.033141	0.0288553	0.00083262833809	0.0010983258809999	-0.674491	0.002862	0.4549381090809999	8.191044000000178e-06	-0.00519214	-0.0004733199999999	2.2403182239999934e-07	2.69583177796e-05	0.00588461	-0.00022532	5.0769102400000095e-08	3.46286348521e-05	-0.00124715	-8.711999999999999e-05	1.5553831225e-06	7.589894399999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5264.272885120211	22.88683627811133	523.807274821073	27712569.00901187	13779.574980309528	34.58942932128957	1196.4286207724867	189876686.63797235	4751.989253369091	0.2720418993694693	0.0740067950125484	22581401.86413533	5105.355903032011	9491.545463399108	1.017873	37.270546	0.0651216000000001	0.0347021	0.0116700213	0.1055052286	0.026644324	0.0669392375	0.0080425978	0.1004854565	-0.0534727118	-0.0287039163	0.0917295521	-0.0788459052	-0.0277546367	-0.0504945911	-0.0986840432	-0.0673796234	-0.0192371136	-0.0437743216	-0.0384004153	-0.0124597812	-0.0276038681	0.0013036151	0.0399564913	0.0233015169	-0.172534159	0.0858924171	-0.0350910348	0.0302885099	-0.0148400349	-0.1885187653	-0.0462748449	0.1689100129	0.0785734067	-0.0370367878	0.1271833423	0.0867353392	0.0136479121	0.0406302282	-0.0188252872	0.0634629803	-0.0003441253	-0.1162611071	0.0448836903	-0.0157164236	-0.0941824512	0.0860268783	0.0506559826	0.1026022104	0.099942017	0.0297655354	0.0572525263	0.0372499649	0.0063247858	-0.0187241352	-0.0245649966	-0.000492376	-0.0588045955	-0.0420945631	-0.1388818718	-0.155222633	-0.1028137589	0.0064748209	-0.0841633157	0.0741292221	-0.0408455216	-0.067554656	0.0577491938	-0.0754597917	-0.099785015	-0.0647695355	0.0490936149	0.017031539	0.1066215632	0.0885838711	0.0465500654	0.0792361162	0.1361318485	0.0348698994	0.0476786461	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.182679	-0.000937	0.033371617041	8.779690000000396e-07	-0.0328469	0.0002940999999999	8.649480999999913e-08	0.00107891883961	-0.688563	-0.014072	0.474119004969	0.000198021184	-0.00574018	-0.00054804	3.0034784160000057e-07	3.29496664324e-05	0.00621703	0.0003324199999999	1.1050305639999997e-07	3.86514620209e-05	-0.00113124	0.00011591	1.2797039375999998e-06	1.3435128100000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5273.013035409143	8.740150288932455	76.39022707312607	27804666.471594747	13767.842585502292	-11.732394807235323	137.6490879128424	189553489.4591705	4757.837615133658	5.8483617645670165	34.20333532924943	22637018.771980733	5112.777186557301	9584.975471397029	0.987495	36.158226	0.1259324999999999	0.0890283	-0.0052178906	0.0363600256	-0.0377713577	-0.0415632099	-0.0166599079	0.0232756082	-0.0339225234	0.0909904679	0.0013387623	0.0584226308	0.0191328387	0.0280868399	-0.154832673	-0.1167986162	0.0278630792	-0.0322198479	-0.0303114348	0.1383407526	0.0386710515	0.0744596468	0.0079128953	-0.0209936326	0.0316453139	-0.0248805188	0.0784529777	0.0276493581	-0.1670919945	0.0082802868	0.024285083	0.110598353	-0.0196676282	0.0777544216	0.0385121494	-0.0721178656	-0.0240432613	0.0415409732	0.1158808429	0.0557903674	-0.0993351117	0.0995812076	0.1010439513	-0.0273435792	0.1191923494	-0.0434254158	0.0196352584	0.0234206736	0.1066621391	0.1242437629	0.0837618966	0.0896652242	-0.0507088623	-0.066485415	0.1357980768	0.0690120142	-0.0387224636	0.0671493245	-0.003375204	0.020390629	0.0342494904	-0.0561487546	0.0900107519	-0.0366917434	0.0512621983	-0.0931662783	0.0160790952	0.0396470776	-0.0025829967	-0.0754094997	-0.1188128862	-0.0362017448	0.0605910161	-0.0479344816	0.0074442848	0.0610659988	-0.0669137544	0.1915579908	-0.1677517805	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.193525	-0.0108459999999999	0.037451925625	0.0001176357159999	-0.0326689	0.0001779999999999	3.1683999999999154e-08	0.00106725702721	-0.777378	-0.0888149999999999	0.604316554884	0.0078881042249999	-0.00615866	-0.0004184799999999	1.7512551039999977e-07	3.79290929956e-05	0.00620529	-1.1740000000000536e-05	1.3782760000001255e-10	3.85056239841e-05	-0.00122289	-9.164999999999998e-05	1.4954599520999998e-06	8.399722499999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
