global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
5272.173831351284	29.52791101888579	27795816.90798528	871.8975291392368	13053.035190842207	113.8224401596908	170381727.69336507	12955.547883906396	4817.282947592635	5.400718305051669	23206214.997166783	29.16775821052017	5384.950612445358	9442.251818950414	1.140792	63.856468	0.18639062	0.102433	0.1251849838	-0.088813677	0.0477486498	0.1551563623	-0.0207966675	0.017622051	0.0501160865	0.0617124322	-0.1198440556	0.0463708524	0.120202872	0.0572263598	0.1111891633	-0.1379494415	-0.0431562903	0.0298633645	0.1250005853	-0.0936124242	0.1099818253	-0.1693188885	-0.0572380292	0.0918684142	0.3100053524	0.1478260184	0.0326456235	0.045134744	-0.1596723841	-0.1292656486	0.0525593427	0.0353014023	-0.1025859895	0.1719477198	0.1452529142	-0.1223824749	0.1763347284	-0.0815321636	-0.1881850542	-0.1312785773	-0.0163469429	0.0004904174	-0.0941207319	-0.0392618001	-0.1132023245	0.0215761577	-0.231665522	-0.0535823417	-0.0181492433	0.2291016653	-0.0280226729	0.038705486	0.1393711707	0.1482216536	0.2997690818	-0.1249764918	0.055493298	-0.0407570649	-0.0223332702	-0.1702803759	0.0712853518	-0.1375562141	0.0962908727	0.0219309486	0.1937423312	-0.0611923785	-0.1142379184	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0796817999999999	-0.0073628	5.421082384000004e-05	0.0063491892512399	0.0420489	-0.048859	0.00176810999121	0.0023872018809999	-0.0399739	-0.0012986999999999	0.00159791268121	1.6866216899999996e-06	-0.00034107	-0.00142387	1.163287449e-07	2.0274057769e-06	0.00057359	0.0005708724	3.2589529708176e-07	3.290054881e-07	-0.0027202	0.00058266	3.394926756e-07	7.399488039999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5282.0663730067645	9.892541655480272	27900225.168848835	97.86238040541237	13046.425845657264	-6.609345184942868	170209227.34623387	43.68344377372747	4824.416989730458	7.134042137823599	23274999.290799897	50.8945572242427	5332.524120727844	9427.81551949448	1.498698	83.89045	0.16186271	0.0989226	-0.1223840514	0.1524068237	-0.0829062647	-0.1941090098	0.0062197351	-0.1191902944	0.0074826943	-0.0558111591	0.1638536995	-0.0818990058	-0.0172083906	0.0320534204	-0.0946022688	-0.0179394066	0.0948440936	0.0752143438	0.0228162577	0.2277602636	0.1372365934	0.1157037119	0.0418304467	-0.0691731636	0.0506967493	0.0051961315	0.0841110002	-0.0108850772	-0.0683514595	-0.0926151252	-0.0939544529	0.067720139	-0.1125462099	0.0040799857	-0.1487165071	0.315310747	-0.065983311	-0.0804949074	0.1059820397	0.1902219002	0.016102329	0.0753751397	0.0213422342	-0.0202147779	0.0400543892	0.0592104211	0.0098126136	0.0626276632	0.0342983113	-0.0863822777	0.3060967225	0.0107254259	-0.0083137084	0.1080106215	-0.0164952153	-0.030188231	-0.0339247766	-0.0182704209	0.045888092	-0.1346505657	0.0472580411	-0.0575095041	0.0085281696	0.105457477	-0.2588058248	-0.1607585253	0.1773609103	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0706728	0.0090089999999999	8.11620809999983e-05	0.0049946446598399	-0.00712383	-0.04917273	5.074895386890001e-05	0.0024179573756529	-0.00545992	0.03451398	2.98107264064e-05	0.0011912148154404	-0.00159125	-0.00125018	2.5320765625e-06	1.5629500324000002e-06	0.00057359	0.0	0.0	3.290054881e-07	-0.00258704	0.0001331599999999	1.7731585599999944e-08	6.6927759616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5274.469540868741	-7.596832138023274	27820028.93755211	57.711858533303264	13050.473651499598	4.047805842334128	170314862.52848527	16.3847321372343	4822.06614848396	-2.350841246498021	23252321.940354936	5.526454566236369	5381.624554001223	9489.746268347672	1.255431	70.273438	0.29038666	0.169235	0.0442560277	-0.0616159094	0.074671006	0.0792452894	-0.0337406852	0.039333745	0.0197671156	0.0694192251	-0.1248967006	-0.0456968269	-0.0192020056	-0.0603225063	0.0576856286	-0.0719420016	0.1950385345	-0.0864229796	0.0993140913	0.0940239751	0.0298586541	0.0705620436	-0.0461657609	0.0668799346	-0.1106135924	0.0531446981	0.0662748761	0.0056148194	-0.0710659774	-0.0058201649	0.1824286159	-0.0343048178	-0.0613228428	0.0300059673	-0.1305682376	-0.0913263991	0.007256396	0.1361390578	0.1087248168	-0.1022320155	-0.0133958657	0.0331481498	0.0451213778	0.1086372887	-0.0614719297	-0.0281457771	-0.0610081996	0.2122660044	-0.0470164827	0.0016865499	0.1264106035	-0.0001831259	0.0253657425	-0.1129730311	-0.0220392382	-0.0806664336	-0.0375362808	-0.0011415099	-0.0494056945	-0.0938109159	-0.0400508108	-0.0129590197	0.1626376789	0.0606558709	0.0790038376	0.1378836934	0.0523244151	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0740645999999999	-0.0033917999999999	1.1504307239999344e-05	0.0054855649731599	0.111848	0.11897183	0.012509975104	0.0141542963335489	-0.0863947	-0.08093478	0.00746404418809	0.0065504386136484	-0.000440466	0.001150784	1.94010297156e-07	1.324303814656e-06	0.000169249	-0.000404341	1.63491644281e-07	2.8645224001000003e-08	-0.0024004	0.00018664	3.483448960000002e-08	5.76192016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5284.375248402368	9.90570753362681	27924621.76592759	98.12304174175094	13048.676871845955	-1.7967796536431706	170267968.10584754	3.228417123746072	4823.440837556467	1.3746890725069534	23265581.51340743	1.889770046070028	5359.415570845909	9429.557267307113	1.095491	61.320717	0.1662699	0.102477	-0.1617189877	0.0555817207	0.005102981	-0.1405964673	-0.0985526952	-0.0253580835	0.0110977729	-0.0740085566	0.0035291498	-0.1374951884	0.0508326142	-0.1247981308	-0.005452372	-0.1224487411	-0.0111147872	-0.0128775352	0.0137784817	0.0101981431	-0.2916071426	0.0013692301	0.1063812381	-0.0009383838	-0.073370151	-0.064473088	0.0344920307	-0.0668897482	-0.1055351126	0.0016912063	-0.1520991296	-0.1111157433	0.0486361635	0.1725521088	-0.0040819392	0.1726677593	-0.1142958868	0.1598415703	-0.0850517129	0.0713337266	0.0949472496	0.1146792962	0.0152187556	0.0778023074	-0.1297138764	0.0390535923	0.0697193921	-0.0059701882	-0.0067940501	-0.1162406042	-0.1880096293	0.0287203984	-0.0007899662	-0.0931002056	-0.0144328071	-0.0168386062	-0.1177634842	0.1188939538	0.1037198371	-0.0691809948	0.0529771262	-0.0562725819	0.160585034	-0.1497750104	-0.1979454066	-0.1870792627	-0.0086510336	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0734949	0.0005696999999998	3.245580899998807e-07	0.00540150032601	0.0224059	-0.0894421	0.00050202435481	0.0079998892524099	-0.0500308	0.0363639	0.00250308094864	0.00132233322321	-0.000688199	-0.000247733	4.73617863601e-07	6.137163928900002e-08	0.00057359	0.000404341	1.63491644281e-07	3.290054881e-07	-0.00225459	0.00014581	2.126055610000004e-08	5.0831760681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5295.166144974341	10.790896571972551	28038784.502882417	116.443448827009	13152.657237297044	103.9803654510888	172992392.4018223	10811.91639934198	4836.866029786496	13.425192230029095	23395272.99010258	180.23578641323363	5389.8109296533485	8963.382855197231	1.654235	92.596771	0.22520105	0.112339	-0.0048583635	-0.097989417	-0.1306031951	0.0547494762	-0.0495239459	-0.10153819	-0.1570182165	0.0754343992	-0.073012677	-0.1070829677	0.0803829948	-0.0769254594	0.0915089959	0.1579588679	-0.2154041506	0.0332183609	0.0027690351	-0.1297892478	-0.0236899081	-0.0246058143	0.1586912383	-0.2082905863	0.0674002786	0.0977055141	0.0031062448	-0.097499335	-0.0342339907	-0.123054522	0.2421093964	0.1157849954	0.0742793243	-0.0162250897	-0.1199701012	-0.060479671	-0.1677366602	0.0911776815	0.0106632093	-0.0780641207	-0.02835584	0.1154062828	-0.0364764187	0.0715609752	0.0474362311	-0.1552904612	0.0634742172	-0.2108378581	0.0294405649	0.0200076902	-0.1509675848	0.0936829807	-0.0755764958	0.1666128507	-0.1209651941	-0.127604854	0.0624577212	-0.0205231907	0.0056140334	-0.1822718331	-0.2210404827	-0.109533538	-0.0850742909	0.0567254507	0.0209881687	0.1690976905	-0.0682108502	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.051368	0.0221269	0.00048959970361	0.0026386714239999	-0.003905	-0.0263108999999999	1.5249025e-05	0.0006922634588099	0.0559597	0.1059905	0.00313148802409	0.01123398609025	0.000184349	0.000872548	3.3984553801e-08	7.61340012304e-07	0.000346713	-0.000226877	5.1473173129e-08	1.2020990436900004e-07	-0.00193856	0.0003160299999999	9.987496089999994e-08	3.7580148736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5297.75852890543	2.592383931088989	28066245.43059022	6.720454446168399	13096.639504729494	-56.01773256755041	171521966.3168412	3137.986362009598	4818.77730868131	-18.08872110518587	23220614.75066189	327.20183122119664	5328.842191850216	9480.351676438184	1.696313	94.952103	0.18528696	0.113994	0.088402297	0.1808386255	-0.0790018551	-0.073457722	0.2082131655	-0.0768484452	-0.0356564034	0.0542464089	0.1803587214	0.0526625949	-0.0029922623	0.0464364624	-0.0667002247	0.1414864809	-0.0232291433	-0.0647916931	-0.0371894427	-0.0475532242	0.0859578396	0.0882455803	0.0622179244	0.0309268237	-0.0453542125	0.0012562956	0.0413743065	0.217311737	0.0186346836	0.0445074173	0.0424299108	0.1369217855	0.0937434577	0.0761564009	-0.0544347514	0.0084838113	0.0073612988	0.0533516317	0.0583010189	0.1542949288	-0.1409548549	-0.0419368664	-0.0387703396	-0.0216758883	0.1772210588	-0.0163491048	-0.0125203577	-0.0155190878	-0.0119235782	0.0141981605	0.0441466763	0.0261083428	-0.147950569	-0.0656392527	-0.0333058769	-0.0358761091	-0.0128203549	-0.1213556801	-0.1711312071	0.0603180238	0.0183692745	-0.162843227	-0.0547935504	-0.0444825972	0.0085716258	-0.0183611565	0.0197151576	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0770615999999999	-0.0256935999999999	0.0006601610809599	0.0059384901945599	-0.00506956	-0.0011645599999999	2.57004385936e-05	1.3561999935999995e-06	-0.0555682	-0.1115279	0.00308782485124	0.01243847247841	-0.000299175	-0.000483524	8.9505680625e-08	2.33795458576e-07	0.0008012069999999	0.0004544939999999	2.0656479603590909e-07	6.419326568488398e-07	-0.00193856	0.0	0.0	3.7580148736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.266181944986	0.5076530395563168	28071624.534741897	0.2577116085707673	13146.436995645035	49.79749091554186	172828805.68046448	2479.790101483474	4826.509727429166	7.732418747855263	23295196.14896836	59.79029969218355	5381.468529439985	8942.787258364448	1.787482	100.055313	0.24307359	0.15164	-0.072841726	-0.106341741	-0.1516624935	0.0297448808	-0.12501855	-0.1018304572	-0.167321701	0.044758678	0.0006617094	-0.095271449	-0.0001165895	-0.0210740446	0.1078965302	0.0915395471	0.0996047546	-0.1213539253	0.0336665068	-0.0982144243	-0.1366352746	-0.1001202013	-0.0138413695	-0.0001384181	-0.1003034455	-0.0347216592	0.1090216415	0.020770437	0.1488582295	0.0304001888	-0.0354600321	-0.1038914374	0.0475941217	-0.1518656365	-0.0050187304	0.2065305106	0.0099427787	0.0442772059	-0.1707130752	-0.0443923241	-0.0216563563	0.1018429116	0.0076636513	0.0310002562	0.0823576143	-0.1624648308	0.0238524916	0.1281876002	-0.0211898681	0.0225736289	-0.1849195379	0.0546579173	0.043208985	-0.0720396588	-0.0542775379	0.0371507909	-0.1038760548	-0.0564134671	-0.0128112251	0.0563700239	-0.0802974377	0.2030166993	0.0080661226	-0.0145627045	-0.1192008655	-0.0818900123	0.142991173	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.0533142	0.0237473999999998	0.0005639390067599	0.00284240392164	-0.0340668	-0.02899724	0.00116054686224	0.0008408399276176	0.093497	0.1490652	0.0087416890089999	0.02222043385104	0.000114511	0.000413686	1.3112769121e-08	1.71136106596e-07	0.0008863159999999	8.510899999999999e-05	7.243541880999998e-09	7.855560518558227e-07	-0.00161208	0.00032648	1.0658919040000005e-07	2.5988019263999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5297.33590199735	-0.9302799476354268	28061767.65859008	0.8654207809725721	13096.541642303186	-49.89535334184984	171519402.98858142	2489.546285108046	4818.537873738421	-7.971853690744865	23218307.24065158	63.550451266642526	5340.964625426077	9521.512905466134	1.760626	98.552025	0.23293153	0.151252	0.0927604447	0.1266180116	-0.0320349986	-0.0482836825	0.1672572366	-0.0329778117	-0.067373217	0.0087918576	0.1619873926	0.0516892836	-0.0294775952	-0.0422536804	-0.3158431359	-0.0001178621	-0.0793957002	-0.0841647333	0.0150076634	0.0269381126	-0.056369187	-0.0981404663	-0.1647733146	-0.0658180123	-0.0817882982	0.2585408141	-0.1514561336	-0.0733679725	-0.0138460026	-0.0062862814	-0.0549661662	0.0309430828	0.071386474	-0.0003497882	0.0212176284	0.1040495666	0.1421068577	-0.080801011	0.020493309	0.1332004761	-0.0931829603	-0.0546615414	-0.0087691959	0.0140943883	0.1945373779	0.2611129775	0.0524224407	-0.0386047106	-0.0250849876	-0.008499794	-0.0869518503	-0.0615522991	0.2073936735	-0.0894805255	-0.0706382545	-0.2345838856	0.1121959613	0.0612528557	0.0877129009	0.0383627866	0.032218669	-0.0390998279	-0.1025691457	-0.0405378374	-0.0391690777	-0.0564601094	0.0481620601	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.0665734	-0.0132592	0.00017580638464	0.00443201758756	0.00671848	0.04078528	4.51379735104e-05	0.0016634390646784	-0.040167	-0.133664	0.001613387889	0.017866064896	0.000688028	0.000573517	4.733825287840001e-07	3.289217492890001e-07	0.00110428	0.0002179640000001	4.7508305296043606e-08	1.2194343184e-06	-0.00172506	-0.00011298	1.2764480400000037e-08	2.9758320036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.379987797463	1.0440858001129527	28072830.49509265	1.0901151579975046	13109.208972010603	12.667329707417592	171851359.8718433	160.46124191642429	4812.05906974604	-6.478803992380563	23155912.49072513	41.97490117168632	5367.9518345714505	9365.5237158265	1.34664	75.378952	0.1545437699999999	0.0758859999999999	-0.1757260744	-0.040007366	-0.02726147	-0.102034118	-0.156762952	-0.0100498723	-0.143957601	-0.0413675379	0.014804781	-0.0578072722	0.1583010528	-0.1371501569	-0.0694439703	0.0318783016	0.0820909187	0.0682661753	0.0160941276	-0.1484774289	0.068671202	0.0028023932	-0.0551925673	0.0495461953	-0.0670081561	-0.0545746982	-0.0613147334	-0.3117228168	-0.0759062531	0.065753222	0.0063371032	0.0131364524	-0.1238166013	0.0214647043	-0.1247939614	-0.2450668082	0.0237885304	-0.0051190955	-0.1225543375	0.0223464722	0.1022684486	0.1494612106	-0.1371398563	0.1215873762	0.018485601	0.0859423047	-0.0105294684	0.011513886	0.1321451077	0.1419037282	0.0027568981	0.0149678071	-0.0576280001	-0.0756285834	-0.0332396864	0.1306100413	-0.0060345858	0.1876728159	0.2353677517	-0.0118726592	0.0170943109	0.0002651658	0.0352846172	0.1805252097	0.090041024	0.2917494284	-0.1439808045	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.0976787	-0.0311052999999999	0.0009675396880899	0.0095411284336899	0.0512119	0.04449342	0.0026226587016099	0.0019796644232964	-0.0219333	0.0182337	0.00048106964889	0.00033246781569	-0.000144939	-0.000832967	2.1007313721e-08	6.93834023089e-07	0.00114103	3.674999999999989e-05	1.350562499999992e-09	1.3019494609e-06	-0.00206957	-0.00034451	1.1868714010000009e-07	4.283119984900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5281.471339652595	-16.908648144868494	27893939.511571776	285.90238208696474	13144.5553817187	35.34640970809596	172779336.18307	1249.3686792525805	4819.558434265639	7.499364519599112	23228143.50130106	56.24046819782202	5390.0178192164085	8991.556021305138	1.783767	99.847366	0.133668925	0.0797178999999999	0.0745105482	-0.1344887332	-0.0810198953	0.1291561669	-0.0248251419	-0.0687369423	-0.1284092716	0.1564753584	-0.0460125255	0.0237539594	0.0654312636	-0.0286194693	-0.0468558192	0.0786771892	0.1030998682	-0.0868040227	-0.0255785539	0.0910307743	-0.1134177133	-0.2502781866	-0.0083373515	0.230066264	0.2466143351	-0.0400979628	0.060527499	0.0088052309	-0.0071280142	0.239538429	-0.0500429347	-0.0398110801	-0.1264889525	-0.0563149008	0.0043363497	-0.0123643309	-0.0760957305	-0.1101326999	0.1438133646	-0.1172490277	-0.0934471207	0.0781840195	-0.0867319368	0.0391406806	0.0735926866	0.0251359761	0.0444252547	0.1141320423	-0.0156303338	-0.0548808475	-0.0910876779	0.0395745955	0.1138415999	0.0693511947	0.367478927	0.0921873216	-0.2123486872	0.1024874919	-0.0828385265	0.1634581412	0.0935521623	0.0680351633	0.0121906928	0.1166530507	0.0183557445	0.0367798396	0.0115019028	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.101753	-0.0040743	1.6599920490000023e-05	0.010353673009	0.0200313	-0.0311806	0.0004012529796899	0.0009722298163599	0.0513112	0.0732445	0.00263283924544	0.00536475678025	-4.69195e-05	9.80195e-05	2.20143948025e-09	9.607822380249998e-09	0.000866669	-0.0002743609999999	7.527395832099994e-08	7.511151555610001e-07	-0.00193856	0.00013101	1.7163620100000053e-08	3.7580148736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5280.6707186949525	-0.8006209576424226	27885483.239282265	0.6409939178162698	13101.419588429711	-43.13579328898777	171647195.23208976	1860.6966626702824	4821.860643280393	2.3022090147533163	23250340.063216403	5.300166347611436	5342.146544139649	9333.04873893677	1.744168	97.630814	0.182162645	0.0805126	0.0923045574	0.1362764888	-0.2050834464	-0.0321416592	0.1733131381	-0.189931116	-0.0687260676	0.1064276147	0.164297412	0.0368093569	-0.1182623235	-0.0262806396	0.227875924	-0.036386714	-0.0533159039	0.0487104163	-0.008280161	-0.1799160063	0.1142850041	-0.1290555684	-0.0996732953	0.0231197611	0.0081547821	0.0364152863	-0.0503308328	0.0850007031	0.2152598419	-0.0199303761	0.0601903915	0.1347885654	0.072676887	-0.0834427214	-0.0467060102	0.1076702339	-0.0135126035	0.0411953235	-0.1452451146	0.1247917287	-0.1900304221	-0.0455361155	0.0656840428	0.025834631	-0.042119777	-0.1796640646	-0.164707413	-0.054705942	0.0517100313	0.1628586379	-0.0883570529	-0.0108436311	0.0587137567	-0.0533048493	-0.0045224861	0.0351008033	0.0934474126	-0.1163153845	-0.0880128815	0.1192323382	-0.1700913422	-0.022559748	-0.1542343716	0.0751032271	-0.049003343	-0.0038353377	0.0605107819	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.091511	0.010242	0.000104898564	0.008374263121	-0.0161533	-0.0361846	0.00026092910089	0.0013093252771599	-0.00712452	-0.05843572	5.07587852304e-05	0.0034147333719184	-0.0008719459999999	-0.0008250264999999	7.602898269158256e-07	6.806687257020849e-07	0.000573589	-0.00029308	8.589588640000003e-08	3.29004340921e-07	-0.00236646	-0.0004278999999999	1.8309840999999997e-07	5.600132931599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5254.793090736823	-25.87762795812978	27612850.42645545	669.6516287393799	13006.63955081497	-94.78003761474064	169172672.40482426	8983.255530251652	4828.939102661468	7.078459381074936	23318652.85721294	50.10458720952776	5401.568712474305	9064.177403458403	1.802279	100.883575	0.1676066199999999	0.0754455	-0.0123054381	-0.0405943623	0.0238881131	0.0552513699	-0.0100007264	0.0080997802	0.08073071	-0.0186281746	-0.077949096	-0.121168235	-0.0465174877	0.304813332	0.0722374081	0.1298090444	-0.0112697897	0.0336331279	-0.0942032829	-0.0008655871	0.1268496028	0.0260068071	0.1624350541	-0.0804510168	-0.0839424008	0.0205516865	-0.1515704818	-0.0086435207	-0.1393419663	0.1011302719	0.0913062672	0.0101797442	0.1326296666	0.067184286	-0.1403483425	-0.0629005863	0.0006535022	0.0572474683	0.0149660193	-0.0966314453	0.0291885576	0.0417787985	0.1015294282	-0.2545840867	0.1715500073	-0.1851123613	-0.0883568148	-0.0517747824	0.0296368053	-0.0604119991	0.0802241021	0.1031791587	-0.135862384	0.0245098735	-0.1306117863	-0.0595277582	0.0314393981	0.19146947	-0.0583284679	-0.0178985156	0.0291357223	-0.1583916259	-0.0022069766	-0.0998190823	-0.0025935858	0.1643221182	-0.0374666938	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.0694257	0.0220852999999999	0.0004877604760899	0.00481992782049	-0.0527181	-0.0365647999999999	0.0027791980676099	0.0013369845990399	0.0125624	0.01968692	0.0001578138937599	0.0003875748190864	0.000383726	0.0012556719999999	1.4724564307599997e-07	1.576712171583749e-06	0.000461469	-0.00011212	1.2570894400000002e-08	2.12953637961e-07	-0.00278406	-0.0004176	1.7438976000000018e-07	7.7509900836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
