global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3990.158956217885	-2.354061010903933	15921368.495885802	5.5416032430580495	10896.165617146018	-2.5968315818081464	118726425.15627506	6.7435342642762	3931.489739235867	-3.7787331570402793	14.278824272115587	15456611.569716906	4111.618657150815	7772.424435016015	1.199823	42.138874	0.083292835	0.0471637	0.1596089964	-0.1122293706	-0.1293477834	0.1138799583	0.2548777364	0.0781483147	-0.0893600928	0.0998114452	0.1090020356	-0.0516101025	0.1977577618	0.0980275984	0.121672336	0.0679948047	-0.0451513286	0.0054299192	0.1722689137	-0.207278666	0.0010898757	0.1103961819	0.1365554481	-0.0344906286	-0.1119769993	0.1187729402	-0.0027190607	-0.074725106	-0.03778756	-0.1340303283	0.0034715246	-0.0125288566	-0.1496947059	-0.0025000178	0.0871292589	-0.0188989838	0.1182176074	-0.0029161141	-0.0303047922	-0.0004077773	0.1580837456	-0.0793266104	-0.0364902615	0.052433021	-0.1205858535	0.0700923446	0.0114456772	-0.0594986257	-0.0624186939	-0.0195240795	-0.0945012414	-0.0601136432	-0.0088040528	-0.1407159311	0.0719128667	-0.0601665431	-0.1385587164	-0.0355695998	0.0258784683	-0.1729069202	0.1412639415	-0.0788579525	0.0916596292	-0.0945695202	0.0263716528	0.1077113525	0.1119488021	-0.0611104404	-0.0311020195	0.0725695256	-0.1313204488	-0.0841902885	-0.0593680817	0.124414288	-0.0208891106	-0.0616294597	-0.0419855335	0.1150259139	-0.0575079589	-0.1236990065	0.0878683536	-0.0577038442	-0.0391348409	0.0041615905	0.0206348744	0.0390470633	0.0876467203	-0.0199992998	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0318978	-0.0067627	4.573411129000005e-05	0.0010174696448399	-0.0516682	-0.0001501	2.2530010000000073e-08	0.00266960289124	-0.248872	-0.007512	5.643014400000028e-05	0.061937272384	0.000650823	0.0006918269	4.2357057732900004e-07	4.786244595636101e-07	0.0002301	0.0003169698	5.2946010000000006e-08	1.0046985411204001e-07	0.000264519	-0.000368564	6.9970301361e-08	1.35839422096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3974.378585142049	-15.780371075836229	15795685.138035716	249.02011129108865	10862.279498013582	-33.88611913243585	117989115.8929662	1148.269069857635	3936.38052958704	4.890790351173109	23.919830259127984	15495091.673711946	4118.70159096365	7813.0205828138	1.197119	42.043922	0.105404325	0.0605309	0.0171094369	0.1065431541	0.0197929963	-0.1732336119	0.0006759014	0.0636616756	0.0810520231	0.211589111	-0.1778876645	0.0269435211	0.0550152326	-0.022456547	-0.0311788441	0.0223840024	-0.1430599704	0.1041792071	0.0647108185	-0.1114174621	-0.0763680388	-0.0337964293	0.2296234173	-0.0608015718	0.0989092647	0.1636340597	-0.069964996	-0.0662006717	0.2307144869	-0.0562516575	-0.1609470746	0.022038406	0.1767618992	0.0322889991	0.1988941296	0.1108708662	0.0747882425	-0.0957034229	0.0536974472	-0.011523262	-0.1031571931	-0.1374418876	-0.0035609295	-0.2118713428	0.056273022	0.0626882253	0.2926110219	0.0354759499	-0.0322952589	-0.0076134523	-0.0125455813	0.0030619539	0.031320147	0.0209702259	-0.0940502293	-0.2013226135	-0.113177576	0.1701041275	0.0713644867	-0.1919108719	-0.0510075388	-0.1575338621	-0.0843188526	-0.1129472549	0.2085302279	0.055803846	0.0471467485	0.1183876422	-0.0550332078	-0.1747753719	-0.0859553745	-0.0232978922	0.2041433296	0.1097311458	0.0573211218	0.0650727774	0.0546916198	-0.229855833	-0.092885398	0.1570817002	0.1633185696	-0.0266610485	0.1176886793	-0.0706275487	-0.010536421	-0.0772320315	0.0224945973	0.0057629848	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0366592	0.0047614	2.2670929960000057e-05	0.00134389694464	-0.0806075	-0.0289393	0.00083748308449	0.0064975690562499	-0.296254	-0.047382	0.002245053924	0.087766432516	0.000650823	0.0	4.2357057732900004e-07	0.0	6.61815e-05	-0.0001639185	4.379990942250001e-09	2.686927464225e-08	0.000587033	0.000322514	3.446077430890001e-07	1.0401528019600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3976.5476032217816	2.169018079732723	15812930.840688895	4.704639430207429	10855.777342362837	-6.502155650745408	117847901.70695834	42.27802810652044	3936.307671288575	-0.0728582984652348	0.0053083316552492	15494518.083045283	4115.314793843927	7787.1265675269	1.074755	37.746365	0.110439175	0.0538028	-0.1159125434	0.0597465647	0.0043421031	0.0255526812	-0.1188060845	0.0871825639	0.0043525076	0.0182607163	0.0298805446	-0.051039192	0.091412771	-0.0821990722	0.0856544928	-0.0776900692	-0.0418127109	-0.0349022296	-0.1223775096	0.1515162411	0.0399463985	0.1471007014	-0.0373911399	-0.0182163326	-0.0656744861	0.0323018668	-0.039778095	0.0703583162	0.0694075656	-0.0788213592	0.1497723326	0.0270877335	-0.0640508253	0.0516904609	-0.0175505939	0.0978187161	-0.0451740881	0.1289610458	-0.1677015643	-0.141709138	-0.0501728333	0.0810715452	0.196430077	0.0072909093	0.1041846437	-0.0522486744	-0.0411835341	0.1487757748	0.0196476737	-0.0232379817	-0.2688403073	-0.0499920264	-0.0795970122	0.0594226294	-0.0707975727	0.2044627557	0.029394077	-0.1061710612	0.1000763766	-0.0450290239	0.1019573156	-0.0312081756	-0.0177795799	0.0784247632	0.051596643	0.0991726001	-0.0263847029	-0.1075368297	-0.0684222665	0.0858341392	0.0891053102	0.0618388561	-0.0727466963	-0.1223043168	0.1582753112	0.0257168771	-0.0826260364	-0.1700731046	0.1631916691	-0.0856295088	-0.0927776354	0.0691708499	0.0401927519	0.014450693	-0.1049385654	-0.1482361726	0.26736497	0.0199086824	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0389283	0.0022690999999999	5.148814809999982e-06	0.00151541254089	-0.112273	-0.0316655	0.00100270389025	0.0126052265289999	-0.33495	-0.038696	0.001497380416	0.1121915025	0.00059345	-5.7373e-05	3.521829025e-07	3.2916611289999995e-09	0.000442466	0.0003762844999999	1.95776161156e-07	1.4159002494025e-07	0.000264519	-0.000322514	6.9970301361e-08	1.0401528019600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3978.939317763204	2.391714541422516	15831958.094441911	5.720298447651916	10857.373345643413	1.596003280576042	117882555.96668804	2.547226471609488	3932.125275077296	-4.182396211278956	17.492438068120563	15461609.1789017	4108.683892807699	7767.695070663877	1.040386	36.539288	0.070369	0.0381111	-0.1936834274	-0.0795031206	-0.0488362105	0.1333715225	-0.0744499172	0.0781515399	-0.0153704265	-0.1381949153	0.0589103511	-0.0534329531	0.143083364	-0.1402792904	-0.0355495313	-0.1274733192	-0.0305190278	-0.1773966836	-0.0994017216	-0.0066559649	-0.0444254725	-0.1002776949	-0.1220760452	0.1231741069	0.0085901421	-0.1167081361	0.058897751	0.0769827775	0.000254446	0.0773642007	0.0650211954	0.1053225658	0.0883634662	-0.197001377	-0.0346059171	-0.0886070748	0.1479214234	-0.0566480789	0.0830041875	0.3038219629	0.1871993219	-0.0118179411	0.1017370774	0.1532039442	0.1599319215	0.1120923684	-0.0071842302	-0.0658476329	0.0507104735	0.0426462695	-0.0662249565	0.1537477678	-0.1466129162	0.0368732902	0.0192650618	0.1354006253	-0.0424120563	0.102584329	-0.0782785496	0.1147532108	-0.0445709941	0.1298600464	-0.0431007889	0.1050315824	-0.0403506026	-0.0122213458	-0.0620785001	-0.1181963465	0.1166926414	-0.1535437176	0.0002188517	0.0358421766	-0.061214313	0.1606058895	-0.213622691	0.141148835	0.320717076	0.1428337339	0.1155812891	-0.0030723538	0.0584213891	0.0096137872	-0.0483228482	0.1894851927	-0.0449449435	-0.052486208	-0.0205534705	0.1447835315	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0481744	0.0092461	8.549036521e-05	0.00232077281536	-0.140112	-0.0278389999999999	0.0007750099209999	0.0196313725439999	-0.334936	1.4000000000014e-05	1.9600000000039203e-10	0.112182124096	0.000696503	0.0001030529999999	4.85116429009e-07	1.0619920808999996e-08	0.000157548	-0.000284918	2.4821372304e-08	8.1178266724e-08	0.000541946	0.0002774269999999	2.93705466916e-07	7.696574032899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3993.769545694802	14.830227931598074	15950195.184119267	219.9356605031517	10902.963533145525	45.5901875021118	118874613.80510114	2078.4651964777117	3936.1814069997954	4.0561319224993895	16.452206172718594	15493524.06881089	4113.654530527484	7823.238558559266	1.352659	47.506603	0.0771184399999999	0.0334496	0.1110888614	0.077919671	-0.0100313292	0.1748402272	0.0351170322	-0.15230881	0.0534025288	-0.0383592261	0.1682239509	-0.0453337926	-0.0292356054	-0.1505272322	0.0949044081	0.0847054061	-0.0159574127	-0.0383761651	-0.1299013292	0.1117266146	-0.0763307116	0.0152552239	-0.1459804935	0.0174505847	-0.2026536848	-0.0606166216	-0.0108822176	-0.0133961298	-0.0777855528	-0.0169919382	0.0077800405	-0.1945016162	0.2725244793	-0.0212155139	0.0567767137	-0.0166965331	0.1174503403	-0.0918897498	-0.1036828227	-0.0265384348	0.0501898942	-0.1474082972	0.0041717628	-0.0761666135	-0.0596568438	-0.1358419101	0.0016347497	0.0831543642	-0.0559025265	0.0302965997	0.0323621315	-0.1724415413	0.0896011178	-0.0412011713	0.0336840506	0.0775035009	0.1650181487	-0.0386291628	-0.0860262827	0.0606664998	0.1914453855	0.1066060318	-0.0417578052	-0.0156880302	-0.051831312	-0.0098427853	-0.1107767052	0.1766370558	-0.0930343979	-0.2043182788	-0.1105607886	0.0949221901	-0.1155053207	0.1677353741	0.1123780283	-0.0512023314	0.025503802	-0.0621062401	-0.1298231933	-0.0887389549	-0.099713965	0.0355591616	0.1251828262	-0.1283784742	0.0873779521	-0.0487731641	-0.0283642611	-0.076090661	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.0399059	-0.0082684999999999	6.836809224999996e-05	0.00159248085481	-0.131428	0.0086839999999999	7.541185599999995e-05	0.0172733191839999	-0.3578	-0.0228639999999999	0.0005227624959999	0.12802084	0.000472309	-0.000224194	2.23075791481e-07	5.0262949636e-08	-8.68698e-05	-0.0002444178	7.54636215204e-09	5.974006095683999e-08	0.000264519	-0.0002774269999999	6.9970301361e-08	7.696574032899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.6643848997614	-8.105160795040774	15885520.589058394	65.693631513466	10868.005480481432	-34.958052664092975	118113543.12377444	1222.065446065498	3939.081131343389	2.899724343593789	8.40840126883043	15516360.159305517	4114.46964892112	7829.334701732868	1.180917	41.474873	0.10456344	0.0456348	-0.098821008	-0.0471916025	0.0051650656	0.0006306085	-0.1280583508	0.0346045587	-0.0608382437	-0.0815810351	-0.0570039593	-0.0743923427	-0.242047232	-0.1079251749	0.0171883047	-0.0244951502	0.0216470909	-0.0795749281	0.0847600318	0.0493273621	-0.0243656331	0.1015812144	0.0451707972	0.1362801581	-0.0353397495	0.157778632	0.0344931531	0.0651212633	0.0806393366	-0.0252114063	0.0778117093	-0.0666369194	0.0291173837	-0.0405774094	0.0865838396	0.0287328083	-0.2745181812	-0.0522529236	0.0360499391	-0.0918858802	-0.0138551498	-0.2043965364	-0.0397938242	-0.0036161063	0.0470387048	-0.0689625808	-0.0707378939	0.0498686198	-0.0300914144	0.046797535	0.214701444	0.0192200994	0.0999975824	-0.0412089088	0.0410966908	0.1128189771	-0.0290437179	0.0546970403	0.1705697897	-0.0172115699	0.0800253973	-0.0340384105	0.0024243861	-0.0304719824	0.1151014714	-0.05126287	-0.0247830821	-0.006774127	-0.1608513864	-0.0941024805	0.1447502872	-0.0988802135	-0.0161631614	-0.1275199183	0.0141574121	-0.0842249832	0.0229762016	-0.0733698541	-0.2283958814	-0.0136443959	-0.0915790739	0.0475431742	0.0023171544	-0.0365872926	-0.000556364	0.021626439	-0.2634602183	-0.0300315495	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0511294	0.0112234999999999	0.0001259669522499	0.00261421554436	-0.103721	0.0277069999999999	0.0007676778489999	0.0107580458409999	-0.390983	-0.033183	0.001101111489	0.152867706289	0.000135136	-0.000337173	1.8261738496e-08	1.1368563192900001e-07	0.000224956	0.0003118258	5.0605201936000004e-08	9.723532954564e-08	0.000264519	0.0	6.9970301361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.609882086821	4.945497187059573	15924967.231008992	24.457942427214142	10898.175400176606	30.16991969517403	118770227.05301452	910.22405441325	3935.0717020594375	-4.009429283951704	16.075523183009473	15484789.300348958	4116.010879553019	7820.114047336326	1.111483	39.036274	0.0874983899999999	0.058033	0.0891065013	-0.0222122388	0.1303514402	0.2366212058	0.0794332768	-0.2160654676	0.0810664183	-0.1122362967	-0.0790448676	-0.1923597877	0.0394567602	0.025460903	-0.0381170921	0.0195299812	0.1709404549	-0.0379313143	0.0033899669	0.020422581	-0.0028459109	-0.1651702974	-0.065429534	0.0512011395	0.0799600702	-0.0895861833	0.068589329	0.0485430294	0.0101792384	0.2025363784	-0.188587503	0.0887433034	0.0972861263	0.2480696777	0.1314435532	0.0357941251	-0.1548853847	0.1583270782	-0.0023870686	0.0047817071	-0.0284260013	0.005530505	0.080150269	0.1719799675	-0.0054254929	0.1033298903	0.0012333859	0.0186433178	-0.0280322722	0.0836763566	0.1362545096	0.014167175	0.0740146995	0.0428030046	-0.1184656227	0.0106379876	0.0034735635	0.0464699241	-0.1481190924	0.0669044118	-0.1383301141	0.0697457774	-0.0604413007	0.1156683308	0.0586989432	-0.1351945452	0.2426906423	0.1555869941	0.0325541692	-0.0688856346	-0.0912024323	-0.0076210188	-0.0558332527	-0.284974603	-0.0313650425	0.0608856805	0.0141002648	-0.0301887962	0.005568817	-0.0957454682	0.0307940779	-0.0947613085	-0.047869605	0.0529830578	0.0047483092	-0.0593183849	-0.1572922777	-0.1096791057	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0444355	-0.0066938999999999	4.480829720999994e-05	0.00197451366025	-0.11498	-0.011259	0.000126765081	0.0132204004	-0.392673	-0.0016899999999999	2.8560999999998963e-06	0.154192084929	0.00118042	0.001045284	1.3933913763999998e-06	1.092618640656e-06	-8.68698e-05	-0.0003118258	7.54636215204e-09	9.723532954564e-08	0.000264519	0.0	6.9970301361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.1881446289112	-3.421737457909785	15897669.30066934	11.708287230862918	10911.321930922471	13.146530745865675	119056946.28022967	172.8312706519915	3941.29574405894	6.224041999502333	38.738698811569	15533812.142137112	4120.455976317777	7854.960312193205	1.178401	41.386505	0.0594081899999999	0.0301366	-0.0559285653	0.089381867	0.0783981715	-0.0195820433	-0.1533856859	-0.0890673672	0.0347045767	-0.1206822867	0.0616064732	-0.0846891976	-0.2400130112	0.2330375636	0.0186680857	0.0743520809	-0.1739646508	0.0287504399	0.208628092	0.192301673	-0.0193061287	0.0092892562	0.0956455752	-0.0489167116	-0.1427337507	-0.1258076099	0.0025596275	0.0121610685	-0.1453165334	-0.1090217612	-0.0674035695	-0.0082730045	0.0071854832	0.1614265402	-0.0129581315	0.1366285627	-0.0343419789	-0.0321375421	0.1272647222	-0.0232208958	0.0619740616	0.0684141387	-0.0683125026	0.0389159634	-0.0306255384	-0.1066571524	-0.0176414377	0.1538853537	0.0956209148	-0.0127598593	0.1718282707	0.1201307982	0.1361071083	-0.0712368376	-0.079372976	-0.0008589526	0.1582339885	-0.0326838308	0.0179311268	0.0014451606	0.144343274	0.0827195673	0.1425666798	0.1017260927	-0.0663624843	0.0784390763	0.11083068	0.1834151477	-0.0704272895	0.069452189	-0.0407791793	0.060812238	0.1135733826	-0.0860972954	-0.1071779413	-0.0776417736	-0.0059917585	0.0798182515	0.0080283433	0.0434416507	0.0008012318	0.0999706311	0.0949593504	-0.0359565482	-0.160007995	0.2051558597	-0.153859806	-0.1333979571	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.0400742	-0.0043613	1.902093769000005e-05	0.0016059415056399	-0.108195	0.0067849999999999	4.603622499999999e-05	0.011706158025	-0.414089	-0.0214159999999999	0.0004586450559999	0.1714696999209999	0.00107127	-0.0001091499999999	1.1476194129e-06	1.191372249999998e-08	0.000340898	0.0004277678	1.1621144640400001e-07	1.8298529071684e-07	0.000264519	0.0	6.9970301361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3973.217578561929	-13.970566066982428	15786457.926593516	195.1767162319209	10870.061345649488	-41.26058527298301	118158233.65818316	1702.4358970691023	3937.747322682584	-3.548421376355691	12.591294264178016	15505853.97729386	4112.0427989003765	7790.296954844612	1.216833	42.736286	0.18643905	0.108418	-0.1903014157	-0.065049564	-0.0996181944	-0.0103353045	-0.1026434447	0.1777028627	-0.1897003435	0.072554669	0.0382519968	-0.0893253065	-0.1274564413	0.1131791844	-0.0020227415	-0.0186256953	0.2329776722	-0.0149558769	-0.0576322245	-0.1261611798	0.0664028095	-0.1484624157	0.1231500056	0.082190563	0.1269795116	0.0980091136	0.1721791109	-0.0391445139	-0.1598181078	-0.0668515003	0.0256665334	0.0126135524	-0.0812094371	-0.0350946092	0.0200239838	0.0653799642	-0.0469411713	-0.0822422053	0.142587748	-0.0604988065	0.012779145	-0.1172096912	0.0321524917	-0.078555683	0.1204300862	0.1902068664	0.1549742228	0.06439656	-0.2108914154	-0.0905587829	-0.0976758997	-0.2596691961	-0.0233216989	0.0569951605	0.0981870553	-0.0773151027	-0.1912913775	0.1235828052	0.1039729814	0.1598186455	-0.0590542683	-0.0616247374	0.168678661	0.010247945	-0.052219841	0.0921534868	0.1381409353	-0.0404344117	-0.0814933674	-0.0272314124	0.0430628177	-0.0236271875	0.0445162859	0.0190231944	-0.1714924533	-0.1241119012	0.0620030477	-0.135288832	-0.0385540835	0.0689738137	0.040898604	-0.0951514022	-0.061462815	-0.2081386214	0.0800270201	-0.255804989	0.1803366592	0.0809451842	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0525986	0.0125244	0.00015686059536	0.00276661272196	-0.0553525	0.0528425	0.00279232980625	0.00306389925625	-0.335166	0.0789229999999999	0.0062288399289999	0.112336247556	0.000327426	-0.000743844	1.0720778547600003e-07	5.53303896336e-07	0.000298638	-4.226000000000002e-05	8.9184655044e-08	1.7859076000000014e-09	0.00020764	-5.6879e-05	4.3114369600000003e-08	3.2352206409999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3984.0014194393098	10.783840877380952	15872267.310094437	116.2912240686724	10891.334937355736	21.27359170624732	118621176.71766569	452.5657040841146	3938.3411056004215	0.5937829178374159	0.3525781535155153	15510530.66406195	4111.721261181524	7772.605302297152	1.218204	42.784428	0.104919165	0.0605048	0.098884533	-0.1696941383	-0.1865908921	-0.0973698465	0.2076972442	0.1085901194	-0.2530276695	0.1176215781	0.0162177131	0.0864594241	0.0458406521	0.1084371993	0.0344245082	-0.0216985196	0.0127993956	-0.078462413	0.0775233367	-0.2430299283	-0.0443457619	-0.0860058078	0.0175677	-0.1241107157	0.042883034	0.024938107	0.0748191245	0.000609978	0.1230507122	-0.2113396103	0.1610301193	-0.06056446	0.0732556089	-0.0328537298	-0.0988130778	-0.0284106199	0.0765630397	-0.1138546233	-0.0397278876	-0.1776998675	0.051517797	0.2229262607	-0.2794189769	0.1248197753	0.1242772768	-0.0824840944	-0.0104915693	-0.1799232636	0.0615730218	0.0660988004	0.035250413	0.1004112157	0.0638987448	0.2714819558	0.2327840129	-0.1559502292	-0.1023745764	0.0193678036	-0.1043807297	-0.0195597397	0.0054022179	-0.0517143634	-0.0257982308	0.0249524108	0.1462913407	0.2339692851	-0.1107661364	-0.0347647675	-0.0449639626	-0.0101346887	-0.0374541993	0.0970849507	-0.0678004738	-0.0341061526	0.0386698014	-0.2837045899	-0.0486511899	0.221937949	0.1191557705	0.2184947768	-0.0202752439	0.0665708511	-0.072233322	-0.0104511137	0.1725846591	0.0674233446	-0.0414032969	0.0171874226	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0399979	-0.0126007	0.00015877764049	0.00159983200441	-0.0424117	0.0129408	0.00016746430464	0.0017987522968899	-0.276815	0.058351	0.003404839201	0.0766265442249999	0.000407096	7.967e-05	1.65727153216e-07	6.3473089000000006e-09	1.46537e-05	-0.0002839843	2.1473092369e-10	8.064708264648998e-08	0.000264519	5.6879e-05	6.9970301361e-08	3.2352206409999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.7120847127967	6.7106652734869385	15925782.943072757	45.03302841278353	10891.480438496645	0.1455011409088911	118624346.14215508	0.0211705820057889	3941.9602628367375	3.619157236315914	13.098299101177844	15539050.71378388	4119.614665976003	7827.465737229	1.141255	40.081898	0.151137965	0.0801661	0.0897345174	0.045226134	-0.0436302835	-0.1562330366	0.0952658124	0.0420250526	0.079648374	0.1093181242	-0.0706392631	0.096550068	0.006900832	-0.2283462588	-0.161748437	-0.0068745659	-0.0065273911	0.1132713347	0.1585391724	-0.0167065947	0.0704922596	0.023542264	0.1191958847	0.1143377173	-0.0737398704	0.0006000577	0.1014878439	-0.0149534004	-0.0112122558	0.0362365467	-0.1281974684	-0.1491616235	-0.2300250606	0.0600031656	-0.2181383352	-0.0239078175	0.0651383016	-0.0309584595	-0.0562934963	0.0164981325	-0.0978513411	-0.0251073488	-0.1338163597	-0.0801621873	-0.0219036893	0.0421089563	0.0566313281	-0.0167558651	-0.1206173741	-0.0105794059	-0.0774254753	0.1915220235	-0.1471398338	0.0172797892	0.0149173229	-0.1365370676	-0.0202511032	-0.0028499293	0.1526273274	0.0178097565	0.0303600609	0.109277017	0.0307255893	-0.0927490047	-0.0047573225	-0.1775895473	0.0665693898	0.0128665055	-0.0093604377	0.2946870661	0.0421544746	0.0405238212	-0.0068128992	0.1258525367	0.0437981472	0.0067048587	-0.048138425	-0.0189971493	-0.057994487	0.1536501935	0.1547723555	0.0182637181	-0.0780177271	-0.0336090642	-0.118739827	-0.0285046786	0.047880549	0.1089824608	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0458906	0.0058926999999999	3.472391328999993e-05	0.0021059471683599	-0.0811488999999999	-0.0387371999999999	0.0015005706638399	0.0065851439712099	-0.321513	-0.044698	0.001997911204	0.103370609169	0.00128424	0.000877144	1.6492723776e-06	7.693815967360001e-07	0.000200123	0.0001854693	4.0049215129e-08	3.439886124249e-08	0.000438107	0.000173588	1.9193774344900002e-07	3.0132793744000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
