global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5041.056401254806	29.61658264445577	877.1419675358791	25412249.64063205	11605.55144260828	75.78160211925024	134688824.28702712	5742.851219760352	4850.121734047875	22.02149543950054	484.9462613919431	23523680.835083567	5143.1468569155095	8943.745818966827	1.120842	35.504074	0.07873522	0.0388111	-0.0891054799	-0.1223442792	0.054487779	-0.0974377062	0.1226457556	-0.0481835002	0.1478855346	0.013344329	0.1115548343	-0.041259278	-0.1172132299	0.029689843	-0.1422206942	-0.0761949242	0.0520722699	0.0027326641	-0.1922581793	-0.0882388545	-0.0920004503	0.012417652	0.0726672209	0.0607354551	0.0568738467	0.0512346337	0.1106283793	-0.098539305	0.3425898864	-0.1009377515	0.2696244978	0.0605916388	-0.079847312	-0.0232127772	-0.1092560734	-0.0577739434	0.1052761842	-0.0242485703	-0.1741936519	-0.0669509957	0.1721891647	0.0231302222	0.0200673731	-0.0102030993	0.0553929357	0.0413215491	-0.0152981816	-0.1152652511	-0.1779599479	0.0319474165	-0.0005110717	-0.0028818715	-0.1475301903	0.1038318679	-0.0370629981	-0.0368414094	0.0174408992	-0.1030282488	0.1928719776	0.0952556405	0.0524812384	-0.1427235351	0.1599719507	-0.0731270129	-0.2639332388	0.0972961763	0.0755890972	0.2708571617	0.0616562603	0.0523450079	-0.2081454148	0.0417903688	0.0323411974	-0.1144228509	0.1725738466	0.0069678894	0.0462259628	0.0134597564	-0.0553155268	0.0214254125	0.0519729355	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.0156885	-0.00614052	0.00024612903225	3.770598587040002e-05	0.122169	0.017879	0.000319658641	0.014925264561	0.228032	-0.020121	0.000404854641	0.051998593024	0.00809583	0.00046471	6.55424633889e-05	2.159553841000001e-07	-0.000995609	-0.0002202539999999	9.91237280881e-07	4.8511824515999966e-08	0.000343073	-6.9299999999999896e-06	4.8024899999999855e-11	1.17699083329e-07
5023.949928413615	-17.106472841190225	292.6314130663788	25240072.88320717	11542.817565917969	-62.73387669031035	133236637.36006442	3935.5392845950646	4839.534772119381	-10.58696192849402	112.08376287538182	23421096.81055259	5133.437606472439	8872.42947302716	0.998347	31.623875	0.1020459	0.0474123	-0.119063242	-0.0672509873	0.0844294257	0.0481496568	-0.02558685	-0.0357319168	0.0420570002	0.1556360282	0.002107293	0.0698552394	0.0123112994	0.058712902	-0.0590495317	-0.1861084335	-0.0408486595	0.0452497789	-0.1640152276	0.030088957	-0.1577652753	-0.1924659593	0.2300712905	0.1199737548	0.0754593586	-0.0525598987	0.1412815748	-0.0105934691	-0.102328631	-0.0098961178	-0.1180631706	-0.0277609563	-0.0868720371	0.118071489	-0.0143099575	0.0203705491	-0.1588025011	-0.0184871389	-0.0566747009	0.2014694281	-0.0846968446	-0.2079154908	-0.0125460346	0.0654707012	-0.0027768826	0.0566700653	-0.1914333288	0.1119701861	0.0069614487	-0.0157975321	-0.0384724845	0.1122339884	-0.0977901606	0.0782853387	-0.1459070749	0.1222237831	0.1014484072	0.0095972292	0.2602257545	0.0652498692	0.1812610422	0.1053650764	0.0713073412	0.0731164466	0.1413280978	0.0122698005	0.0499000487	-0.1332178148	0.0455875727	-0.0935909618	-0.0341813981	-0.0890274207	0.2127520723	0.0942194206	-0.1379295504	-0.0682386468	0.0338901611	-0.0466103129	-0.0586219993	0.03189378	0.1091094775	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.0375887	-0.0219002	0.00141291036769	0.00047961876004	0.132956	0.0107869999999999	0.0001163593689999	0.0176772979359999	0.254535	0.026503	0.0007024090089999	0.064788066225	0.00827129	0.00017546	6.84142382641e-05	3.0786211600000195e-08	-0.00158528	-0.0005896709999999	2.5131126784e-06	3.47711888241e-07	0.000435056	9.198300000000002e-05	8.460872289000003e-09	1.89273723136e-07
5032.674841917195	8.724913503579955	76.12411564495186	25327816.064466268	11579.160548483009	36.34298256504008	134076959.00754534	1320.8123817228068	4837.682153200046	-1.8526189193353275	3.432196860279197	23403168.61539023	5135.977179859303	8902.93666808982	0.998868	31.640388	0.16980614	0.0803789	-0.0211604515	-0.1473991641	0.0158698112	-0.0471792041	-0.0107447544	-0.0926473181	0.0790959751	-0.0486339619	0.0886637928	0.0216726294	-0.0689049602	0.1113933223	-0.0276209359	0.0214308232	0.0140675803	-0.0634085885	0.0017862397	0.1670394972	0.0380986633	-0.0521906484	-0.0492513628	0.06129818	-0.0291238375	0.095734774	0.0513539001	-0.1532602126	-0.1210467544	-0.0410832726	0.1013863634	0.0752182662	0.1292974612	-0.1206345284	0.0494309256	-0.0018451264	-0.0168305959	-0.1832494469	0.0246245128	-0.0043454915	-0.0439893273	-0.1062161776	0.1898321459	0.0225831977	0.0080572315	0.1445286466	0.1369107586	0.0037740319	0.0861042953	0.104162183	0.0337772332	0.0221653039	0.1017495172	0.0406234551	-0.0431171098	0.1251140594	-0.0429886459	0.0426063827	0.0024506644	0.0127653343	-0.0760966415	0.0985567976	0.0255810315	-0.2275042118	0.007214435	-0.0433101812	-0.1688692783	0.0381917519	0.0592208191	0.1286593095	0.0066967941	0.0513375562	-0.0346932448	0.1022452094	-0.07559298	-0.0485999687	0.0217322828	0.1228858691	0.0686458725	-0.0496600507	0.1580716606	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.00505531	0.03253339	2.5556159196100005e-05	0.0010584214648921	0.141891	0.0089349999999999	7.983422499999998e-05	0.0201330558809999	0.277164	0.022629	0.000512071641	0.076819882896	0.00705811	-0.00121318	4.9816916772100006e-05	1.4718057124000007e-06	-0.00085599	0.0007292899999999	7.327188801e-07	5.318639040999997e-07	0.000606761	0.000171705	2.9482607025000012e-08	3.6815891112100004e-07
5019.172563005586	-13.50227891160921	182.3115358068868	25192093.217228062	11552.342289651757	-26.818258831252024	133456612.3772764	719.2190067400271	4837.723530826663	0.0413776266168497	0.0017121079844434	23403568.960713997	5128.575754123264	8843.05569691701	0.971566	30.77556	0.09558264	0.040855	-0.0552555675	-0.0976155605	-0.1334825545	0.0364506772	-0.0290707768	-0.0057038573	-0.0384257993	0.0494882345	0.0595654883	0.1395216256	-0.0028038061	0.1123223961	-0.0194582546	-0.0330503861	-0.1418595031	-0.0008334772	-0.0036155776	-0.0210377743	-0.0047981262	-0.0710719171	0.0959399882	0.0903629211	0.1072603019	-0.0866621103	-0.202433802	0.0270404151	0.0319871289	-0.0827835785	-0.2187100183	0.0992375619	0.0024000446	0.1175634772	0.1314605686	-0.1003071317	-0.1051338031	0.010246731	-0.0696829942	0.0260084605	0.0495345005	0.2504458668	-0.1784765865	0.2307143897	-0.0872764184	-0.0318865636	0.1247154165	-0.1034561278	0.0884711743	-0.1046809437	0.0943696116	0.0729878312	0.0319479805	0.0236870263	0.0218840317	0.0618341368	0.0145399248	-0.1099598092	0.076655841	-0.0730245032	0.0564282724	-0.1723965069	0.0335031976	-0.0156266794	0.2622885767	-0.1032698712	-0.0327188333	-0.1082911771	-0.1286900077	-0.1131185236	-0.0121476401	0.0326871165	0.0100153719	-0.2180428369	-0.1126606821	0.1090755757	0.2259236735	-0.118636081	-0.0483600524	0.0012741658	-0.2231455749	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.0165824	-0.01152709	0.00027497598976	0.0001328738038681	0.163085	0.021194	0.000449185636	0.026596717225	0.302251	0.0250869999999999	0.0006293575689999	0.091355667001	0.00667767	-0.00038044	4.45912766289e-05	1.447345936000001e-07	-0.000652644	0.000203346	4.25944190736e-07	4.134959571600003e-08	0.000435056	-0.000171705	2.9482607025000012e-08	1.89273723136e-07
5028.668476283304	9.495913277717593	90.17236897793325	25287506.644365445	11529.094973642495	-23.24731600926134	132920030.91126864	540.4377016344586	4845.315053013393	7.59152218672989	57.631209111612165	23477077.962958176	5137.625565140335	8872.437171704842	0.987531	31.281258	0.0515208	0.0323055	0.037639418	-0.0679902718	-0.2123829248	-0.007440151	-0.1470692331	-0.0115144753	-0.1934351251	-0.0441618992	0.0006519443	0.2169273691	-0.0784374917	0.0212487348	0.0022435501	-0.0147389806	-0.0573275338	0.0478713328	0.0472913102	-0.0662923262	0.118219156	0.0147508383	0.037422314	-0.0276033632	-0.1177605878	0.1747698146	0.1712534991	-0.0606956579	-0.2319705511	-0.098171717	0.0391736775	0.1283170657	0.2021103697	0.1789135224	-0.2630532298	-0.0819236028	0.0480214775	0.0901268859	-0.0047688258	0.0779678525	0.0665792552	-0.0104726475	-0.0287129973	-0.1065338948	-0.0494908524	-0.1077285447	0.0697209063	0.0029977064	0.0963995531	-0.0713013306	-0.050136841	0.0614201453	0.0223373681	-0.0494909029	0.172760268	-0.0508995379	0.0306037915	0.0086083668	0.0510040295	0.0608859501	-0.0967282409	0.2387111917	-0.0817236427	0.0275975732	0.0063402109	0.1271982564	-0.376942458	0.0872904017	0.0764331552	-0.126075835	-0.1541701632	-0.107651238	0.0456547887	0.0137870517	0.0384750818	0.0075079674	-0.0080812609	0.0183611551	0.0919990652	-0.0956695486	-0.1704179333	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.017595	-0.0010125999999999	0.0003095840249999	1.0253587599999975e-06	0.150734	-0.012351	0.000152547201	0.022720738756	0.306873	0.004622	2.1362884000000137e-05	0.094171038129	0.00727927	0.0006015999999999	5.29877717329e-05	3.6192255999999997e-07	-0.000721748	-6.910400000000006e-05	5.20920175504e-07	4.7753628160000094e-09	0.000435056	0.0	0.0	1.89273723136e-07
5032.506853548713	3.8383772654087807	14.73314003160699	25326125.23101476	11569.372628619922	40.27765497742621	133850383.01985984	1622.2894904805862	4839.346379021706	-5.968673991686956	35.6250692190403	23419273.376150493	5135.16923828125	8914.193301251635	0.941099	29.810486	0.14287805	0.0674022	0.09217219	0.0003393325	-0.1735980425	-0.0694426227	-0.1137357303	0.0166015944	-0.1936051727	-0.0956478618	0.1007043298	0.1186655373	-0.0068511319	-0.0019293859	-0.0748950205	0.0063424202	-0.0112214212	0.0861484396	0.1383929314	0.1280740241	0.1152813787	-0.1385290843	-0.0220650489	-0.047847961	0.1144767491	0.0102519522	0.1023072608	0.0472500637	-0.0161044372	0.0737740889	-0.1188969875	0.0800817662	-0.0593600337	-0.0194439806	-0.0461010248	-0.1013132392	0.049135167	0.0178168621	0.0514077836	-0.0459894897	-0.0963244657	0.179430978	-0.0041529549	-0.0341567582	0.1391366948	0.0715165543	0.1487746087	-0.0106044201	-0.0126202024	-0.0261649706	-0.1048315483	0.0776080856	0.0629177415	-0.1012917446	0.0477914869	0.2219591327	-0.0150253605	-0.018050744	-0.1185661956	0.1758418739	0.0235500473	-0.0179772803	-0.1001069665	-0.0026797951	0.0877152419	-0.0617706251	-0.0192714637	0.0606627936	-0.0177953226	-0.101575318	-0.0325584012	-0.0238147492	-0.1105930199	-0.1226475074	-0.0652420239	0.0081294485	-0.071271882	-0.0397383383	0.0527153086	0.0555175143	0.1277667153	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0279795	-0.0103845	0.00078285242025	0.00010783784025	0.185662	0.0349279999999999	0.0012199651839999	0.034470378244	0.326562	0.019689	0.000387656721	0.106642739844	0.00622592	-0.0010533499999999	3.8762079846400006e-05	1.1095462224999996e-06	-0.000927826	-0.0002060779999999	8.608610862759999e-07	4.2468142083999985e-08	0.000733159	0.000298103	8.886539860900002e-08	5.37522119281e-07
5037.337929923937	4.8310763752242565	23.33929894324994	25374773.42025037	11580.014931481554	10.642302861631832	134096745.81333572	113.25861019869711	4837.479979266087	-1.866399755618659	3.483448047773389	23401212.54980022	5132.0314798990885	8962.363592374335	0.962231	30.479868	0.1451069999999999	0.0730523	0.0665268756	-0.061984669	-0.1631374475	-0.146655104	-0.0847590093	0.0414919347	-0.0870634128	-0.132344897	0.0782789018	0.0601532643	-0.0439667962	0.0147503451	-0.0489356011	0.0170040301	-0.0813285899	0.1035202745	-0.0908574765	0.0407312096	-0.05063615	-0.0090726653	-0.1266234382	-0.055601397	0.0448233712	0.1294165859	-0.1484176109	-0.1961920137	-0.0215623783	0.0114703899	0.1308882946	0.0296055862	-0.0532221961	0.0368182902	-0.1298321339	-0.1368091495	0.0178715424	0.0901674553	0.1875864941	0.004363153	-0.0758448625	0.0307694766	-0.1165951765	0.0203985289	-0.1231349	0.0448796112	0.0328825201	-0.0011227216	-0.0421703496	-0.0544888535	-0.0109498556	0.1261180343	-0.0619954231	0.070688354	-0.0502569776	0.0557540384	-0.1443445521	-0.1272176519	-0.1031891219	-0.0764056315	-0.1642319672	0.0963283214	0.0559126666	-0.1434553196	-0.1118248535	0.0121213462	-0.0307058282	0.0914456401	-0.0483286504	-0.1690323235	-0.0685139491	-0.0264087787	-0.1018399001	0.0044394121	-0.1088093826	0.0135992274	0.0052244885	-0.0087723877	-0.0628453376	-0.0553722983	-0.0664491537	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.0172356	0.0107439	0.00029706590736	0.00011543138721	0.124267	-0.0613949999999999	0.0037693460249999	0.015442287289	0.311325	-0.015237	0.000232166169	0.096923255625	0.00695829	0.0007323699999999	4.84177997241e-05	5.363658168999993e-07	-0.000803677	0.0001241489999999	6.458967203290001e-07	1.5412974200999984e-08	0.000435056	-0.000298103	8.886539860900002e-08	1.89273723136e-07
5025.640648636065	-11.697281287872102	136.8263895276028	25257063.929223124	11533.227337110482	-46.78759437107146	133015332.80947256	2189.078987031918	4839.905523350908	2.425544084821013	5.883264107410205	23424685.474962626	5132.00168705693	8856.631589547422	0.98892	31.325281	0.0461604	0.026998	0.092589625	0.0477502551	-0.1200386755	0.0307240691	-0.1102606368	0.0307244351	-0.1507460176	-0.1014138662	0.0059504147	0.1108233442	0.0624715974	-0.0116773219	0.0317509412	0.0988223972	-0.022020157	0.216123747	0.0947933031	-0.0838448338	0.0001501367	-0.1487887484	0.0283460334	-0.064775658	-0.1393137672	0.1559515513	-0.1768311225	0.0552453827	-0.0196687038	0.0284462467	0.020333591	-0.1277749054	-0.152256119	-0.1284610166	0.0153034069	-0.12486206	-0.1853938433	-0.028720458	0.1502514147	-0.1165999391	-0.0078276747	0.1041745685	0.0332956586	-0.0912946147	0.0023560702	0.0427951999	0.063859563	0.0587845192	-0.0496847348	-0.0883153031	-0.1199731958	0.1193169812	-0.1489065284	-0.1357931166	0.1140684343	0.0883392617	-0.0230074539	-0.0122600865	0.0005376768	-0.1487176133	-0.1226977417	0.0082743117	-0.1835345259	-0.1229075993	-0.0245091994	-0.1539047631	0.1754560857	-0.0620172618	0.0544728324	-0.1576938321	0.0828498044	0.0684500756	-0.0788250152	-0.0034113291	0.0241151922	0.1041844071	-0.0817198911	0.0310538227	0.0631985823	-0.0781888306	-0.0041855597	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	-0.0169295	0.0003061	0.00028660797025	9.369721000000008e-08	0.121741	-0.002526	6.3806760000000025e-06	0.014820871081	0.317578	0.006253	3.910000900000011e-05	0.100855786084	0.00650497	-0.00045332	4.2314634700899993e-05	2.054990224000001e-07	-0.00101935	-0.000215673	1.0390744225e-06	4.6514842929e-08	0.000507569	7.251300000000002e-05	5.258135169000002e-09	2.57626289761e-07
5013.0241221467495	-12.61652648931522	159.17674065559262	25130410.84922519	11553.036022845476	19.80868573499356	133472641.3451652	392.3840305477373	4834.075932545028	-5.829590805879889	33.98412896399933	23368290.12161108	5132.878129747179	8920.935838754014	0.973063	30.822964	0.07025255	0.03586	0.1260300866	-0.0245291554	-0.1214322213	-0.0124484839	0.058834474	-0.0154839436	-0.0632985355	-0.1344697919	-0.0572634329	0.0212163633	0.0061561384	-0.0137556501	-0.1037003333	-0.036683406	-0.0092515035	0.0540426034	0.0355542688	0.0089685523	-0.0789627098	-0.1799812316	-0.0239981243	0.0537798109	-0.093709159	-0.007766225	-0.0475245071	0.1287517394	-0.0625119019	0.2741881644	0.0853862446	0.0692472592	-0.0356880163	-0.0068119692	0.1152370486	0.0318131173	0.1468484821	0.0245421665	0.0392198251	0.1139912434	-0.0977557256	-0.0206248324	0.1197736367	0.0425330912	-0.0295029801	-0.1641092223	0.1876785251	0.0169691275	-0.0687744985	0.0049458095	-0.001838014	0.0589252672	-0.1178352672	-0.0503625359	-0.0346873029	0.1600405357	-0.0531600507	0.154355084	0.0003883145	-0.025626096	-0.008094415	-0.0467235037	-0.1593331071	-0.0864999424	0.0249278414	0.1550696861	0.1024381129	-0.0514623942	-0.1293715185	0.1370802779	0.0460162699	-0.1242650727	-0.0415538761	0.0259384297	-0.1275943915	-0.0708132166	-0.0863464379	0.0868015193	0.1907712718	0.0257741939	-0.0740154911	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	-0.0112699	0.0056596	0.00012701064601	3.2031072160000006e-05	0.0927333	-0.0290076999999999	0.0008414466592899	0.00859946492889	0.313628	-0.00395	1.5602500000000073e-05	0.098362522384	0.00694556	0.00044059	4.82408037136e-05	1.9411954810000026e-07	-0.000954375	6.4975e-05	9.10831640625e-07	4.221750624999999e-09	0.000634709	0.0001271399999999	1.6164579599999998e-08	4.02855514681e-07
5016.989561397088	3.965439250338932	15.724708448128588	25170184.25916735	11486.833928440516	-66.20209440496001	131947353.69957216	4382.717303603237	4830.197644463901	-3.878288081126811	15.041118440210283	23330809.28458462	5122.511636239511	8794.648035572749	1.124183	35.609898	0.0469450499999999	0.0415627	-0.0565820234	0.1611974457	-0.0991817729	0.0839226215	-0.0354419526	0.1237600713	-0.1051839483	0.0126925107	-0.1284968833	0.0340712667	0.0549151636	0.034822283	0.273485235	-0.019733743	-0.1209378376	0.0982552132	0.1061357843	-0.0778277487	0.1422165766	0.0928347725	-0.0407035406	0.0806366304	-0.0552600489	-0.0666382913	0.0175235389	-0.0422899407	-0.0838511807	0.0038268149	0.0452117763	-0.0691700155	-0.1064564267	-0.0462698129	-0.0834134246	0.1149253164	0.2678515614	0.0977754158	0.0178935665	-0.0995319728	-0.034422496	0.047708043	0.0038215706	0.0781212852	0.0767821512	-0.0453596042	-0.067302805	-0.1768049182	-0.2083141232	-0.1828784849	-0.0328735761	0.0248602299	0.0935173287	-0.0281680106	0.0686452166	-0.1392429824	-0.0242254307	0.1799240807	-0.0617733892	0.008170635	0.0106299958	0.0714385364	0.0327686348	-0.0038440555	-0.0533199078	0.028040603	0.0741922544	0.0732030608	-0.0264568951	0.1042478741	-0.0731393763	0.0189178781	-0.2242870865	-0.1296258854	0.0464139659	-0.1725700306	-0.0655362438	-0.0020521524	-0.039396452	0.0878518202	-0.1319457963	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	-0.011306	-3.610000000000072e-05	0.000127825636	1.3032100000000514e-09	0.0954365	0.0027031999999999	7.30729023999994e-06	0.00910812553225	0.355132	0.0415039999999999	0.0017225820159999	0.126118737424	0.00692676	-1.880000000000024e-05	4.79800040976e-05	3.53440000000009e-10	-0.000919233	3.514200000000005e-05	8.449893082889999e-07	1.2349601640000034e-09	0.000634802	9.299999999994642e-08	8.648999999990035e-15	4.02973579204e-07
5025.377638035475	8.388076638386337	70.35982969144264	25254420.40486701	11543.76684890185	56.932920461335016	133258553.06180535	3241.357432256699	4840.450166929649	10.25252246574746	105.1142169106564	23429957.818529263	5132.495183648003	8873.677309278384	1.188016	37.63187	0.21048621	0.121285	-0.0344460393	-0.0448657826	-0.0135549405	0.033733197	0.3077630129	0.166140913	0.2321766019	-0.1116678644	-0.026544861	-0.0470779371	0.0733718349	-0.0290318936	-0.2368745734	0.1603898352	0.0323419283	-0.0618654505	0.1459939282	0.0868872839	-0.1756832693	0.0468940559	-0.0809098961	-0.0886750527	-0.0485246194	-0.0157636454	0.075157988	-0.0370802066	-0.0517340703	0.0633791769	-0.1459396219	-0.0783602302	-0.0900046068	0.0180842733	0.1472392732	0.1509238148	-0.0715706153	-0.1544758492	-0.0164965448	-0.1199807834	-0.112609857	-0.1141431864	-0.0574733815	0.0138455771	-0.1661425962	-0.0302726396	-0.0386564446	-0.0154254709	0.1065311515	0.0029890743	0.091071304	-0.0575879969	-0.0213158918	-0.1998000147	-0.1531210351	0.0088696946	-0.0059702838	0.0636937636	-0.1042737088	0.005433827	-0.0305165846	0.1629825616	0.0621644051	0.1613766848	0.0652972656	-0.0275914414	0.1301665194	-0.0693638997	-0.0711379835	0.1186074453	0.0833605201	0.2130090636	0.067045676	0.1912124966	-0.0904271351	0.083508212	0.1095442586	0.0674363278	-0.0534833008	-0.0651286196	-0.0289010662	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	0.00330956	0.01461556	1.09531873936e-05	0.0002136145941136	0.0452678	-0.0501687	0.0025168984596899	0.0020491737168399	0.248125	-0.1070069999999999	0.0114504980489999	0.061566015625	0.00721323	0.00028647	5.20306870329e-05	8.206506090000028e-08	-0.000900792	1.844100000000001e-05	8.11426227264e-07	3.4007048100000027e-10	0.00110379	0.0004689879999999	2.1994974414399997e-07	1.2183523640999997e-06
5019.935431334634	-5.44220670084087	29.61761377467727	25199751.73476884	11536.256427451504	-7.510421450346257	133085212.35991617	56.40643036182118	4826.959493582589	-13.490673347059785	181.9982673570692	23299537.952687085	5119.356837519893	8895.694321965899	1.097645	34.769283	0.23131501	0.126417	-0.0619808669	0.0718692777	0.0278998029	0.0100552993	0.0523243111	0.1139638517	0.0608039495	0.0588868439	-0.0988349646	-0.1199709778	0.0060074089	-0.1246277117	0.0482046995	0.0125095381	-0.1096324645	-0.1361710117	0.0181978704	-0.055826812	-0.0785328535	-0.0538795758	0.0531371251	0.0987476658	-0.0702869825	-0.1234987376	0.1575210472	-0.06173184	-0.1173978874	-0.0726130944	-0.0286806644	-0.1298591211	0.106228194	-0.0855463104	-0.0238390363	-0.0113866433	0.0889079459	-0.1163418999	0.0933026227	0.1316327179	-0.0297634253	0.0226573121	0.0142802522	-0.0423563125	0.109753744	0.0076338536	0.014862783	-0.0016301786	0.0382450782	-0.0681637483	0.1538662114	-0.0052687535	0.0002152644	-0.0075066151	-0.0243098469	-0.0290576301	0.0271961608	0.1824819872	0.1233971049	0.0420276548	0.0806017515	0.0947802286	0.1250586714	0.0575314706	-0.0043488457	-0.0896604138	-0.1015824789	-0.0835536785	0.1266319442	0.0855833139	0.0056464976	-0.1009772898	-0.0836015374	0.0903633048	-0.0471110127	-0.0070675794	-0.1380348001	-0.0361964541	0.011734345	0.0318536133	-0.0594552847	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	-0.0111261	-0.01443566	0.00012379010121	0.0002083882796356	0.152654	0.1073862	0.01153179595044	0.023303243716	0.284229	0.036104	0.0013034988159999	0.080786124441	0.00791995	0.00070672	6.27256080025e-05	4.994531584000001e-07	-0.00144914	-0.000548348	2.1000067396e-06	3.006855291040001e-07	0.0008910749999999	-0.000212715	4.52476712250425e-08	7.940146556248217e-07
5027.7321524665385	7.796721131904633	60.78886040868826	25278090.59694581	11583.974241089212	47.71781363770788	134188459.2182184	2276.98973836302	4832.398605632312	5.439112049723008	29.583939889442014	23352076.283717114	5131.125257477937	8926.016714834952	1.13955	36.096664	0.0738961499999999	0.0488415	-0.209178695	0.0699775413	0.2227992761	-0.0685029023	0.0624098238	-0.0093297123	0.1497180903	0.2247661537	0.0162880198	-0.1412308924	-0.1799607647	-0.0035108039	0.0633907655	-0.0421528743	0.0506172343	-0.0572967426	0.1326427166	0.0566026995	-0.0536880571	0.1746399096	-0.0939780685	-0.0927099827	0.0365213231	-0.0650771149	-0.0124325105	-0.0385596352	0.0678893287	-0.0545461379	0.1022509936	-0.0894574158	-0.0115776459	0.0458570156	0.0138217637	-0.0540128137	-0.0764499316	0.1174608345	-0.0315964282	-0.0137051519	0.0542246179	-0.1483588844	0.0534451365	-0.0480750482	-0.0517108627	-0.1327607269	-0.0040466126	0.0338424175	-0.0254889512	0.0569789032	0.0678070122	-0.1223410263	0.1080496134	-0.1240614651	-0.0751431853	-0.1045143587	-0.0504958342	-0.0621610482	-0.0949261985	-0.0345141794	-0.0067984959	-0.0188617774	0.0896231549	0.0374490103	-0.1623396427	-0.0197954102	0.01394657	-0.0001274657	-0.0533987366	-0.0536222359	0.0189719821	-0.0540108824	0.1645806075	0.0576443363	0.1258975081	-0.0020224339	0.0080930316	0.0338874866	0.0928452549	-0.0786753741	0.0250933896	-0.1431261759	0.1327324313	-0.1159649805	0.0936289832	-0.0667969964	0.0	-0.0110821	4.400000000000064e-05	0.0001228129404099	1.9360000000000558e-09	0.152953	0.0002989999999999	8.940099999999625e-08	0.023394620209	0.280033	-0.004196	1.7606416000000276e-05	0.0784184810889999	0.00881161	0.0008916599999999	7.764447079209998e-05	7.950575555999982e-07	-0.0016932	-0.0002440599999999	2.86692624e-06	5.9565283599999976e-08	0.000639652	-0.0002514229999999	6.321352492894972e-08	4.09154681104e-07
