global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
7622.518266132325	-28.83912995778064	831.6954167217609	58102784.71752095	14528.851037554396	-16.48440885528362	271.735735308153	211087512.47144544	6673.371675041608	30.49970446395946	930.2319723888686	44533889.51324764	8900.82359745713	10552.451836665376	1.002846	55.451908	0.2883764999999999	0.18643	0.1421809117	-0.0139163646	-0.0781255618	0.1561706601	-0.0054964115	-0.0328982677	-0.0563495594	-0.1928978412	-0.0769456172	-0.0434946126	-0.0161648717	-0.1502260926	0.0698163176	0.0216221331	0.0063518223	0.0275543633	0.0030329477	-0.0108634889	0.0380646496	0.0426616314	0.0357226331	-0.1155482311	-0.0146329101	0.0056750342	-0.0731666013	0.062519429	0.0552149416	0.0259964942	0.1565573022	-0.0205255856	0.0589376466	0.1057197936	0.1224823333	-0.0708509732	-0.069227603	0.1597424185	-0.0220749325	0.0991007129	0.039519339	-0.1308171229	-0.108376043	0.0074775944	0.1752283595	-0.0646815678	0.0797514321	0.0396162567	0.0222729925	0.0650438653	-0.0658388604	0.1169569762	-0.0450859049	0.1362782654	-0.0334868613	0.0410703895	-0.0996006845	-0.0653825897	0.0461236042	0.1296921342	0.0112616772	0.0389127654	0.0253707884	0.0441801038	0.000873096	0.034799751	-0.0629510193	0.0281306191	-0.021147615	-0.0227568476	-0.0288525166	0.0037409169	0.0921069525	-0.2625018719	-0.0810833357	-0.0084027352	0.1603067259	-0.0904984036	-0.0306760765	-0.0704326859	0.0400920152	0.0762282588	-0.0819739949	-0.116658915	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0726956	-0.0377003999999999	0.0014213201601599	0.00528465025936	-0.0652001	0.0167295999999999	0.00425105304001	0.0002798795161599	0.271042	0.134793	0.018169152849	0.073463765764	0.00311412	-0.0017134699999999	2.9359794408999982e-06	9.6977433744e-06	-0.0023589	0.0002088699999999	5.564409210000001e-06	4.362667689999996e-08	0.00269017	-6.073000000000016e-05	3.688132900000019e-09	7.2370146289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7657.121531332235	34.6032651999094	1197.385962495261	58631510.145591706	14505.025131982587	-23.825905571808107	567.6737763167166	210395754.0794465	6630.476597145269	-42.89507789633899	1839.9877077329895	43963219.9052911	8892.768586606917	10873.85686077738	1.162499	64.279846	0.2914031	0.189788	0.1087341508	0.1121008154	0.0530513501	0.0896474706	0.0344043475	-0.1265050444	-0.140896239	0.0614141417	-0.0233425009	0.0168948611	-0.0785088522	-0.0902743814	0.0481808181	-0.0051200466	-0.0485855044	0.1248964941	-0.0047627286	-0.0135914291	-0.0694521237	0.0157493322	0.0035933343	0.0390467519	0.0154294773	0.1107056579	0.0391771012	-0.1046640301	0.1687151129	-0.0546013493	0.0596294863	-0.1305726641	-0.0594709272	-0.0409615067	0.0511860898	-0.0998234268	0.0469839781	-0.125986529	0.0042023199	-0.1996818129	0.0697463412	-0.0005285279	0.0928300612	-0.0350496969	-0.0820456441	0.0401850372	0.1263760645	0.0516941147	-0.0708690861	0.0952486975	-0.0391373988	0.0590067748	-0.0236512543	0.1714182729	0.0324949881	0.0001217718	0.0044183781	-0.0526954828	0.043734317	-0.0274791714	-0.0266384126	-0.0345629407	-0.0016757027	0.1366292094	0.0036806033	-0.0337087367	0.0737151648	0.0471146063	0.0232406987	-0.0156708713	0.0866723957	0.0308693651	0.0801722222	-0.0941890162	0.0369325663	-0.0817428669	-0.1867412569	-0.0716380486	0.0039611514	-0.1026043884	0.075485439	-0.1291656077	0.0333122676	0.1677320259	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.0887357	0.0160401	0.00025728480801	0.00787402445449	-0.0340976	0.0311024999999999	0.00116264632576	0.0009673655062499	0.14843	-0.122612	0.0150337025439999	0.0220314649	0.00528201	0.00216789	4.6997470521e-06	2.78996296401e-05	-0.00250369	-0.0001447899999999	6.268463616099999e-06	2.0964144099999907e-08	0.00256988	-0.0001202899999999	1.4469684099999974e-08	6.6042832144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7684.006627190047	26.885095857812303	722.8083792837563	59043957.84670056	14569.270020003529	64.24488802094129	4127.405636823286	212263628.91577363	6638.078515398212	7.601918252943506	57.78916112443565	44064086.37659133	8897.312438881398	11061.48389363994	1.353098	74.81890099999998	0.683405212	0.462691	-0.0900331158	0.1207175516	0.0356434698	-0.1065747149	0.0789288151	-0.0501608437	0.0069622004	0.1145546042	-0.1169090308	0.0189853961	-0.0133291748	0.0967324635	0.045541004	-0.0439593741	-0.0915670328	0.0092098703	-0.0113254617	-0.0880823798	0.0128200845	-0.1008715122	-0.041234421	-0.0553901494	0.0127906493	0.003400865	0.1280576425	-0.0658753464	-0.192591098	0.0657025972	-0.0324204805	0.0735865302	-0.0165712738	-0.0450952651	0.0438387005	0.1403592106	-0.0361093604	0.0457336272	-0.055763081	-0.2233263261	0.1400774181	0.0855564884	0.0267129698	0.0085724383	-0.059649199	-0.1344399032	-0.0367403574	-0.2016110865	-0.090020841	-0.0003134842	-0.2123436455	-0.0711900155	0.0480589524	-0.0508666557	-0.0154920291	-0.1259213894	0.0185719407	-0.0059285105	-0.0330866867	0.0775183723	0.0266132502	-0.0052384156	0.0182363591	0.0563511042	0.019151676	-0.0216358887	0.1327151066	0.1381650489	-0.0465462458	0.0062041333	-0.1159543963	-0.1316526492	-0.0748148221	0.1450901237	-0.0789481406	0.0889279271	-0.0543371314	0.0765833101	-0.099738412	0.0232899067	-0.1339021316	-0.1490076788	-0.0914282576	-0.0516781537	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.118953	0.0302173	0.00091308521929	0.014149816209	-0.000339688	0.033757912	1.15387937344e-07	0.0011395966225997	-0.323838	-0.472268	0.223037063824	0.104871050244	0.00362442	-0.00165759	2.7476046081e-06	1.31364203364e-05	-0.00349028	-0.00098659	1.21820544784e-05	9.733598281000003e-07	0.00227082	-0.0002990599999999	8.943688359999994e-08	5.156623472400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7665.18364180683	-18.8229853832172	354.30477873680843	58755040.26262301	14608.957702003536	39.68768200000704	1575.1121025336831	213421645.13892844	6654.094995642012	16.01648024379938	256.5276394000158	44276980.21102806	8892.31966726369	10742.586758074454	1.160919	64.192459	0.396850588	0.265879	-0.0030771236	-0.0083143566	-0.0762181477	0.0245733381	0.0459730316	0.1132576735	0.0355925924	-0.0093498633	-0.0789748262	-0.0546970543	-0.0152898181	-0.0234069844	-0.0994755382	0.1669554942	-0.1357001458	-0.0053340057	0.0941984871	0.0437011264	-0.0288118422	-0.0144474353	0.1149977118	0.0658104026	0.0415179421	-0.1491744613	-0.0767209962	-0.0408425406	0.0909520473	-0.1209794107	0.0269345252	0.1064217719	-0.0535943043	-0.0078179757	-0.1145248001	0.1206067005	-0.072645453	0.1568347597	0.0084265683	0.1662328328	0.0329773715	0.0139722996	-0.1029563002	0.0761401184	0.0458001182	0.0501161414	-0.1177670736	0.0352948198	0.0124803264	0.0007042169	0.1154775545	0.0215244697	0.0244097815	-0.0297741392	0.1161378844	-0.0991906797	-0.1005259702	0.0484942574	0.0873216601	-0.0788595066	-0.158614744	0.0156666108	-0.0086928936	-0.0716684184	0.0090778532	-0.066236496	-0.0833970717	-0.0849087711	-0.0141394097	-0.081957974	0.0777032946	0.0563507547	0.1546205468	0.0933324973	0.0172746517	-0.0514299483	0.1023199712	-0.0255326805	-0.0542967435	0.1956288822	-0.0645023167	0.042413161	-0.0738151573	-0.2032159699	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.0952133	-0.0237397	0.00056357335609	0.00906557249689	0.0266489	0.026988588	0.00071016387121	0.0007283838822337	-0.0851101999999999	0.2387278000000001	0.05699096249284	0.0072437461440399	0.00264183	-0.00098259	9.654831081000003e-07	6.9792657489e-06	-0.00237845	0.00111183	5.657024402499999e-06	1.2361659489000007e-06	0.00221735	-5.347000000000034e-05	2.859040900000036e-09	4.9166410225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7654.335648708843	-10.847993097986546	117.67895425396374	58588854.22309503	14592.336574640847	-16.62112736268864	276.261874806717	212936286.70760095	6650.761411929572	-3.3335837124395766	11.11278036784243	44232627.35841144	8935.523897828161	10881.723561490977	0.8957899999999999	49.532269	0.1929729	0.103841	-0.0719574464	-0.0273183905	-0.048820157	-0.0494765454	0.0177635767	0.0843804466	0.0039215051	-0.0009817767	-0.0590444724	-0.0938231251	-0.0223369543	0.0613264876	-0.0181943397	-0.1277394103	0.1030255875	0.0267425196	0.0036633749	0.0732175871	-0.1630981274	-0.1456454768	-0.0519787041	-0.0479253917	0.0175251908	-0.0820445843	0.2337909222	-0.0738185189	0.0448368238	-0.0137402336	-0.0067012159	0.0539064651	-0.0976750561	-0.0470503756	-0.0884878772	-0.0284384805	0.0442169159	0.0134936643	-0.0805983995	0.1192876335	0.08198555	0.0439037063	-0.2319299552	0.07258914	-0.0703342931	-0.0500507289	-0.0146056506	-0.0171856433	0.0584078263	-0.0552342704	-0.003030333	-0.0755672961	-0.0036429121	-0.0024308204	0.0787617465	0.0148066405	0.0178697722	-0.1340129281	-0.2340563504	0.036874748	-0.0573288241	0.0105822637	0.0900392926	0.0967431644	0.0769492703	0.0208508596	0.0628604222	-0.0595519838	-0.0169101096	0.0038268462	0.0201072856	-0.0868238648	0.0725831544	0.267353419	0.0040366362	-0.0795921366	-0.0268808582	-0.0022294801	0.0112757173	0.1495502073	0.1279853001	-0.0607425927	-0.0287217162	-0.0350336139	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.0935269	-0.0016864	2.8439449600000157e-06	0.0087472810236099	0.0914451	0.0647962	0.00836220631401	0.00419854753444	-0.140225	-0.0551148	0.00303764117904	0.0196630506249999	0.00132375	-0.00131808	1.7373348863999997e-06	1.7523140625e-06	-0.00237845	0.0	5.657024402499999e-06	0.0	0.00232678	0.00010943	1.1974924900000044e-08	5.4139051684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7630.446199228838	-23.88944948000517	570.7057964577192	58223709.19932582	14529.94169343412	-62.394881206726495	3893.1212008015113	211119205.6145952	6659.93027092068	9.168858991108207	84.06797519882585	44354671.21352561	8915.848506733108	10758.383789841804	0.815184	45.075218	0.0643247	0.0328685	-0.079631785	-0.0527007862	-0.0585462244	-0.036211119	-0.0275575303	0.0887140263	0.0060096348	0.0485165889	-0.1040326588	-0.03446564	0.0279645154	0.0357918547	-0.0965421396	-0.0073325256	0.034500892	0.0784122151	-0.0584773056	-0.0293843061	0.0489463212	-0.1240278828	-0.1130195434	-0.1070344601	-0.0038267306	0.1276535495	-0.0105864267	-0.0294952458	-0.0947470472	0.0282844867	0.0207505456	-0.1351253883	-0.0254597692	-0.051661324	0.0335237375	0.0357874549	-0.0958568744	0.0152947631	-0.0991110208	0.081276956	0.0114301254	0.0810412633	-0.095670109	-0.2039161761	0.0134271265	-0.0595401951	0.0059655317	0.0550256554	0.0284343148	-0.020292944	0.1507771298	-0.0473281256	0.0151332976	-0.0404887164	0.1258281722	-0.0940705482	-0.0705667792	-0.1209447464	-0.0389847854	0.0191245307	0.11993552	0.0058545451	0.067535012	0.0337859118	-0.0336571389	0.0041707695	0.0637901375	0.07600339	-0.0218533839	-0.0037359578	-0.0884757704	0.0855107746	-0.0454854244	-0.0429888916	-0.0717901106	-0.0530203332	-0.0700184211	0.1281076297	0.0228314769	-0.0572725861	0.1220333111	0.0139222325	-0.1453106511	0.0407542454	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.0837606	-0.0097662999999999	9.538061568999984e-05	0.00701583811236	0.0864712	-0.0049739	0.00747726842944	2.4739681210000035e-05	-0.16003	-0.019805	0.000392238025	0.0256096009	0.00162555	0.0003017999999999	9.108323999999993e-08	2.6424128025e-06	-0.00223962	0.0001388299999999	5.0158977444e-06	1.9273768899999985e-08	0.00217182	-0.00015496	2.40126016e-08	4.716802112400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7692.142822984349	61.6966237555107	3806.4733828290473	59169061.20918962	14659.189053450778	129.2473600166577	16704.880071275526	214891823.70481116	6692.054059834944	32.12378891426397	1031.937814208189	44783587.53975336	8973.932935048742	10936.664627712868	1.049895	58.053448	0.247296	0.133089	0.0094574479	0.0723845293	0.0298827781	0.0111457948	0.1075255771	0.0334474125	0.0005401208	0.0382004737	0.0388268434	-0.0874032871	0.0666426407	-0.0578086075	-0.0140469091	0.0496728178	-0.0907182026	-0.1151911972	0.0492357634	0.0310518476	-0.0230868252	0.0337873728	-0.0803334905	-0.0125020587	-0.0196315232	0.0133965208	0.0297874163	0.0226251959	-0.0578989171	0.1241199746	-0.0282173565	-0.0779847186	0.0128273772	-0.061253077	0.0310658439	-0.0433909336	0.1138193334	0.0313096158	0.0073704107	0.1267965488	0.2044880964	0.0910780021	-0.1890812328	-0.0233002208	0.0322748839	0.1977903424	-0.0023325737	-0.0541130102	-0.0783173955	0.0351125516	0.1583451936	-0.0035805379	-0.102773369	0.0618204601	0.1666514102	-0.0675195575	-0.0343129001	0.0802133808	-0.0293585123	0.0068211502	-0.0001879421	0.0776877505	-0.0007808508	0.0128170252	0.018444045	0.0402613567	0.0344392677	-0.027661715	-0.0504695687	0.0456810503	0.0042391387	0.0080516494	-0.0346638377	0.0031032053	-0.233978864	-0.0251721498	0.1078136684	0.0571417855	0.0991003799	0.1706023308	0.0391632157	-0.041018505	-0.0443733472	0.0393678765	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.0973942	0.0136335999999999	0.0001858750489599	0.00948563019364	0.0866171	0.0001459	0.00750252201241	2.1286810000001277e-08	-0.0659425	0.0940875	0.00885245765625	0.00434841330625	0.00385452	0.00222897	4.968307260900001e-06	1.4857324430400002e-05	-0.00277748	-0.00053786	7.7143951504e-06	2.892933796000003e-07	0.00215007	-2.1750000000000068e-05	4.73062500000003e-10	4.6228010049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7679.636631970536	-12.506191013812897	156.40481367397442	58976818.79910375	14641.123215656888	-18.06583779389075	326.37449519517145	214362489.0160471	6667.384818547578	-24.66924128736628	608.5714656942969	44454020.31859872	8941.260836141582	10954.9834116204	1.045095	57.788013	0.3276566	0.223985	-0.1009196012	0.0055348408	0.0581193135	-0.1216507398	0.0627538194	-0.0154379149	0.0592343164	0.0316139597	0.0253128495	-0.1122658388	0.0743844199	0.0630996383	0.0233347152	-0.0417187549	-0.0201379147	0.0652469372	0.1200853063	0.1044055214	-0.0297068683	0.0537223706	-0.0098312286	-0.1153875144	-0.0234238544	-0.0142017441	-0.0065395476	-0.0030565774	-0.1351972687	0.0128264164	-0.0460143317	-0.1738775273	-0.0753906085	0.0298651282	-0.0503092661	-0.0478607873	-0.0586537188	0.1348639516	-0.0057280625	-0.1055378598	-0.0876426147	-0.1856446219	0.0361533733	0.0118491722	-0.0378700675	-0.0028966408	0.0634265325	0.1172154369	0.0688507305	0.0748995269	-0.0279050696	-0.0911511834	-0.0450090566	-0.0678645678	-0.0373031519	-0.0104528529	0.0337698763	0.000542194	-0.0293647867	0.0020541334	-0.0787974309	0.1536528126	0.0226187396	0.1039162286	0.0683524355	0.0344424178	-0.0730393302	-0.0404165498	0.0592331759	-0.0336801785	0.0264484557	-0.0028258237	-0.1728648965	-0.0714267835	0.0808403474	0.0391790159	-0.0544990952	-0.0048323151	-0.0332226681	0.0527483116	0.0468956223	0.0016899597	-0.1400188737	-0.0461175005	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	0.0888192	-0.008575	7.353062499999999e-05	0.00788885028864	0.0868907	0.0002735999999999	0.00754999374649	7.485695999999937e-08	-0.296403	-0.2304605	0.05311204206025	0.087854738409	0.0024005	-0.00145402	2.114174160400001e-06	5.762400249999999e-06	-0.00307563	-0.00029815	9.459499896900002e-06	8.889342250000005e-08	0.00213529	-1.4779999999999828e-05	2.1844839999999487e-10	4.559463384100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7656.402745799629	-23.23388617090677	539.813466602653	58620503.0058881	14568.037786477204	-73.08542917968407	5341.479958378615	212227724.9482276	6663.5904760614585	-3.794342486119604	14.397034901972294	44403438.032656975	8886.048685180678	10717.064237611972	1.077056	59.555294	0.246195	0.212396	0.0161214442	-0.0347539871	0.0138188893	0.0189440452	0.0098416404	0.0232742612	0.0395216659	0.0845615742	-0.0150115728	-0.1040228887	0.0406537285	-0.0608873999	-0.0923768782	0.0313105871	-0.0062445938	0.1113188276	-0.0860924869	0.1423615245	-0.0167858901	-0.0934402547	-0.1425381887	0.0559823421	0.1379568594	0.051491893	-0.0684873002	0.095072286	-0.0333470527	-0.1337176591	-0.210913179	-0.0543441781	0.1102546678	0.0820431087	-0.1647630253	0.0090064449	-0.0637535487	0.0844538944	0.0801478739	-0.0738270079	-0.0417885856	-0.1308394382	0.0711848288	0.0860544433	0.0072964847	-0.0105981256	0.0336870626	0.1782368802	0.0439337069	0.0871474754	-0.0363580115	0.0496373732	-0.0245995015	-0.09094032	0.006476067	0.0060381216	-0.0052542486	-0.0371619699	0.0118297518	-0.1109373237	-0.0276446211	-0.0269437029	0.2021283376	0.0608394044	-0.1540870305	0.0005994228	0.0999747693	-0.0684387439	-0.0048141261	0.0299040505	0.0433231996	0.1777565772	-0.1349210594	0.0149171523	0.1857067283	0.0209299123	0.0694285043	-0.0238195522	0.0967599951	0.0254149753	-0.0740765841	0.0411658243	-0.1046763242	0.0447563581	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	0.0970528	0.0082335999999999	6.77921689599999e-05	0.0094192459878399	0.0751881999999999	-0.0117025000000001	0.0056532654192399	0.00013694850625	-0.0889670999999999	0.2074359000000001	0.04302965260881	0.0079151448824099	0.00210946	-0.0002910399999999	8.470428159999989e-08	4.4498214916e-06	-0.00302527	5.036000000000016e-05	9.1522585729e-06	2.536129600000016e-09	0.00217035	3.505999999999995e-05	1.2292035999999967e-09	4.7104191225000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7652.886126103574	-3.516619696055386	12.366614086684676	58566666.05910856	14572.554798100586	4.517011623382132	20.40339400576928	212359353.3436444	6664.101160394166	0.5106843327075694	0.2607984876729754	44410244.27596687	8891.719764069494	10690.061156441308	0.8141629999999999	45.018734	0.239503391	0.146316	0.0644146575	-0.0486246501	0.0134987944	0.0700019345	-0.0045658244	-0.0250880598	0.0503934142	0.0012374642	-0.027401904	-0.0158172977	0.0169512433	-0.0766573172	-0.0133011642	0.0133697349	0.0978360747	0.0283179128	0.1266791221	0.0588444307	-0.0082142229	0.0828756129	0.0037332938	-0.0111975803	0.0639551604	0.0056555462	0.0450339461	-0.0163043597	0.1436887937	-0.0746202271	-0.0356791909	0.0316872285	0.1821165636	-0.1023317754	0.0528730145	0.0103590027	-0.0280040898	0.0260120122	-0.1162528478	0.0457041149	-0.0459088899	-0.0083640065	0.0976101376	0.0183153018	-0.0356258827	0.2501752769	-0.0304651518	-0.0507265899	0.109698509	0.1063572446	-0.0539995886	0.0681442997	-0.0368637655	-0.0116170243	-0.0403232985	0.0428115914	-0.0027744965	-0.0577997116	0.0103482003	-0.0485399956	-0.0518703343	0.0915189309	-0.0389384232	-0.0450982786	-0.0127810109	0.116703614	0.0170813698	-0.150387245	-0.0207582078	-0.0196650637	0.0969366318	0.09772358	0.0723327234	0.067904008	-0.0232852913	-0.0792542914	0.0645245859	0.0549639968	-0.0447854938	-0.0016367599	-0.037626247	0.1653364294	-0.0112301457	0.026480423	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	0.132021	0.0349682	0.00122277501124	0.017429544441	0.000925509	-0.0742626909999999	8.565669090810001e-07	0.0055149472745614	0.0312259	0.1201929999999999	0.0144463572489999	0.00097505683081	0.00208323	-2.622999999999992e-05	6.880128999999955e-10	4.339847232900001e-06	-0.00293289	9.237999999999998e-05	8.6018437521e-06	8.534064399999996e-09	0.00225333	8.297999999999986e-05	6.885680399999976e-09	5.0774960889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7603.024621507006	-49.86150459656801	2486.1696406335727	57805983.39524175	14466.36780836227	-106.18698973831488	11275.676789684989	209275797.5668202	6615.979538131644	-48.12162226252167	2315.690529176821	43771185.2489766	8840.233374843412	10565.782570667208	0.829308	45.856216	0.212319859	0.123482	0.1041373464	-0.0699639233	-0.0145871755	0.0965615777	-0.0675123119	-0.0435033398	-0.0304423075	0.0043265573	-0.0274721339	0.0456572664	-0.1055348247	-0.0967886885	0.014207233	-0.0792799584	-0.1111098347	0.0653062414	0.1193824371	0.0050008955	-0.0631235348	-0.1043011991	0.0602627492	-0.0365243872	-0.0626069067	0.0598579729	0.1287771103	-0.0353408645	0.0773936868	0.1895499849	-0.0010263165	0.0478832944	0.0592608001	0.0602143716	-0.1295036433	0.0844708493	0.108620955	0.0477734928	-0.0702045786	0.0969799254	0.0686467514	-0.0599457286	0.1009701149	-0.0708175682	0.0401950844	-0.0643123325	0.1399853967	-0.1224299552	-0.075672387	0.1381658639	0.0659020402	0.0906965337	0.0506517001	0.0743750577	0.0121968987	-0.0441714893	0.0636596857	-0.0874643435	-0.017339774	-0.0004530279	-0.1091903472	0.0832047616	-0.140340457	0.0680122023	0.0646585593	-0.0204706977	0.1140942776	0.039324279	-0.1004520792	0.1573214412	0.0463969158	-0.116559572	0.022414242	-0.0300913594	0.1525548819	-0.0203576778	0.1356993177	0.0995031099	0.0467160492	0.027639344	-0.0452194511	-0.0385078907	-0.0261576108	-0.0832080456	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	0.114504	-0.017517	0.000306845289	0.0131111660159999	-0.0224401	-0.023365609	0.00050355808801	0.0005459516839408	0.0994664	0.0682405	0.0046567658402499	0.0098935647289599	0.000566755	-0.001516475	2.2996964256250004e-06	3.21211230025e-07	-0.00302527	-9.237999999999998e-05	9.1522585729e-06	8.534064399999996e-09	0.00179825	-0.00045508	2.070978064000001e-07	3.2337030625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
