global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5553.605383211161	2.994281606221193	8.965722337354569	30842532.75243199	12511.832218438389	25.74792521098243	156545945.4623529	662.9556526703446	5241.10724015009	-3.977490733524064	15.8204325352698	27469205.102753688	5260.435988338124	7455.840064887924	1.107954	36.382381	0.0624025	0.0365153	-0.0787000205	-0.1026218239	-0.058864867	0.170486618	-0.030099331	0.0369821633	0.091775755	-0.0848095937	0.1973001359	-0.0442097131	-0.0346520642	0.0426089561	-0.1581003522	0.029233684	-0.0880829812	-0.003559773	-0.0944202471	0.0396142895	0.0283201679	-0.1137011678	0.0195321804	0.0808924645	0.1231100465	0.1116381917	-0.1241193148	-0.0621330142	-0.0827065976	0.0845239538	0.0751963701	-0.1550080231	-0.1678964399	-0.0395412905	0.0517776714	0.1123404926	-0.1439269769	-0.0299668289	0.0613505299	0.0915043778	-0.0655379071	-0.1238607436	0.0145040355	-0.0227760866	0.0372806637	0.0741069698	-0.1234811703	-0.1213440569	-0.0995177453	-0.018002896	0.0020474625	-0.0812601405	-0.1040188625	0.0914134417	0.1091714121	-0.0943958243	0.0102451808	-0.013078078	-0.1370862087	0.0417397492	-0.0475400136	-0.151906795	-0.0246477392	-0.1043917209	0.0754349489	-0.0194748039	-0.0707049212	-0.0022671875	0.1035949822	0.0962129125	0.0315541868	-0.070867089	-0.1126439093	-0.1685463247	0.0039548567	0.0818121417	-0.0654708859	0.0036388633	0.1688626293	-0.1417643241	-0.099671435	-0.0340854	-0.0845403955	0.1348286164	-0.094538352	-0.1004390186	0.1166816116	-0.0500648636	0.1375833109	-0.0197633858	-0.0323372994	-0.0345831441	-0.096566087	-0.0223989075	0.1085770475	-0.124865919	0.0036217231	0.0106152918	0.1070147182	-0.0734790435	-0.1338770673	0.0747976372	-0.0221717546	-0.0098632624	0.1391425989	0.0028725116	-0.0396288434	0.0013565147	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.0543905	0.0042927999999999	0.00295832649025	1.8428131839999998e-05	-0.0270447	0.0042018999999999	1.7655963609999983e-05	0.00073141579809	-0.0274131	-0.0037624999999999	0.00075147805161	1.4156406249999987e-05	0.0008825709999999	-0.0001096510000001	7.789315700408235e-07	1.2023341801021946e-08	0.000263198	0.000639679	6.927318720400001e-08	4.09189223041e-07	0.0007508	0.000253576	5.637006400000001e-07	6.430078777600002e-08	0.0
5561.393792738684	7.788409527523072	60.65932296841216	30929100.917912368	12549.565784048807	37.73356561041874	157491601.36816856	1423.8219736757756	5251.418530660359	10.311290510268918	106.32271198716184	27577396.584163	5272.007918897829	7428.23793208706	1.069322	35.1138	0.07923065	0.0343405	-0.0368626836	0.0847737053	0.0475618262	0.1666040837	-0.0601307288	-0.1034000263	-0.0537468859	-0.0098307211	0.1434035988	0.1091091879	-0.0155278341	-0.0086298655	0.0209878105	-0.0460464706	-0.0817704221	0.0454855348	-0.0128579781	0.1848976075	-0.0417276844	0.0431756111	-0.009272473	-0.0570207525	0.0839702282	-0.0263803815	0.1019335244	0.0581086299	0.0618903087	-0.0158264455	0.1042210614	0.050131879	0.0175474235	0.0383091336	0.0702911649	0.1263035047	-0.027029278	-0.0574489218	0.0210229093	-0.0817620331	0.1593787377	0.0120074258	-0.0404215618	-0.2303918563	0.0278974718	0.1696551382	0.1014362868	-0.1975816688	0.0331563372	0.1080062002	0.0131273135	-0.1281827042	-0.0856911883	0.046265566	0.0705427407	0.0375408974	0.066893066	0.0043054722	0.0517900948	-0.0318570563	0.0972222142	0.014315508	-0.0554807887	-0.0669105711	-0.0320736394	-0.0229815294	-0.1138699425	0.1216929293	0.0595525594	-0.150519518	-0.0072251158	-0.1012971593	-0.0235590549	0.0774792024	-0.0124781622	-0.0793780131	0.0344129281	0.125019043	-0.0046854511	-0.0193736141	0.0398414334	-0.0692983995	-0.119450229	0.0138354078	-0.0707049812	-0.0121896553	-0.1667490446	-0.0357893943	0.0134689631	0.0204033797	-0.2223439763	0.0077558985	-0.1486619764	0.2001142881	0.0966393776	0.0564409213	-0.1105037411	0.0030678962	0.1601719045	-0.0093056031	-0.0887398755	-0.0093618027	-0.0747827229	-0.0309340053	0.0011042187	0.0174027752	0.0576131988	-0.0104698182	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0456909	-0.0086996	0.00208765834281	7.568304016000003e-05	-0.0487903	-0.0217456	0.00047287111936	0.00238049337409	-0.012336	0.0150771	0.0001521768959999	0.0002273189444099	0.00104638	0.000163809	1.0949111044e-06	2.683338848103275e-08	-0.000117361	-0.000380559	1.3773604321000001e-08	1.4482515248100004e-07	0.000880599	0.000129799	7.754545988010001e-07	1.6847780400999998e-08	0.0
5553.999888275511	-7.393904463173385	54.669823210535306	30846914.758964386	12526.388894104884	-23.176889943923012	156910418.72635418	537.1682274727198	5245.860413446643	-5.558117213715377	30.892666961399183	27519051.477366585	5265.856898866576	7449.081647175811	1.037589	34.071774	0.056143825	0.0282892	-0.0898016744	-0.0806251372	-0.0456012684	0.1851229496	-0.0477266459	0.1638175017	0.0437464734	-0.0085536609	0.1372327186	0.0808618981	-0.0114794013	-0.0278408252	-0.0850894896	-0.0777304083	-0.128512921	-0.1011019804	0.0736821375	-0.0107530052	-0.1575705751	0.1122567581	0.0084561036	0.098943	0.0815755555	-0.0257935176	-0.0425862577	-0.0099289175	-0.0256559172	0.1157623806	0.0513037635	0.0327570606	-0.032106196	-0.1052344128	-0.2401680043	0.0171714642	-0.0847195867	0.0875902811	-0.0788044275	-0.1507161172	-0.0772335081	-0.0404234578	-0.0864911019	-0.0349678781	-0.023967188	0.1189498708	0.2599170609	-0.0320018517	-0.1174367044	0.0393849832	-0.0068981778	0.1004945723	-0.0552836615	-0.0178326301	0.0494708963	-0.1441274254	0.0693012294	0.1744006134	0.0391455237	0.0477619263	0.0165136708	-0.0675164732	-0.1199202331	-0.1125038197	-0.0204514842	0.0899960627	0.0261388872	0.070817536	-0.1763677436	-0.0069596133	0.0298793618	-0.1249247259	0.0124196049	-0.0773974578	-0.0023255656	0.0340753018	-0.1116021777	0.0887992757	0.0110607067	0.0559364455	-0.07942887	0.2301345367	0.0236120818	0.1492443181	-0.0066810883	0.0594872611	-0.0075210039	0.1696726914	0.0470935302	0.0944676683	-0.0214355	0.0477825636	-0.0332078122	0.3059966028	-0.0664938977	-0.0564649572	-0.0409411449	-0.0320241533	-0.072500027	-0.0114580584	-0.0808580184	0.10760887	-0.0204754004	0.127926642	-0.0290576624	0.1635510083	0.0164896974	-0.0403538268	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.047658	0.0019670999999999	0.0022712849639999	3.869482409999998e-06	-0.031563	0.0172273	0.00029677986529	0.000996222969	-0.0328591	-0.0205231	0.00107972045281	0.00042119763361	0.000995837	-5.05429999999999e-05	9.916913305690002e-07	2.5545948489999894e-09	3.69215e-05	0.0001542825	1.36319716225e-09	2.380308980625e-08	0.000756898	-0.000123701	5.72894582404e-07	1.5301937401000012e-08	0.0
5550.417468173079	-3.58242010243157	12.83373379030582	30807134.07100085	12523.866166389818	-2.52272771506614	156847223.7536436	6.364155124362824	5238.892617663716	-6.967795782927169	48.55017807257765	27445995.85941138	5257.570715285873	7429.267443122965	1.137376	37.348534	0.244727625	0.115951	-0.016380239	0.0040418463	0.1148367974	0.1680291538	0.0016557374	0.0079971003	-0.1106073115	0.0250681788	0.1343479266	0.0241752275	0.048168166	0.0199456374	-0.0432574747	-0.0757542441	0.0996456828	0.0815370762	-0.2036707017	0.1060810402	-0.053391497	-0.0104532896	0.087786039	0.0134648471	0.036037444	-0.0517498794	0.0130829668	-0.0252013627	-0.1602898697	0.2088413423	0.0380447428	0.1768880847	0.0137911616	0.0248848033	0.0880126533	-0.0282618071	-0.0086727155	0.1053626684	0.0420328047	-0.1645619707	-0.0593634839	-0.0420922619	-0.0178566679	-0.0723703736	-0.0329131164	-0.0912568297	-0.0055444626	-0.0290737092	0.1568718929	-0.0999254053	0.0383115596	0.037455864	0.0482449841	-0.0279585487	-0.1128711094	0.0477637801	-0.1395420613	0.1050708639	0.0967017375	0.0145960441	-0.0229692128	-0.0444626975	-0.0434992989	0.126891476	0.1124432296	-0.1006771712	-0.1773646362	0.0680984815	0.0343618959	-0.0168645567	0.1030553923	-0.0648472646	0.0355024646	0.013147792	0.0017859118	0.1544653551	-0.2159229861	0.1141992714	-0.1114753921	0.0103549633	0.0004846202	-0.1083814973	0.0340470528	0.0601655935	0.0804978928	-0.0279857469	-0.0452652542	0.156529568	0.0063991874	-0.0229996603	-0.0707189091	0.0221194197	0.0982156159	-0.0533058127	0.081930665	0.1701567805	0.0923824068	-0.0337461171	-0.0335642034	0.0092954783	0.0590409475	-0.0311307713	0.1166635372	-0.0400996363	-0.1667089976	0.0842031043	-0.0116297763	0.0059269268	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	-0.0120953	-0.0597532999999999	0.0001462962820899	0.0035704568608899	0.0309447	0.0625077	0.00390721255929	0.00095757445809	-0.0053279	0.0275312	2.838651841e-05	0.00075796697344	0.000587423	-0.000408414	3.45065780929e-07	1.6680199539600005e-07	-0.000565545	-0.0006024665	3.19841147025e-07	3.6296588362225e-07	-0.00013093	-0.000887828	1.7142664899999997e-08	7.88238557584e-07	0.0
5592.000659164199	41.58319099111941	1729.1617730039145	31270471.372092832	12464.367364854752	-59.49880153506638	155360453.8060562	3540.107384109217	5266.254807240665	27.36218957694928	748.6894184449117	27733439.694785416	5284.041252224798	7416.735501081402	1.423117	46.731548	0.34763744	0.210689	0.2051048661	-0.1595777716	-0.0174223146	-0.0834699623	0.2737916353	0.1664019678	-0.0260357308	0.0928757962	-0.1806037967	0.0494164824	0.0991379037	0.0262285828	0.2023930152	-0.0135629554	-0.030237882	-0.0061781079	-0.0896922109	-0.0212733422	0.1149979153	0.0382473057	0.1687695901	0.1724887717	-0.1211042774	0.0742265734	0.0756135646	-0.1322899836	0.2394275891	-0.0179522546	0.0740167555	0.0896568405	-0.0196560853	-0.0026842201	0.0588770561	0.0240201161	0.015727673	0.0030492855	0.2461961644	0.0756036327	0.156733654	0.0968439037	0.1426947326	-0.1181993045	0.0143776301	-0.0436329812	-0.0765700995	0.1116193174	0.0252271913	-0.0700653289	-0.0112630345	0.1750086444	-0.2081718815	0.0414320401	0.0230752703	-0.0517758348	0.0104320931	-0.0079473131	0.1396070231	0.041713814	0.0602518236	0.2071855892	-0.0060658112	0.0056449341	-0.0144230809	-0.0387820628	-0.1383176894	-0.2150719136	-0.1097777967	0.1909231211	0.1075650351	0.0534261201	-0.0455735485	0.1043415617	0.1280457308	-0.1453856592	0.0739193383	0.1496699722	-0.0674119834	-0.0163541967	-0.0360251814	-0.0721801763	-0.0128899663	0.0201865047	0.0068133003	-0.1896975702	-0.0958362603	-0.1806421682	-0.1329708568	-0.1493674675	-0.1243152309	-0.0028275463	0.0023872075	-0.0903838251	-0.0571652803	-0.0240597478	0.0560716614	0.0006653039	-0.1577743412	-0.1970216136	-0.1362160531	0.0229110388	-0.04220596	0.060654748	-0.1500581461	-0.0220925021	0.0508163409	-0.0613239503	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	-0.0676051	-0.0555098	0.00457044954601	0.00308133789604	0.0246029	-0.0063417999999999	4.021842723999998e-05	0.00060530268841	0.17604	0.1813679	0.0309900816	0.03289431515041	-0.000245388	-0.0008328109999999	6.021527054399999e-08	6.935741617209998e-07	0.000537747	0.001103292	2.89171836009e-07	1.217253237264e-06	2.13258e-05	0.0001522558	4.5478974563999987e-10	2.318182863364e-08	0.0
5586.56854501137	-5.4321141528289445	29.50786416936452	31209748.10811045	12422.53302483091	-41.83434002384274	154319326.75301456	1750.1120052304907	5281.24663101925	14.991823778585058	224.7547802081484	27891565.97765218	5301.834620758748	7464.279080872135	1.083879	35.591843	0.12565819	0.0578623	0.2575815116	-0.0328695811	0.0491955435	-0.1585680598	0.2744561682	0.0403975698	-0.0645801007	0.1898575121	-0.0711666946	0.1105079292	0.0735779367	-0.0457857537	0.3102845103	0.0628718115	0.0329143024	0.0124468072	0.0756028557	-0.0426862256	0.0371995437	-0.0441971609	0.1030414061	0.0256528122	-0.0882525276	-0.1100005154	0.0407615382	0.0167635482	-0.0809271038	-0.0699296747	-0.1517389114	0.1511273196	0.1070422388	0.0769798153	0.0500193275	0.2449628556	-0.054802973	0.0048087797	-0.1242860456	0.0291695561	-0.0090318275	-0.1763206142	-0.0316365575	0.0183417884	-0.0630821687	-0.0145558853	-0.0726304017	-0.0437584665	-0.187369967	-0.0427890467	-0.1425978459	0.0471196789	-0.1356462379	0.0514370964	0.0613171047	-0.1046036968	0.0432522151	-0.1538273218	0.0880935247	-0.1550988536	-0.1142184606	0.3082778775	0.0916435317	0.0118584839	-0.0537238137	-0.0159398353	0.0825434211	-0.0430847106	0.0265601634	0.0192880657	0.1053726557	-0.0210547487	0.1201524543	0.0993802701	-0.0286410737	0.0924023128	0.063555697	-0.0650192543	-0.2372975158	0.0230868734	0.0811744454	-0.028680856	-0.230855231	0.0467719989	-0.0287824134	0.0697337909	0.0671502454	-0.0127992878	0.1934561573	0.0030825366	0.0355389993	0.0519996122	0.0136632123	0.0158745941	0.0801727461	-0.1993231329	0.0452101921	0.1168791712	-0.0245910709	-0.0665293765	-0.1077854486	0.0666714218	-0.0644295519	0.0796475385	-0.0438731221	-0.1676527067	0.0616767398	0.2046770422	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	-0.0535186	0.0140865	0.00286424054596	0.00019842948225	-0.00525235	-0.02985525	0.0008913359525625	2.7587180522500003e-05	0.208115	0.0320749999999999	0.0433118532249999	0.0010288056249999	-0.000108086	0.0001373019999999	1.1682583395999998e-08	1.8851839203999995e-08	-0.000158293	-0.00069604	2.5056673849e-08	4.844716816e-07	-0.000138161	-0.0001594868	1.9088461921000003e-08	2.543603937424e-08	0.0
5557.572921853057	-28.99562315831281	840.7461623388862	30886616.781714324	12491.500106556128	68.96708172521903	156037574.91209176	4756.458361693041	5249.185940675834	-32.060690343416354	1027.8878652964306	27553953.03978884	5269.319326244063	7478.52037478455	1.158566	38.044373	0.087277825	0.0409081	0.1919741971	-0.0222045813	-0.2102549777	-0.1266649298	0.2130446075	0.0130945379	0.1382295276	0.0800016367	-0.093009816	-0.0936224854	-0.0502151451	-0.049327485	0.1996110725	-0.1570265077	-0.1105780386	-0.0257803377	-0.0557642095	-0.1198822113	0.0983956841	0.0164081941	0.0159175249	-0.0045447661	-0.0409263726	0.0382720069	-0.1823735517	-0.1414996519	0.0082656067	0.0981105001	0.1474591802	-0.0385347333	-0.0778146658	-0.0307294901	0.0764506553	0.0611631235	0.0015704175	0.1093283317	-0.1855852274	-0.0237477457	-0.0015235005	-0.1215068571	-0.0188472897	0.114164634	0.1585926134	-0.0942733212	-0.0022922185	0.1416360942	0.0024194859	-0.0036946484	0.0660511876	-0.0111307643	0.0088078528	-0.14840014	0.0656717934	0.1105305688	0.0352562631	-0.2161967847	0.0387064566	-0.0705453974	0.1844083142	0.2149238481	-0.1623752325	-0.0622941746	0.0303931082	-0.033464406	0.0254516446	-0.1402427366	-0.0380604387	0.0376993943	0.0283578406	0.1172628034	0.0177215116	-0.1738041288	0.087756929	0.0518319105	-0.052883064	0.1242318807	0.0972129898	-0.0788759227	-0.0478026762	-0.0712269221	-0.0739282054	0.0811189327	0.0968646713	0.1455159705	0.0059298306	0.0505279573	0.1257524785	0.0138528621	0.0929973947	-0.1720475572	0.1093366538	-0.0541120302	-0.0990467348	0.0099309381	0.0005204203	-0.0360481275	0.0186144377	-0.0637557753	0.1891055807	-0.0105582296	-0.1059838311	-0.026500686	0.0274062958	-0.2323124781	0.1265736236	-0.0980943471	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	-0.0595076	-0.005989	0.00354115445776	3.5868121000000014e-05	-0.0385297	-0.03327735	0.0011073820230224	0.00148453778209	0.217415	0.0093	0.047269282225	8.649000000000005e-05	0.000174459	0.000282545	3.0435942680999994e-08	7.9831677025e-08	0.000141353	0.000299646	1.9980670609e-08	8.978772531599999e-08	5.38775e-05	0.0001920385	2.90278500625e-09	3.6878785482250006e-08	0.0
5542.621172642588	-14.951749210468734	223.5548044527524	30720649.463425897	12394.30531195108	-97.19479460504772	153618804.16585878	9446.828098317414	5240.705281548599	-8.480659127235413	71.92157923236131	27464991.848051377	5261.443193717683	7442.35892358629	1.155794	37.953346	0.1205839249999999	0.062842	0.1779507199	-0.124035862	0.0017988224	-0.0360498409	0.2177174909	-0.0409262173	-0.0956256819	-0.1131418691	-0.0561982096	0.067972498	-0.1087647422	0.1863784017	0.0903631342	-0.1187917479	-0.0965436253	-0.0438490071	-0.0858014823	-0.1114101036	0.1707632143	0.2474307494	-0.1156279078	0.0636823317	-0.0701324921	-0.1053446926	0.0366517772	0.0405417395	-0.0402008225	0.0287420128	0.1206474352	-0.0372666592	-0.0579870652	-0.0168561719	0.0742393678	-0.0490558191	-0.0703067175	0.1411281009	-0.0687212224	0.0786000429	0.1495370254	0.0623234251	-0.0618359356	-0.0697503481	0.0302052769	0.065416114	-0.0735001428	-0.0797439387	0.114105977	-0.0200188056	0.0419532638	0.0982423193	0.0365526448	-0.1158182887	0.0094259575	-0.0423279073	-0.0060796278	0.0580646582	-0.1224157659	0.0479668263	-0.1145572853	0.1156951256	-0.1411134272	-0.0544176906	0.0983049722	-0.0361702946	-0.0004863913	-0.2306084164	-0.152016055	-0.114212875	-0.1563647366	-0.0613899747	0.1159793805	0.0640975092	-0.0371504397	0.0154942473	-0.0221922061	0.0513018285	0.1105826468	-0.0639692938	-0.0216991544	-0.0971043413	0.0358519626	0.131605929	0.0698937939	0.102543681	-0.0607345059	-0.1374452585	-0.0432945408	0.0875469219	-0.0706979149	-0.0104312731	-0.0991942801	-0.0557388442	0.0717862341	0.1198033261	-0.0344009799	-0.0475979845	-0.0743982655	-0.0251560099	0.0945354	0.0947397628	0.0578269974	0.0286828795	0.0922134675	0.0787752969	-0.098618627	0.056818187	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	-0.0794543	-0.0199467	0.00631298578849	0.00039787084089	-0.0348735	0.0036561999999999	1.3367798439999988e-05	0.00121616100225	0.188455	-0.0289599999999999	0.035515287025	0.0008386815999999	0.000282134	0.000107675	7.959959395600002e-08	1.1593905625000006e-08	-0.000764603	-0.000905956	5.846177476089999e-07	8.207562739359999e-07	-0.000292912	-0.0003467894999999	8.5797439744e-08	1.2026295731024998e-07	0.0
5541.3570258786285	-1.2641467639596158	1.5980670408295683	30706637.68825444	12535.862541800812	141.5572298497318	157147849.66692472	20038.449322729804	5250.733198945174	10.027917396575504	100.55912731254162	27570199.12650502	5268.4796494725615	7293.801307357947	1.248943	41.012131	0.09759135	0.0418958	0.16076564	0.0635879525	-0.0402177427	0.0471549172	0.1046383453	-0.0470675343	0.0862615311	-0.0006581543	-0.0850512975	-0.1879614556	-0.1928695294	-0.200855772	0.1173447571	0.0134554059	-0.0444808837	0.0619452946	-0.1446740198	-0.1697667475	0.1523337143	0.1133200609	-0.109640468	0.0350040773	0.0890507865	0.1282646803	-0.0601976521	0.0254368997	0.1496212386	-0.0385614706	-0.2370917122	-0.0167710585	0.081087159	-0.0143760383	0.0228024283	-0.0047908697	0.1049336701	0.0407072678	-0.0663809801	-0.0502747859	-0.0962286598	-0.0969203023	0.1002519431	-0.0517591671	-0.1316138167	0.0510450329	-0.0023238304	0.0557968341	0.0279685702	0.0212767738	0.0333038915	0.019139765	0.1180448048	0.1504444156	0.121987345	-0.0082626654	-0.1060548122	0.053807129	-0.0742907733	0.0901633055	-0.1732085106	0.1205163656	-0.0042761851	-0.0293286639	0.1025656193	-0.1320715915	-0.0069165159	-0.2106021243	-0.0777896539	0.0109056949	-0.1407173548	0.0443227643	-0.1463617657	-0.121312414	0.0473952913	-0.1643705308	-0.0014710455	-0.1963153284	-0.1119545377	0.0761079231	0.020564482	-0.0011761482	-0.0329457692	-0.0752319625	0.0826571777	0.0284042562	0.0637513518	0.1110683043	0.0907454396	-0.0919107777	-0.0153023587	0.1543043102	-0.0067203613	-0.0084728012	-0.0720312546	0.0386935035	0.0053589824	-0.0539728628	0.0052124602	0.0893515689	-0.1130277202	0.1192894708	0.0762962141	-0.1617738073	0.025762843	0.0690454675	-0.1407340591	0.0581507372	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	-0.0721384999999999	0.0073158000000001	0.0052039631822499	5.352092964000159e-05	-0.0204916	0.0143819	0.00020683904761	0.0004199056705599	0.165917	-0.022538	0.027528450889	0.000507961444	-0.000302624	-0.000584758	9.158128537599998e-08	3.41941918564e-07	-0.000382992	0.0003816109999999	1.46682872064e-07	1.45626955321e-07	-0.000393656	-0.000100744	1.54965046336e-07	1.0149353536e-08	0.0
5558.31415985834	16.957133979711216	287.5443928058767	30894856.29968172	12421.287763490707	-114.5747783101051	154288389.70344397	13127.37982480973	5257.28876898481	6.555570039636223	42.97549854457606	27639085.200493824	5275.903785238503	7353.34373085929	1.061053	34.842293	0.1098536	0.0571306	0.1643551557	0.0389656676	-0.0010649986	-0.0154041117	0.1642548536	-0.0050801165	-0.0037208099	0.0237433184	-0.0872263029	0.0862299372	-0.0741515579	-0.0614725675	0.1817460492	-0.0284708581	0.0203168456	0.0934176924	0.0628010025	-0.0921045002	-0.0038142448	0.0412485909	-0.0148859677	0.0048112054	-0.0058405304	0.025529277	0.1475453991	0.0552381626	0.0721394139	-0.0006449898	0.1556623162	-0.1841173211	-0.1320819185	-0.0930077137	-0.0453779163	0.0050270259	0.1049702091	0.0219790367	0.0015529169	-0.0013424429	-0.0833300845	-0.0545302453	0.0007192423	0.0784574148	-0.1194166548	-0.0769167389	0.0313093149	0.0143043427	0.0702370391	0.0409551206	-0.0634124234	-0.1392331645	-0.0872851017	0.0924337808	-0.1912914201	-0.0079662105	-0.0551797987	-0.0225581771	-0.0541747675	0.0379375288	0.0759924399	0.1785549488	-0.0016071271	0.0433915074	-0.0588152313	-0.0829608132	0.0898854435	0.000647933	-0.0473405705	0.0096620284	-0.0350514094	-0.0076530309	-0.054506913	0.113515612	-0.0072922449	-0.1109679878	0.0057534022	0.0419128191	0.2805882143	-0.0079017886	-0.121124468	0.0526462222	-0.0175520366	-0.0512523073	0.0647170506	-0.0335502214	0.0379691777	0.059222644	0.0322096737	0.0083346014	0.0944761481	0.0928293298	0.0811083346	0.0065667634	0.0205648999	0.0648826444	0.0172481649	0.0906930713	0.0901027358	-0.0411232887	-0.0652487793	-0.2318308449	0.1066025504	0.0342160314	0.0239938857	-0.0233207996	-0.0315446776	-0.0632947416	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	-0.0662869	0.0058515999999999	0.00439395311161	3.4241222559998845e-05	-0.0330466	-0.012555	0.000157628025	0.00109207777156	0.180453	0.0145359999999999	0.032563285209	0.0002112952959999	-0.000717699	-0.000415075	5.15091854601e-07	1.7228725562500005e-07	-0.00128966	-0.000906668	1.6632229156e-06	8.220468622240001e-07	-0.000610133	-0.000216477	3.72262277689e-07	4.686229152900001e-08	0.0
