global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4269.542567293956	-2.5718246620017453	6.614282092080392	18228993.73393507	10975.642596373138	47.87387717476668	120464730.40332048	2291.908115744646	4160.216795107981	3.920166682632953	15.36770681962545	17307403.78229852	4931.909535366926	6110.548034930471	1.011546	50.021027	0.2239346000000002	0.144248	-0.2358126635	-0.1608455886	-0.2270676313	0.1908999787	-0.2528170215	0.1477328618	0.0178300562	0.0618414362	0.1059272457	0.0103518325	0.1547052769	-0.1745426695	0.1100411702	-0.0577048179	-0.118065714	-0.07343002	0.1683984812	0.062085897	-0.0054121524	-0.0655711836	0.0067042414	-0.0576402319	0.0464549138	-0.0777893098	0.1745845604	-0.0723079931	-0.1028043568	0.1775025399	-0.0347500265	-0.0239532055	0.0139942199	0.0709484348	-0.0709441749	0.0921345947	0.0640005705	0.1575097897	-0.0579465669	-0.0396214502	-0.1345620822	-0.0526526943	0.0592904514	0.0969904559	0.0618016047	0.0797612929	-0.1880703533	0.2115858629	0.1566188107	0.0507074186	0.1101422908	-0.025043319	0.0548348541	0.0562785132	0.2040944769	0.0444157088	-0.016212229	-0.1209625383	-0.0483219381	-0.0289214502	-0.0310254855	0.1472783025	-0.046970311	-0.063104335	0.120522985	-0.0917342899	0.0416215661	-0.2416879243	-0.0333703542	0.083902839	0.0878384073	-0.0270624655	0.0984711415	0.0397250204	0.0031944471	-0.0812614997	0.0829704934	0.1672858155	0.0358458093	0.167726919	-0.0317100575	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	0.148855	-0.0141529999999999	0.0221578110249999	0.0002003074089999	0.988044	-0.049856	0.002485620736	0.976230945936	-3.18268	0.1331700000000002	10.1294519824	0.0177342489	-0.00972413	0.00011909	9.45587042569e-05	1.4182428100000122e-08	0.00399148	-0.0003602899999999	1.2980888409999946e-07	1.5931912590400005e-05	-0.000161128	5.5732000000000015e-05	3.1060558240000013e-09	2.5962232384e-08	0.0	0.0	0.0
4275.656910378687	6.114343084730535	37.38519135779212	18281242.01526902	10973.391258126196	-2.251338246942396	120415315.7039204	5.06852390214566	4160.782798456899	0.566003348918457	0.3203597909869086	17312113.495934825	4946.0797348943415	6126.737115669393	0.907226	44.8624	0.0607755999999999	0.031942	-0.2142882102	-0.1646247389	-0.1928193792	0.082239269	-0.2596612191	0.1608648839	0.0398417311	-0.0367338977	0.0225716654	-0.1183423024	0.1004059682	0.1884400771	0.0303930613	-0.0950733501	-0.0775543079	-0.0398563351	-0.0193277926	-0.0157625591	-0.1041801657	-0.1663864703	-0.0960614807	-0.1455177677	0.2142861251	0.1761916314	0.0779018532	0.1349383868	-0.0636401967	-0.0606866064	0.0190016792	-0.1615896283	-0.0159242483	-0.0685028728	-0.0211299036	-0.1234959005	0.0643747361	-0.0245537317	-0.0067900202	-0.0741380601	-0.1030233283	-0.0233739781	-0.1800156616	0.0671526868	0.0106076613	0.1141245517	-0.2007845821	0.2017942322	0.0812281116	0.0157568079	0.1144817862	-0.0294273848	-0.1704734241	-0.0440770906	-0.1083082875	-0.1460528671	0.0119820525	-0.157482927	0.0734868358	0.0212770818	-0.0564137449	0.0984611429	-0.0732867162	-0.1121620258	0.0921754759	-0.1747928598	-0.2062989812	0.1365901426	-0.0161778539	-0.0835313927	0.0496560516	-0.1242811328	0.1787789444	-0.0639367554	-0.1021308737	-0.0639528169	-0.0906700411	-0.0337670905	-0.0124885628	0.1040929304	0.0220476898	-0.0481574848	-0.0866396718	0.1154345858	-0.0029971437	-0.1131072554	0.0	0.141559	-0.0072959999999999	0.0200389504809999	5.323161599999996e-05	0.993275	0.0052309999999999	2.736336099999985e-05	0.986595225625	-3.15592	0.0267599999999998	9.9598310464	0.0007160975999999	-0.00972566	-1.530000000001322e-06	9.45884624356e-05	2.3409000000040453e-12	0.00421367	0.0002221899999999	4.936839609999987e-08	1.77550148689e-05	-0.00036718	-0.000206052	4.2457426704e-08	1.348211524e-07	0.0	0.0	0.0
4277.166658946568	1.509748567880706	2.279340738217843	18294154.628404144	11022.082762191476	48.69150406528024	121486308.41659848	2370.8625681392023	4167.406786876971	6.623988420071328	43.87722258923905	17367279.327308238	4945.395582860047	6104.041416138096	0.82981	41.03418	0.15839075	0.0880495	-0.1944763863	-0.1318447825	-0.2174003863	0.0550729589	-0.2267680961	0.1617410184	-0.0178927594	0.0906258607	-0.0322222674	-0.0968713164	-0.0427686833	0.1023318387	0.0793638306	0.0328948297	-0.0631801324	-0.1102807255	-0.1584858749	0.0927303252	0.2143546837	0.0645931679	-0.1451345672	0.0855080767	0.0626957143	0.0797520836	-0.0065606263	0.0023751578	-0.0378139856	0.1071912139	0.1515117907	0.0443763771	-0.1148717846	0.0385509682	-0.103350998	0.1006313459	-0.0787802223	-0.0635130304	0.0520275436	-0.0570818736	0.1517458968	0.1963527609	0.0163652819	-0.0418049525	0.0512986878	-0.1640928882	-0.1741536217	0.1926575121	0.0759793453	0.0727092176	-0.0228642258	-0.0661118542	-0.0441853115	0.0204421314	-0.1040485792	-0.0331404276	-0.0968324151	-0.0543029565	-0.0016568431	-0.0597295062	-0.1698703935	-0.0272389874	0.2111948507	0.0889510832	0.0490298119	-0.04025638	0.0674360093	0.053340222	0.1373727609	-0.1410724063	0.1041642891	0.0139962385	-0.2054770872	0.0658040392	-0.1427399815	0.0025408221	0.1895934317	0.0151209204	-0.0536484115	-0.1526313512	0.0566998232	-0.0509054434	-0.0822502429	0.1184185493	-0.0149507351	-0.106146603	0.0	0.137168	-0.0043909999999999	0.018815060224	1.928088099999981e-05	0.934435	-0.05884	0.0034621456	0.873168769225	-3.10352	0.0524	9.6318363904	0.00274576	-0.0101962	-0.00047054	0.00010396249444	2.2140789160000018e-07	0.0039005	-0.00031317	9.807544890000013e-08	1.521390025e-05	-0.000438665	-7.148499999999998e-05	5.1101052249999975e-09	1.9242698222500003e-07	0.0	0.0	0.0
4289.710700118575	12.544041172007384	157.35296892501634	18401617.8907118	11021.111504770575	-0.971257420900656	121464898.80058631	0.9433409776545943	4170.447336876074	3.04054999910295	9.24494429704495	17392630.989656735	4953.093757384447	6113.6944190912	0.8898049999999998	44.000916	0.1879147	0.107499	-0.1630288634	-0.1135085275	-0.1874976072	-0.072633878	-0.1767412861	0.1154255671	0.085942095	-0.1178840022	-0.0124274967	-0.1115701212	-0.0066565612	-0.0316055772	0.0556962921	-0.0038565666	0.1705177756	-0.0242100091	-0.1267844125	0.0542779264	-0.0437991482	-0.0356415282	-0.0638783619	-0.0934597607	-0.2387449818	-0.0003618026	0.1069716985	-0.0111031956	0.2291731709	-0.0965422653	0.1047647822	-0.0795285595	0.1707301137	-0.0235737002	0.0646987302	-0.070344725	0.134998845	0.0131251623	0.0681673662	0.0072970682	-0.0782218277	0.0022434343	0.2308846969	-0.0583765808	-0.0712538604	0.0344866852	-0.1616901021	0.1627526865	-0.0727667524	-0.0369512253	0.0800925461	-0.0425473812	-0.1372256632	0.0608532493	0.0753286566	-0.1036512305	-0.0234616135	0.0927029906	0.148966275	0.0106463545	-0.1154554151	-0.0321929257	-0.1062773829	-0.0143635417	-0.2410420366	0.0737987499	0.0249792374	-0.0118686242	0.1795710533	-0.1056167891	-0.1706105504	-0.096502419	0.1366850768	0.0561858039	0.0577268256	0.0737853924	-0.0860809513	-0.0091771369	0.0562870305	-0.1052481964	0.0423489858	-0.0536236746	-0.0776687148	0.1207803772	-0.0267647356	-0.0976380941	0.0	0.129023	-0.008145	0.016646934529	6.634102500000022e-05	0.848399	-0.086036	0.007402193296	0.719780863201	-3.03871	0.06481	9.2337584641	0.0042003361	-0.0097058	0.0004904	9.420255364e-05	2.404921600000002e-07	0.00398419	8.369000000000041e-05	7.004016100000069e-09	1.5873769956100002e-05	-0.000434281	4.3839999999999634e-06	1.921945599999968e-11	1.8859998696100002e-07	0.0	0.0	0.0
4273.8417772784405	-15.868922840134474	251.82271210614155	18265723.53721054	11054.31653059175	33.205025821174786	122197913.95851402	1102.5737397848843	4177.512070729547	7.064733853473626	49.91046442041631	17451607.101091072	4954.0619523061305	6065.859287415172	0.918469	45.418369	0.2656334999999998	0.146609	-0.1433332468	-0.0890956497	-0.2043815051	-0.1384323371	-0.1334292153	0.1416794407	0.1401869922	-0.0446448349	-0.108804373	0.064353407	-0.0362370187	-0.0089753863	-0.0233802933	0.0569062815	0.1508447626	-0.1085000784	-0.076848283	0.2874850959	-0.0690232759	0.118388033	-0.0472317168	-0.0087433932	-0.2099276619	0.1187534902	-0.0861404818	-0.078317866	0.0910555489	0.0950540866	-0.0279981053	-0.0216587895	0.1054887389	-0.1515237372	-0.1175356639	0.0533962628	-0.20568545	0.002165249	-0.1029516805	0.0625910893	0.0138161571	-0.076403509	-0.0940470603	0.0879079057	0.0936228785	-0.0316798051	-0.1419211006	0.1553456567	-0.1477830338	0.0397399508	-0.0002006453	-0.0275510119	0.036353929	-0.0685286354	0.0546632174	0.0219250419	-0.0417205162	0.1621393095	0.100797573	-0.0046126102	-0.3267054108	-0.1355659292	-0.0155025931	0.0779962194	-0.1669488402	-0.0057654336	0.1589644112	0.0247071799	-0.1128483241	-0.0151921456	-0.0688010332	-0.1117829404	-0.0682384072	0.1165983069	-0.0007897123	-0.0009472389	0.0559281322	-0.0593069285	-0.0931416649	0.1866857865	-0.0951421479	-0.0563105911	-0.0729057878	0.1225076612	-0.0383288409	-0.0877058019	0.0	0.107797	-0.0212259999999999	0.011620193209	0.0004505430759999	0.760837	-0.087562	0.007667103844	0.578872940569	-2.93813	0.1005799999999998	8.632607896900002	0.0101163363999999	-0.0103959	-0.0006900999999999	0.0001080747368099	4.762380099999987e-07	0.00363341	-0.00035078	1.2304660840000012e-07	1.32016682281e-05	-0.000518711	-8.443000000000003e-05	7.128424900000005e-09	2.6906110152100004e-07	0.0	0.0	0.0
4294.946146530071	21.104369251630487	445.3944015091664	18446562.401593503	11052.328186981567	-1.98834361018271	122153958.35274726	3.953510312154413	4173.524121085152	-3.987949644395485	15.903742366234075	17418303.58927959	4943.308519844926	6086.840091652276	0.930107	45.993877	0.2146278000000002	0.121874	-0.0966488137	-0.0628705484	-0.15631078	-0.2494400846	-0.1027923099	0.0711595564	0.1437157133	-0.1753417429	0.1962415885	0.2103706317	-0.0700505694	0.083569689	-0.0087751729	0.0359312114	-0.0003275701	0.1423920678	-0.0136292416	-0.218963236	0.0662743883	0.0581034363	0.0580098281	0.0152956866	0.0076542148	-0.0160671625	0.0370970651	-0.1291872391	-0.0566528764	-0.0192549069	-0.1582394615	0.1849399778	-0.1699625032	-0.0294234063	0.0144455711	-0.0950786182	-0.1735289408	0.101026284	-0.0149217354	-0.0694380899	0.0684257518	0.0038473622	0.047103408	-0.0802059467	-0.1492641899	0.1110334833	-0.1047545074	0.1189205235	-0.2021334338	-0.0499899103	0.1019731266	0.2000572649	0.1336588203	-0.0437115354	-0.0816100813	-0.1751459904	-0.0253500412	0.0231836818	-0.0689711904	0.0509189543	0.2339164631	0.0054248985	0.0136822862	-0.0529228643	0.044208902	-0.0263731831	0.024032353	-0.1044054907	-0.0496276066	0.0585235179	-0.0840115617	0.1487430581	-0.3096016311	-0.0565074415	0.0363876851	-0.0687536758	0.0474706893	-0.1931622687	0.0741054332	0.0323439353	0.0879215126	-0.0589646239	-0.0679725859	0.1235913266	-0.0495350801	-0.0764945617	0.0	0.115111	0.007314	0.013250542321	5.349459600000002e-05	0.675916	-0.084921	0.007211576241	0.4568624390559999	-2.84909	0.0890400000000002	8.117313828099999	0.0079281216	-0.0100476	0.0003482999999999	0.00010095426576	1.2131288999999952e-07	0.00387908	0.0002456699999999	6.035374889999995e-08	1.50472616464e-05	-0.000445625	7.308600000000004e-05	5.341563396000006e-09	1.98581640625e-07	0.0	0.0	0.0
4286.43365706105	-8.512489469020693	72.4624769601882	18373513.49638577	11090.359815364074	38.03162838250682	122996080.83424224	1446.4047574250983	4169.180076618589	-4.344044466562991	18.870722327476543	17382062.51127338	4930.317617403862	6116.923997631558	0.875255	43.281437	0.0927356499999999	0.0508551	-0.0855121675	-0.0436591171	-0.1687959418	-0.2225177555	-0.090805975	0.1252692457	0.0888278435	-0.1599345977	0.0422300583	0.0655299722	-0.0072706942	0.0300840254	0.1236951742	0.1254759505	-0.0428992621	0.1375021285	0.1082285793	0.0459113143	0.0189675232	0.1532197603	0.0082519456	0.0424315982	-0.0609130576	-0.2817972765	0.1315723548	-0.0233200586	-0.0686082248	-0.1870105289	0.0924454623	-0.0902114936	0.0050775521	-0.0916807231	0.1453856367	0.1496123032	0.0539573786	-0.0112637217	-0.1242211486	0.0410974787	-0.0555427735	0.0505433528	-0.0642700656	-0.0658300784	-0.121396623	-0.2939590472	-0.0853987432	0.1520458325	-0.1909865488	0.0037433548	0.1499492073	0.0828898506	0.0671670365	-0.0074473141	-0.0696826225	0.1321251978	-0.1760985515	0.1403177216	-0.0881670597	0.0613423903	-0.000653981	-0.0153332147	0.07311379	-0.0801775451	0.1209506887	0.2435934853	-0.0378932917	-0.2075382753	0.1017635711	-0.0779048328	-0.0887421157	0.0169287517	0.1027747343	-0.2187089336	-0.0272230416	0.0641864918	0.0399379546	0.1142397754	-0.0873297843	-0.0095435782	0.0698905658	-0.0615842229	-0.0628806309	0.1240256802	-0.0602788237	-0.0641678585	0.0	0.103713	-0.011398	0.010756386369	0.000129914404	0.64168	-0.0342359999999999	0.0011721036959999	0.4117532224	-2.83785	0.0112399999999999	8.0533926225	0.0001263375999999	-0.0100226	2.500000000000072e-05	0.0001004525107599	6.250000000000358e-10	0.00320757	-0.00067151	4.509256801000002e-07	1.02885053049e-05	-0.000424902	2.0723e-05	4.294427289999999e-10	1.80541709604e-07	0.0	0.0	0.0
4278.2067530736	-8.226903987449987	67.68194921872049	18303053.02204456	11075.859697203176	-14.500118160898635	122674668.03212962	210.25342668002247	4158.340737650141	-10.83933896844792	117.4912692729136	17291797.69040072	4913.326954528843	6122.063773681895	0.965602	47.749073	0.2276420500000001	0.155656	-0.0491666884	-0.021615355	-0.1090804653	-0.3101458076	-0.0029435871	0.1088371645	0.150926949	-0.2639987171	-0.131107448	0.0371105249	-0.0425508877	-0.1856826294	-0.0305936007	-0.0034204428	-0.0638391759	-0.0777849544	0.1090675853	-0.0108686041	0.0766647521	-0.1077015092	0.0869948573	0.1082331868	0.017546985	-0.0729337072	-0.0699590642	0.1075348907	-0.0300396289	-0.0842607621	-0.1674451144	-0.1262310739	-0.008103789	-0.1008461707	0.1174219488	-0.055285909	-0.052161584	0.0424592097	-0.1050192329	-0.0845165051	-0.0066382315	-0.0201848796	-0.0620847861	-0.0146227624	0.0309376255	0.0466270056	-0.0330713055	0.1208327674	-0.2913893817	-0.1037760147	0.0449512733	-0.1229771301	0.0074739224	0.0615334062	0.0748204022	0.1295822277	0.065468141	-0.0802293072	-0.0560280133	-0.0215228129	0.036685946	0.0963401843	0.0086759647	0.1124946823	0.0064412095	0.1091840769	-0.1073865919	0.023962884	-0.0817203196	0.1668322723	-0.0472387604	-0.0357452868	0.0329878616	-0.1626555046	-0.0194201058	0.0069049737	-0.0852193124	-0.077170532	0.0667305078	0.1133459087	0.0127822091	-0.0641678585	-0.0576418153	0.1238084399	-0.0704597601	-0.0509054434	0.0	0.0929726	-0.0107403999999999	0.00864390435076	0.0001153561921599	0.665069	0.0233889999999999	0.0005470453209999	0.442316774761	-2.6952	0.1426500000000001	7.264103039999999	0.0203490225	-0.0108114	-0.0007888	0.00011688636996	6.222054400000015e-07	0.00327562	6.805000000000005e-05	4.6308025000000084e-09	1.07296863844e-05	-0.000264499	0.000160403	2.5729122409e-08	6.995972100100002e-08	0.0	0.0	0.0
4270.865572830097	-7.341180243503004	53.89292736759882	18240292.74118536	11067.092862123602	-8.766835079573866	122480544.41886716	76.85739731244692	4161.676471514988	3.335733864847498	11.127120417090426	17319551.053561445	4911.950398042722	6042.014414371161	0.878286	43.43129	0.1366306999999998	0.0779498	-0.0334028276	-0.0081872509	-0.0860984508	-0.3063038667	-0.0130640656	0.0900470763	0.0893595522	-0.1512623945	-0.0288850465	0.1538127098	-0.090580504	-0.0870188282	-0.1182133796	-0.0124625957	-0.0101518971	-0.0651042671	-0.0793174967	-0.0221173018	0.0215139612	0.0233929505	0.1619287395	-0.0416782911	-0.0428292481	0.1262555514	-0.0847109241	0.1454091604	-0.0357399898	0.0060349317	-0.0497499164	0.0278573542	-0.1201576868	0.1459634142	0.0327846216	0.0179150587	0.070449111	-0.101441849	0.0963892784	-0.1229549626	0.0336953796	-0.1150820249	0.1502731887	0.1512313833	-0.1314859521	-0.1100989588	-0.025644038	0.1039661879	-0.2431548953	-0.0889816477	-0.0251044425	0.0635644681	0.078565117	-0.0390035211	0.0628374375	0.0183106924	0.0741847822	-0.0524871971	-0.0203899864	-0.0152764571	0.0278139102	-0.0191784033	-0.0308908294	-0.0310519777	-0.2073065099	-0.0238133354	-0.0624921386	0.1041292933	-0.0618520466	0.0443681073	0.1667320565	0.0588842431	-0.1515715543	-0.0517804607	-0.0122025612	0.0445669577	-0.1206605832	0.0608544131	0.1119442626	-0.0679114096	-0.1014243841	-0.0667140218	-0.0522683746	0.1229407472	-0.0799828327	-0.0369007123	0.0	0.0799847999999999	-0.0129878000000001	0.0063975682310399	0.00016868294884	0.679027	0.013958	0.000194825764	0.4610776667290001	-2.63143	0.0637699999999998	6.9244238449	0.0040666128999999	-0.0114056	-0.0005941999999999	0.00013008771136	3.530736399999995e-07	0.00332935	5.37300000000001e-05	2.88691290000001e-09	1.10845714225e-05	-0.000534867	-0.0002703679999999	7.309885542399997e-08	2.86082707689e-07	0.0	0.0	0.0
4299.770626205308	28.905053375210628	835.5021106237753	18488027.437977985	11106.87014995643	39.77728783282873	123362564.52799316	1582.2326273357048	4173.941439227621	12.264967712632824	150.4294329919257	17421787.138101548	4904.165972444738	6131.308987790588	0.99045	48.977837	0.2536107499999996	0.122179	0.015937225	0.0382630451	-0.033983342	-0.3014644958	0.0222439032	0.0770009305	0.1217015081	-0.1317102208	-0.0954502198	0.1112510212	-0.1353823505	0.0320553513	-0.3115128592	0.0578592022	0.0311508524	0.033224062	0.0904211104	0.0354463997	-0.1795132515	0.0009002371	-0.0057363023	-0.171799978	0.1820647965	0.0288775209	-0.0951205717	0.063617179	0.0121371838	0.1243705273	0.160996954	0.0731196303	0.0770851411	0.1207446357	0.0693576497	0.0451947388	0.0019421363	0.1402830795	0.0685338149	0.2149878573	-0.128068803	0.1701586236	0.0440487433	-0.0804677479	0.0432661042	-0.059845031	0.026391368	0.0765531354	-0.2486024631	-0.0677805574	-0.0283939779	0.1000243987	0.0385389244	-0.1618375684	-0.1331427014	0.1535184837	0.1928739149	0.0850058028	-0.0086898069	-0.0227559585	-0.0050117709	0.0283130183	-0.1435415159	-0.1399851866	0.1062815666	-0.1117414959	0.0811901501	0.2061168009	0.0211856474	-0.0434264432	0.1375069034	-0.0427613775	0.1203751707	0.0254264801	0.1870724618	0.137539042	0.2447622945	0.0221238761	-0.0787919465	-0.0569728502	-0.0208633851	-0.0692212261	-0.0467728586	0.1214271607	-0.0887591272	-0.0223578858	0.0	0.0676117	-0.0123730999999999	0.00457134197689	0.0001530936036099	0.646274	-0.032753	0.001072759009	0.417670083076	-2.52647	0.1049599999999997	6.383050660900001	0.0110166015999999	-0.0102529	0.0011526999999999	0.00010512195841	1.328717289999999e-06	0.00306029	-0.00026906	7.239328360000013e-08	9.3653748841e-06	0.000113866	0.000648733	4.20854505289e-07	1.2965465956e-08	0.0	0.0	0.0
4314.176023730107	14.4053975247989	207.5154778474823	18612114.76372772	11139.199742145149	32.32959218871838	124081770.89540654	1045.2025310888405	4194.420639868796	20.47920064117443	419.3976589014792	17593164.504157357	4921.697567978777	6218.9824982653045	1.147608	56.749298	0.6166427000000003	0.414161	0.0169541821	0.0566226117	0.0218414818	-0.1246286998	0.0957955342	-0.0266904366	0.0240326242	-0.0067654156	-0.0431907643	-0.11223176	-0.007124671	0.0626726137	-0.2001802369	0.0093731638	-0.0555640921	-0.0452758041	-0.1766383234	-0.1890796209	0.0942998827	0.0071971721	0.0868017733	-0.0074922679	0.1049352685	0.031834459	0.0195292283	-0.0889837098	0.0736380046	-0.0612712495	-0.0230698899	0.0942276348	0.0413817381	0.111460984	0.0553267221	0.0731351284	0.0533610472	-0.0293763385	-0.0473337032	-0.0151896721	-0.0492263799	-0.1875883448	-0.057234549	-0.0569931618	0.1369624875	0.0449926857	0.0628786751	-0.0339494447	-0.0980298209	-0.0533126148	-0.1797215384	-0.0122266052	-0.150190582	-0.0081769062	-0.0673748015	-0.0933025032	0.1456770079	-0.1361091368	-0.0640948477	-0.0968355252	0.154031269	-0.0560135164	0.0946056627	-0.0330427911	0.0038236627	-0.0947633902	0.1005121715	0.020717126	0.0191830118	-0.0319712783	-0.0644650803	0.1322772031	0.0271203921	0.0017661101	0.1113367515	0.051823907	-0.0771864391	0.1404440959	0.0129206624	0.102627733	-0.0196712067	-0.0716880071	-0.0411681025	0.1192756321	-0.0967067016	-0.0074890309	0.0	0.045225	-0.0223866999999999	0.002045300625	0.0005011643368899	0.653528	0.0072539999999999	5.262051599999975e-05	0.427098846784	-2.2251	0.3013700000000003	4.95107001	0.0908238769000002	-0.0148977	-0.0046447999999999	0.00022194146529	2.1574167039999997e-05	0.00240074	-0.0006595499999999	4.3500620249999954e-07	5.763552547600001e-06	0.000522156	0.0004082899999999	1.6670072409999998e-07	2.72646888336e-07	0.0	0.0	1.0
4293.981510362063	-20.19451336804377	407.8183701720986	18438277.211331263	11098.539729739436	-40.66001240571313	123177584.1326047	1653.2366088327458	4193.079661735845	-1.3409781329510224	1.79822235305281	17581917.049662784	4923.721806137833	6181.670773691222	0.964649	47.701981	0.2028767	0.159082	0.0327535097	0.0520979605	0.0690402498	-0.0126217072	0.0937494015	-0.0345180965	-0.013225175	0.0076671919	0.0649252699	0.0117042014	0.0035668601	-0.0458062446	-0.0430977819	0.0460528617	-0.0421378752	-0.0384775845	-0.128014278	-0.071631035	0.0828280497	-0.0438271763	0.1089532056	0.0908895553	0.0232135977	0.0899844712	0.0512656448	-0.0622355568	-0.1289749844	0.0729801764	-0.064982153	0.1778618222	0.1089289575	0.0428690853	-0.1977706571	0.0211732597	0.0050017519	0.0688578381	0.0126144989	-0.0263980798	0.0275254643	0.0075842773	-0.023842833	0.0420577886	-0.06438272	-0.0369759698	0.0690501306	-0.0561670421	-0.0298530456	-0.0650011695	-0.1546457519	0.014271984	-0.039306331	0.040527837	0.0684778516	-0.1166381379	-0.0134123612	-0.1671216064	-0.0398571641	-0.0687370511	0.1392270724	-0.0214862873	0.0631830552	0.0733350324	-0.0115263136	-0.0706030707	0.0288974422	-0.0950196003	-0.1110816838	-0.0182433727	0.0289044418	0.0620863663	-0.0150199163	0.2075989612	0.0761364532	-0.0642220096	0.0964917445	-0.0183880766	-0.0594452742	0.0557365987	-0.1071815757	-0.0741129243	-0.0354671963	0.1164974652	-0.1037513516	0.0074890309	0.0	0.0451863	-3.870000000000262e-05	0.0020418017076899	1.4976900000002027e-09	0.627426	-0.0261019999999999	0.0006813144039999	0.393663385476	-2.07421	0.1508899999999999	4.3023471241	0.0227677920999999	-0.0153974	-0.0004997	0.00023707992676	2.497000900000005e-07	0.00238352	-1.7220000000000082e-05	2.9652840000000286e-10	5.681167590400001e-06	0.000522156	0.0	0.0	2.72646888336e-07	0.0	0.0	0.0
