global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4534.527098552794	-1.6771018648969402	2.8126706652407947	20561936.007509623	9886.676670155626	-40.74611972240746	97746375.58019954	1660.246272432762	4368.8256173350765	-6.3477279674843885	19086637.27468321	40.29365034918349	4383.167024242605	8188.7768528103825	1.138732	38.303703	0.0647597	0.0372287	0.1054783256	0.0109957745	-0.0388938094	0.0233140167	0.1278139498	0.0123150376	0.0113059735	0.0432477597	0.0409720196	-0.0167506544	0.1808425457	-0.0506654022	-0.1953799857	-0.1495092196	0.0655482345	-0.0236349685	-0.0595428012	-0.1607471861	0.1676816138	-0.0656612013	0.0857705536	-0.0843245206	0.0254707865	0.0253478989	-0.3072531288	-0.0315767931	-0.004021255	-0.0562947811	0.16653736	-0.1486187112	-0.0155414833	-0.0032378033	-0.2269069406	-0.1128662373	0.0925225853	-0.1491945166	-0.0599711147	-0.0291408294	-0.0327871104	-0.0737306275	0.059378993	-0.0368407697	-0.0358566626	-0.0723513176	-0.0583203026	0.0526415841	0.1510789215	0.1821677945	-0.0356996061	0.001174987	0.1979552169	0.1016618497	-0.0911217932	0.0749025004	-0.1277404784	0.0938085042	-0.0290489788	-0.0153466893	-0.3022680187	-0.0427928166	0.0431774973	-0.1049609078	-0.1296710562	0.1259979667	-0.0276219328	0.2518029756	0.0286308545	0.0235269307	-0.1156564382	0.0424523093	0.1464730667	0.0356185218	0.0670845203	0.0563001278	-0.0486699594	0.0140122622	0.0417030357	0.0957342576	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0815201	-2.5200000000003e-05	6.350400000001511e-10	0.0066455267040099	0.0505186	0.0178233999999999	0.0003176735875599	0.00255212894596	0.0485876	0.0318076	0.00101172341776	0.00236075487376	0.00140406	-5.7780000000000114e-05	1.9713844836e-06	3.338528400000013e-09	-0.000210046	0.000205186	4.210129459600001e-08	4.4119322116e-08	-0.000502001	-3.9103999999999983e-05	1.5291228159999987e-09	2.52005004001e-07
4537.936388999783	3.4092904469889618	11.623261351930196	20592866.67060839	9923.655331875416	36.97866171978967	98478935.14585938	1367.4214225866378	4366.08241901383	-2.743198321246382	19062675.689621657	7.525137029688969	4380.549003868977	8095.170272421837	1.107324	37.247231	0.07167945	0.0391992	-0.094177197	0.1218965748	0.1064061888	0.061484767	-0.1216092313	-0.0371077005	0.1076275331	-0.0136410552	-0.0815600384	0.0803230171	0.135436775	0.1742236801	-0.0368425187	0.0582496731	-0.0123519095	0.0132782951	-0.1850825505	0.0275889666	0.007844542	0.0318243921	-0.0266051814	-0.0478908591	0.0754333234	0.0837152362	-0.0449422747	0.0165163483	0.0054135648	0.1829779145	0.0915663893	-0.1835895559	-0.1036790278	0.0414438852	0.0405887876	-0.1188213579	-0.1082683881	-0.076259845	0.1377520856	-0.1409236549	-0.1080705556	0.0842942801	-0.0418148093	-0.0070331356	0.2187601655	0.0021105294	-0.1450979566	-0.1844522443	0.0200883671	-0.0393999196	-0.0013049561	-0.0087192102	0.1186937523	-0.1561564054	-0.0002437659	0.0085169355	0.019863486	0.0528156805	-0.0724151643	-0.0503934553	-0.071006775	-0.0114875787	-0.0141592116	0.1239296729	-0.0674470901	0.2237377183	-0.1269187478	0.0031741303	0.0103071453	0.1276113937	0.0956986241	-0.0487722867	0.0787149546	-0.1656751515	0.1139058122	-0.0784419055	-0.0739719929	0.1211865673	-0.1934621771	0.0301418153	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0815388999999999	1.8799999999902228e-05	3.534399999963237e-10	0.0066485922132099	0.0557647	0.0052461	2.7521565210000035e-05	0.00310970176609	0.02502	-0.0235676	0.00055543176976	0.0006260004	0.00182323	0.0004191699999999	3.3241676329e-06	1.7570348889999997e-07	-0.000548553	-0.000338507	1.1458698904900005e-07	3.00910393809e-07	-0.000601263	-9.926200000000004e-05	9.852944644000006e-09	3.61517195169e-07
4545.142593514071	7.206204514288402	51.92938350175054	20658321.19537582	9890.481174550156	-33.17415732526024	97821617.86413103	1100.5247142411176	4376.491781100918	10.409362087088084	19153680.310043886	108.3548190601068	4391.741065198593	8204.94821176529	1.183243	39.800949	0.096933375	0.0486772	0.0917502468	-0.0644279246	0.0058243037	-0.0154619203	0.1369517645	0.0689523754	0.1237200171	0.0762796782	0.0854844295	-0.0647792709	0.148226696	-0.1096745784	0.0304176164	0.0728792669	-0.0593699479	0.2370606957	-0.0752433703	-0.0348971685	0.0119721992	0.0614328883	0.0816242102	0.0378023491	0.1809756811	0.0250997824	0.0930130779	0.1545552345	0.0010403599	-0.1670350653	0.0238404138	0.1277500053	0.1251245796	0.1366438915	-0.027735853	-0.0049192887	0.016126483	0.0574233641	-0.1137898174	0.2009842148	0.0505284621	0.0256152496	-0.1782921784	-0.1337129917	-0.0455237034	-0.0335762782	0.0001597819	0.1159821028	-0.0292272206	-0.0692824997	-0.0243235712	-0.2282632584	0.0529869134	-0.0909652337	0.0283527527	0.040857142	-0.0593467177	-0.0401142091	-0.1813803774	-0.0429439779	0.1083082018	-0.1136343872	-0.0744134811	-0.0393748705	-0.0485551366	-0.1972071713	0.1162790905	0.0188215954	0.1387101662	0.050799343	-0.0098358047	-0.0045033523	-0.0634989147	0.1857076513	-0.1182391804	-0.0446045048	0.1830730298	0.1341528481	0.0839700422	0.0425167332	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.0842281	0.0026892000000001	7.231796640000537e-06	0.00709437282961	0.0701174	0.0143526999999999	0.0002059999972899	0.00491644978276	0.0536668	0.0286468	0.00082063915024	0.00288012542224	0.00140406	-0.0004191699999999	1.9713844836e-06	1.7570348889999997e-07	5.71705e-05	0.0006057235	3.6690095845225e-07	3.2684660702499997e-09	-0.000601263	0.0	0.0	3.61517195169e-07
4545.054320100131	-0.0882734139404419	0.0077921956087006	20657518.772660863	9929.955729383104	39.47455483294834	98604020.78750834	1558.2404792594457	4374.02331571204	-2.4684653888780304	19132079.96639255	6.093321376088766	4388.809564535127	8151.697569990158	1.084816	36.490131	0.091992275	0.0563432	-0.0214100498	0.116622988	0.0820889199	0.0019423462	-0.098178993	-0.0134915958	0.0774693203	-0.0080789213	-0.1176053943	-0.0153897864	-0.0158862537	0.1181721932	0.1420029526	0.1141576435	-0.1223601892	-0.1342964384	0.0026752102	-0.1839642467	0.022455943	0.0838370764	-0.1951844063	0.0264746735	0.1176965196	0.122400978	0.0678605099	0.0083756837	0.0287410314	-0.0909590517	0.0170820012	-0.0857091316	0.0419425007	0.0684157207	0.0378950211	0.1416363145	0.0298100229	0.005893765	-0.0155914907	0.0559663907	0.0928886146	0.1115462248	0.2323650289	0.0593166975	-0.0442376925	0.0133091195	-0.0638348323	-0.1351906436	-0.1037653272	-0.166730596	0.1230259375	0.0653317639	0.0600686419	0.0947786956	0.0567238594	0.1670705035	0.1822740732	-0.0105781777	-0.1503457827	-0.108724647	0.0401311504	-0.0109656323	-0.0277200661	-0.1286880469	-0.0429548452	0.0608360522	0.0393391809	-0.0960102562	0.0728506971	-0.1033400791	0.0073448247	-0.0145590511	-0.0046734352	0.0299230778	-0.0902704357	-0.0839763619	-0.1474482768	-0.1622603774	0.0269836348	0.0079834041	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0815388999999999	-0.0026892000000001	7.231796640000537e-06	0.0066485922132099	0.0712051	0.0010876999999999	1.1830912899999936e-06	0.0050701662660099	0.0350191	-0.0186477	0.00034773671529	0.0012263373648099	0.00218969	0.00078563	4.794742296100001e-06	6.172144969000004e-07	-0.000548553	-0.0006057235	3.6690095845225e-07	3.00910393809e-07	-0.000601263	0.0	0.0	3.61517195169e-07
4545.899722935887	0.8454028357564312	0.7147059547050153	20665204.29098858	9894.228711716672	-35.72701766643149	97895761.79975855	1276.419791337508	4369.742372346641	-4.280943365399253	19094648.40068165	18.32647609775588	4384.2480414703605	8220.403221559525	1.068142	35.929256	0.08191827	0.0431392	0.0798101965	-0.0758992529	0.0241006989	0.0339992745	0.0822160738	0.1001090946	0.0627545127	0.0640772872	0.0437973664	-0.0451124666	0.0273626278	-0.0923042511	0.024230143	0.0538852272	0.1143202601	0.0088864659	-0.0189591756	-0.0354176057	-0.0613444427	0.0378315003	0.012181628	-0.1124059214	-0.0668647928	-0.1775058302	-0.0435590453	-0.0042090055	-0.0021100698	-0.0214588009	0.0385084665	0.0974729486	0.096660714	-0.0508755119	-0.0437030301	0.1393409675	-0.0922096684	0.0830487618	-0.0062785689	-0.1630441119	-0.1009525258	0.0483922871	0.0527274814	-0.1487455468	-0.079414224	0.03490311	0.0704526496	0.0969645457	-0.0194127982	-0.0373048427	-0.1170414347	0.0226956554	0.0280124106	-0.0061559102	0.0808717082	0.0278551432	-0.0225055701	0.0747321827	0.0991608058	0.1854445709	-0.0109542335	-0.0174446534	0.0335872754	0.0041425666	-0.0399297407	-0.0706139798	0.1328519388	0.0076331973	-0.0140557506	-0.1437708766	0.0889131854	0.0361741737	-0.0749629015	-0.0576733966	0.1357124123	-0.0514893459	-0.109361985	0.0804596525	0.1238242931	-0.0380651024	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0814871999999999	-5.170000000000175e-05	2.67289000000018e-09	0.0066401637638399	0.0849860999999999	0.0137809999999999	0.0001899159609999	0.0072226371932099	0.0510135	0.0159944	0.00025582083136	0.00260237718225	0.00161814	-0.00057155	2.6183770596e-06	3.266694025000004e-07	-7.82796e-05	0.0004702734	2.2115707074756006e-07	6.1276957761600014e-09	-0.000601263	0.0	0.0	3.61517195169e-07
4540.704245640452	-5.195477295435012	26.992984327380707	20617995.04637723	9910.878710158328	16.649998441655043	98225516.8074696	277.2224481071154	4365.2093710094205	-4.533001337220412	19055052.85274846	20.548101123242045	4380.349732377147	8142.294798523188	1.100863	37.029915	0.07415813	0.0416931	-0.0291995251	0.0624793193	0.136001794	-0.0408126446	-0.0840773986	0.0302291668	0.0401964702	-0.0730316958	-0.1355717956	-0.0870849363	0.0247041155	0.1129598227	0.06078568	0.0749948793	-0.0147595324	-0.1507317975	0.1650914091	0.0419613982	-0.116581273	0.1331595451	-0.0466737293	0.0737637952	-0.071326797	0.015565448	-0.0788869236	0.0278650728	0.059229829	0.0764196714	0.0287350228	0.1156792811	-0.0443576292	-0.0428724805	-0.0533525724	0.0670445921	-0.1076746322	0.0626813253	0.0265634983	0.2256286384	-0.0682052835	0.0721109358	-0.1403766621	0.0936591154	0.2807193049	0.1285734932	0.0465357221	-0.1158293637	-0.0351876991	-0.0826063645	0.0273246304	0.1315654006	-0.2108593604	0.0366856141	0.0863963459	0.0793697824	0.0631950623	-0.0947889214	0.0783143663	0.0092425688	-0.085887212	-0.0025801337	-0.0731353745	0.1071848449	-0.0131917589	-0.0598905632	-0.0100497327	0.0458157142	-0.0291626729	-0.0710127264	0.1048286431	-0.0971485547	-0.0708060264	0.1013185814	-0.1163245595	-0.0930398684	0.0818674764	0.1187420599	-0.3345377998	-0.116466388	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.081473	-1.4199999999894852e-05	2.016399999970138e-10	0.006637849729	0.063756	-0.0212300999999999	0.0004507171460099	0.0040648275359999	0.0521088	0.0010952999999999	1.1996820899999858e-06	0.0027153270374399	0.00224728	0.00062914	5.0502673984e-06	3.9581713960000003e-07	0.000328951	0.0004072306	1.6583676157636e-07	1.0820876040100001e-07	-0.000601263	0.0	0.0	3.61517195169e-07
4555.653118180131	14.948872539678632	223.46879020755787	20753975.33318435	9929.502882287858	18.62417212953005	98595027.48936288	346.859787510364	4390.224393093135	25.01502208371494	19274070.22170999	625.7513298487461	4403.698836138777	8061.7404712677	1.233333	41.485813	0.18310835	0.098338	-0.0651913711	0.1114842645	0.0969231409	0.0964114902	-0.0681512716	-0.1120295612	0.1482235557	-0.0467714163	-0.1456303658	0.1636129534	-0.2046243334	0.0510403325	0.1628298904	-0.1838922374	-0.080433026	0.0832125108	0.0476031877	-0.1164065448	0.0615937695	-0.072361284	-0.1211891238	-0.1392050791	-0.1165548827	0.1737212419	0.0517857251	-0.0519908803	-0.0819318364	-0.286331405	-0.0689084249	0.0631706939	-0.0597002593	-0.0450695454	0.1475802657	-0.00595535	0.1254264518	0.1315121861	-0.1402324957	-0.002811014	0.0535726274	0.0430826392	0.1470548953	-0.1705153805	0.0253475712	-0.0356491547	-0.0038542167	-0.0570689133	-0.2129822908	0.1381078561	0.0907876489	-0.1195515961	0.0679566895	0.1217486677	-0.0126610321	0.0274088024	0.1285297173	0.1422715294	0.0928391169	-0.1989182353	0.0284227295	0.0065879204	0.0946252925	-0.2534228206	0.0400268861	-0.1753540837	-0.0661307813	-0.1664780987	-0.0624878553	-0.0009304362	-0.1409836903	0.1093094753	-0.1164705944	0.0752295735	-0.0379041227	-0.05754226	-0.1481237565	0.0793902059	0.0922659126	0.0206407762	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0816531999999999	0.0001801999999998	3.2472039999961924e-08	0.0066672450702399	0.0636915	-6.449999999999512e-05	4.1602499999993705e-09	0.00405660717225	-0.0101689	-0.0622777	0.00387851191729	0.00010340652721	0.00288893	0.00064165	8.3459165449e-06	4.117147225000002e-07	-0.000548554	-0.000877505	7.70015025025e-07	3.009114909160001e-07	0.000291301	0.000892564	7.96670494096e-07	8.4856272601e-08
4567.608056472485	11.9549382923542	142.92054957399674	20863043.357552357	9999.435793612864	69.93291132500599	99988716.19058612	4890.612086391151	4386.734448788068	-3.4899443050671834	19243439.12418396	12.179711252470868	4401.917255896648	8354.656299686432	1.385195	46.594021	0.10048925	0.0604372	0.1793287523	-0.0904641771	-0.1690574835	0.0980645484	0.1520417029	-0.1148425637	0.1712208218	0.0101423189	0.1323936716	0.2366574721	-0.2070545885	-0.2052955716	0.0669726198	-0.1332513195	0.11666767	0.1176120479	0.1785621158	0.1338016871	-0.0763044427	-0.1354986805	-0.0557590248	0.005506431	0.1554057846	-0.056634924	-0.0536878835	-0.0234643314	-0.024956694	0.0825092583	-0.0937975224	0.0909939344	-0.0749869164	-0.2332287847	0.0173942514	-0.0449993736	-0.0802822778	-0.0833199371	-0.1803396313	-0.0733567771	-0.0380533566	-0.0318232572	-0.1667016409	0.1526536689	0.1551135382	-0.0711082511	-0.2096644754	0.226506134	-0.0822715055	0.1256835925	-0.1152920252	-0.058291561	-0.1553433753	0.0949555086	-0.0062736552	-0.2009629064	0.0722430928	0.0055757567	-0.1204545706	0.0861147742	-0.0594570424	0.0512729072	0.0203680691	0.1260665215	0.0942743299	-0.0772282592	-0.0439117218	0.019693455	-0.2400397116	-0.006715558	0.0329617346	0.1729739894	0.1107770194	0.049554623	0.07570722	0.009444836	0.1403678804	0.0342560838	-0.2287722859	0.0852016167	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0816828	2.9600000000101767e-05	8.761600000060246e-10	0.00667207981584	0.0343238	-0.0293676999999999	0.0008624618032899	0.00117812324644	-0.0296569	-0.019488	0.0003797821439999	0.00087953171761	0.00202674	-0.00086219	4.1076750276e-06	7.433715961000001e-07	-0.000548554	0.0	0.0	3.009114909160001e-07	0.000121412	-0.000169889	2.8862272321e-08	1.4740873744e-08
4543.083977783028	-24.524078689457383	601.4304355666977	20639612.02918886	9918.769992909532	-80.66580070333112	98381998.17224257	6506.971403109535	4360.637212490061	-26.09723629800737	19015156.898953088	681.0657423940336	4376.306228008707	8215.069064331055	1.348735	45.36763	0.149424495	0.094366	-0.0552058892	-0.1982933234	-0.1080822059	-0.0558445173	-0.0292744944	0.083717848	-0.1258731623	-0.1134421916	0.2353288817	-0.0488086294	-0.0004423876	-0.0706178863	-0.1033622708	0.040778915	-0.0365300109	-0.0337939221	0.1208070714	-0.2278539898	0.0539520007	0.0744813023	0.0814828208	-0.0688170896	-0.1425384591	0.0037997526	0.0808704631	-0.0037775644	0.1760156821	0.0097840601	0.0689651965	0.0281370987	-0.1532788055	-0.0110513705	-0.0572517711	-0.0752480336	-0.0438485754	-0.0291676353	0.1823750998	-0.041314304	-0.0696324816	-0.1320497896	0.003328689	0.1471623379	-0.1650349257	-0.0361705825	0.193022044	0.0706718633	0.1008608506	-0.0321473254	0.0149711973	-0.0213777481	0.0414965695	0.1951985301	0.0408684831	0.1894725192	-0.0928474269	0.0562352865	0.1639854949	-0.0360963899	0.0588863816	0.082955171	-0.1327944626	0.0551424835	-0.0977466734	-0.03492245	-0.1201473926	0.11480224	-0.0384534659	0.0512584841	0.0904348979	-0.1328142391	0.0121322404	-0.1189166351	0.0996915623	0.1515166009	0.0651152979	-0.1756440423	0.073514666	0.0073769958	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0932516	0.0115688	0.00013383713344	0.00869586090256	0.0480622	0.0137383999999999	0.0001887436345599	0.00230997506884	0.0201229	0.0497798	0.00247802848804	0.00040493110441	0.00068853	-0.0013382099999999	4.7407356090000004e-07	1.7908060040999997e-06	-0.000548554	0.0	0.0	3.009114909160001e-07	-2.71279e-05	-0.0001485399	2.206410189201e-08	7.359229584100001e-10
4543.194390330937	0.1104125479087088	0.0121909307356929	20640615.26833449	9959.643619618517	40.873626708984375	99194501.02980784	1670.6533603454009	4364.269051062849	3.6318385727881832	19046844.35006502	13.190251418792108	4378.569336682967	8107.898572826385	1.226576	41.258541	0.050500465	0.0300465	-0.0167467642	0.1371268324	-0.0064379908	-0.0706859737	0.0144504817	-0.1337344999	-0.0780463009	-0.0826093951	-0.1079414194	-0.0470589792	-0.1129137921	0.1936469703	-0.1318510842	0.015873175	-0.0360004725	-0.0249689172	-0.0045462043	-0.1154002418	-0.161339911	0.0096894457	-0.1067446479	-0.0103144172	0.0977105725	-0.1025966476	-0.1426085495	-0.0103195139	0.0754937599	0.1116142403	-0.20586729	-0.0029698154	0.0490038989	0.0427676848	0.1709758884	0.1551828587	0.101593589	0.0645087884	-0.2294638431	-0.177748017	0.0179800432	0.0321125718	-0.0489527659	0.0829084067	-0.1537638741	0.079168387	-0.1656170127	-0.2037330398	0.1379376053	-0.0074355633	0.007084813	-0.025728274	0.0465995847	0.0789389357	0.1817410831	-0.0023177928	0.0884459549	-0.0075814853	-0.082655251	0.1705073889	-0.1234903954	0.0252459981	-0.0564785198	0.0337710639	0.2116183638	0.0703852802	0.0703490818	-0.2365477333	0.0363504648	-0.1260159992	-0.0649908253	0.173583658	-0.0283895693	0.0332043137	0.1502904163	-0.0441819246	0.1193543455	-0.1179803596	0.109354952	-0.0693695509	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.0958404	0.0025888	6.701885440000012e-06	0.00918538227216	0.0519562	0.003894	1.5163236000000013e-05	0.00269944671844	0.00583979	-0.0142831099999999	0.000204007231272	3.41031472441e-05	0.00109697	0.00040844	1.2033431809000002e-06	1.6682323360000006e-07	-0.000463482	8.507200000000006e-05	7.237245184000009e-09	2.14815564324e-07	-0.000128307	-0.0001011791	1.0237210276809998e-08	1.6462686249e-08
4544.350425944974	1.1560356140371368	1.33641834092222	20651120.793786265	9882.845110954122	-76.79850866439483	97670627.4871098	5898.010933075128	4381.19513386511	16.92608280226068	19194870.80100332	286.49227902898474	4394.005117634781	8188.835330677032	1.186992	39.927029	0.05466791	0.0393818	0.0615212511	-0.1321933007	0.0772595786	0.0651657322	0.0125802469	0.1628299377	-0.0375838631	0.0851093131	0.0512554803	0.0848725643	-0.040229753	-0.1793669726	0.0719958097	-0.1298684326	-0.0708936908	0.106716913	0.007786582	-0.1446769039	0.1448959393	-0.1152724757	0.1214997522	0.0717114155	0.0999310075	-0.0072352391	0.0244082666	0.0261156225	-0.1176772795	0.0186206497	-0.0390636433	-0.2217651443	0.0011503741	-0.0816205288	0.1713735288	0.1231811078	0.0537904969	-0.1383817577	0.1582344246	-0.0256558252	0.0421846444	-0.1554421909	-0.1067429182	-0.0048254984	0.0958894903	0.0773487259	0.0348782409	0.1921009049	-0.086677988	0.0859564301	0.0546708044	-0.146534992	0.1110136035	0.1403537493	-0.0901657384	-0.0046638555	-0.1356367516	-0.0528596925	-0.1363130605	-0.0323254001	0.0627544244	-0.0769227292	0.0755028981	-0.0893960584	0.0461442962	0.2110354404	-0.0289158156	-0.161058055	-0.1027209395	-0.0367875501	-0.0397290721	-0.1459780467	0.1158199901	-0.1025830388	-0.0411408449	0.1716263489	0.0546282314	0.080759326	-0.0840836443	-0.0902002878	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0902208	-0.0056196	3.157990416000003e-05	0.00813979275264	0.0587782	0.006822	4.653968400000002e-05	0.00345487679524	0.0435656	0.03772581	0.0014232367401561	0.00189796150336	0.00109697	0.0	1.2033431809000002e-06	0.0	-0.000548554	-8.507200000000006e-05	7.237245184000009e-09	3.009114909160001e-07	-0.000123369	4.938000000000013e-06	2.438384400000013e-11	1.5219910160999997e-08
4543.952196874707	-0.398229070267007	0.1585863924057248	20647501.567482475	9929.97795137446	47.13284042033774	98604462.11478291	2221.5046460890235	4369.594906891504	-11.60022697360546	19093359.65033217	134.56526583916366	4385.461997554867	8163.282948541641	1.192856	40.124294	0.09585581	0.0519951	-0.1092531678	0.0342799607	-0.0026824229	-0.2017593141	-0.0884203743	-0.0484367691	-0.0189210489	-0.0445934046	0.0931504943	-0.2015143351	-0.0381314077	-0.0533946736	-0.1601707861	0.1089022151	-0.2203212786	-0.0075730758	-0.0009559611	0.246318431	0.0781477727	-0.0275212478	-0.029698525	0.038365134	-0.1483348904	-0.0356448905	-0.0261226888	0.1373897177	0.0269427772	-0.1994329093	-0.0563327306	-0.000837927	-0.0154451365	0.0685878337	-0.0202582495	-0.0307939095	-0.0283648991	-0.1093994193	0.0636517903	0.0305892243	0.1461640998	-0.1063457462	0.0732297094	-0.0909491227	0.0729961322	0.056326835	0.0388716482	0.0199246351	0.1786792487	-0.1018466969	0.1805759152	-0.0648607169	-0.1218073634	-0.146962859	-0.1677927297	-0.070187216	0.0311249222	0.0248787822	0.1341708681	0.012974454	-0.0070304696	-0.1086417442	-0.1328644068	-0.1940976062	0.0296853977	-0.09382161	-0.0450387117	0.0280142738	0.0588374417	0.0457071548	-0.0043393798	-0.0013730622	0.1122888491	-0.0591781683	-0.1626428908	0.1194134655	-0.0949900628	0.0673949432	0.0001739817	-0.0597815431	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0912099	0.0009890999999999	9.783188099999857e-07	0.00831924585801	0.0805083	0.0217301	0.00047219724601	0.00648158636889	0.00663084	-0.03693476	0.0013641764962576	4.39680391056e-05	0.00138074	0.00028377	1.9064429476000004e-06	8.052541290000002e-08	-0.000377272	0.000171282	2.9337523524000013e-08	1.42334161984e-07	-0.000392354	-0.000268985	7.2352930225e-08	1.53941661316e-07
4539.859842264029	-4.09235461067783	16.747366259536097	20610327.387401573	9835.533312209109	-94.44463916535096	96737715.53557508	8919.789867073345	4367.280111179043	-2.314795712461091	19073135.56950004	5.3582791904282505	4382.270608636987	8144.924339151383	1.219277	41.013031	0.0751052099999999	0.0466226	0.1076026102	-0.0129520738	0.1130314524	0.1190692942	0.1231662637	0.1098139459	0.0106881539	0.1139734678	-0.0845239053	0.0255227903	0.0341109754	0.1097216295	0.055342022	0.0073385082	-0.0300812288	-0.0524081218	0.0590833747	0.0441030615	0.0541131642	0.0607375168	0.0121541847	0.0025301466	0.0786147672	-0.0703348404	0.3168434557	0.2183051099	-0.1216591365	-0.0898619457	0.1286502234	0.0867737988	0.0874285829	-0.0351413258	-0.1939608862	0.1210147393	0.0546495729	-0.1021656826	0.0175424991	0.0429088837	0.1109391505	-0.0765418052	-0.1801332628	-0.0393843371	0.1613739134	-0.1516042577	-0.0848873849	-0.099407469	-0.0610383363	0.0043212661	0.0154695895	0.0254312871	-0.1149222184	-0.0167887537	-0.0555015696	0.0671847295	-0.0147252345	0.0137782219	-0.0905857625	0.0229479592	0.3367452545	-0.2045132127	-0.0175367307	-0.0180126478	-0.1649483814	-0.0902679495	0.0858679277	0.1305158193	0.0274774824	-0.1757554436	-0.0547151923	0.0153212009	0.0747122422	-0.0265552413	-0.1091969461	0.0733288835	0.1669132905	0.1170669562	-0.138470355	0.1678861718	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0816602	-0.0095496999999999	9.119677008999988e-05	0.00666838826404	0.0864173	0.0059089999999999	3.491628099999997e-05	0.00746794973929	0.0130225	0.0063916599999999	4.08533175556e-05	0.00016958550625	0.00222065	0.0008399099999999	4.931286422499999e-06	7.054488080999995e-07	-0.000548554	-0.000171282	2.9337523524000013e-08	3.009114909160001e-07	-0.000338449	5.390499999999998e-05	2.905749024999998e-09	1.14547725601e-07
