global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
6610.941422369661	4.316824876371356	43704546.490003	18.634977013258577	19687.06670550517	-45.08607632129497	2032.7542780496349	387580595.4670102	6135.021640574748	3.1188948093104045	9.727504831543383	37638490.53032047	7826.4175357392305	12308.386822175567	1.455086	50.588696	0.41049225	0.17489	-0.0266239575	-0.0870724513	-0.042525855	0.1014561908	-0.1272897443	-0.0796788888	0.118354252	0.1374407292	0.05156743	-0.0832700912	0.213510953	0.099800039	-0.0329173108	0.1079274988	-0.0459825124	0.1704908795	0.0717673639	0.0491311603	-0.0139690628	-0.0005777506	0.0155702898	-0.0800911609	0.1365118046	-0.1382197039	0.0051847842	-0.1008673527	-0.0769346104	0.1525523202	-0.0886042737	-0.103070699	0.098176153	-0.013496467	-0.0987635978	-0.1351095455	-0.2310417172	0.0999443876	0.0788023916	-0.1523255978	0.0780523296	0.0467637276	-0.0424989511	0.0388705631	0.0690335631	-0.1568099892	-0.0175974317	-0.0830803956	0.1902133665	0.0997050723	-0.1580184409	0.1240414663	0.0441245945	-0.1542646836	0.1011118139	-0.0282436824	0.0023301934	-0.0945015778	-0.069386486	-0.0980338786	0.0122160008	-0.1229477304	-0.0753876443	-0.0856087848	-0.0169727965	0.1041085409	0.0358125781	0.1928198156	-0.1603336274	0.1565025993	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0214904	-0.0708393	0.00046183729216	0.0050182064244899	0.0300485	-0.0604508	0.00090291235225	0.00365429922064	-0.259481	-0.119473	0.067330389361	0.014273797729	0.00253957	-0.00080787	6.526539369e-07	6.4494157849000006e-06	0.00383821	0.0010913399999999	1.47318560041e-05	1.1910229955999994e-06	0.000700114	0.001295373	4.901596129960001e-07	1.6779912091290002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6570.941099452439	-40.00032291722255	43177266.93247323	1600.0258334820794	19604.32711580198	-82.73958970318927	6845.839704252104	384329641.6633688	6105.414475403356	-29.607165171391895	876.5842294860814	37276085.91646484	7791.090526710076	12236.248518182496	1.114995	38.764805	0.1722308	0.113752	0.0103519032	-0.0315888007	0.004197499	-0.0324871108	0.0090997549	-0.0972135493	0.0320133414	0.2129935492	0.020840484	0.0100564422	-0.1493911078	0.1818949559	0.0624959861	0.2216492721	-0.039000125	0.1116443651	-0.1698346697	-0.1818094174	0.0903651778	0.2870851371	-0.0023380406	-0.2110156527	-0.0457668699	-0.1131923424	-0.0977913117	-0.0921952031	-0.0622212732	0.1520163688	-0.0610911472	0.0028156738	-0.0224387093	-0.0344915439	-0.0401886958	-0.0250033559	-0.0445931617	0.0665659523	0.0903870961	-0.0337283518	-0.0538552536	0.2519996499	-0.0107028509	0.0165017336	-0.0455851637	-0.0082689633	-0.0761523078	0.123865391	0.025721007	0.3114607317	0.0846146145	0.1429828803	-0.0316311335	0.1412863011	-0.0826167447	0.0344908342	0.2392579059	-0.2396472717	-0.2193137673	-0.1058634633	0.0777507836	-0.1268756784	-0.0154666262	-0.0818191148	-0.0132396227	0.0276274006	-0.103042211	0.0869468369	-0.0453192365	-0.0794291916	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0115721	0.0099183	0.00013391349841	9.837267489e-05	0.00151695	-0.02853155	2.3011373025e-06	0.0008140493454025	-0.160913	0.098568	0.025892993569	0.009715650624	0.0020199	-0.00051967	2.700569089000003e-07	4.07999601e-06	0.00373187	-0.0001063399999999	1.39268536969e-05	1.130819559999998e-08	0.000621865	-7.824900000000007e-05	3.86716078225e-07	6.122906001000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6585.781960765552	14.840861313113235	43372524.03474496	220.2511645150612	19631.21885618577	26.89174038378769	723.1657008690378	385384753.7794637	6127.372722750054	21.958247346698045	482.1646265387717	37544696.48350141	7824.076597492903	12306.20154204355	0.994057	34.560188	0.1198281	0.0519334	-0.0525900821	-0.0992465311	-0.0305594052	0.0631861497	0.0309400486	-0.1892088169	0.049358125	0.1126506023	0.0591175629	-0.0311279107	-0.0900450578	0.1695055776	-0.0236411844	-0.1141894158	-0.036858357	-0.233264268	0.1259194213	0.0650787603	0.0065662283	-0.0302937881	-0.110308831	0.0228186387	0.0328323293	-0.1570890175	0.0721954308	0.0481222698	0.0870619319	-0.0662730567	0.0261710388	-0.0766216465	0.0312930027	0.0278761314	-0.0044350624	0.0497566984	-0.0092218339	0.0724932591	0.0125012721	0.1732845345	0.0304560672	-0.0018522045	-0.0645933765	0.0853297186	0.039032383	-0.058944875	-0.0042526618	0.1773651561	-0.073475582	0.0500362204	-0.0002954053	-0.2021545884	0.1621343387	-0.1253175351	-0.0027679615	-0.0313177303	-0.1490640545	-0.1347734222	-0.031124857	0.0020962609	0.0041855384	0.142299774	0.0391482387	0.0981061866	0.0122608626	-0.095344456	0.0224213228	0.0414349437	0.0228792388	-0.009826407	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0387447	-0.0271725999999999	0.00150115177809	0.00073835019076	0.0107226	0.00920565	0.00011497415076	8.474399192250001e-05	-0.177671	-0.0167579999999999	0.031566984241	0.0002808305639999	0.0013572	-0.0006626999999999	4.3917128999999974e-07	1.84199184e-06	0.0030919	-0.00063997	9.55984561e-06	4.095616009000002e-07	0.000590698	-3.116700000000002e-05	3.48924127204e-07	9.713818890000015e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6604.427616414711	18.64565564915938	43618464.1404613	347.6604745870291	19725.30590016458	94.08704397881228	8852.371844670957	389087692.8550677	6132.195084272486	4.822361522432402	23.255170653036554	37603816.551575646	7792.8485599399555	12129.432679981595	1.215844	42.271004	0.20500285	0.096104	0.0257667454	0.0307494725	0.0088167645	-0.0212846037	-0.0440482657	0.0615764702	-0.034279056	-0.0814673968	-0.0446461095	-0.0284211136	-0.0586397464	0.0016005836	0.1320240597	-0.081189578	-0.1501422152	-0.0579352617	-0.0838033586	0.0833791086	0.1883519361	-0.0934895125	-0.1090168483	0.0067305364	-0.0440326463	-0.2068076706	-0.2925936274	0.0322926126	0.0730505341	-0.0233147448	0.2136646753	-0.0389804434	-0.1176125805	-0.047187023	0.0375182544	-0.0170942292	0.0666679873	0.1483820779	0.0613264672	0.0214367523	0.0342267662	-0.0861976165	0.0640785888	-0.0515658329	0.0479376211	0.0964047865	-0.0738864865	0.1813089545	0.0872259246	-0.082145822	-0.062771842	-0.0962337543	-0.0832006861	-0.1114332865	-0.1260084923	0.0240313447	0.0198355303	0.0817051205	-0.1633258992	-0.2644856965	0.0153661159	0.0960904878	0.0620028492	0.0629996997	0.0201552662	-0.213669278	0.0114947312	0.0093070577	-0.1255316302	-0.1557354532	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0215815	0.0171632	0.00046576114225	0.00029457543424	0.0743867	0.0636641	0.00553338113689	0.00405311762881	-0.117802	0.0598689999999999	0.013877311204	0.0035842971609999	0.0008154949999999	-0.0005417050000001	2.934443070251084e-07	6.650320950248369e-07	0.00367261	0.00058071	1.34880642121e-05	3.372241041000004e-07	0.000426982	-0.0001637159999999	1.82313628324e-07	2.6802928655999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6645.794398782039	41.36678236732769	44166583.19088272	1711.210683425853	19725.397353115142	0.0914529505607788	0.0083636421662722	389091300.73828185	6138.35740261176	6.162318339273952	37.97416731455208	37679431.60219859	7772.795143661004	12177.005503629744	1.146696	39.86694	0.0590467499999999	0.0368989	0.0125694972	0.0592854394	0.0162510107	-0.1080972728	-0.2077035087	-0.0696258735	-0.0088867231	-0.1209695927	0.0259474898	0.0245885791	0.0526345828	-0.1253603219	0.0560941835	-0.0646441663	-0.0943898128	0.0390002902	0.1311956555	-0.1222774768	0.0927600927	-0.0726987992	-0.0183980648	-0.1328427438	-0.088742612	0.147065929	0.2052479625	-0.1659519892	0.215489518	0.085342168	0.0818982112	0.0447624831	0.0566616817	-0.1017746186	0.1622573293	-0.016448634	0.1354991538	0.1630978086	0.0772544862	0.0076598533	-0.0548259342	0.0636359122	0.0618256436	-0.1618124155	0.081713447	-0.210158459	0.1455930364	-0.0673074555	-0.1045504926	-0.015080765	0.0287199952	0.0335263885	0.0866849279	0.1100300715	-0.1905690254	0.1084440576	-0.0092726962	0.0218033397	0.0576563462	0.192947306	-0.0045109325	-0.1144936165	0.1553298217	0.163646079	0.0195127003	0.0435161656	-0.0437422056	-0.1142912627	-0.0164727722	-0.0455336842	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.021571	1.0500000000000093e-05	0.000465308041	1.1025000000000196e-10	0.110069	0.0356823	0.012115184761	0.00127322653329	-0.128844	-0.0110419999999999	0.0166007763359999	0.0001219257639999	0.000657307	-0.0001581879999999	2.5023443343968364e-08	4.32052492249e-07	0.00367261	0.0	1.34880642121e-05	0.0	0.000515033	8.805100000000001e-05	2.65258991089e-07	7.752978601000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6613.136871300673	-32.65752748136583	43733579.27855646	1066.5141011961646	19699.76647617088	-25.630876944262127	656.9418529319079	388080799.21566606	6117.123924399322	-21.233478212438055	450.8605969980817	37419205.10645857	7815.730936436836	12207.76770881411	1.110094	38.594433	0.1323488099999999	0.0675749	-0.0408594424	-0.0165860246	-0.0460484544	0.0071560834	0.0647329221	-0.0026335017	-0.0024286484	0.08388423	0.0613840892	0.0515865476	0.0001512836	0.0733417427	0.0230748579	-0.0205254443	0.2132327879	0.0201471963	0.0138425747	-0.0172343124	0.0921824856	-0.0693583869	-0.1880087697	-0.074109048	0.0137544749	0.1418269355	0.1224434358	-0.0594202738	0.0739104726	-0.3367246645	0.0570933749	-0.1857967477	0.0086191338	0.1203367231	-0.0149884546	-0.0494494167	-0.0436356982	0.0489681288	0.0151946379	-0.0312630135	0.1121887336	-0.1062325865	-0.0881322726	0.0542291524	-0.0237490468	0.0251301839	-0.0319877949	-0.0047381554	-0.1034113769	-0.0329991307	0.1451466008	0.1604038491	0.012999256	-0.1118759175	-0.0679361081	0.0406578411	-0.1239738306	-0.0240865742	0.1489846388	0.0402642763	0.0460766995	0.1214874481	0.2628200165	-0.0572117895	0.0813521593	-0.1848441517	0.177837489	-0.0614443545	0.0192081044	0.125432895	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.00533419	0.01623681	2.84535829561e-05	0.0002636339989761	0.122926	0.0128569999999999	0.0151108014759999	0.0001653024489999	-0.117923	0.0109209999999999	0.013905833929	0.0001192682409999	0.00160451	0.000947203	8.97193523209e-07	2.5744523401e-06	0.00309945	-0.00057316	9.6065903025e-06	3.285123856000001e-07	0.00084135	0.000326317	7.078698225000001e-07	1.0648278448900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6613.465366039942	0.3284947392685353	43737924.14780982	0.107908793727103	19693.46788900959	-6.298587161290925	39.67220022837887	387832677.4954518	6132.333109782041	15.209185382718715	231.3193200059046	37605509.36932908	7778.149887734037	11843.703729371173	1.653574	57.489475	0.16527051	0.105757	0.0355046217	0.1213007418	0.0225139145	-0.0648081056	0.0128288754	-0.0115758757	-0.1254851256	0.0021594749	-0.0623021998	-0.0803536336	-0.0540632603	-0.1181396457	0.0839710838	-0.0917767586	0.1867088725	0.0749594065	-0.0240930093	0.1243962069	-0.1461838996	0.0224861867	-0.1025627121	-0.0277117227	-0.1166607665	-0.1407043354	-0.1676802	0.0529924901	-0.1240243224	-0.0476856075	-0.0467618012	-0.0177113097	0.0578514548	-0.0791952668	0.0800784216	-0.09944248	-0.0839332319	-0.1520246221	0.0460368579	0.0282028608	-0.1567062041	0.1324165683	0.0689817279	-0.047542265	0.0410904053	0.1248443908	0.0159760804	-0.1409811792	-0.0434223224	-0.0830648937	0.1162535366	-0.0629348564	-0.0690465582	-0.0827848317	0.1102876178	0.140728516	-0.105300777	-0.0284946574	-0.1408372996	-0.123833526	0.0382170876	0.0629142024	-0.056683873	-0.115595037	-0.0288797978	0.0414439577	0.0010164221	0.1493955959	-0.0042915593	-0.153736261	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.00151977	0.00685396	2.3097008529e-06	4.69767676816e-05	0.10604	-0.0168859999999999	0.0112444815999999	0.0002851369959999	-0.0189932	0.0989298	0.0003607416462399	0.00978710532804	0.00173949	0.00013498	1.821960040000001e-08	3.0258254601e-06	0.002528	-0.00057145	6.390784e-06	3.265551025000003e-07	0.000695765	-0.000145585	4.840889352249999e-07	2.1194992225000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6576.095686959584	-37.369679080357855	43245034.48404844	1396.4929145689357	19645.9932751099	-47.47461389968885	2253.8389649245296	385965051.7656634	6133.288694404615	0.9555846225739516	0.9131419708998012	37617230.20891146	7800.574478908503	11868.184838990312	1.115251	38.773705	0.1114666299999999	0.054106	0.0325236187	0.0843177162	0.0202506698	-0.0521529107	0.1337478628	-0.0937115522	-0.0194325702	0.0648255797	-0.0421326921	-0.0499714799	-0.0129580509	-0.1395915916	-0.0502729384	0.0263631468	0.0335420357	-0.0807691087	-0.078939216	0.0222507994	-0.0458866121	0.1499662468	0.0069079765	0.0216763568	0.2092816861	-0.1261436817	0.0309684708	-0.1239787191	0.1337576832	-0.0250865394	0.0329905646	0.0114892358	-0.091351127	0.1127906415	-0.0708936254	-0.1800570553	-0.0151363076	-0.0797586681	-0.0091840947	0.1648872656	-0.0963614556	0.0240488142	0.0049681194	0.053656034	-0.0424248038	0.1197916714	0.0865827267	0.0017780893	0.0804714823	0.0007874194	-0.0338993367	-0.0786163412	-0.0690446866	-0.0548048934	0.115829172	-0.0500571337	0.1057938234	-0.1429447183	-0.0983992638	0.0491636164	-0.1324436714	-0.0729889543	0.158133098	-0.0192202262	-0.0926712692	-0.0285640771	0.1691052766	-0.0506996278	0.0264279523	-0.1705858037	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.00938711	-0.01090688	8.811783415210001e-05	0.0001189600313344	0.0942367	-0.0118032999999999	0.00888055562689	0.0001393178908899	-0.0108035	0.0081896999999999	0.00011671561225	6.707118608999996e-05	0.00109496	-0.0006445299999999	4.154189208999999e-07	1.1989374016e-06	0.00282556	0.00029756	7.9837893136e-06	8.854195360000006e-08	0.00136501	0.000669245	1.8632523001e-06	4.478888700250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596.960028444759	20.86434148517492	43519881.61689787	435.3207456099912	19669.519033245484	23.5257581355836	553.461295853978	386889978.9992064	6114.775651725651	-18.51304267896376	342.7327492331336	37390481.27093686	7750.277655130509	12075.51850517339	1.690439	58.771145	0.18054384	0.0832213	-0.0241395609	0.1370587974	-0.0099694841	-0.1196860068	-0.0408924061	0.0538900045	-0.1233359821	-0.0589505161	-0.0322504153	0.0699025034	-0.1981996065	-0.0247732928	-0.1812217231	0.0407803308	-0.0038123358	0.1017519615	0.0191686895	0.0478788886	-0.1063389532	-0.0490456894	0.2042024722	0.0265296186	0.0458067631	0.0299267996	0.1596983	0.1169875688	0.0027724795	0.1494403777	0.0791828811	-0.0493158052	0.0476238211	-0.0815026758	-0.052589893	0.2230070143	0.0065239455	0.026538889	0.2060279583	-0.1360223548	0.0136655592	-0.1112174171	0.0692030368	-0.1346507836	-0.0922895521	0.0658233123	0.0145949508	-0.0600921437	-0.1604598266	0.1797724276	-0.0851130092	-0.0493126975	-0.0057346023	0.0424582292	0.1276955508	-0.071964655	0.0465868764	0.0381815249	0.0623715771	0.1221125015	-0.0865102408	-0.0352802172	-0.170779753	0.105337271	-0.1219950415	-0.1215759887	-0.1118952068	0.1290657165	0.0498645856	0.150008017	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.0465616	-0.03717449	0.00216798259456	0.0013819427067601	0.0582162	-0.0360205	0.00338912594244	0.00129747642025	-0.056478	-0.0456745	0.003189764484	0.00208615995025	0.000475763	-0.000619197	3.834049248090002e-07	2.2635043216900003e-07	0.00332658	0.00050102	1.10661344964e-05	2.510210404000001e-07	0.00125174	-0.0001132699999999	1.5668530276000002e-06	1.2830092899999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6613.4499833775935	16.489954932834735	43737720.682637095	271.9186136869206	19715.35391134268	45.83487809719736	2100.8360501849425	388695179.8494952	6139.727143537937	24.95149181228589	622.57694365857	37696249.39709652	7791.726465160587	11870.505249199332	1.80206	62.651867	0.1439137379999999	0.0772081	0.032655483	0.0826520635	0.0264148028	-0.1031588709	0.0150103643	0.0077137324	-0.1328480269	-0.0549897044	-0.0312944244	-0.1474116566	-0.0641234162	-0.1483245566	-0.0330029544	-0.076983756	0.0763308603	0.0022976921	0.1273304004	0.0761139794	-0.0194030063	-0.0478216792	0.0602657019	-0.0425378061	0.2104347973	0.0125257966	-0.0345965435	0.1384631961	-0.0593987652	-0.0672117701	-0.0918984862	0.050880647	0.1849723686	0.0364153565	-0.0791296073	0.0359344311	-0.1136282281	-0.0097053191	0.0245355527	-0.1905102117	0.0483398281	-0.0636054622	0.0309281832	-0.0279754095	0.0934008851	0.1456579933	0.0947967679	-0.0264473358	0.0187190334	-0.0474802371	-0.0467144144	-0.0484153876	0.0707516801	-0.1415306876	0.0682664435	0.0178834361	0.0428153653	-0.0199479429	0.2045793417	0.0171769561	-0.1425221875	0.1069084642	-0.0945548144	-0.1665934281	-0.0154340751	0.1252207854	0.0438728565	0.1329816494	0.0606837967	0.0441994583	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0184952	0.0280664	0.00034207242304	0.00078772280896	0.0410366	-0.0171796	0.00168400253956	0.00029513865616	0.000950289	0.057428289	9.03049183521e-07	0.0032980083774675	3.06402e-06	-0.0004726989799999	2.234443256930404e-07	9.3882185604e-12	0.00317528	-0.0001513	1.00824030784e-05	2.289169000000001e-08	0.00105095	-0.00020079	1.1044959025e-06	4.0316624100000077e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598.781731927711	-14.66825144988252	43543920.34562288	215.1576005969806	19674.240316300737	-41.11359504194479	1690.3276972730273	387075732.0235533	6120.552428256995	-19.17471528094211	367.6697061051949	37461162.0270426	7778.784609177856	12174.178737057731	1.768265	61.476925	0.175645728	0.0914924	-0.0295889437	0.0889601452	-0.0246487881	-0.1083242222	0.0169390297	-0.0287290367	-0.0854392155	0.0203643595	0.0062669169	-0.085457465	-0.177523286	0.0715383228	-0.0909841072	0.0877936444	0.0100382346	-0.1717273535	0.1924607713	-0.1002490616	-0.0572736566	0.2192421238	-0.0268489574	-0.0171469633	-0.257099916	-0.0902740805	0.1995422392	-0.1853510311	-0.0121915216	0.1093116404	-0.0683866879	-0.0882660782	-0.0450270918	0.0022136429	0.0438872986	0.1906989162	0.0697040229	0.0502668697	-0.1774063748	-0.0039467778	0.0920087497	0.0385099531	-0.0142917569	-0.0313456368	-0.0024738659	0.1840200963	0.055747915	0.017418055	-0.0778038534	0.1093755735	0.0164954929	-0.0564657414	0.2909028619	0.1879583314	-0.0562976367	0.006777462	-0.0726278388	-0.1885421065	-0.1839406613	0.0101954673	0.1182875251	-0.0754749085	0.0451484323	0.1538300063	-0.0303691624	0.0441908222	-0.0492845501	-0.0839219602	-0.0388010763	0.3027261314	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.0464961	-0.0280009	0.00216188731521	0.0007840504008099	0.00536236	-0.0356742399999999	2.87549047696e-05	0.0012726513995775	-0.0647211	-0.065671389	0.00418882078521	0.0043127313331893	0.000497978	0.00049491398	2.4493984759944045e-07	2.479820884840001e-07	0.00360635	0.00043107	1.30057603225e-05	1.858213449e-07	0.00105095	0.0	1.1044959025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609.719082627952	10.93735070024104	43688386.351256095	119.6256403400632	19662.32650535415	-11.913810946585729	141.9388912709859	386607083.6031524	6110.200527184619	-10.351901072375767	107.16185581225456	37334550.4824072	7781.269333930864	12280.813633635684	1.021446	35.512405	0.2525704399999999	0.106595	-0.1132651044	0.0208927347	-0.1005193964	-0.0538286056	0.0071321255	-0.0513806917	0.113305307	0.1204074253	0.1227126297	0.1494267371	0.0124463407	-0.0150145816	0.0333455842	0.036581972	0.0528465267	0.0590106822	-0.1562692347	-0.1341041538	-0.1350575961	-0.1038037514	0.0862500995	0.0670424258	-0.0291760461	0.202631708	-0.0518027701	0.0711742968	-0.2379714392	0.158868531	-0.0241154926	-0.0665887989	0.1084279379	0.0279866168	0.13965408	-0.2332843193	0.1337680009	-0.0464170203	-0.0730194544	-0.0596945513	-0.0490045788	0.0637985872	-0.0962506685	-0.0653179614	-0.0581717448	-0.0822920128	0.0285509288	0.026514714	-0.017319263	0.0605775841	0.1233718292	0.0913113419	-0.1619569888	0.0978403721	0.1493830429	0.0131355616	0.0240245066	0.1119721826	0.1331204079	-0.0700374584	0.1730648009	-0.1906996134	-0.2017865991	0.0077971385	0.1137703548	0.1495115542	0.188083813	-0.0191066864	0.0833365831	-0.0673025545	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.070187	-0.0236909	0.004926214969	0.00056125874281	0.0621829	0.05682054	0.00386671305241	0.0032285737658916	-0.131632	-0.0669109	0.017326983424	0.0044770685388099	-0.000320534	-0.000818512	6.699618941439999e-07	1.02742045156e-07	0.00454938	0.0009430299999999	2.06968583844e-05	8.893055808999993e-07	0.00139237	0.00034142	1.9386942169e-06	1.1656761640000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
