global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3421.478718545286	16.96901038478336	287.9473134388855	11706516.621458292	7948.270209616803	-20.135462010160158	405.4368303626028	63174999.32508194	3489.932085541679	-15.8096618174759	12179625.961693292	249.94540678295533	3493.28588829248	5991.857473052082	1.214614	58.116806	0.3192707	0.164588	0.0302785559	-0.0651591105	0.0103713517	0.0415428076	0.0390926768	-0.0522593391	-0.0652316647	0.0692540736	0.1876989112	0.1520829901	-0.0111603346	-0.1338326029	-0.0759821675	0.2065827013	0.1145613883	-0.0133795512	0.147234412	0.1103055362	-0.1094620409	0.0455364298	-0.0391424182	0.0263076148	-0.190951998	0.057664224	-0.0168348132	-0.1896630342	-0.0856270603	0.0534844871	-0.0128931983	-0.0031803529	0.0023702214	0.098347166	0.0856291923	0.0641952763	-0.0067168791	-0.0932978967	0.062975795	0.1913052267	-0.0037779313	0.1603855886	-0.1747630877	-0.1803051537	0.0397163515	-0.0115248096	-0.131110205	-0.0752108514	0.2098724383	-0.1033542852	-0.026949177	-0.1190018937	-0.1492408071	0.1198949027	0.0333863982	-0.0163542961	0.0682563296	-0.2014394495	0.0152663832	-0.0274309986	-0.0986417842	-0.1397911179	-0.0219366915	-0.0186887868	-0.0122005137	-0.011385482	0.0718775737	0.1430735994	-0.0616625023	0.0330235323	-0.0785404639	0.0686471717	0.1867063684	-0.0488491851	0.2299911973	-0.0198955842	-0.1644886107	0.0547407916	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.12872	-0.0327596	0.00107319139216	0.0165688384	-0.0117315	-0.0336407	0.00113169669649	0.00013762809225	-0.0638399	0.1209971	0.0146402982084099	0.00407553283201	-0.0050765	-0.000972	9.447840000000012e-07	2.577085225e-05	-0.00115563	-0.0010263359999999	1.3354806969e-06	1.0533655848959995e-06	-0.00293974	-0.00063913	4.084871569000005e-07	8.6420712676e-06	0.0	0.0	0.0	0.0	0.0	0.0
3451.696370271364	30.217651726077747	913.1064758385296	11914207.832544507	8111.755842655263	163.48563303846004	26727.552209986017	65800582.8508518	3509.173536799137	19.24145125745781	12314298.911371363	370.2334464931248	3512.3456213653967	5996.038072607445	1.378044	65.936577	0.19319335	0.144037	0.2272765614	-0.076040587	-0.0885776052	0.2125179881	-0.1078655192	0.0239395986	0.0410731415	-0.0634685122	-0.0379930026	-0.0376890124	0.1335145094	-0.0037238146	0.1856123946	-0.033241907	-0.0074993486	-0.0376481555	0.0725642766	0.0199481432	0.0400761377	0.078948091	0.1718640559	0.0745212861	0.1048846951	0.0568995893	-0.0244007832	-0.1336530734	-0.0838748014	0.164960396	-0.031904734	0.0352158422	-0.1633379916	0.0363324998	-0.1000851667	-0.2357743855	-0.1672328997	-0.0074391805	-0.0546328921	0.0519837195	-0.1145138377	-0.098502454	0.3058866177	-0.0065600871	0.1235713813	0.1339114717	-0.0089998547	0.1793417457	-0.0483202531	0.0072661602	-0.042899396	-0.0799332914	-0.0412064134	-0.0027868387	0.0858721717	-0.1578978461	0.0003950646	0.1146011261	0.1178317633	-0.0080669588	-0.122064503	-0.0999099491	-0.1695297185	-0.0775840579	0.0587337483	-0.1569491618	0.004774684	-0.0965109258	0.1063948125	-0.2472556365	0.0273561949	-0.0492474965	0.0619859838	-0.0238498624	-0.2774450462	0.0828836786	-0.0777635012	0.1839757992	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.145403	-0.016683	0.000278322489	0.021142032409	0.0046027	0.0163342	0.00026680608964	2.1184847290000004e-05	0.0768738	0.1407137	0.01980034536769	0.00590958112644	-0.00507649	9.999999999940612e-09	9.999999999881223e-17	2.57707507201e-05	-0.000774521	0.0003811089999999	5.99882779441e-07	1.4524406988099993e-07	-0.00294787	-8.129999999999856e-06	6.609689999999765e-11	8.6899375369e-06	0.0	0.0	0.0	0.0	0.0	0.0
3424.130819365371	-27.56555090599295	759.8595967508887	11724671.868127763	8077.513481464792	-34.242361190471456	1172.5392998987058	65246224.043245465	3511.5252517437525	2.351714944615651	12330809.593634024	5.530563180728594	3515.1217702111257	6062.479414581704	1.198622	57.351646	0.1099385199999999	0.0676351	0.0870473513	0.0195958318	0.0557170636	0.0774341769	-0.0260897952	0.0074211966	-0.1159804201	0.0506937441	-0.1147919017	-0.1188097334	0.1526802481	0.0950499685	-0.1384233633	-0.1568044795	-0.1145392744	-0.1270608773	-0.0982420974	-0.0577301444	0.0550854362	-0.0573859897	-0.0903702413	0.0769838575	0.003223651	0.2273301458	-0.144240126	0.0768211366	0.1370469261	0.0832608459	-0.0033140901	-0.1142920493	0.0608560189	0.0366053993	-0.1812184577	0.0379301028	-0.0904672457	-0.0268283376	0.0542790174	0.0270371543	-0.1197011205	0.0330054886	-0.0968165214	-0.0109168403	0.0742765756	0.1479409235	0.0932221017	-0.1335963048	-0.1457535205	0.1443586165	-0.0995770957	0.1014574831	0.0864636377	-0.0651492873	-0.0704594459	0.0546002599	0.098278063	-0.0587139021	0.2065222049	-0.1560102083	0.0654809754	0.134170961	-0.0857320399	0.0156170646	-0.1145747344	0.0317111397	0.0481477951	-0.1298574764	-0.137087981	-0.093842201	-0.0282467828	0.0430165526	0.0472901421	-0.1359550654	0.0646348113	-0.0057694214	0.0102465655	0.0401995125	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.155436	-0.0100329999999999	0.0001006610889999	0.0241603500959999	0.00925757	0.0046548699999999	2.1667814716899997e-05	8.570260230489999e-05	0.0317403	-0.0451335	0.00203703282225	0.00100744664409	-0.00436977	0.00070672	4.994531584000001e-07	1.90948898529e-05	-0.000953314	-0.000178793	9.08807582596e-07	3.1966936849e-08	-0.0030647	-0.00011683	1.3649248900000012e-08	9.39238609e-06	0.0	0.0	0.0	0.0	0.0	0.0
3405.4803677039176	-18.65045166145319	347.839347176202	11597296.53481681	7931.550291832457	-145.96318963233443	21305.252727644824	62909490.03186754	3505.2023354591524	-6.322916284600069	12286443.412508296	39.97927034206074	3509.0803404765807	5967.248540203206	1.280189	61.254459	0.11052323	0.0670416	0.0181429552	0.12622615	0.0844304898	-0.0066831131	0.1544392893	0.0324565373	-0.1345988985	-0.0504797585	-0.1376991055	0.0219056908	0.014683196	0.0716905887	-0.1064622091	-0.0506306847	0.099821472	0.0249414914	0.1313418653	0.0257566023	0.1621804586	-0.0648906157	-0.0062443579	-0.1045281435	0.0792275693	0.0536858863	-0.0328855215	0.1612724059	-0.0194361863	-0.3004030346	-0.1423387935	-0.0257047694	0.0516248409	0.0579748354	-0.0849583156	0.1084955931	-0.1447286256	0.1141766396	0.002327942	-0.1081037819	0.1017917245	0.2054896453	0.1759910929	0.0943756288	-0.0507971938	0.0152913018	0.08143686	-0.1132989501	-0.0267223361	-0.0956075101	-0.0322810278	-0.1191194483	-0.0218993374	-0.173935725	-0.0691776499	0.0353637186	-0.1100331555	0.0715295674	0.0373526646	-0.0480265553	0.1770842971	0.0139084082	0.2772028293	-0.1052945721	-0.0409678919	0.0548684569	0.0597027911	-0.0233822101	-0.1560316696	-0.0978982737	0.062973912	0.0701269142	-0.1220742731	0.2055638962	-0.0482388573	0.2741079118	0.0746519866	-0.0098006826	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.154846	0.0005899999999999	3.480999999999757e-07	0.023977283716	0.0300917	0.02083413	0.0004340609728568	0.00090551040889	-0.0238575	-0.0555978	0.00309111536484	0.00056918030625	-0.00405279	0.00031698	1.0047632040000037e-07	1.6425106784099998e-05	-0.00118551	-0.000232196	1.4054339601000002e-06	5.3914982416000027e-08	-0.00318555	-0.00012085	1.4604722500000008e-08	1.01477288025e-05	0.0	0.0	0.0	0.0	0.0	0.0
3416.124040738451	10.643673034533547	113.2877756660566	11669903.461711204	8020.484730984303	88.93443915184525	7909.334467253266	64328175.31995234	3504.064261900614	-1.1380735585385082	12278466.351529092	1.2952114246445032	3507.054636661082	6128.03287629919	1.301138	62.256794	0.43892775	0.204616	-0.1054933944	0.0563758642	-0.0895345014	-0.0722161129	0.0441514845	0.0307283057	0.1126495069	0.0066200246	-0.0339224676	-0.0813729457	-0.1464095896	-0.0162456165	0.0530380768	0.0903215487	-0.0523238729	0.015864538	0.0018726669	-0.12960028	0.0181181546	0.2439903935	0.0434257089	-0.0686960589	-0.0984692216	-0.0246897494	0.0452273021	-0.0419891368	0.1221567986	-0.1168913197	-0.1478035753	0.0416533937	0.023479854	0.118280395	-0.0030242078	-0.1246717307	0.0060268759	0.1651933805	-0.0513521517	0.0626246861	-0.0200906666	-0.0558562365	0.2423544464	-0.1605445534	0.0382407922	-0.1434205778	-0.0278868155	0.0679897791	0.0888813789	0.0628195619	0.0065872304	-0.0434349231	0.1237752129	-0.0060748155	0.2393985694	-0.0500779975	-0.0557551293	-0.108357476	-0.039223101	0.0242770154	-0.0479817725	0.1186507757	0.1310048838	-0.1623235642	0.04336577	0.0086799042	0.1164592554	-0.0111993708	0.0792835583	-0.040669834	0.1643533324	-0.08108445	0.0730538246	0.0355351392	-0.1919451186	0.078596955	-0.190463125	-0.0087160844	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.0641186	0.0907274	0.00823146111076	0.0041111948659599	0.0907681	0.0606764	0.00368162551696	0.00823884797761	-0.185684	-0.1618264999999999	0.0261878161022499	0.034478547856	-0.00480509	-0.0007523	5.6595529e-07	2.30888899081e-05	0.000256909	0.001442419	6.600223428099999e-08	2.0805725715610003e-06	-0.00286632	0.00031923	1.0190779290000013e-07	8.215790342399999e-06	0.0	0.0	0.0	0.0	0.0	0.0
3418.623264893504	2.499224155052616	6.246121377198462	11686985.02727112	7951.640095325227	-68.84463565907572	4739.58385903088	63228580.20558378	3493.1394681020147	-10.92479379859924	12202023.343612026	119.3511195419124	3496.5504915819856	5972.109633470644	1.31543	62.940655	0.43306575	0.251773	0.1083506087	0.1204357198	-0.0443124002	0.1356727186	0.1793542616	-0.1255242102	0.0101171019	-0.0390082692	0.118035551	0.1105542672	0.0281494622	-0.0560628551	-0.1500149907	0.0426547598	-0.0528428643	-0.1471550665	-0.0124491525	0.0128086881	-0.0389564128	-0.1722603836	0.0593791572	-0.0339031173	-0.1179857786	0.0970800117	0.0677185816	-0.1632329105	0.0150079922	-0.1194833856	0.0358193705	0.0348020404	0.138501213	-0.0315715207	-0.0576495099	-0.1462981709	-0.153984845	-0.0926035481	-0.3023576618	-0.0821145684	-0.1041026362	0.2061975688	-0.197040186	-0.0987237889	-0.1026603922	0.0330624416	-0.0641128315	-0.1375313798	0.0532776455	0.0955665574	-0.1028368873	0.0532090571	-0.025308066	0.0781550662	-0.1878343721	-0.1052908728	-0.0051336935	-0.139752542	0.0871757611	0.0524050286	-0.096671813	-0.0537943642	0.1469963159	0.0272986552	0.048801567	0.1312351253	0.0121306638	-0.1042107201	0.023556058	-0.2026540821	-0.0625530785	-0.2944304816	-0.1062359218	-0.0924005823	0.2801093887	0.0641339731	-0.1193152448	-0.0943413985	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.128733	-0.0646143999999999	0.0041750206873599	0.0165721852889999	0.0619051	-0.028863	0.000833072769	0.0038322414060099	0.0202259	0.2059098999999999	0.0423988869180099	0.00040908703081	-0.00612602	-0.00132093	1.7448560649000014e-06	3.75281210404e-05	-0.00038666	-0.000643569	1.4950595559999998e-07	4.14181057761e-07	-0.00357539	-0.00070907	5.027802649e-07	1.27834136521e-05	0.0	0.0	0.0	0.0	0.0	0.0
3431.8278715184406	13.204606624936789	174.3616361193245	11777442.539730793	8036.345167444108	84.70507211888071	7174.949242664782	64582843.65030226	3508.12799463884	14.988526536825248	12306962.02676873	224.65592774511464	3511.4117220127964	5987.385099654232	1.221058	58.425133	0.15094485	0.0788153999999999	0.1703904106	0.1305909255	0.1457169977	0.1530283905	0.0417292874	0.2164272287	-0.1972394456	-0.0847660349	0.1381894493	0.0332225898	0.2001286585	0.024771388	-0.0630281165	-0.0506375034	0.0796565689	0.2291601869	-0.0726266314	-0.028191245	0.0254965371	-0.00060436	0.0757097365	0.0582744557	-0.0303417912	-0.0669732051	-0.0983880319	-0.170368021	0.0801645115	-0.037670569	0.1834739308	0.0838478088	0.079301418	-0.1123725736	0.1084271157	-0.0549281627	0.0447069877	0.0815511221	0.0803014097	0.059952197	0.0763625035	0.1301440213	-0.0645028217	-0.1159861566	-0.029927795	0.1982809984	0.0423073805	-0.0743218953	-0.0493143714	-0.1588793649	0.1909753209	0.0350288176	0.0652685162	-0.0167770152	0.0225461601	-0.0885533362	0.0365135039	0.0014117719	-0.03442031	-0.085808636	-0.1971561078	0.0118991676	0.0404695689	0.1968777354	0.0938779979	0.0943972641	-0.0651136721	0.0643053765	0.0873818933	0.0417729853	0.1110520716	0.0789253364	0.0411913355	0.0462488545	0.1369358311	0.0246224928	-0.0979224939	-0.034198796	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.148292	-0.019559	0.000382554481	0.021990517264	0.0812418	0.0193367	0.00037390796689	0.00660023006724	0.0792065	0.0589805999999999	0.0034787111763599	0.00627366964225	-0.00612602	0.0	0.0	3.75281210404e-05	3.4891e-05	0.000421551	1.217381881e-09	1.77705245601e-07	-0.00421521	-0.0006398199999999	4.093696323999996e-07	1.7767995344099996e-05	0.0	0.0	0.0	0.0	0.0	0.0
3415.5776363404	-16.250235178040384	264.0701433416212	11666170.589868676	8017.094892461249	-19.250274982858173	370.5730869156552	64273810.514728256	3507.2602957425543	-0.867698896285674	12300874.782092148	0.7529013746153768	3510.5229399235745	6124.669231055141	1.292846	61.860069	0.231256	0.143358	0.0468089141	0.1216462915	-0.0846654764	0.0785385153	0.1319114593	0.0067777521	-0.0951032774	-0.0080496865	0.1305534204	-0.2197666621	0.1136892472	0.1080293359	-0.1776299808	0.0505583511	0.2473258074	-0.023684227	-0.1454082079	-0.0939069744	0.0423217293	-0.1408936285	0.0126198784	0.1128963182	0.0625788145	-0.0681453782	0.0395710498	-0.0266858573	0.127925842	0.1157472157	0.0341227281	-0.014872651	0.1694672153	0.0617199369	0.0407885675	0.0349625021	-0.0520798309	0.2105848514	0.1603772878	-0.167029286	0.0614729038	-0.0737689576	-0.0613798856	-0.0034152353	-0.1988367689	0.1132280159	0.1130642874	-0.1632582855	0.0958355077	-0.2118247799	-0.0998395967	0.1460045105	0.125303802	-0.043027601	-0.1138317363	-0.0330967689	0.1014005296	0.0922725036	-0.0331607062	0.0479374322	-0.0908439959	0.1200127524	-0.0981233563	0.0512639267	-0.0509937983	0.1439064063	0.0920264199	0.0614345967	-0.0704076432	-0.0022102974	0.2303449499	0.1030858993	-0.1348178612	0.0088674244	-0.0162034574	-0.0945785838	0.0334798719	-0.1244332825	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	-0.158404	-0.0101119999999999	0.0001022525439999	0.0250918272159999	0.067698	-0.0135438	0.00018343451844	0.0045830192039999	-0.0179985	-0.097205	0.009448812025	0.00032394600225	-0.00462979	0.00149623	2.2387042129000008e-06	2.14349554441e-05	-0.000321803	-0.000356694	1.03557170809e-07	1.27230609636e-07	-0.00457019	-0.00035498	1.260108004000003e-07	2.08866366361e-05	0.0	0.0	0.0	0.0	0.0	0.0
3406.259048898297	-9.318587442103308	86.83607191612546	11602600.70820153	7942.383394525406	-74.711497935843	5581.807923817472	63081453.98563292	3502.5450324833114	-4.7152632592428745	12267821.70457352	22.233707603965737	3505.959412711854	6056.65836632565	1.025965	49.090321	0.1273897999999999	0.068298	0.0449287555	0.234227903	-0.1514616536	0.0625999839	0.2002795925	-0.0659140671	-0.0574112331	-0.0076986136	0.1594040236	-0.0707523426	0.095033121	0.0403278052	-0.0956173506	-0.0609205243	0.1492163152	-0.0434705081	-0.0065681284	-0.0705829226	-0.2440055434	-0.0159552688	-0.0864938415	0.0757596292	-0.0206621023	-0.0154955348	0.0707243421	0.0421681535	-0.0788133404	0.0867586487	-0.0854363304	-0.0824643283	0.0015266776	0.1488834816	0.1649549098	0.0521823242	0.1594473726	0.1159398212	-0.1449347531	0.0210303327	0.0675783721	-0.1106258932	-0.022650142	-0.0884218429	0.0357396698	0.0961364159	0.0383633941	-0.0930643636	-0.0365665435	-0.1164361521	-0.0948787359	0.018962444	0.0587435426	0.2251242881	-0.0188598677	0.0929165527	0.0932824841	-0.0015481023	-0.0518436535	0.0562255222	0.0613604417	-0.0237618314	-0.0780481995	-0.1041907906	-0.1163110338	-0.0417962784	0.1192698573	0.1660266994	0.027727072	0.1948864265	0.1048223606	-0.1547071391	0.0213439504	0.0841895487	-0.0279308174	-0.1240284422	-0.0851858279	0.04205745	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	-0.149126	0.0092779999999999	8.608128399999964e-05	0.022238563876	0.0572006	-0.0104973999999999	0.0001101954067599	0.00327190864036	-0.0410042	-0.0230056999999999	0.0005292622324899	0.0016813444176399	-0.00390635	0.0007234399999999	5.233654335999995e-07	1.5259570322500002e-05	0.000586181	0.0009079839999999	3.43608164761e-07	8.244349442559998e-07	-0.00463094	-6.075000000000004e-05	3.690562500000005e-09	2.14456052836e-05	0.0	0.0	0.0	0.0	0.0	0.0
3416.912224414016	10.653175515718884	113.49014856871234	11675289.149349935	7984.081081471545	41.697686946138674	1738.6970966581837	63745550.71551184	3496.724919995232	-5.820112488079303	12227085.166115662	33.87370937389666	3500.9714499638817	6030.126113514259	1.290686	61.756687	0.73223875	0.383011	-0.0340489062	0.0715626428	0.0806565445	-0.0251198922	0.0645146696	0.1118300986	-0.0633272955	-0.0348382206	0.221665817	0.0350108316	-0.0114586352	-0.0658591686	0.0220461451	-0.0662733603	-0.0541208255	-0.0935957001	0.0680196484	0.1156513928	-0.0630014116	-0.0607117933	0.0344801987	0.0027557328	0.0685733936	-0.2449061213	0.0970006735	0.1041322243	-0.0124491941	0.0290734029	-0.0228358279	0.0642940761	0.0175592683	0.1526807026	0.0321460557	0.0987973748	0.1382283193	-0.0745007394	0.0348360545	-0.2463370272	-0.2186994095	-0.1141836548	-0.0480522468	-0.0873660454	0.2178638531	-0.0138564851	-0.0676527881	0.0104383406	-0.074894657	0.0834161907	-0.0695003622	-0.0290414938	-0.1366393638	0.0277589663	-0.0640861544	0.0365148064	-0.0383630121	0.1569434153	-0.2341012188	0.0983916984	0.0460004134	0.036644641	-0.0399597452	-0.0454485387	0.0557583674	-0.0135120491	0.1495950899	0.0357494219	-0.0443620969	0.1667169522	-0.0531012809	-0.0349603128	-0.2177001802	-0.2634121525	-0.045166826	-0.093306921	-0.0507035689	0.1681570493	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	-0.010988	0.138138	0.019082107044	0.0001207361439999	0.0123556	-0.0448449999999999	0.0020110740249999	0.00015266085136	-0.182928	-0.1419238	0.02014236500644	0.033462653184	0.00100564	0.00491199	2.41276457601e-05	1.0113118096e-06	0.00189723	0.001311049	3.5994816729e-06	1.7188494804009997e-06	-0.00270734	0.0019236	3.70023696e-06	7.329689875599999e-06	0.0	0.0	0.0	0.0	1.0	0.0
3426.4614668750187	9.549242461002905	91.18803157902082	11740638.183979305	8016.493104325964	32.412022854418865	1050.5392255153708	64264161.69170573	3502.7886729829934	6.063752987761291	12269528.48757796	36.76910029658398	3506.6359806372016	6192.474516572319	1.191685	57.019718	0.3195019	0.187679	-0.1435338164	-0.1279194507	-0.0282795624	-0.1008639908	-0.08375359	0.0805901341	0.082352933	-0.1279678726	0.0193247864	-0.1421681313	-0.0871754753	0.0474896402	0.1034816914	-0.0706457504	-0.1124390386	0.0616497182	0.1348271767	0.0330885921	-0.052807273	-0.0014809686	-0.2210016757	-0.0421093213	0.0345799172	-0.152003883	-0.0242042692	-0.0001488727	-0.1206666439	-0.0573517018	0.1522507073	-0.0335550309	0.1954619503	0.087572397	0.046107305	-0.1570899563	-0.064990516	-0.1217152806	0.0409527198	0.1779979486	0.1535861251	0.0442142758	-0.0102812787	0.1570360037	-0.0369227163	-0.0938873743	0.0477609652	0.0845918316	-0.0976746549	0.0854078295	0.0682701668	-0.154378873	-0.0482638683	0.030920196	-0.0063602843	0.2342651803	-0.0038553666	0.0053867152	-0.1188207201	0.0115958231	-0.042910123	-0.1315411428	0.040240125	0.1867599289	-0.0770810972	0.1406410084	0.1575638627	-0.010397342	0.1521695369	-0.1098087725	-0.1055066678	0.0938731998	0.1453282913	0.1482839111	0.0595362035	0.0164870718	0.1159237417	-0.0120782776	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	0.0390494	0.0500373999999999	0.0025037413987599	0.00152485564036	0.0299781	0.0176225	0.00031055250625	0.00089868647961	-0.335702	-0.152774	0.0233398950759999	0.112695832804	0.00191851	0.00091287	8.333316369000002e-07	3.6806806201e-06	0.0015548	-0.0003424299999999	2.4174030400000004e-06	1.1725830489999995e-07	-0.00198128	0.0007260599999999	5.271631235999996e-07	3.925470438400001e-06	0.0	0.0	0.0	0.0	0.0	0.0
3429.342203438276	2.8807365632574147	8.298643146888141	11760387.94828289	8014.487068176269	-2.006036149695319	4.024181033884421	64232002.965964645	3507.364630518572	4.575957535578709	12301606.65141268	20.93938736741957	3510.790025973376	6152.13637032133	1.055118	50.485268	0.31856885	0.20717	-0.1072639263	-0.1533044835	-0.0030632615	-0.1270407562	-0.088635481	-0.0961858856	-0.0306387394	-0.0852232046	-0.2537901826	-0.0281079059	-0.1161316931	0.0989994888	0.0122104808	-0.121961041	-0.1611356812	-0.1048703808	-0.0399255742	-0.0371950691	0.1430862057	-0.0273944825	0.0888422579	-0.1705797111	-0.0779024375	-0.0656873499	-0.1031700994	0.1429046165	-0.0188193296	0.1074080726	0.0252194293	0.0853115697	-0.0393043002	-0.1296478851	0.0815584431	0.0478325548	0.0181136041	-0.0612985277	-0.0404083101	0.0459315272	0.0214771315	0.1129281439	-0.1872071577	0.1543364274	0.0580835162	-0.1138944961	0.098363692	0.020968534	-0.1207623049	0.1654257254	-0.0448593117	0.0499327238	0.0508196439	-0.1357186179	-0.04683798	-0.0917022334	-0.1705479645	-0.0630561431	-0.109248861	-0.0909222706	0.1238430454	0.0037331301	-0.1264326085	0.0429753272	0.0810983172	0.0246238793	-0.1445474326	0.0628007522	0.0058886551	0.0260398878	-0.084332053	-0.0307364341	0.0386564014	0.0071161706	0.2006154786	0.0138088422	0.1692959677	0.0372117472	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	0.0639565	0.0249071	0.00062036363041	0.00409043389225	0.022396	-0.0075821	5.748824041000002e-05	0.0005015808159999	-0.51266	-0.176958	0.031314133764	0.2628202756	0.00304677	0.0011282599999999	1.2729706275999996e-06	9.2828074329e-06	0.0008094969999999	-0.0007453030000001	6.552853930088381e-07	5.554765618091492e-07	-0.00167241	0.00030887	9.54006769000001e-08	2.7969552081e-06	0.0	0.0	0.0	0.0	0.0	0.0
3419.084047854032	-10.258155584243925	105.22975599055478	11690135.726289911	7954.422772508987	-60.06429566728184	3607.719614006652	63272841.64380956	3494.302878223115	-13.061752295457154	12210152.604758345	170.60937302788022	3497.638881870083	6149.652238188423	1.026196	49.101368	0.3073805999999999	0.15769	-0.1324444656	-0.0625641255	-0.0061007526	-0.1705408377	-0.0798927471	-0.0548712272	0.1718550223	0.1650747619	-0.1566397972	0.1265305863	-0.1721820412	0.0133821756	0.0161691856	-0.0795552669	-0.0379991464	-0.0350998544	-0.0133202252	0.0121601295	-0.0083860205	0.0659426115	0.0445320891	-0.082502365	-0.06210172	-0.1244585028	0.1808160108	-0.0887845186	0.013660091	0.0109747814	0.0895920698	-0.1028492975	-0.1234703078	-0.299183305	-0.0414479189	0.0520907827	-0.0775051793	-0.0658849829	0.0646581386	0.0377754949	-0.0231778888	0.0229820795	0.0620871523	0.0233036379	-0.0015012542	-0.1744786604	0.0062885333	0.0125679836	-0.0825878002	0.0375818567	-0.0212950042	0.0109385985	-0.0111005852	0.0273960731	0.0665376576	-0.0673100187	-0.0694254685	-0.0743264325	-0.1079973172	0.1940210324	-0.0871855941	-0.0135321272	0.0104814555	0.1048822028	-0.0585836347	-0.0692159591	-0.3225703322	-0.0548989153	-0.0406542069	-0.0460245194	-0.0706723266	0.0752844744	0.0252349694	-0.0054365329	-0.0480975607	0.0595013561	-0.0030286462	0.0372424569	-0.1431261759	0.1327324313	-0.1159649805	0.0936289832	-0.0667969964	0.0	0.0875827	0.0236262	0.00055819732644	0.00767072933929	0.042581	0.020185	0.000407434225	0.001813141561	-0.642745	-0.130085	0.016922107225	0.413121135025	0.00069114	-0.00235563	5.5489926969e-06	4.776744996000001e-07	0.000842035	3.25380000001e-05	7.09022941225e-07	1.0587214440065075e-09	-0.00139089	0.0002815199999999	7.925351039999998e-08	1.9345749921000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
