global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3317.8189356497965	6.809306072363597	46.36664918712776	11007922.489756348	7987.235416279803	-48.289083932893845	2331.8356270780664	63795929.59507439	3399.81154663785	-5.118203006035401	11558718.55265205	26.19600201098981	3398.200774674759	4780.535841984938	1.072318	63.730453	0.2224264	0.116195	-0.1880384728	0.0632959155	0.0200509947	-0.2247884566	0.0280997602	0.1669726861	-0.1172582516	0.1125191498	0.0509154398	0.0158155695	-0.0074270329	-0.02335936	0.1420896082	-0.0064076698	-0.0102790038	0.2392412633	0.0281816214	-0.0079031324	-0.0559432379	-0.0365200538	0.1151400028	0.0182089103	-0.0074655524	-0.0973117608	-0.0095727193	0.0940190451	0.0389452466	-0.0343964627	0.0570713006	-0.297539322	-0.2018096491	-0.0367774591	0.0158636894	0.1010234887	-0.0153511548	0.0155028647	0.0271784534	-0.115264288	-0.0237832735	-0.0708447531	0.0209343119	0.0659559647	-0.0302435964	0.075850027	0.0246541995	0.0676796117	-0.140465907	-0.0782574458	0.0830104359	0.2095439166	0.0114747479	-0.0677648553	-0.0675265556	-0.0930015139	-0.0696026179	-0.0955677912	0.047520944	-0.0344227317	-0.1125696477	0.0668678609	-0.0351597383	0.236664229	0.0349244135	0.0106982803	-0.0514050361	-0.0393369006	0.1104965108	0.0210139074	-0.0294427422	-0.1100628625	-0.0177640573	0.0852091781	0.0080530472	-0.0688465839	-0.0450102106	-0.1442286064	0.2979679209	-0.1514797314	-0.0205486023	0.0954489634	-0.0040933303	0.0046677643	0.0463879065	-0.0989452538	0.0391452641	-0.0840763261	0.014903498	0.0596206209	-0.012906369	0.038615803	-0.0659445937	0.1640821376	-0.0365253953	0.0075391637	-0.0385554676	0.2262049734	-0.0029791051	-0.0704161163	0.035425048	-0.1026648137	-0.0150876538	-0.1433224323	0.031981785	-0.0747276344	-0.0774924599	0.0166232672	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.224366	-0.019666	0.000386751556	0.050340101956	0.0775455	0.0305804	0.00093516086416	0.00601330457025	0.369226	0.104323	0.010883288329	0.136327839076	-0.0059555	-0.0006111199999999	3.734676543999997e-07	3.546798025e-05	-0.00133094	0.00044991	1.7714012836000002e-06	2.024190081e-07	-0.00298081	-0.00029611	8.768113210000004e-08	8.885228256099999e-06	0.0	0.0	0.0	0.0
3323.244159731966	5.425224082169734	29.433056341754437	11043951.745192625	8036.715243309043	49.47982702924037	2448.253282843545	64588791.90203594	3413.966158879808	14.154612241958148	11655164.933976552	200.35304772019143	3412.761386334473	4863.137749294575	1.026531	61.009205	0.0808424	0.0456492	-0.1513615086	0.1400350496	0.0692159763	-0.2150454136	-0.0259930636	0.1192331249	-0.1869109585	0.0202020428	-0.0635844071	0.1544070618	-0.0487189719	-0.0155754308	0.0196904733	0.1330265963	-0.071765683	0.0233882189	-0.0384133469	-0.0079750979	0.0344994497	0.0115856682	-0.1187508545	0.0641990488	-0.0103296538	-0.0961153009	-0.0842399458	-0.1073204355	0.1841591342	-0.1127613198	-0.0111738775	0.02215527	0.0618995491	-0.0335072588	-0.0233220049	-0.0698597503	-0.0990372436	-0.0961064505	0.0211117458	0.0794149457	-0.1042140055	-0.1291389998	0.0026364594	0.0369177445	-0.0660871303	-0.0938873997	-0.1185399993	-0.1293070847	0.0137976356	0.0862313709	-0.0521563815	0.1201162777	-0.0398591702	0.0381453024	-0.1409798879	0.0228438221	0.0846199043	0.0072066968	0.0813441831	0.1644184627	-0.1557443923	0.0796379606	-0.0801077908	0.0190567045	-0.0270369739	-0.0186848666	0.0387730461	0.015273087	-0.1199091686	0.0571031921	-0.0171291383	-0.0719096166	-0.1081409239	-0.118283244	0.1453730584	-0.1438124598	0.0245695822	0.01235994	-0.0213105821	0.0713800922	0.0214797294	-0.0750742577	0.0706840611	-0.1322057583	0.0242108673	0.0831496202	0.075941193	-0.1301415871	-0.0328400515	0.02776841	-0.059778927	-0.0830759061	-0.05327172	-0.1557702024	-0.1031494808	-0.0765010977	0.0420730826	0.0968428707	-0.0491527862	0.0736498941	0.1193964073	-0.0202676605	0.0885127071	0.0349326936	0.064060867	0.0336634533	-0.2317520809	0.0746866146	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.21652	0.007846	6.155971600000031e-05	0.0468809103999999	0.0781874	0.0006419	4.12035610000001e-07	0.00611326951876	0.337485	-0.031741	0.001007491081	0.1138961252249999	-0.00654346	-0.00058796	3.4569696160000025e-07	4.28168687716e-05	-0.00135321	-2.2270000000000012e-05	1.8311773041000005e-06	4.959529000000005e-10	-0.00277877	0.00020204	4.0820161600000056e-08	7.7215627129e-06	0.0	0.0	0.0	0.0
3304.0719551917005	-19.17220454026574	367.5734269337862	10916891.485084306	8009.602189931845	-27.11305337719841	735.1176634348102	64153727.24096101	3424.175447362886	10.209288483078126	11724977.49432282	104.22957133071166	3422.552193105255	4879.438945034894	1.115312	66.285683	0.1346687999999999	0.0747546	-0.0433713298	0.1453395384	-0.0043008007	0.0066115266	-0.0305547028	0.0545994279	-0.0299083245	0.0400996553	-0.0494710353	0.2050623304	0.0345735509	-0.0351798881	-0.1444860152	-0.0718896964	-0.1057837648	-0.0331735521	-0.0135533789	0.0480592937	-0.1135931983	0.1395746316	0.0367070125	0.1623297378	0.0988101032	-0.0901477917	-0.1063147926	-0.1587748177	0.0181769692	-0.0538127855	-0.0659958483	0.0283250765	-0.0345695485	-0.0351906454	0.005371791	-0.1049287969	0.0559215811	0.1347635106	-0.1430476566	0.06449594	-0.0207845573	-0.1743087836	0.0056371149	0.0561410665	0.0162966965	0.0058970886	0.0563189311	0.0607506066	0.1245895717	-0.0342408001	0.0666462235	0.1167963289	0.0758045726	0.013529533	0.080437595	0.1367093755	-0.0957810586	0.041937003	0.0810594703	-0.0030218082	0.0155141467	-0.036358492	-0.103471804	-0.0398042326	-0.0213414663	0.0422286285	-0.1124388543	0.1413808228	0.0218439586	0.1648382739	0.0770469944	-0.0873587599	-0.1123156289	-0.1597863904	0.0126263408	-0.0316446357	0.1039182629	0.0464927475	0.0275698168	0.0011200531	0.0114257253	-0.1001001382	0.0012264669	0.1558511214	-0.1254425262	0.0626767098	0.014802639	-0.1826919599	-0.0032886316	0.0554001408	0.022711644	-0.009426034	0.04797334	-0.0092153213	0.1251864951	0.0321671911	-0.0678987506	0.1217856204	0.0762943885	0.0090266593	-0.0282461667	0.1614738408	-0.0734860594	-0.0015218964	0.0657986523	-0.0541852917	0.0023750296	0.0094658316	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.227213	-0.010693	0.000114340249	0.051625747369	0.0355091	-0.0426783	0.00182143729089	0.00126089618281	0.33222	-0.0052649999999999	2.772022499999962e-05	0.1103701284	-0.0076789199999999	-0.0011354599999998	1.2892694115997726e-06	5.8965812366398464e-05	-0.00113035	0.00022286	1.2776911225e-06	4.9666579600000035e-08	-0.0029411	-0.00016233	2.6351028900000013e-08	8.650069209999999e-06	0.0	0.0	0.0	0.0
3285.697887843009	-18.37406734869137	337.6063509342463	10795810.610176012	7988.104825666737	-21.49736426510753	462.1366703467224	63809818.705840215	3421.666799221633	-2.508648141253161	11707803.684895616	6.293315496612941	3420.1603129665414	4850.421452692693	1.049118	62.351601	0.1786634999999999	0.098354	0.027635059	0.1272604444	0.0167656402	0.1069512319	0.0330263894	0.0145325789	0.1378725998	-0.1117732811	-0.0795149355	0.2049322676	0.0573917923	-0.0547853235	-0.0062078674	-0.1362541941	-0.181051679	-0.0086366875	0.0554913138	-0.1323966203	-0.1061616719	0.0212847394	-0.0947053595	0.0975247358	0.0152882079	-0.0148151982	0.1000446476	-0.0142931209	-0.0130898275	-0.0092226163	0.1152030121	-0.0081267963	-0.0633987951	-0.0555021825	0.0568488047	0.0023561778	0.0757750032	-0.024821537	0.0435674184	0.0512942705	0.2313326033	0.0799536564	0.0404364924	-0.1303061233	0.0818436604	0.099475715	0.0312040146	0.0269553039	0.0721293501	-0.1180683647	0.0400487537	-0.1013985029	-0.0852333636	-0.0229208955	-0.1052029029	-0.0184854473	0.0732565678	0.0047428026	0.0374141989	0.0138935914	0.0577650287	-0.1094580166	-0.1735192232	-0.0379427882	0.082112395	-0.1130157788	-0.1076428898	0.0181997165	-0.0952999809	0.0977499438	0.0066495364	-0.0336100773	0.0942397685	-0.007917314	-0.0178035189	-0.017841191	-0.107286594	0.0572947096	0.0818241666	-0.0207792161	-0.0520016284	-0.0012157821	-0.0777035126	-0.0056224984	0.0205060146	0.0189926561	-0.2332891719	0.089766104	0.0826681261	-0.1103038201	0.0610708767	0.0953216698	0.0258125742	0.0173464181	0.0797208151	0.1515708603	-0.0446900352	-0.08547067	-0.0600344245	-0.0098654608	0.0855592634	-0.0556990349	0.0713436155	0.03153973	0.057010286	0.0598894698	0.0514963756	-0.137574576	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	-0.211436	0.0157769999999999	0.0002489137289999	0.044705182096	-0.0147254	-0.0502345	0.00252350499025	0.0002168374051599	0.348985	0.0167649999999999	0.0002810652249999	0.121790530225	-0.00607922	0.0015996999999999	2.5590400899996806e-06	3.69569158084e-05	-0.00134939	-0.00021904	1.8208533721e-06	4.79785216e-08	-0.0028421	9.89999999999997e-05	9.80099999999994e-09	8.07753241e-06	0.0	0.0	0.0	0.0
3269.778964105016	-15.918923737993282	253.412132976046	10691454.47410367	7941.455795601357	-46.64903006538043	2176.1320060407675	63066720.15349038	3424.39865967636	2.731860454726757	11726506.180393249	7.463061544099883	3423.043936926188	4887.768653768279	1.052952	62.579475	0.23450225	0.104833	0.0514658988	0.0482101339	-0.1697723411	0.1267161826	-0.0152211198	-0.0012980498	0.1840302731	0.065195141	-0.0006813434	0.0383982091	0.0297391233	0.0049025662	-0.1135745549	0.0759276945	-0.1480054956	0.0581457556	0.0011599074	0.0222875205	-0.1893476642	0.0219010787	0.0780035086	-0.0530650887	-0.005380009	0.092854053	0.0884217217	0.0332019813	-0.1481232367	-0.0587052291	-0.0257472038	0.0028862214	0.0579381719	0.1158274753	0.0958701667	0.0097684998	0.2049669254	0.1361044034	0.1681521981	-0.0341440237	0.0188455735	-0.0501485703	-0.0623561205	-0.0139804097	-0.0785901431	0.0298608904	-0.0602996342	0.0219207396	0.0355402593	-0.0598823053	-0.11434018	-0.0276118803	0.1063723585	-0.0444500712	-0.055578762	-0.1149027438	-0.0500830306	0.0772653142	-0.1074888944	0.2187605155	0.1117882512	0.0695697449	-0.1473609055	0.0310928275	-0.0035907272	0.0264901711	-0.1843567374	0.0144903202	0.0638713702	-0.0373631556	2.35774e-05	0.0516808943	0.1352314226	0.0301858898	-0.1774478312	-0.0162199098	0.0291387389	-0.0702975866	-0.1173027019	-0.0377630771	-0.0784178532	0.000395673	-0.1898328077	0.1701750065	0.1525252482	0.0030801801	-0.0254575569	-0.0448746826	-0.055327015	-0.0160860965	-0.0581704277	0.0442842243	-0.068974073	-0.0360328923	0.0408314258	0.0299886253	0.1132705719	-0.0167959758	0.1183917148	-0.0265889326	0.0547763402	-0.1085252866	-0.1066162726	0.0313364054	-0.0809397266	0.2277057263	-0.030024356	0.1105662742	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	-0.248669	-0.0372329999999999	0.0013862962889999	0.061836271561	0.0209602	0.0356856	0.0012734620473599	0.0004393299840399	0.41327	0.064285	0.004132561225	0.1707920929	-0.00729762	-0.0012184	1.4844985600000013e-06	5.325525766440001e-05	-0.000864267	0.0004851229999999	7.469574472890001e-07	2.3534432512899998e-07	-0.00308455	-0.0002424499999999	5.8782002499999986e-08	9.514448702500002e-06	0.0	0.0	0.0	0.0
3275.6595845873003	5.880620482284485	34.58169725666381	10729945.714098644	7986.720725922737	45.26493032138024	2048.913916999408	63787707.95388381	3411.730161812366	-12.668497863993707	11639902.697020236	160.49083813001312	3410.000239271228	4820.539822271328	1.078863	64.119461	0.1498789499999999	0.0725412	0.045305805	0.0793465989	0.0263586862	0.1610218528	-0.0046525918	-0.0226390353	0.1134475453	-0.0418193423	-0.0415688689	0.0441538069	0.1067075825	0.0580757579	0.0283908232	-0.0640516733	-0.035974302	0.0239663821	0.0650906337	0.1682063732	-0.1426426112	-0.0589191408	0.0032906108	-0.0394310961	-0.1517596531	0.007435218	0.0598574026	0.0014827238	-0.1746665178	-0.0748304132	-0.0543472664	0.042059036	-0.2579530923	0.1104787299	-0.1328077398	0.1508557698	0.0616391151	0.1300575864	-0.0178939878	0.1347767993	0.0196672325	0.0506682794	-0.1248952609	0.1196800922	0.0378741998	0.1332346006	-0.0854088916	-0.1496119685	0.0155683208	-0.1043711083	-0.0244978135	-0.0565285255	-0.0585744914	0.0366424086	0.1613512434	-0.085360487	0.0453223637	0.0082633896	-0.0151222595	0.0763974479	-0.0458719279	0.0177895296	-0.0366413318	0.0206704841	0.0222441035	0.183423431	-0.1268403999	-0.0648232122	-0.0097260222	-0.0427509612	-0.1609907777	0.0072847268	0.0832928345	-0.0023465055	-0.1577795784	-0.0026953986	0.1073715392	0.0959211221	0.0371822202	-0.2596798692	0.1164954914	0.1661130977	0.0028213291	0.1373482504	-0.0359141779	0.1421131941	-0.0376540547	0.0563114527	-0.12453595	0.0996952231	0.0796657899	0.063043093	-0.1243640558	-0.0694700978	-0.0752488125	0.1577578028	0.0344023586	-0.0495041159	-0.0633449095	-0.0092685309	-0.1774885457	-0.0333181789	-0.02033492	0.0478083584	-0.0138563176	0.0539156903	-0.073448584	0.0503201518	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	-0.238343	0.010326	0.000106626276	0.056807385649	0.0419285	0.0209683	0.00043966960489	0.00175799911225	0.360394	-0.052876	0.002795871376	0.129883835236	-0.0080176699999999	-0.0007200499999999	5.184720024998561e-07	6.42830322288984e-05	-0.00101774	-0.000153473	1.0357947076e-06	2.3553961729e-08	-0.0026439	0.00044065	1.941724225000003e-07	6.990207209999999e-06	0.0	0.0	0.0	0.0
3268.651101498128	-7.008483089172387	49.11883521121532	10684080.023324924	7969.449386805642	-17.271339117095522	298.29915489771395	63512123.528856814	3411.4493939271547	-0.2807678852113895	11637986.967325952	0.078830605366076	3410.3689553251606	4818.223832606708	0.992998	59.016277	0.28874575	0.166529	0.0467437585	0.059667108	-0.0685574186	0.1336835277	0.0068661665	-0.0086807847	0.1675715626	-0.0053392372	0.0004415347	0.0127380649	0.0188388621	-0.0188895328	0.0435157903	-0.10207206	-0.0497473416	0.0348477582	0.0866374567	-0.0627694555	0.0700129662	0.0170680439	-0.111379992	0.0517477117	0.1105334043	0.0884575648	-0.025282778	0.0497310564	-0.0413134392	0.0786103869	-0.0143258444	0.1068006851	-0.1713486221	0.11290209	-0.0036835224	-0.0349001297	0.0040592118	0.0898233822	0.0058811835	-0.0472650063	-0.0392447163	-0.0056071028	-0.0574009883	-0.273259646	0.0304544435	-0.163406598	0.1024053171	0.1135502169	0.0372536737	0.0242752934	0.0713438126	-0.1721829636	0.1147595619	0.0422364341	0.0278855932	0.1189854138	-0.0851314032	-0.1007753472	0.0546352673	0.0005601768	-0.0767809089	0.0056212737	-0.0547179674	0.0166613983	0.1081291648	-0.0497926039	0.0672117315	0.0158482829	-0.107336597	0.0509818092	0.1158373111	0.0840598129	-0.0205300963	0.0631650326	-0.0281000548	0.0905788203	0.032723034	0.0914713761	-0.0466373493	-0.1932965628	-0.0174209364	-0.023428833	0.0159730525	0.0855027157	0.0274225423	-0.0325660552	0.0548761429	0.014679745	-0.0274643582	-0.2772546531	-0.0547098472	-0.0479716216	0.2030595767	0.0396249791	0.0899887765	-0.0188417688	-0.0840601484	-0.1521151767	0.124716766	0.0417911333	-0.0154489495	0.1143349241	0.0163990765	-0.1245188556	0.0403614031	-0.0574996737	-0.0450659881	0.0034177854	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	-0.240577	-0.002234	4.990756000000061e-06	0.057877292929	-0.0778152	-0.1197437	0.01433855368969	0.00605520535104	0.329716	-0.0306779999999999	0.0009411396839999	0.108712640656	-0.00578729	0.0022303799999999	4.974594944399557e-06	3.34927255441e-05	-0.000767739	0.000250001	5.89423172121e-07	6.250050000100001e-08	-0.00240248	0.00024142	5.82836164e-08	5.771910150399999e-06	0.0	0.0	0.0	0.0
3262.266900520852	-6.384200977276123	40.75802211825341	10642385.330233926	7911.157226230429	-58.29216057521262	3397.9759845263725	62586408.65813793	3403.519453663307	-7.929940263847584	11583944.671464575	62.88395258819109	3401.771334270743	4785.816834795048	1.037118	61.638432	0.0733558499999999	0.0361912	0.0367283602	-0.0621654913	-0.1568715111	0.1110937565	0.0295618549	-0.0112981258	0.1976906787	0.0878685846	0.0332320568	-0.0220326494	0.0930213678	-0.0493353099	0.0086892093	0.0226310925	0.0256296805	0.010906817	-0.0645989915	0.2001752107	0.0621509857	0.0464118898	-0.1217172356	-0.1020738894	-0.0063034906	-0.0644223575	0.0813153731	0.0425772198	0.0939524338	-0.0738634803	-0.0510187689	-0.1272490305	0.0962249795	0.0785809086	-0.0348600063	-0.0707475791	0.0202803157	0.1179637674	-0.070280951	-0.0014267364	-0.0281339843	0.1201088942	-0.026604003	0.0190415518	0.120434902	-0.0226331744	0.0381372554	-0.0587235268	0.1164165676	0.0279746088	0.0147069703	-0.079803754	0.017039661	-0.0972252429	0.027740932	-0.2124088824	-0.0313831968	0.0209128301	0.0371141161	-0.1043930024	0.0061597125	-0.0262984673	0.0344286206	0.0110117742	-0.0946513652	0.1772905967	0.0674985725	0.0514591992	-0.1234742135	-0.0921146699	-0.004475004	-0.0730991472	0.0652742716	0.0393884871	0.0816587498	-0.1042759332	0.0048133486	-0.1852122936	-0.0503292988	0.0171659786	0.0502800721	-0.0673915747	0.0327078767	0.1220109465	-0.0593976006	0.0156728145	0.0506176616	0.1225806986	-0.0033896285	0.0079544598	0.1316865036	0.0037509398	0.0748112317	-0.1138078511	0.0476059931	0.0087119602	-0.02146426	-0.0763538702	0.0109648451	-0.1210978145	-0.0629456101	-0.1699981371	-0.0919467225	-0.0094062684	0.044086357	-0.0396568054	0.061489134	-0.0678776764	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	-0.228058	0.012519	0.000156725361	0.052010451364	-0.0511654	0.0266498	0.00071021184004	0.00261789815716	0.336891	0.0071749999999999	5.1480624999999815e-05	0.113495545881	-0.00542974	0.0003575499999999	1.2784200249999994e-07	2.94820764676e-05	-0.000744018	2.3720999999999985e-05	5.53562784324e-07	5.626858409999991e-10	-0.00256145	-0.00015897	2.527146090000001e-08	6.561026102499999e-06	0.0	0.0	0.0	0.0
3269.3132458257164	7.046345304864644	49.650982155388014	10688409.09933148	7938.800271569903	27.64304533947416	764.1379556402238	63024549.751878366	3397.1068037121154	-6.4126499511917245	11540334.635827145	41.122079396519226	3395.3558952805406	4779.347580290179	1.038682	61.731377	0.3979279	0.218563	-0.0714395098	-0.0909075771	-0.0892503135	0.0796029749	-0.0560336079	0.0782424363	0.1554007204	0.1002667932	-0.0675329463	-0.1389238798	0.0753264304	-0.0361682061	-0.0111192515	0.0724599383	0.015234198	0.1269875887	-0.0649661358	-0.0101795392	-0.2066212443	0.0089002925	-0.0473324941	-0.0675898933	0.1005378368	-0.0043474972	-0.0611882152	0.0966520501	0.0702862851	0.011203718	0.0188036208	0.1345419064	0.0816886316	0.0087887111	0.054439657	-0.1034646521	-0.0842174508	-0.0565737348	-0.1349342722	-0.0027384002	-0.1483412442	0.0105176176	0.0441793304	-0.028944086	-0.0881552205	0.0543618092	0.0830708643	-0.0013587061	-0.0375521041	-0.0982689825	-0.1080806676	-0.1499330947	-0.0084448973	0.173305578	-0.0516752608	-0.037423748	0.0760551678	-0.0024099583	-0.061113978	-0.0410803638	-0.0044526767	-0.0544913878	-0.0006049379	0.1370599451	-0.0523126895	-0.0218955994	-0.2095943052	0.0090337662	-0.0515425763	-0.0667933693	0.1002374659	-0.0096370606	-0.0721539065	0.0944782776	0.0664985015	-0.0167561136	-0.0176655425	0.0726594843	-0.1199518126	0.0632287805	-0.056497341	-0.1051229287	0.0843181443	-0.0606285174	-0.1187380767	-0.0003867245	0.1447134484	-0.0094160787	0.0414740088	0.0188714605	-0.0936089268	0.0691045393	0.0416506295	0.0768856448	-0.0126229905	0.0942940576	0.0944672527	-0.1374757579	0.0078317228	0.1758797068	-0.0136636831	-0.0954175808	0.0613383211	0.0446896374	-0.0589003905	-0.0114403432	0.0311497472	-0.0540834337	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	-0.25226	-0.0242019999999999	0.0005857368039999	0.0636351075999999	0.104136	0.1553014	0.02411852484196	0.010844306496	0.437716	0.100825	0.010165680625	0.191595296656	-0.00774781	-0.00231807	5.373448524900001e-06	6.00285597961e-05	-0.000767738	-2.371999999999997e-05	5.89421636644e-07	5.626383999999986e-10	-0.00257165	-1.020000000000014e-05	1.0404000000000284e-10	6.6133837225e-06	0.0	0.0	0.0	0.0
3297.069387834252	27.75614200853579	770.4034191980052	10870666.54819373	8008.28625188378	69.48598031387701	4828.301460180503	64132648.69211076	3409.752795871775	12.645992159659729	11626414.128955388	159.92111770217528	3408.414833688727	4847.188645283254	1.04203	61.930393	0.0866739999999999	0.045485	-0.0933524557	0.0415726724	-0.0671805224	0.0300860971	-0.0979412677	0.1092874371	0.0184316939	0.1340462616	-0.0902008963	-0.0196414982	0.0702894896	0.114706322	-0.0131240961	-0.0392430663	-0.0088766108	0.1207366457	0.1170593266	0.1013289491	0.0322367428	-0.0121418335	-0.0472422373	-0.0427734237	0.0499159461	0.1089455912	-0.1146324559	0.025178055	-0.1221107415	-0.0160601396	-0.1016599654	-0.1200771184	-0.0590557895	-0.0786017441	0.0048322474	-0.0066162496	-0.1251028946	-0.1458312255	-0.134665035	-0.0266090462	-0.0485825323	0.1067033087	0.0319119164	-0.0245014741	0.1347712556	-0.0029593921	0.1044964481	-0.0750650701	0.0309587523	-0.1041490437	-0.1323646993	0.0105412395	0.0553319098	-0.0388656267	-0.0146254948	0.1020038273	-0.1245596705	0.1679645611	-0.0041338233	0.0642369498	0.0030406621	-0.0562139402	-0.0222828277	0.1155403117	0.0949742868	0.1281146605	0.027755729	-0.0127649483	-0.0374285653	-0.0481154701	0.0622619042	0.109801523	-0.0902983617	0.0236510141	-0.1417138078	0.0234870865	0.0812820362	-0.0686152575	0.1375952688	0.0128425311	-0.0052642493	-0.0049276714	0.1198919626	-0.155371581	-0.1290609878	-0.0480380988	0.0646853438	0.0987235422	0.0541940408	0.0026381206	0.1213347125	0.0304193312	0.1358042578	-0.0142691246	-0.0274183116	0.1205321322	0.1235784027	0.0029317878	0.0695099385	-0.0050119094	0.0934197976	0.1183463818	-0.1539128654	0.0698796526	0.005160284	0.0320246959	-0.0442718822	-0.0801879644	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	-0.238537	0.0137229999999999	0.0001883207289999	0.056899900369	0.114115	0.0099789999999999	9.958044099999976e-05	0.0130222332249999	0.418588	-0.0191279999999999	0.0003658803839999	0.175215913744	-0.0084703899999999	-0.0007225799999999	5.221218563998565e-07	7.174750675209832e-05	-0.000767738	0.0	5.89421636644e-07	0.0	-0.00241735	0.0001543	2.3808490000000005e-08	5.8435810225e-06	0.0	0.0	0.0	0.0
