global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5422.440454927364	-2.2694043441460963	29402860.48723288	5.1501960772291735	11349.482487214074	-9.755402539161878	128810752.72757895	95.167878701086	4887.796912715551	0.3071669138344077	23890558.659951672	0.0943515129545544	5010.997548644471	8568.929836308975	1.020655	32.95853	0.0417306999999999	0.0252359	0.132986798	0.0342973981	0.0616641557	-0.0888516305	0.0656674065	0.1429499727	-0.0861272759	-0.0207148686	-0.0372323869	-0.0328874595	0.0015570237	0.0641483263	0.0043194268	0.0979324224	-0.0420190531	-0.1298030282	-0.0073484394	-0.0508388531	-0.0607383378	0.0030930838	0.2007043362	-0.0500100706	0.0675602351	-0.0509064773	-0.0761310878	0.0263821919	0.2671576952	0.0323736061	-0.1174988896	0.1713275906	0.0722423026	-0.1043187876	0.1060555329	0.0257833725	0.0026986683	0.1225321791	0.0830985365	-0.0760177743	0.0499543321	0.0381104092	0.0606556117	-0.0948351616	-0.0509470882	-0.0302147898	0.0708838261	-0.031279469	0.0683572796	0.0429763223	-0.1010400148	0.0554884123	0.0767636203	-0.1793029038	-0.0298133615	0.1171144521	-0.0150979913	0.0695523722	0.0512005681	-0.0217205895	0.0296211748	-0.13798986	0.0618511367	0.067764808	0.1005705427	-0.0696271578	-0.0690247809	0.1482706888	-0.0120546297	-0.006419115	-0.0405468582	-0.1374000853	0.0519158002	0.2293015683	-0.0542201877	-0.0527666208	-0.1324657909	0.0885041616	0.1516626339	0.1559745184	0.0498269188	0.0856559408	-0.106697449	0.0389820545	0.1191286252	0.0442438061	0.1184470031	0.0128935458	-0.0474511374	0.0824003684	-0.081765474	-0.0429712771	-0.0218331807	-0.093614537	0.126130943	-0.1037779689	-0.0679009066	0.0748501394	-0.1231674301	-0.085775731	-0.1051164401	-0.0331935839	-0.053125614	0.0484830937	-0.0323856884	-0.0128809657	-0.1123753948	-0.0355921436	-0.028756571	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	-0.0156016	0.0037309999999999	0.00024340992256	1.3920360999999986e-05	0.0837098	0.0033563000000001	0.00700733061604	1.1264749690000696e-05	0.17195	0.0124669999999999	0.0001554260889999	0.0295668024999999	0.000912652	-0.000350498	8.32933673104e-07	1.22848848004e-07	-0.00169748	-4.262999999999988e-05	1.8173168999999902e-09	2.8814383503999995e-06	0.00348388	-5.039999999999992e-05	1.21374198544e-05	2.540159999999992e-09
5431.276132579161	8.835677651796686	29498760.428324044	78.0691995664594	11341.524356547732	-7.958130666342186	128630174.73016544	63.33184370257592	4881.469340921117	-6.327571794434334	23828742.926352844	40.03816481372094	5004.892843283056	8566.796491109919	1.146165	37.01144	0.0798122	0.0432563	0.0687314679	-0.1118816098	-0.0311173298	-0.1466558006	0.03336023	0.0821683744	-0.071840634	-0.1844316406	0.0104722218	0.0010365104	0.0109739703	-0.0252356269	-0.0515372682	0.0314855642	0.02502975	-0.000832495	0.142357113	0.0711569914	0.1572503438	-0.0430360375	0.1417050973	0.0984744727	0.0257340146	0.0874409494	0.0435092372	0.0359033619	-0.0094263176	0.1033265335	0.0490035146	0.06904728	0.0761173577	0.0116681241	0.1384861371	-0.0617082238	0.0199187042	-0.1091941545	-1.11004e-05	0.0929550092	0.1899299008	0.0124187475	-0.0023127096	-0.0298608785	0.1120663604	-0.2065889831	0.034821784	0.2182294051	0.0113281179	0.1536529794	-0.148152694	-0.1027042935	-0.1197830104	0.0336597457	0.0934527534	0.042923334	-0.0108337732	-0.1059253683	0.0032049078	0.0407503147	0.1128532985	-0.0127265559	-0.0072298062	0.1167336807	0.028340603	-0.1742128024	-0.0381341713	-0.0376575446	-0.0098696787	-0.116318536	0.1020145769	-0.0635198156	-0.0708184178	0.0378060276	0.0434776055	-0.0325577088	-0.0293729725	0.0930978212	0.0228307497	0.0802831974	-0.1987835324	-0.0845933368	0.0011821452	-0.0869796026	-0.0747995436	0.1126915087	-0.0320018358	0.0204001862	0.1496306901	0.1323816323	-0.1021416466	0.1453075276	-0.2884007654	0.0822288071	0.001523445	0.0196043852	-0.0072689001	0.0369683835	-0.0308411428	0.1468028791	-0.091650499	0.0473176253	0.0784745203	-0.0255178208	-0.0408126427	0.1556772865	0.0314598088	-0.0611123807	-0.1721990422	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	-0.0224841	-0.0068825	0.00050553475281	4.736880625e-05	0.0968359	0.0131261	0.00937719152881	0.00017229450121	0.172282	0.0003319999999999	1.1022399999999933e-07	0.0296810875239999	0.00036564	-0.000547012	1.336926096e-07	2.9922212814400004e-07	-0.00216399	-0.00046651	2.1763158010000027e-07	4.682852720100001e-06	0.00330797	-0.00017591	1.09426655209e-05	3.0944328100000016e-08
5428.3344566579935	-2.941675921167189	29466814.973340437	8.65345722517483	11326.468893848876	-15.05546269885599	128288897.6033262	226.6669570766441	4892.344448912783	10.875107991666482	23935034.206807725	118.26797383040818	5014.803179105384	8582.13126611105	0.975648	31.505173	0.06424975	0.0361854	0.1029556742	-0.0980725021	-0.0581958215	-0.1133141942	0.0146695467	-0.0310320727	-0.09548637	-0.1236968079	0.1458460263	-0.0547540388	0.038030617	-0.1086473685	0.0272446091	-0.0669489701	-0.0309595785	0.2087754041	0.104319573	0.0237101151	0.1168717757	0.0020985211	0.2383814013	-0.1141199823	0.0482656181	-0.1016823357	-0.1105108662	0.0539296646	-0.1154047453	0.0164276654	0.0408529809	-0.1456259037	0.0072281851	-0.0944311357	0.0838178608	-0.1076336424	0.0820056054	0.0489144965	-0.0122157442	0.0903967627	0.0012968385	0.1470540498	-0.0463186391	0.1289681136	0.0363305823	-0.0712346511	-0.0077035038	-0.0563581783	0.0456978648	-0.0362472726	-0.0923271875	-0.0774649295	-0.0016080729	0.0591256875	0.0332978163	-0.0670055821	-0.0618096236	0.0485442374	0.1308256719	0.0721270938	-0.05113109	0.0068466785	-0.0139215256	-0.0307270962	0.0968060457	-0.1768984524	-0.0433275357	0.0271993209	0.0556656181	0.0803622492	-0.129417633	-0.1282026559	-0.0161526228	0.016095914	0.1610229344	0.0870482647	0.0895755685	-0.0218094142	-0.078810873	0.1130182357	-0.2285113932	0.0235734531	-0.122425124	0.040106316	-0.0628799095	-0.0163442374	0.0816719565	0.0440228871	0.0142607169	-0.1393104506	-0.0501998281	-0.0220020861	-0.0240631946	0.1758256201	0.006424264	0.0036219821	-0.0450989031	-0.0168088962	-0.0024240192	0.0550607458	0.1230732262	-0.066735003	-0.0718586178	0.1070403538	0.0270478058	0.0168539404	0.0677460611	-0.0161338854	0.0714973331	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	-0.0141634	0.0083207	0.00020060189956	6.923404849e-05	0.0657999	-0.031036	0.0043296268400099	0.000963233296	0.162379	-0.0099029999999999	9.806940899999992e-05	0.026366939641	0.000451711	8.607100000000001e-05	2.04042827521e-07	7.408217041000002e-09	-0.0021927	-2.8709999999999933e-05	8.24264099999996e-10	4.80793329e-06	0.00349299	0.00018502	1.22009791401e-05	3.423240040000005e-08
5421.427653698109	-6.906802959884772	29391877.80428258	47.70392712667304	11344.530530238168	18.06163638929138	128698372.95150588	326.22270905897454	4887.902189011399	-4.442259901384205	23891587.809342425	19.733673031446003	5009.143745321466	8570.787590646429	0.994795	32.123474	0.0743807499999999	0.036024	0.0506597829	-0.1309033844	-0.0168664134	-0.1038600118	-0.0319476657	0.0079769526	-0.1052787828	-0.0170758186	0.1501109728	0.0301145633	0.0054553241	0.010547291	-0.0795614554	-0.0342760031	0.1300193389	0.0635739449	0.0210769668	0.0603606062	0.1250910904	0.0276894482	-0.1251769662	-0.2046845728	0.0104628456	-0.0404447351	0.1679282104	0.029228546	0.0539493563	0.0160940435	-0.0743981262	0.0397801704	0.0045055938	0.1084051582	-0.0272856471	-0.1089230843	0.0137723726	-0.0667885904	-0.0048573274	0.0212080324	-0.1169531943	0.084749898	-0.0042116546	0.0263202397	-0.0425096624	0.0759353073	0.0372647797	-0.0554026628	0.0203836411	-0.0667475145	0.0749699068	0.0242096361	0.0199330699	0.0193682385	-0.2607412897	0.2305884563	-0.1554589679	-0.0200575019	0.0524741407	-0.082617762	-0.0072499321	0.1255959957	-0.0859996315	-0.0569618834	0.1778608931	-0.0908241598	0.0038770764	-0.1180639103	-0.0288599469	0.2339222574	0.091249119	0.1433012187	-0.0257867301	0.079905577	-0.0346533889	0.0269507422	-0.0972587171	0.0805604007	-0.0202690056	-0.079749337	-0.0216785699	0.003068826	0.0856948985	-0.035011218	-0.0274188383	-0.04727761	-0.0077315606	-0.0343768337	-0.1678956139	-0.0997625211	0.0096399871	-0.0075021078	0.0370218447	0.0251258604	-0.0217470672	-0.0466988937	-0.0629376835	-0.1692425477	0.1061490973	-0.201553192	-0.1765249565	-0.1214090075	-0.1810771678	-0.0320101787	0.0285567908	-0.1196651704	0.1511522837	-0.0791818445	0.0431278755	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	-0.017308	-0.0031446	0.000299566864	9.888509160000006e-06	0.0876261	0.0218262	0.00767833340121	0.00047638300644	0.172952	0.0105729999999999	0.0001117883289999	0.0299123943039999	0.00103587	0.0005841589999999	1.0730266569e-06	3.4124173728099985e-07	-0.00201057	0.0001821299999999	3.317133689999999e-08	4.042391724900001e-06	0.00350344	1.0449999999999956e-05	1.22740918336e-05	1.0920249999999907e-10
5425.868468768565	4.440815070456665	29440048.640376937	19.720838489995035	11307.57105307244	-36.95947716572846	127861163.12028176	1366.0029523640032	4876.52335393327	-11.37883507812876	23780480.02145659	129.47788773525352	4999.577774208354	8563.66693985517	1.018417	32.886269	0.0415197	0.0231522	-0.0119576109	-0.1422728738	0.0042884652	-0.1368319043	-0.1207206575	0.091626	-0.0807480702	-0.0590019057	-0.052692776	0.0066341948	-0.0727450185	0.092708762	0.0343300531	0.076974591	0.1377245346	0.1292518083	-0.0187899435	0.1704325178	-0.0694291413	0.1302986522	0.0367271262	-0.0651324693	0.0222680699	0.0388004864	-0.2309195037	-0.0647077685	-0.0233988923	-0.0153704371	-0.084468371	0.0927934311	-0.0546129078	0.0228022123	0.1329402614	0.1806726056	-0.1382743017	0.04882131	-0.0130646768	0.0275099135	-0.0338700058	0.0446661501	0.2421191152	0.0228001222	-0.1423137968	-0.0074049355	-0.0764837658	-0.1000649201	0.0684076528	0.0295193466	0.0821346521	-0.1147698425	0.0446597145	-0.0286625466	0.0638310041	0.1965408978	-0.0415038228	-0.0835453558	-0.0607425417	-0.0865529347	-0.1378277945	-0.1580597402	0.0268261082	-0.0188355098	0.0690354029	0.0051040359	0.0094933441	0.0559198299	0.1090803347	0.0737127323	-0.1482229769	-0.1601221423	0.0664013591	-0.0959938184	-0.0635761386	-0.1014767917	0.0298507261	0.1786474538	0.1090864294	-0.0632720296	0.2143216069	-0.041934142	-0.0584210627	0.0491478122	-0.0019384582	-0.0513758306	0.1161163308	0.1785215756	-0.0640419487	0.0313655355	-0.0770139191	0.0579751752	0.040577222	0.051693648	-0.0072800039	-0.0605810514	0.0516887153	-0.0473176421	0.0127305613	0.0879535163	-0.1223305979	-0.120099813	0.1616861196	0.0217967735	-0.0198479383	-0.2313588632	-0.1764261424	-0.0491278253	-0.0066147975	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	-0.0199494	-0.0026413999999999	0.0003979785603599	6.976993959999993e-06	0.106225	0.0185989	0.011283750625	0.00034591908121	0.179687	0.006735	4.536022500000025e-05	0.032287417969	0.000949142	-8.672799999999989e-05	9.00870536164e-07	7.52174598399998e-09	-0.00217554	-0.0001649699999999	2.721510089999999e-08	4.7329742916e-06	0.00348425	-1.919000000000009e-05	1.21399980625e-05	3.682561000000035e-10
5442.4228464316975	16.554377663132072	29619966.4393617	274.0474198136061	11331.063288315348	23.492235242909373	128392995.24380784	551.8851167081932	4875.445937665003	-1.0774162682673705	23769973.09109418	1.1608258151271864	4996.903582029255	8574.401386944523	1.076323	34.756134	0.0490053	0.0345298	-0.075365427	-0.1122801595	-0.0455178879	-0.0514391539	-0.1419950878	0.1014662279	0.0055615439	-0.2142368909	-0.1266788597	-0.0017618265	-0.0164400559	0.0035189329	0.0615709625	-0.0556124908	-0.0298723169	-0.0642306271	0.1574691029	0.0354049207	-0.1304814166	-0.0240935948	0.015670277	-0.0814493973	-0.0389045622	0.0716527957	-0.1168363497	0.1496611424	-0.0426908443	-0.1115464822	0.1262710535	0.2119572006	0.1692084232	0.0874203554	-0.0672501326	-0.0059190576	0.1092121005	-0.0641383872	-0.013478118	-0.0393522305	0.0611907207	-0.0879037351	-0.0632055922	0.0164305314	-0.0677931348	-0.0520128227	0.2169690483	-0.1233397911	0.1285755996	-0.0226097927	-0.0729740875	0.1019768321	0.0208167285	-0.0238287306	0.1485127523	-0.0576041565	-0.0680520776	-0.0489694784	-0.1619957297	-0.0402613338	-0.031185956	-0.0197459471	0.0771031718	0.0034813129	-0.1298386139	0.0423462133	0.0997585086	0.1586400789	0.1070160201	0.0722382858	-0.0016834113	-0.1304160068	-0.0985130624	-0.047974725	-0.0272011732	-0.0982946894	-0.2856251209	-0.0274799537	-0.0859180537	-0.0196323725	-0.0736773787	-0.1078720371	0.0797487929	-0.0042529275	0.0882624114	0.0129330261	-0.0833913459	0.0091208249	0.0142181423	-0.0095411304	0.0709575372	-0.1362099522	-0.1268638087	-0.0701799165	0.1785316975	-0.0786433258	-0.0255773531	0.071909307	0.0590905213	0.0564947627	0.1109278699	-0.0028692866	0.0925088032	-0.10331999	-0.1779392385	-0.0921153246	-0.0642889286	0.0759257285	0.0150854014	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	-0.0211268	-0.0011774	0.00044634167824	1.3862707600000049e-06	0.111143	0.004918	0.012352766449	2.4186724000000057e-05	0.173327	-0.00636	4.044960000000006e-05	0.030042248929	0.000297624	-0.000651518	8.858004537600002e-08	4.2447570432400004e-07	-0.00225356	-7.801999999999983e-05	6.087120399999972e-09	5.0785326736e-06	0.00348571	1.460000000000003e-06	1.21501742041e-05	2.131600000000009e-12
5438.967663867855	-3.4551825638427545	29582369.248600148	11.93828654948299	11382.102025773222	51.03873745787314	129552246.52511089	2604.952721293703	4893.130689603294	17.6847519382909	23942727.945537604	312.7504511188838	5015.629334068237	8582.031384034073	1.034867	33.417465	0.0632243	0.0382669	-0.1051863003	-0.0786499006	-0.0991086131	0.1144086603	-0.1588966986	0.0491438587	0.061485625	-0.0692087366	0.0409439893	0.0507119163	0.0066251159	-0.0406006485	0.0023854727	0.0620062635	-0.0480390664	-0.0122875128	0.0080799429	0.0080527903	0.0128299269	-0.0392342637	0.0287041903	0.0133068603	-0.0415224713	-0.0181682363	0.2363568022	0.1396366108	-0.0738239749	0.0297044691	-0.089638557	-0.0760680019	0.1184982316	-0.2768643487	-0.0023764319	-0.0434692951	0.0063906385	-0.0036567868	-0.0198319175	0.0407059048	-0.1323087674	0.2302437241	0.0330534622	-0.0786213323	0.0226088856	0.0247943579	-0.2005205274	-0.0224813074	0.0069641795	-0.0816196611	-0.0480592402	0.0086750416	-0.0371181082	0.1572627314	-0.019832386	-0.1085484076	0.0073968293	-0.0867185637	-0.0884198917	-0.072110605	-0.0487000696	-0.032737003	-0.1688173825	-0.139363748	0.1225675867	0.0043546927	0.0852603199	0.0099806738	0.0377555228	-0.0171430569	0.1001918388	0.1637549839	-0.1410735802	0.0547152906	0.1127135657	0.2112000237	0.0383036941	-0.0385858928	0.0112428814	0.2689296291	-0.0257684175	-0.0312115986	-0.0317539219	-0.0668351349	-0.0850327523	-0.052432045	0.1686197047	-0.0077417806	-0.1735354123	-0.0054145187	-0.0813913493	0.0922966391	0.1620830112	0.1205805173	-0.0565591242	0.0204459433	-0.0376177934	-0.0115629882	0.1044166211	0.0318992691	0.0769452506	0.1326229834	-0.0163040296	-0.1468743352	0.0119348332	-0.058524643	0.0120788157	-0.1017160112	0.1326508559	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	-0.0201126	0.0010141999999999	0.00040451667876	1.0286016399999996e-06	0.0852837	-0.0258593	0.00727330948569	0.00066870339649	0.165277	-0.00805	6.480250000000003e-05	0.027316486729	0.00071729	0.0004196659999999	5.145049441e-07	1.7611955155599997e-07	-0.00217896	7.459999999999975e-05	5.565159999999963e-09	4.7478666816000005e-06	0.00355746	7.17500000000002e-05	1.2655521651600002e-05	5.148062500000028e-09
5424.947807903151	-14.01985596470331	29430058.718473207	196.556361271027	11350.928818105413	-31.17320766780904	128843585.03369594	971.7688763003482	4879.229887564502	-13.90080203879188	23806884.295702703	193.2322973216805	5001.456563993981	8566.698700804189	1.030435	33.274349	0.0394174499999999	0.0207909	-0.1346595325	-0.0415651556	0.0446038995	0.0727093462	-0.0897076571	-0.0262422589	-0.0050311444	0.0867501075	0.1460172801	0.0559931283	0.0538822842	-0.0552961587	0.0138395965	-0.0037266409	-0.0740066534	0.0325885578	0.0038686557	0.1039245378	0.0511770238	0.056579527	-0.1006096531	0.0815434326	-0.0888680162	-0.0722408189	-0.0041479054	-0.0505679043	-0.0974684737	-0.1153683309	0.088703133	0.0249201782	0.0101941797	0.0399245944	0.0869617481	0.1903044502	0.0529363482	0.1490432108	-0.0324591005	0.1101966689	-0.0458436422	-0.0493174205	-0.0389108917	0.1702918115	-0.1058330198	0.1119644754	-0.2079883145	0.0189211388	-0.0840271145	-0.0285146742	-0.0549986751	0.0616170125	-0.0664007695	0.1055189124	0.0548195985	-0.0078257415	0.0952079946	0.1220358998	0.0252733315	-0.0159424307	0.0851003156	0.1624772978	-0.0456991847	-0.1009671659	-0.0179076571	0.0657097935	0.0799718859	-0.1089812299	0.0828694815	-0.078355884	-0.0839603341	0.1103435505	0.0746476582	-0.1229572839	-0.0664406205	-0.0165098529	-0.0361829699	0.000633924	-0.0613068443	-0.034577906	0.0467573808	-0.1158425395	-0.2225895121	0.1666638734	-0.0081699234	-0.0924165685	-0.0415130511	0.0065627112	0.1236334613	-0.1049277257	-0.0256442446	0.1080635069	0.1424637444	0.0129293333	-0.0207104277	0.0815217767	-0.1181985449	0.1198910927	0.0501299644	0.0567584777	0.0372005387	0.0852781109	-0.0543506019	0.0244451737	0.1534340064	-0.0127375585	0.1442104185	0.0498587935	0.0416340488	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	-0.0172934	0.0028192	0.00029906168356	7.947888640000005e-06	0.101841	0.0165572999999999	0.010371589281	0.0002741441832899	0.162347	-0.00293	8.584900000000093e-06	0.0263565484089999	0.000857949	0.000140659	7.36076486601e-07	1.9784954281000004e-08	-0.00219914	-2.017999999999985e-05	4.07232399999994e-10	4.8362167396e-06	0.00373884	0.0001813799999999	1.3978924545599998e-05	3.2898704399999875e-08
5429.404911653256	4.457103750104579	29478437.6946845	19.865773839196304	11355.993341056512	5.064522951099207	128958584.76211984	25.649392722210617	4879.246878359085	0.0169907945828526	23807050.099976875	0.0002886871005566	5000.485295344361	8588.08784620416	1.126198	36.366673	0.0681131	0.0343032	-0.0663890597	0.0900769801	0.066538778	0.0544897995	-0.0020990212	0.0919989237	-0.0061653643	0.1011689685	-0.0402011694	0.0406958095	0.0288899952	0.0693525135	-0.2031193205	-0.0435789469	-0.0773851599	0.0420909328	-0.1269613579	0.0235762514	-0.0702873385	-0.1183422319	-0.1988591933	0.0610107337	0.0986135155	0.0432821034	-0.0853959197	-0.0295870158	0.0486674023	0.0833827354	0.0153331972	-0.0627120608	0.0665474435	0.1003473494	0.0022014046	-0.0060626058	-0.0006415226	-0.0622046326	-0.0918471451	0.1067580597	0.0855916056	0.0467475993	-0.0568202288	-0.1253849678	0.0865090533	0.0686232263	-0.1305932442	0.0327288862	-0.043874007	0.0423161203	-0.0078503632	0.0327650841	0.0717263224	0.0690632682	-0.0234901028	0.0322106476	-0.1114955623	-0.089508549	0.0209831407	0.1671033621	0.1003837859	-0.1108143356	-0.0930300229	-0.081300598	0.097524047	0.1696346791	0.004046313	-0.0581570101	-0.2046594308	-0.0576662309	-0.0059306507	-0.0656681865	0.0205768284	0.0347444652	-0.0079764445	-0.0455627918	-0.0144738983	0.024525764	-0.1068524737	-0.0161406923	0.0046453625	-0.1180047622	0.0473631818	-0.0209178072	-0.1182426311	0.1333355834	-0.0891027394	-0.0454887793	-0.034124859	0.0805644002	0.0062282353	0.0956891565	0.0947133563	0.0890073413	-0.0979540351	0.0041200988	-0.0541000456	-0.0250401133	0.0703059095	-0.1158641043	-0.0404644446	-0.0318572418	0.0963538415	0.0632020305	-0.1402169739	0.1355512385	0.0606883857	-0.0899052315	0.1258743851	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	-0.0190566	-0.0017631999999999	0.00036315400356	3.108874239999998e-06	0.122173	0.020332	0.014926241929	0.000413390224	0.184909	0.022562	0.0005090438439999	0.0341913382809999	0.000932247	7.429799999999999e-05	8.69084469009e-07	5.5201928039999975e-09	-0.00250477	-0.0003056299999999	9.340969689999993e-08	6.273872752899999e-06	0.00382803	8.919000000000028e-05	1.46538136809e-05	7.954856100000051e-09
5430.3394445734575	0.9345329202014908	29488586.483290367	0.8733517789403262	11397.119651169492	41.12631011298072	129894336.34307382	1691.3733835090602	4874.879577845568	-4.367300513516966	23764450.898495782	19.07331377536556	4995.9707540913605	8582.313250209412	1.01401	32.743961	0.0827557	0.0361155	-0.0702571202	0.1038953022	0.0047449709	0.0933676044	0.0151285596	0.1074182834	0.1144222918	-0.0477640718	-0.0806234349	-0.1531971161	0.1069144077	0.0030724198	-0.0282282506	0.1210500162	0.02575888	0.0199071027	-0.2013317586	-0.124960005	-0.0642815387	0.0358835597	-0.0024214722	0.0613191644	0.0126528381	0.0537252284	0.0007104861	-0.0167858779	-0.0106761383	-0.1897999927	-0.0283277585	0.1288153669	-0.1161859501	0.0074046182	-0.1295555395	-0.0041508583	0.0310641207	-0.0745491774	-0.037912089	-0.1018354934	-0.0408998256	0.1613635109	-0.0320887128	-0.0664484739	0.0937595108	-0.0136413075	-0.1053966265	0.0161708933	0.0854469822	0.038571397	-0.1027894816	0.0794595497	-0.2343066484	0.0153665756	-0.1386779951	-0.0540278928	-0.134887309	0.2356429371	-0.117714191	-0.192411959	-0.0802134766	0.2068812028	0.1816492389	0.0114624382	0.0778994481	0.0943039406	-0.0753769747	0.0292650783	0.0216787989	-0.0506600511	-0.0173160058	-0.0256099581	-0.0371319922	-0.0920544039	-0.0533745358	0.1043336675	-0.0998291836	-0.2054982108	0.1373895512	-0.1043127265	-0.040757167	-0.0647721329	0.0389323663	-0.0654974403	0.0035747393	-0.0033073443	0.1022137784	-0.1443532257	-0.0038675782	0.022683813	-0.0424687652	0.1184349279	-0.0020628485	0.0524520482	0.0447758388	-0.1149628154	0.0019320622	0.038803287	0.1214274167	0.0786291271	-0.0459403272	0.0128602669	-0.3375773302	0.0154681503	-0.0209745255	-0.1993145279	0.0271520029	0.2833469661	-0.0052532283	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	-0.0286811	-0.0096245	0.00082260549721	9.263100025000004e-05	0.099485	-0.022688	0.009897265225	0.000514745344	0.171285	-0.0136239999999999	0.0001856133759999	0.029338551225	0.000535083	-0.000397164	2.86313816889e-07	1.57739242896e-07	-0.00283691	-0.00033214	1.103169796000002e-07	8.048058348100001e-06	0.00382095	-7.08000000000002e-06	1.45996589025e-05	5.0126400000000286e-11
